id,oc,phh,phc,ec,caco3,p,n,k,elevation,stones,lc1,lu1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
47441670,21.8,6.89,6.6,11.15,4,6.1,2.2,268.7,1101,3,Shrubland with sparse tree cover,Amenities- museum- leisure (e.g. parks- botanical gardens),1.04256,0.90275,0.91982,1.02642,1.19621,1.3853,1.54793,1.69267,1.83118,1.96195,2.0954,2.22851,2.34348,2.42578,2.48502,2.54748,2.6172,2.69111,2.76414,2.83073,2.89281,2.95969,3.0554,3.1237,3.19306,3.25956,3.32227,3.38016,3.4301,3.46969,3.48451,3.4257,3.4996,3.5583,3.61069,3.65596,3.69323,3.72718,3.75712,3.78319,3.80646,3.82001,3.82659,3.83588,3.84083,3.83465,3.67165,3.39629,3.47861,3.58396,3.67522,3.72474,3.75165,3.75966,3.75175,3.66632,3.55858,3.61595,3.6286,3.58519,3.48713,3.42762,3.38996,3.28777,3.1849,3.11945
50063500,20.1,6.61,6.4,11.94,0,45.1,2.3,80.2,65,1,Maize,Agriculture (excluding fallow land and kitchen gardens),0.74592,0.66681,0.6855,0.75372,0.86078,0.97685,1.08167,1.18376,1.29416,1.41172,1.52935,1.6413,1.74273,1.82158,1.87745,1.9369,1.99533,2.05394,2.11393,2.17177,2.22705,2.28618,2.3677,2.42313,2.47889,2.53223,2.58286,2.62938,2.66911,2.69194,2.69006,2.6341,2.66507,2.71746,2.77389,2.82092,2.85884,2.89196,2.9204,2.94374,2.96118,2.96852,2.97184,2.97655,2.96564,2.94651,2.73747,2.39446,2.48498,2.61883,2.73496,2.79902,2.84229,2.86848,2.88198,2.85716,2.80656,2.8195,2.79857,2.742,2.69834,2.63231,2.56667,2.46998,2.35899,2.28121
52901970,18.0,6.34,6.3,26.4,1,6.5,1.7,154.0,928,1,Broadleaved woodland,FORESTRY,1.14847,1.03314,1.08119,1.23967,1.48131,1.73619,1.9355,2.10169,2.25965,2.40887,2.55113,2.67853,2.77634,2.83444,2.86997,2.91043,2.96366,3.02343,3.08399,3.13659,3.18428,3.23714,3.32009,3.37206,3.4274,3.48218,3.53388,3.5803,3.61716,3.64332,3.63895,3.50157,3.55749,3.62777,3.68586,3.7265,3.75785,3.78598,3.80871,3.82617,3.83748,3.83842,3.83347,3.83264,3.83292,3.81173,3.55432,3.17591,3.29701,3.43172,3.54711,3.6118,3.64352,3.65119,3.65808,3.61015,3.48034,3.48172,3.48156,3.40425,3.3018,3.24734,3.21168,3.11636,3.0045,2.92988
49983280,13.4,7.79,7.3,15.45,36,10.2,1.1,42.4,98,2,Common wheat,Agriculture (excluding fallow land and kitchen gardens),0.88221,0.79276,0.80591,0.86731,0.95632,1.04573,1.13003,1.22024,1.32506,1.44627,1.5802,1.72176,1.86751,2.0035,2.12345,2.2429,2.35703,2.46526,2.5678,2.66066,2.74364,2.82373,2.92343,2.98927,3.05226,3.11038,3.16398,3.21266,3.25345,3.27948,3.28071,3.2057,3.2494,3.30854,3.36961,3.41874,3.45803,3.49165,3.52023,3.54477,3.56505,3.57478,3.57716,3.58243,3.57767,3.55829,3.3182,2.95323,3.06702,3.21062,3.34006,3.41748,3.46864,3.49922,3.51272,3.47993,3.41837,3.44129,3.4335,3.37742,3.31779,3.25928,3.19186,3.08166,2.95306,2.85834
46362810,79.2,4.55,4.2,79.1,1,67.2,6.4,180.5,391,1,Broadleaved woodland,FORESTRY,0.59406,0.53541,0.54205,0.58543,0.65428,0.72537,0.79353,0.86951,0.96087,1.06294,1.16379,1.25575,1.332,1.39439,1.44746,1.48858,1.52867,1.56737,1.60406,1.63738,1.66774,1.69945,1.74144,1.76798,1.7931,1.81762,1.84147,1.86336,1.88247,1.89986,1.91205,1.88977,1.89903,1.91719,1.93706,1.95478,1.96961,1.98454,1.99778,2.00675,2.01373,2.01601,2.02058,2.02758,2.04137,2.04734,1.99035,1.85387,1.87114,1.92276,1.95673,1.95923,1.9602,1.95697,1.9553,1.94587,1.93217,1.94027,1.90376,1.87348,1.85663,1.84623,1.83454,1.79527,1.73812,1.70296
33661822,82.7,7.5,7.2,17.57,160,11.9,2.7,272.0,791,3,Pine dominated coniferous woodland,Semi-natural and natural areas not in use,1.13417,1.031,1.04914,1.14247,1.29722,1.46409,1.59098,1.69768,1.81412,1.94244,2.07259,2.19613,2.30292,2.39985,2.48542,2.55814,2.63541,2.71536,2.79805,2.87712,2.95113,3.02836,3.13225,3.19901,3.26202,3.32135,3.37685,3.42732,3.46982,3.50821,3.52309,3.43302,3.49129,3.54985,3.60869,3.6611,3.70438,3.74121,3.77264,3.79624,3.81331,3.82182,3.83091,3.8446,3.8699,3.86497,3.63205,3.26187,3.3361,3.46905,3.59549,3.65767,3.69244,3.7053,3.68745,3.6122,3.52087,3.56757,3.49763,3.38924,3.33038,3.35767,3.29237,3.13946,2.94054,2.81019
37023172,14.0,6.45,6.2,15.41,0,40.4,1.6,163.9,87,2,Common wheat,Agriculture (excluding fallow land and kitchen gardens),1.11352,0.99709,1.04305,1.1945,1.42743,1.66912,1.85709,2.01423,2.17223,2.33346,2.48806,2.62287,2.73044,2.80373,2.85221,2.90622,2.9635,3.02309,3.08581,3.14511,3.20177,3.2632,3.34935,3.40334,3.45649,3.50407,3.54622,3.58341,3.61133,3.6233,3.60034,3.50454,3.57849,3.6358,3.68599,3.72407,3.75379,3.77903,3.80041,3.81911,3.83504,3.84166,3.83955,3.83905,3.826,3.80559,3.5903,3.28412,3.41711,3.54209,3.64814,3.70641,3.73737,3.75018,3.74101,3.65823,3.55668,3.63291,3.64599,3.60089,3.52514,3.4485,3.38663,3.28264,3.16828,3.08698
45603648,88.0,4.28,3.3,21.8,0,19.4,4.6,56.2,153,1,Spruce dominated mixed woodland,FORESTRY,1.09573,1.01086,1.01118,1.06222,1.14418,1.235,1.32164,1.42093,1.54699,1.69477,1.83902,1.96291,2.06092,2.14673,2.2252,2.27692,2.3251,2.36865,2.40852,2.44335,2.47343,2.50712,2.55942,2.58378,2.60534,2.62612,2.64702,2.66599,2.68277,2.70496,2.73221,2.71675,2.71751,2.73226,2.74894,2.76381,2.77847,2.79291,2.8062,2.81707,2.82428,2.82594,2.83306,2.84508,2.8753,2.89183,2.84443,2.74695,2.75589,2.79608,2.82282,2.82851,2.83,2.8289,2.83286,2.83621,2.83663,2.83932,2.80977,2.76502,2.76221,2.76283,2.7627,2.74222,2.70143,2.67786
32342110,7.7,7.62,7.3,16.15,32,2.8,1.1,100.6,1148,1,Spontaneously re-vegetated surfaces,Semi-natural and natural areas not in use,0.96868,0.77757,0.73081,0.7419,0.8293,1.15222,1.52163,1.71507,1.87299,2.04972,2.21807,2.32779,2.36675,2.38495,2.41538,2.46231,2.54123,2.63031,2.70183,2.735,2.73947,2.73952,2.76293,2.7543,2.74596,2.73755,2.7298,2.72289,2.71517,2.71281,2.70932,2.64222,2.67101,2.68755,2.69952,2.712,2.72527,2.73851,2.75339,2.77019,2.78903,2.80342,2.81343,2.82821,2.85803,2.87631,2.81557,2.71739,2.7577,2.81671,2.87025,2.90656,2.93226,2.94793,2.95945,2.92433,2.85835,2.93928,2.97929,2.9657,2.91239,2.89483,2.89497,2.84073,2.7972,2.78413
54222278,12.0,6.34,6.1,17.99,0,58.2,1.5,256.7,577,1,Common wheat,Agriculture (excluding fallow land and kitchen gardens),0.92082,0.82665,0.84652,0.93653,1.07455,1.22996,1.36032,1.46782,1.57583,1.68834,1.80497,1.9192,2.02045,2.099,2.16042,2.22252,2.29018,2.36144,2.43422,2.50094,2.56268,2.62627,2.71127,2.76599,2.8211,2.8732,2.92194,2.96713,3.00391,3.03069,3.02185,2.91337,2.99583,3.06375,3.12181,3.16479,3.19819,3.22686,3.25132,3.27328,3.29211,3.30077,3.29924,3.30047,3.30273,3.28514,3.03168,2.69882,2.84354,2.97088,3.08548,3.15389,3.1897,3.20282,3.19256,3.10107,2.99385,3.06858,3.07707,3.00878,2.92875,2.84923,2.77303,2.67566,2.56712,2.48647
33101854,9.1,8.15,7.6,22.9,494,24.9,1.2,277.1,663,1,Sunflower,Agriculture (excluding fallow land and kitchen gardens),1.12567,0.98922,1.00741,1.09188,1.24438,1.46857,1.65215,1.7855,1.91991,2.06696,2.21976,2.36839,2.50795,2.63557,2.75673,2.87987,3.00746,3.13645,3.26384,3.38042,3.48493,3.58649,3.7159,3.7949,3.86888,3.93698,3.99863,4.05383,4.09769,4.12979,4.12374,3.96967,4.02776,4.10406,4.18462,4.25266,4.3052,4.34764,4.38152,4.40784,4.42881,4.43647,4.43561,4.44149,4.45156,4.41363,4.01986,3.51165,3.63364,3.81731,3.99624,4.11201,4.18458,4.22271,4.22254,4.13526,4.0059,4.04826,4.0211,3.89683,3.72866,3.72849,3.67179,3.49539,3.2749,3.09387
36382330,2.4,7.95,7.4,16.24,139,26.7,1.0,298.1,154,1,Sunflower,Agriculture (excluding fallow land and kitchen gardens),1.30831,1.26787,1.35383,1.58931,1.93589,2.1797,2.29671,2.37834,2.46249,2.56078,2.6727,2.7845,2.86586,2.89762,2.90234,2.91699,2.9545,3.00473,3.06188,3.11229,3.16001,3.21541,3.30142,3.36025,3.42466,3.48782,3.54721,3.60215,3.64372,3.67443,3.64906,3.42302,3.58284,3.68759,3.76553,3.81761,3.85705,3.8908,3.9184,3.94209,3.95972,3.96383,3.95457,3.94771,3.94447,3.90813,3.53136,3.10079,3.31027,3.45952,3.60113,3.68889,3.72293,3.71828,3.68244,3.49815,3.27304,3.43793,3.45097,3.35747,3.19685,3.09314,3.02604,2.88783,2.76221,2.67
33362060,12.8,7.99,7.4,14.79,645,0.0,1.6,208.7,1011,3,Shrubland without tree cover,Semi-natural and natural areas not in use,2.16736,2.06355,2.14927,2.34668,2.62427,2.91187,3.12833,3.30829,3.49924,3.70464,3.90083,4.07112,4.2118,4.32246,4.41176,4.49474,4.57653,4.65632,4.73761,4.8134,4.88335,4.95449,5.05361,5.10611,5.15541,5.20106,5.24189,5.27672,5.29857,5.30824,5.26999,5.07169,5.13589,5.20204,5.27079,5.32855,5.36841,5.40041,5.42432,5.43802,5.44044,5.42965,5.41843,5.41701,5.41958,5.37633,4.98907,4.47514,4.58005,4.75525,4.91965,5.00378,5.05165,5.06607,5.03632,4.90934,4.78064,4.87011,4.81373,4.65381,4.46034,4.48876,4.45123,4.27047,4.04149,3.84162
28022380,77.5,4.63,4.4,60.8,1,180.3,7.9,107.2,326,2,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),0.5885,0.50188,0.48398,0.49875,0.53314,0.57705,0.62588,0.6881,0.76213,0.84542,0.93653,1.0314,1.12866,1.22373,1.31589,1.41214,1.51023,1.61028,1.71195,1.81289,1.9119,2.01338,2.14116,2.23563,2.3278,2.41743,2.50473,2.58855,2.6665,2.73262,2.77684,2.78654,2.84819,2.91683,2.99082,3.06161,3.12437,3.18318,3.23411,3.27397,3.30951,3.33158,3.35878,3.38667,3.40486,3.41492,3.25736,2.88973,2.94263,3.0827,3.1939,3.23207,3.26013,3.26859,3.2446,3.19017,3.15607,3.20421,3.1254,3.05579,3.01129,2.96362,2.90979,2.79476,2.65142,2.55343
30582366,76.5,4.34,3.9,32.1,0,13.2,5.6,191.8,8,1,Shrubland without tree cover,Agriculture (excluding fallow land and kitchen gardens),0.86666,0.7716,0.77236,0.84229,0.96956,1.10787,1.21867,1.3264,1.43906,1.54991,1.65237,1.74083,1.815,1.87288,1.91997,1.97087,2.02348,2.07735,2.13253,2.1864,2.2381,2.2932,2.37488,2.42028,2.46215,2.4991,2.53239,2.56217,2.58675,2.60381,2.60886,2.581,2.61524,2.63725,2.6625,2.68492,2.70299,2.71989,2.73414,2.74634,2.75656,2.76009,2.76004,2.76257,2.76009,2.75582,2.68597,2.51842,2.5452,2.60975,2.65809,2.67747,2.6856,2.6863,2.68231,2.63597,2.61305,2.6676,2.65238,2.61469,2.57226,2.54499,2.51811,2.44968,2.38072,2.3347
46263946,22.4,6.89,6.6,32.6,7,56.8,2.5,191.5,81,1,Grassland without tree/shrub cover,Amenities- museum- leisure (e.g. parks- botanical gardens),1.25973,1.15741,1.19765,1.31562,1.47853,1.64858,1.7972,1.93156,2.06904,2.21097,2.35057,2.48256,2.59952,2.69686,2.77967,2.85418,2.93171,3.01173,3.09051,3.16296,3.23018,3.29962,3.39459,3.45446,3.5132,3.57013,3.62437,3.67485,3.71922,3.7607,3.79112,3.75627,3.79523,3.84106,3.88417,3.92194,3.95514,3.98609,4.01415,4.03817,4.05832,4.07059,4.07948,4.09395,4.11971,4.12874,4.00287,3.76144,3.81288,3.90837,3.98508,4.0164,4.03822,4.04765,4.04951,4.01424,3.96187,3.98078,3.96078,3.91464,3.86108,3.83526,3.80342,3.7239,3.62737,3.5712
45342100,14.8,7.27,6.9,13.03,8,20.0,1.6,352.3,89,1,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),0.80111,0.75319,0.78825,0.89416,1.05006,1.20376,1.32726,1.4279,1.52784,1.62256,1.70503,1.7759,1.82999,1.87351,1.90336,1.91368,1.92345,1.93491,1.95246,1.97019,1.98546,2.00297,2.03181,2.04206,2.05322,2.06418,2.07511,2.08624,2.09389,2.10158,2.08368,2.01612,2.05048,2.08577,2.11741,2.14155,2.161,2.17678,2.19123,2.20546,2.21868,2.22574,2.2256,2.22878,2.2453,2.24283,2.08028,1.86488,1.95238,2.04184,2.12163,2.17098,2.19817,2.21085,2.19718,2.12484,2.04963,2.11922,2.13995,2.1143,2.07352,2.01441,1.95368,1.87709,1.7875,1.71647
31882358,72.3,4.36,4.0,43.7,0,24.9,6.3,112.7,40,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),0.84132,0.73973,0.74265,0.80243,0.91776,1.10417,1.26388,1.39411,1.53229,1.67841,1.81606,1.92707,2.00927,2.06781,2.115,2.16417,2.21349,2.25935,2.29943,2.33008,2.35337,2.37708,2.41735,2.43038,2.4408,2.44817,2.45395,2.45836,2.4601,2.45778,2.44724,2.4144,2.43854,2.44863,2.45926,2.46913,2.47779,2.48665,2.49545,2.5039,2.51165,2.51467,2.51638,2.52022,2.52158,2.52294,2.48375,2.38239,2.41001,2.45632,2.48859,2.49772,2.50267,2.50348,2.49966,2.46459,2.43467,2.49409,2.48879,2.46243,2.43547,2.41656,2.40516,2.35932,2.3055,2.27315
33702020,20.5,7.85,7.4,29.1,513,0.0,2.3,156.9,1183,4,Broadleaved woodland,Semi-natural and natural areas not in use,1.57519,1.40631,1.43397,1.56636,1.79297,2.0913,2.33022,2.51056,2.70229,2.91794,3.13325,3.32044,3.47014,3.57987,3.66489,3.75377,3.84749,3.9419,4.03528,4.11902,4.19412,4.27153,4.3807,4.43924,4.49318,4.54213,4.58504,4.62087,4.6448,4.65165,4.61781,4.44921,4.49195,4.54909,4.61534,4.67262,4.71291,4.74538,4.77004,4.7854,4.79069,4.78428,4.77762,4.77916,4.77437,4.73515,4.38135,3.8679,3.96995,4.14871,4.31174,4.39959,4.45744,4.48637,4.48004,4.39802,4.29828,4.3626,4.31268,4.19304,4.04058,4.02625,3.96476,3.78936,3.58669,3.42499
54642324,34.7,6.6,6.4,8.33,0,6.5,3.5,241.7,418,1,Broadleaved woodland,FORESTRY,1.02615,0.94852,0.98223,1.13385,1.35072,1.53745,1.67,1.79118,1.91838,2.04828,2.17983,2.30335,2.4025,2.46748,2.51082,2.55857,2.61251,2.66842,2.72535,2.77942,2.83312,2.8938,2.98069,3.03856,3.09419,3.14403,3.18788,3.22628,3.25628,3.27488,3.26594,3.17991,3.2506,3.29677,3.33665,3.36652,3.38964,3.40945,3.42559,3.43849,3.44926,3.451,3.44648,3.44504,3.43774,3.42102,3.24963,2.98642,3.07605,3.17116,3.24854,3.28338,3.2958,3.29334,3.28401,3.18826,3.09471,3.17996,3.18248,3.13521,3.04603,2.98336,2.93016,2.8226,2.73152,2.67272
50624582,25.9,6.38,6.2,23.3,0,27.3,2.0,87.9,130,1,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),1.55657,1.49811,1.59162,1.75611,1.96021,2.16315,2.32124,2.44648,2.56949,2.69926,2.83363,2.96644,3.08116,3.15686,3.20399,3.25189,3.31024,3.37729,3.44356,3.49998,3.54771,3.59621,3.66691,3.71093,3.75764,3.80525,3.85308,3.89887,3.93959,3.97136,3.98714,3.97339,4.01915,4.05528,4.0897,4.118,4.14205,4.16358,4.18271,4.19963,4.21449,4.22174,4.22344,4.2285,4.22807,4.2245,4.14946,3.98419,4.02403,4.09151,4.14604,4.17287,4.18916,4.19518,4.19419,4.17055,4.12947,4.14328,4.12071,4.06596,4.0277,4.01098,3.98719,3.94238,3.87678,3.83214
47361956,33.4,8.91,7.9,74.9,310,0.0,0.1,258.3,46,2,SAND,Semi-natural and natural areas not in use,2.00533,1.98267,2.07193,2.22814,2.42762,2.59746,2.70808,2.79023,2.86553,2.93701,3.00636,3.07379,3.13282,3.17224,3.1955,3.22051,3.24992,3.28336,3.3177,3.34883,3.37863,3.41589,3.48361,3.52522,3.56977,3.61363,3.65621,3.69695,3.73282,3.76269,3.77964,3.7478,3.79568,3.83833,3.88337,3.9216,3.95438,3.98402,4.0095,4.03524,4.05768,4.07096,4.07527,4.0804,4.0746,4.05105,3.94075,3.75057,3.77036,3.84066,3.94481,4.0138,4.0444,4.04536,4.02987,3.99073,3.89538,3.84749,3.71605,3.57092,3.51211,3.73913,3.74473,3.5817,3.33184,3.1333
43482300,121.9,5.2,4.8,18.8,0,30.6,8.9,310.2,43,1,Common wheat,Agriculture (excluding fallow land and kitchen gardens),0.98254,0.91096,0.9205,0.96973,1.04214,1.11814,1.19099,1.26333,1.33737,1.41675,1.50208,1.58987,1.67521,1.75001,1.81485,1.88119,1.9488,2.01653,2.08284,2.1447,2.20233,2.2632,2.35208,2.40841,2.46427,2.51814,2.56987,2.61815,2.66116,2.69575,2.71621,2.68695,2.72626,2.76824,2.81239,2.85206,2.88522,2.91544,2.94104,2.96096,2.97955,2.98699,2.99457,3.00395,3.0092,3.0029,2.86001,2.58221,2.63187,2.73333,2.8188,2.86117,2.88541,2.89289,2.89119,2.85416,2.79734,2.81813,2.79823,2.74251,2.67848,2.63424,2.59092,2.49782,2.40219,2.33946
52203196,7.8,5.66,5.4,3.97,0,51.5,1.0,2.5,172,1,Triticale,Agriculture (excluding fallow land and kitchen gardens),1.2538,1.15845,1.23629,1.41063,1.65847,1.92978,2.14067,2.30963,2.47126,2.62779,2.77419,2.90147,3.00324,3.07673,3.13212,3.18712,3.24301,3.29869,3.35468,3.40587,3.45293,3.50375,3.58144,3.62258,3.66255,3.69868,3.73127,3.76081,3.78411,3.79923,3.79118,3.72321,3.77844,3.82712,3.86635,3.89676,3.92142,3.94357,3.96335,3.98223,3.99905,4.00848,4.0097,4.01396,4.01647,4.01031,3.8586,3.63369,3.74083,3.83676,3.91639,3.96044,3.98471,3.99533,3.99346,3.93857,3.85903,3.91014,3.92598,3.89587,3.84738,3.79572,3.75552,3.68292,3.59475,3.53268
