epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24,GNDI4Alpha_1:i,GNDI4Alpha_1:j,GNDI4Alpha_1:k,GNDI4Alpha_1:l,GNDI4Alpha_1:alpha1_1,GNDI4Alpha_1:alpha1_2,GNDI4Alpha_1:alpha1_3,GNDI4Alpha_1:alpha1_4,GNDI4Alpha_1:alpha1_5,GNDI4Alpha_1:alpha1_6,GNDI4Alpha_1:alpha1_7,GNDI4Alpha_1:alpha1_8,GNDI4Alpha_1:alpha1_9,GNDI4Alpha_1:alpha1_10,GNDI4Alpha_1:alpha1_11,GNDI4Alpha_1:alpha1_12,GNDI4Alpha_1:alpha1_13,GNDI4Alpha_1:alpha1_14,GNDI4Alpha_1:alpha1_15,GNDI4Alpha_1:alpha1_16,GNDI4Alpha_1:alpha1_17,GNDI4Alpha_1:alpha1_18,GNDI4Alpha_1:alpha1_19,GNDI4Alpha_1:alpha1_20,GNDI4Alpha_1:alpha1_21,GNDI4Alpha_1:alpha1_22,GNDI4Alpha_1:alpha1_23,GNDI4Alpha_1:alpha1_24,GNDI4Alpha_1:alpha2_1,GNDI4Alpha_1:alpha2_2,GNDI4Alpha_1:alpha2_3,GNDI4Alpha_1:alpha2_4,GNDI4Alpha_1:alpha2_5,GNDI4Alpha_1:alpha2_6,GNDI4Alpha_1:alpha2_7,GNDI4Alpha_1:alpha2_8,GNDI4Alpha_1:alpha2_9,GNDI4Alpha_1:alpha2_10,GNDI4Alpha_1:alpha2_11,GNDI4Alpha_1:alpha2_12,GNDI4Alpha_1:alpha2_13,GNDI4Alpha_1:alpha2_14,GNDI4Alpha_1:alpha2_15,GNDI4Alpha_1:alpha2_16,GNDI4Alpha_1:alpha2_17,GNDI4Alpha_1:alpha2_18,GNDI4Alpha_1:alpha2_19,GNDI4Alpha_1:alpha2_20,GNDI4Alpha_1:alpha2_21,GNDI4Alpha_1:alpha2_22,GNDI4Alpha_1:alpha2_23,GNDI4Alpha_1:alpha2_24,GNDI4Alpha_1:alpha3_1,GNDI4Alpha_1:alpha3_2,GNDI4Alpha_1:alpha3_3,GNDI4Alpha_1:alpha3_4,GNDI4Alpha_1:alpha3_5,GNDI4Alpha_1:alpha3_6,GNDI4Alpha_1:alpha3_7,GNDI4Alpha_1:alpha3_8,GNDI4Alpha_1:alpha3_9,GNDI4Alpha_1:alpha3_10,GNDI4Alpha_1:alpha3_11,GNDI4Alpha_1:alpha3_12,GNDI4Alpha_1:alpha3_13,GNDI4Alpha_1:alpha3_14,GNDI4Alpha_1:alpha3_15,GNDI4Alpha_1:alpha3_16,GNDI4Alpha_1:alpha3_17,GNDI4Alpha_1:alpha3_18,GNDI4Alpha_1:alpha3_19,GNDI4Alpha_1:alpha3_20,GNDI4Alpha_1:alpha3_21,GNDI4Alpha_1:alpha3_22,GNDI4Alpha_1:alpha3_23,GNDI4Alpha_1:alpha3_24
2150                ,0.8069              ,0.80052             ,0.05993             ,0.06072             ,377                 ,2471                ,2224                ,3447                ,0.05266             ,7e-05               ,0.00498             ,0.00025             ,0.00827             ,3e-05               ,0.01443             ,0.1164              ,0.00474             ,0.08345             ,0.05351             ,0.01629             ,-0.00921            ,0.13526             ,0.33621             ,0.03544             ,0.1172              ,0.0102              ,0.00718             ,0.00668             ,0.01116             ,0.00922             ,0.00109             ,0.018               ,0.16742             ,-0.00323            ,0.04877             ,-0.0073             ,0.00123             ,0.00074             ,-0.02525            ,0.06641             ,-0.01984            ,-0.01116            ,0.0173              ,-0.11495            ,0.00985             ,0.18992             ,0.10558             ,0.17486             ,0.06146             ,-0.05433            ,-0.00682            ,0.004               ,0.00109             ,0.23209             ,-0.12026            ,0.17127             ,0.49977             ,0.21701             ,0.20314             ,0.26328             ,0.36468             ,0.14065             ,0.24031             ,0.43145             ,0.30758             ,0.09173             ,0.211               ,0.36367             ,0.014               ,0.49675             ,0.57284             ,0.26474             ,0.41527             ,0.18647             ,0.00178             ,0.21412             ,0.16083             ,0.48171             ,0.4582              ,0.27945             ,2649                ,965                 ,1727                ,238                 ,0.09404             ,0.10523             ,0.02067             ,0.06815             ,0.00446             ,0.00768             ,0.0427              ,0.06043             ,0.12278             ,0.09938             ,0.07107             ,0.00407             ,0.19131             ,0.24269             ,0.19034             ,0.0                 ,0.03377             ,0.00346             ,0.21689             ,0.18497             ,0.0                 ,0.17332             ,0.19993             ,0.02693             ,0.19172             ,0.13688             ,-0.12984            ,-0.08081            ,-0.02842            ,0.00867             ,0.38933             ,-0.01809            ,0.19963             ,0.0774              ,0.00045             ,-0.0389             ,0.25615             ,0.23202             ,0.18449             ,6e-05               ,0.17693             ,-0.0005             ,0.16023             ,0.00144             ,3e-05               ,0.00146             ,0.01835             ,0.01331             ,0.29176             ,0.30143             ,0.16659             ,0.1958              ,0.06891             ,0.24182             ,0.4435              ,0.47144             ,0.51272             ,0.41894             ,0.2717              ,0.4769              ,0.29373             ,0.15043             ,0.31757             ,-0.02566            ,0.44253             ,0.20752             ,0.4203              ,0.44325             ,0.00014             ,0.47816             ,0.47107             ,0.46453             
2200                ,0.80801             ,0.80307             ,0.05976             ,0.06033             ,376                 ,2471                ,2172                ,3447                ,0.0515              ,0.0001              ,0.0044              ,0.00023             ,0.00691             ,2e-05               ,0.01251             ,0.10814             ,0.00418             ,0.07596             ,0.04994             ,0.0185              ,-0.00637            ,0.12911             ,0.32932             ,0.03179             ,0.10871             ,0.0119              ,0.00618             ,0.00558             ,0.00926             ,0.00998             ,-6e-05              ,0.01544             ,0.16602             ,-0.00375            ,0.04899             ,-0.01071            ,0.00228             ,0.00079             ,-0.02551            ,0.06111             ,-0.01826            ,-0.01903            ,0.01449             ,-0.11597            ,0.00746             ,0.17712             ,0.09688             ,0.162               ,0.05607             ,-0.05465            ,-0.00523            ,0.00308             ,0.00048             ,0.23331             ,-0.1177             ,0.17138             ,0.49626             ,0.21735             ,0.20401             ,0.26471             ,0.35426             ,0.1338              ,0.24149             ,0.42888             ,0.29772             ,0.09458             ,0.20779             ,0.36149             ,0.01543             ,0.4919              ,0.56549             ,0.259               ,0.40718             ,0.18582             ,0.00204             ,0.20534             ,0.15836             ,0.47887             ,0.45057             ,0.27906             ,2649                ,965                 ,1727                ,240                 ,0.08659             ,0.09593             ,0.01913             ,0.06214             ,0.00311             ,0.00611             ,0.0418              ,0.0586              ,0.11663             ,0.09048             ,0.06461             ,0.0025              ,0.18652             ,0.23825             ,0.18121             ,0.0                 ,0.03064             ,0.00272             ,0.20495             ,0.1671              ,0.0                 ,0.16869             ,0.19438             ,0.02385             ,0.18583             ,0.12522             ,-0.14155            ,-0.09138            ,-0.02705            ,0.00883             ,0.37992             ,-0.01916            ,0.19463             ,0.07439             ,0.00011             ,-0.03799            ,0.24207             ,0.21866             ,0.17477             ,9e-05               ,0.16814             ,0.00085             ,0.15546             ,0.00133             ,-0.00055            ,-0.00381            ,0.01505             ,0.01618             ,0.29061             ,0.29384             ,0.1675              ,0.18957             ,0.06935             ,0.23967             ,0.43553             ,0.46173             ,0.50335             ,0.40551             ,0.26883             ,0.47132             ,0.28617             ,0.14977             ,0.31391             ,-0.0285             ,0.43037             ,0.20499             ,0.41613             ,0.43921             ,0.00015             ,0.47465             ,0.46724             ,0.45584             
2250                ,0.80947             ,0.8049              ,0.05953             ,0.06004             ,373                 ,2471                ,2128                ,3447                ,0.05126             ,0.00017             ,0.00382             ,0.00018             ,0.00572             ,1e-05               ,0.0109              ,0.10046             ,0.00369             ,0.06902             ,0.04653             ,0.02058             ,-0.01632            ,0.12396             ,0.32236             ,0.02797             ,0.10103             ,0.01389             ,0.00239             ,0.00549             ,0.00764             ,0.01235             ,-0.00214            ,0.01206             ,0.16788             ,-0.00459            ,0.05006             ,-0.01693            ,0.00404             ,0.00076             ,-0.02588            ,0.05792             ,-0.01503            ,-0.02581            ,0.01264             ,-0.11635            ,0.01517             ,0.1631              ,0.08854             ,0.14799             ,0.05005             ,-0.05323            ,0.00072             ,0.00411             ,-0.00012            ,0.23554             ,-0.11637            ,0.17322             ,0.49328             ,0.21814             ,0.20547             ,0.26799             ,0.34443             ,0.12715             ,0.24284             ,0.42701             ,0.2868              ,0.09847             ,0.20453             ,0.35985             ,0.01918             ,0.48864             ,0.55799             ,0.25421             ,0.40029             ,0.18571             ,0.00211             ,0.19681             ,0.15627             ,0.47694             ,0.4442              ,0.27948             ,2649                ,965                 ,1726                ,243                 ,0.08012             ,0.08695             ,0.01803             ,0.05649             ,0.00214             ,0.00466             ,0.03999             ,0.05676             ,0.11089             ,0.08206             ,0.05858             ,0.00115             ,0.1818              ,0.23376             ,0.17248             ,0.0                 ,0.02796             ,0.00212             ,0.19406             ,0.14829             ,0.0                 ,0.16406             ,0.18882             ,0.02102             ,0.18135             ,0.11104             ,-0.14921            ,-0.10969            ,-0.02571            ,0.01006             ,0.37023             ,-0.01851            ,0.18936             ,0.07147             ,-8e-05              ,-0.04019            ,0.22905             ,0.20578             ,0.1656              ,0.00016             ,0.15983             ,0.00362             ,0.15119             ,0.00149             ,-0.00086            ,0.00391             ,0.01347             ,0.02264             ,0.28968             ,0.2865              ,0.16721             ,0.18369             ,0.06914             ,0.2372              ,0.42771             ,0.45215             ,0.4938              ,0.39233             ,0.26646             ,0.46614             ,0.27859             ,0.14904             ,0.31012             ,-0.03384            ,0.4184              ,0.20098             ,0.41152             ,0.43502             ,9e-05               ,0.47132             ,0.4631              ,0.44636             
2300                ,0.82443             ,0.81654             ,0.05715             ,0.05823             ,372                 ,2471                ,2009                ,3447                ,0.05103             ,0.00027             ,0.0032              ,8e-05               ,0.0047              ,1e-05               ,0.00945             ,0.09299             ,0.00316             ,0.06252             ,0.04323             ,0.02305             ,-0.01376            ,0.11829             ,0.31541             ,0.02476             ,0.09354             ,0.01418             ,0.00254             ,0.00506             ,0.00627             ,0.01527             ,-0.00384            ,0.00873             ,0.1675              ,-0.00542            ,0.05035             ,-0.02112            ,0.00538             ,0.00085             ,-0.02618            ,0.05604             ,-0.01232            ,-0.03022            ,0.01104             ,-0.12133            ,0.01265             ,0.14912             ,0.0809              ,0.13365             ,0.04338             ,-0.05372            ,0.00196             ,0.00407             ,-0.00052            ,0.23581             ,-0.11538            ,0.17158             ,0.48971             ,0.21825             ,0.20687             ,0.27061             ,0.33522             ,0.12124             ,0.24265             ,0.42491             ,0.27659             ,0.10237             ,0.20154             ,0.35873             ,0.02332             ,0.48576             ,0.55014             ,0.25226             ,0.39421             ,0.18575             ,0.00369             ,0.18969             ,0.15345             ,0.47479             ,0.43868             ,0.27946             ,2645                ,964                 ,1726                ,247                 ,0.07481             ,0.07813             ,0.01717             ,0.05144             ,0.00157             ,0.00306             ,0.03597             ,0.05486             ,0.10599             ,0.07392             ,0.05297             ,-0.00201            ,0.17775             ,0.22902             ,0.16414             ,0.0                 ,0.02551             ,0.00162             ,0.18516             ,0.12375             ,0.0                 ,0.15944             ,0.18327             ,0.01838             ,0.17863             ,0.08881             ,-0.15636            ,-0.12909            ,-0.02441            ,0.01435             ,0.35827             ,-0.01613            ,0.18241             ,0.06883             ,-0.00059            ,-0.03922            ,0.21888             ,0.19279             ,0.15674             ,0.00021             ,0.15264             ,0.00833             ,0.14736             ,0.00231             ,-0.00081            ,0.0016              ,0.01344             ,0.02827             ,0.28836             ,0.28161             ,0.16358             ,0.17656             ,0.06779             ,0.23416             ,0.41877             ,0.44363             ,0.48385             ,0.37958             ,0.26486             ,0.46169             ,0.27033             ,0.14806             ,0.30575             ,-0.03751            ,0.4064              ,0.19453             ,0.40598             ,0.43028             ,-0.00218            ,0.46821             ,0.45837             ,0.43493             
2350                ,0.82849             ,0.8197              ,0.05648             ,0.05772             ,369                 ,2471                ,2023                ,3447                ,0.04886             ,0.0002              ,0.0032              ,0.00081             ,0.0038              ,0.0                 ,0.0083              ,0.0858              ,0.0028              ,0.05657             ,0.04014             ,0.02318             ,-0.01123            ,0.11263             ,0.30839             ,0.02237             ,0.08618             ,0.01437             ,0.00322             ,0.00472             ,0.00511             ,0.01243             ,-0.00225            ,0.00967             ,0.16524             ,-0.00648            ,0.05134             ,-0.02087            ,0.00545             ,0.0008              ,-0.02637            ,0.04614             ,-0.01007            ,-0.04148            ,0.00906             ,-0.10796            ,0.01013             ,0.14095             ,0.07194             ,0.12171             ,0.04084             ,-0.05295            ,0.00331             ,0.00459             ,-0.00127            ,0.23886             ,-0.1129             ,0.17501             ,0.48787             ,0.22113             ,0.20725             ,0.27234             ,0.3242              ,0.11457             ,0.24432             ,0.42407             ,0.26536             ,0.1078              ,0.19991             ,0.35555             ,0.02649             ,0.4817              ,0.54294             ,0.24935             ,0.3861              ,0.18333             ,0.00223             ,0.18093             ,0.15217             ,0.47328             ,0.42981             ,0.27922             ,2624                ,964                 ,1726                ,257                 ,0.07008             ,0.06979             ,0.0156              ,0.04655             ,0.00051             ,0.00343             ,0.03264             ,0.053               ,0.10169             ,0.06629             ,0.04776             ,-0.00515            ,0.1741              ,0.22427             ,0.15608             ,0.0                 ,0.02309             ,0.00117             ,0.17471             ,0.12879             ,0.0                 ,0.15482             ,0.17773             ,0.01594             ,0.174               ,0.09365             ,-0.16843            ,-0.11826            ,-0.02315            ,0.02086             ,0.34473             ,-0.01324            ,0.17394             ,0.06698             ,-0.0011             ,-0.03821            ,0.20934             ,0.18026             ,0.14711             ,0.00037             ,0.14658             ,0.01393             ,0.14469             ,0.00305             ,-0.00121            ,-4e-05              ,0.01141             ,0.03506             ,0.28743             ,0.27594             ,0.16263             ,0.1694              ,0.06607             ,0.23012             ,0.4084              ,0.43437             ,0.4736              ,0.36526             ,0.26371             ,0.45823             ,0.26411             ,0.14705             ,0.30117             ,-0.0449             ,0.39322             ,0.18573             ,0.4004              ,0.42493             ,-0.00688            ,0.46582             ,0.45322             ,0.42207             
2400                ,0.83056             ,0.82099             ,0.05614             ,0.05752             ,367                 ,2471                ,2023                ,3447                ,0.04631             ,0.00014             ,0.00371             ,0.00157             ,0.00304             ,-0.0                ,0.0072              ,0.07865             ,0.00246             ,0.05131             ,0.03717             ,0.03312             ,-0.00908            ,0.10636             ,0.30138             ,0.02006             ,0.07934             ,0.01499             ,0.00321             ,0.00418             ,0.00414             ,0.00867             ,6e-05               ,0.01108             ,0.1573              ,-0.00733            ,0.05157             ,-0.01766            ,0.00559             ,0.00053             ,-0.02669            ,0.03459             ,-0.0075             ,-0.048              ,0.00704             ,-0.10711            ,0.00797             ,0.13389             ,0.06426             ,0.11294             ,0.04078             ,-0.05599            ,0.00328             ,0.00439             ,-0.00192            ,0.24139             ,-0.11016            ,0.17569             ,0.48688             ,0.22463             ,0.20793             ,0.27404             ,0.31289             ,0.1093              ,0.24756             ,0.42441             ,0.25296             ,0.11297             ,0.19734             ,0.35164             ,0.03009             ,0.4783              ,0.53546             ,0.24916             ,0.37705             ,0.18066             ,0.00017             ,0.17423             ,0.14982             ,0.47104             ,0.42072             ,0.27751             ,2609                ,964                 ,1727                ,266                 ,0.06439             ,0.06269             ,0.01514             ,0.0418              ,0.00034             ,0.00197             ,0.02783             ,0.05119             ,0.09717             ,0.05926             ,0.04293             ,-0.00547            ,0.1698              ,0.21968             ,0.14799             ,0.0                 ,0.02074             ,0.00082             ,0.16691             ,0.10446             ,0.0                 ,0.15021             ,0.17219             ,0.0136              ,0.16989             ,0.07208             ,-0.17752            ,-0.11702            ,-0.02195            ,0.02177             ,0.33345             ,-0.01284            ,0.16776             ,0.06439             ,-0.00314            ,-0.03751            ,0.19727             ,0.16865             ,0.13768             ,0.00053             ,0.13988             ,0.01489             ,0.14072             ,0.00189             ,-0.00097            ,-0.00189            ,0.00596             ,0.03669             ,0.2877              ,0.27146             ,0.1638              ,0.16336             ,0.06581             ,0.22784             ,0.40165             ,0.42567             ,0.46506             ,0.35206             ,0.26261             ,0.45467             ,0.25813             ,0.14634             ,0.29685             ,-0.05128            ,0.38158             ,0.18                ,0.39578             ,0.4214              ,-0.01108            ,0.46331             ,0.44856             ,0.41166             
2450                ,0.83198             ,0.82183             ,0.0559              ,0.05738             ,367                 ,2471                ,2023                ,3447                ,0.04345             ,8e-05               ,0.00417             ,0.00198             ,0.00242             ,-0.0                ,0.00636             ,0.07198             ,0.00211             ,0.04665             ,0.03432             ,0.03937             ,-0.00705            ,0.10067             ,0.29437             ,0.01797             ,0.07274             ,0.01435             ,0.0025              ,0.00385             ,0.00333             ,0.00508             ,0.00269             ,0.01315             ,0.15369             ,-0.00861            ,0.05221             ,-0.01577            ,0.00634             ,0.00034             ,-0.02693            ,0.02456             ,-0.00635            ,-0.05514            ,0.00473             ,-0.10678            ,0.00592             ,0.12882             ,0.05751             ,0.1055              ,0.04037             ,-0.05767            ,0.0022              ,0.004               ,-0.00245            ,0.24281             ,-0.10685            ,0.17529             ,0.48611             ,0.22754             ,0.20833             ,0.27461             ,0.30238             ,0.10549             ,0.25019             ,0.4245              ,0.24314             ,0.11668             ,0.19625             ,0.34912             ,0.03254             ,0.47498             ,0.52781             ,0.24857             ,0.36939             ,0.17922             ,-0.00226            ,0.1695              ,0.14893             ,0.46925             ,0.41308             ,0.27637             ,2591                ,964                 ,1727                ,273                 ,0.05834             ,0.05644             ,0.01521             ,0.03732             ,0.00025             ,0.00102             ,0.02296             ,0.04939             ,0.09259             ,0.05282             ,0.03847             ,-0.00506            ,0.16529             ,0.21511             ,0.14001             ,0.0                 ,0.01856             ,0.00055             ,0.15934             ,0.08258             ,-0.0                ,0.14562             ,0.16669             ,0.01145             ,0.16607             ,0.05253             ,-0.17865            ,-0.11369            ,-0.0208             ,0.02037             ,0.32381             ,-0.013              ,0.16272             ,0.06153             ,-0.00595            ,-0.03757            ,0.18597             ,0.15761             ,0.12903             ,0.00076             ,0.13318             ,0.01468             ,0.13639             ,0.00035             ,-0.00074            ,-0.00264            ,0.0003              ,0.03732             ,0.28755             ,0.26819             ,0.1651              ,0.1583              ,0.06636             ,0.22652             ,0.39687             ,0.41789             ,0.4575              ,0.33979             ,0.26183             ,0.45147             ,0.25363             ,0.14579             ,0.29267             ,-0.05795            ,0.37059             ,0.17568             ,0.39198             ,0.41891             ,-0.01501            ,0.46092             ,0.44393             ,0.40278             
2500                ,0.83314             ,0.8233              ,0.05571             ,0.05714             ,368                 ,2470                ,2023                ,3447                ,0.04027             ,-4e-05              ,0.00447             ,0.00202             ,0.0019              ,-0.0                ,0.00572             ,0.06561             ,0.00178             ,0.04256             ,0.0316              ,0.03901             ,-0.00839            ,0.09524             ,0.28737             ,0.01607             ,0.0665              ,0.01315             ,0.00148             ,0.00387             ,0.00264             ,0.00062             ,0.0051              ,0.01526             ,0.15225             ,-0.00986            ,0.05287             ,-0.01427            ,0.00668             ,0.00031             ,-0.0271             ,0.01464             ,-0.00634            ,-0.06684            ,0.00262             ,-0.09795            ,0.00823             ,0.12476             ,0.05133             ,0.09905             ,0.03963             ,-0.0585             ,0.00072             ,0.00384             ,-0.00284            ,0.24453             ,-0.10315            ,0.17642             ,0.48525             ,0.23004             ,0.20826             ,0.27469             ,0.29224             ,0.10186             ,0.2522              ,0.42445             ,0.23524             ,0.11897             ,0.19575             ,0.3472              ,0.03387             ,0.47188             ,0.52008             ,0.24743             ,0.36257             ,0.17831             ,-0.00559            ,0.16518             ,0.14861             ,0.46768             ,0.40623             ,0.27553             ,2569                ,964                 ,1727                ,274                 ,0.05241             ,0.05073             ,0.01537             ,0.03321             ,-0.00041            ,0.00193             ,0.02077             ,0.0476              ,0.08806             ,0.04694             ,0.03438             ,-0.00491            ,0.16076             ,0.2105              ,0.13219             ,1e-05               ,0.01649             ,0.00033             ,0.14834             ,0.10032             ,-0.0                ,0.14104             ,0.16122             ,0.0095              ,0.16304             ,0.07202             ,-0.17989            ,-0.11297            ,-0.0197             ,0.01927             ,0.31515             ,-0.01285            ,0.15803             ,0.05875             ,-0.0086             ,-0.03778            ,0.17516             ,0.14693             ,0.12129             ,0.00101             ,0.12685             ,0.01435             ,0.13205             ,0.00148             ,-0.00107            ,-0.00203            ,-0.00391            ,0.0373              ,0.28694             ,0.26516             ,0.16618             ,0.15315             ,0.06701             ,0.22513             ,0.3926              ,0.41049             ,0.4506              ,0.32759             ,0.26119             ,0.44841             ,0.24947             ,0.1452              ,0.28827             ,-0.06458            ,0.35946             ,0.17149             ,0.3884              ,0.4165              ,-0.01907            ,0.45854             ,0.43905             ,0.39425             
2550                ,0.83435             ,0.82421             ,0.05551             ,0.057               ,367                 ,2471                ,2023                ,3448                ,0.03716             ,-0.00013            ,0.00473             ,0.00205             ,0.00148             ,-0.0                ,0.00528             ,0.05956             ,0.00153             ,0.03928             ,0.02901             ,0.04033             ,-0.00707            ,0.09019             ,0.28034             ,0.01425             ,0.06059             ,0.01175             ,0.00098             ,0.00372             ,0.00209             ,-0.0027             ,0.00721             ,0.01747             ,0.15246             ,-0.01141            ,0.05353             ,-0.0139             ,0.00652             ,0.00033             ,-0.02725            ,0.00638             ,-0.00706            ,-0.08065            ,0.00028             ,-0.09546            ,0.00706             ,0.12128             ,0.04518             ,0.09312             ,0.03806             ,-0.05744            ,-0.00032            ,0.0035              ,-0.00322            ,0.24559             ,-0.09952            ,0.17711             ,0.48442             ,0.23239             ,0.20814             ,0.27459             ,0.28259             ,0.09912             ,0.25388             ,0.42454             ,0.22943             ,0.11967             ,0.19631             ,0.34621             ,0.03462             ,0.46904             ,0.51231             ,0.24579             ,0.35707             ,0.17825             ,-0.00865            ,0.16166             ,0.14928             ,0.4664              ,0.40055             ,0.2753              ,2566                ,964                 ,1727                ,277                 ,0.04681             ,0.04559             ,0.01559             ,0.02934             ,-0.00036            ,0.00112             ,0.01634             ,0.04583             ,0.08365             ,0.04162             ,0.03063             ,-0.00497            ,0.15619             ,0.2059              ,0.12462             ,1e-05               ,0.01455             ,0.00016             ,0.14104             ,0.08383             ,-0.0                ,0.1365              ,0.15579             ,0.00777             ,0.15874             ,0.05756             ,-0.17876            ,-0.11194            ,-0.01863            ,0.01737             ,0.30678             ,-0.01297            ,0.15357             ,0.05617             ,-0.01103            ,-0.03769            ,0.16481             ,0.13681             ,0.11377             ,0.00139             ,0.12075             ,0.01372             ,0.12764             ,0.00033             ,-0.00081            ,-0.00317            ,-0.00749            ,0.03697             ,0.28646             ,0.26162             ,0.1673              ,0.14839             ,0.06777             ,0.22439             ,0.38925             ,0.40366             ,0.44414             ,0.31524             ,0.26046             ,0.44595             ,0.24584             ,0.14465             ,0.28374             ,-0.07293            ,0.34888             ,0.16776             ,0.385               ,0.41491             ,-0.02264            ,0.45652             ,0.43422             ,0.38633             
2600                ,0.83551             ,0.82511             ,0.05531             ,0.05685             ,368                 ,2471                ,2023                ,3447                ,0.03408             ,-0.00026            ,0.00495             ,0.00196             ,0.00114             ,-0.0                ,0.00526             ,0.05378             ,0.00134             ,0.03648             ,0.02654             ,0.04139             ,-0.01044            ,0.08514             ,0.27331             ,0.01262             ,0.05497             ,0.01076             ,4e-05               ,0.003               ,0.00162             ,-0.00593            ,0.00901             ,0.01934             ,0.15224             ,-0.01246            ,0.05387             ,-0.01278            ,0.00591             ,0.00045             ,-0.02738            ,0.0023              ,-0.00802            ,-0.09083            ,-0.00176            ,-0.09386            ,0.01031             ,0.11837             ,0.03942             ,0.08852             ,0.03684             ,-0.05729            ,0.00056             ,0.0026              ,-0.00337            ,0.24633             ,-0.09552            ,0.17698             ,0.48368             ,0.23432             ,0.20789             ,0.27402             ,0.27321             ,0.09663             ,0.25539             ,0.42438             ,0.22417             ,0.12036             ,0.19638             ,0.34523             ,0.03502             ,0.46605             ,0.50437             ,0.24446             ,0.3514              ,0.17793             ,-0.01176            ,0.15859             ,0.14937             ,0.46514             ,0.39478             ,0.27475             ,2566                ,964                 ,1727                ,280                 ,0.04136             ,0.04088             ,0.01597             ,0.02582             ,-0.00027            ,0.00053             ,0.01201             ,0.04408             ,0.0793              ,0.03677             ,0.02722             ,-0.004              ,0.15161             ,0.20129             ,0.11726             ,2e-05               ,0.01274             ,5e-05               ,0.13421             ,0.06774             ,-0.0                ,0.13197             ,0.1504              ,0.00623             ,0.15526             ,0.04284             ,-0.18173            ,-0.1101             ,-0.01761            ,0.01536             ,0.29929             ,-0.01348            ,0.14936             ,0.0537              ,-0.01351            ,-0.03855            ,0.154               ,0.12712             ,0.1065              ,0.00193             ,0.11496             ,0.01287             ,0.12314             ,-0.01097            ,-0.00055            ,-0.00169            ,-0.01012            ,0.03613             ,0.28607             ,0.25866             ,0.1686              ,0.1438              ,0.06871             ,0.22376             ,0.38645             ,0.39744             ,0.43811             ,0.30334             ,0.25979             ,0.44348             ,0.24218             ,0.14405             ,0.27893             ,-0.08228            ,0.33836             ,0.16445             ,0.3819              ,0.41341             ,-0.02624            ,0.45443             ,0.42922             ,0.37887             
