epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24,GNDI4Alpha_1:i,GNDI4Alpha_1:j,GNDI4Alpha_1:k,GNDI4Alpha_1:l,GNDI4Alpha_1:alpha1_1,GNDI4Alpha_1:alpha1_2,GNDI4Alpha_1:alpha1_3,GNDI4Alpha_1:alpha1_4,GNDI4Alpha_1:alpha1_5,GNDI4Alpha_1:alpha1_6,GNDI4Alpha_1:alpha1_7,GNDI4Alpha_1:alpha1_8,GNDI4Alpha_1:alpha1_9,GNDI4Alpha_1:alpha1_10,GNDI4Alpha_1:alpha1_11,GNDI4Alpha_1:alpha1_12,GNDI4Alpha_1:alpha1_13,GNDI4Alpha_1:alpha1_14,GNDI4Alpha_1:alpha1_15,GNDI4Alpha_1:alpha1_16,GNDI4Alpha_1:alpha1_17,GNDI4Alpha_1:alpha1_18,GNDI4Alpha_1:alpha1_19,GNDI4Alpha_1:alpha1_20,GNDI4Alpha_1:alpha1_21,GNDI4Alpha_1:alpha1_22,GNDI4Alpha_1:alpha1_23,GNDI4Alpha_1:alpha1_24,GNDI4Alpha_1:alpha2_1,GNDI4Alpha_1:alpha2_2,GNDI4Alpha_1:alpha2_3,GNDI4Alpha_1:alpha2_4,GNDI4Alpha_1:alpha2_5,GNDI4Alpha_1:alpha2_6,GNDI4Alpha_1:alpha2_7,GNDI4Alpha_1:alpha2_8,GNDI4Alpha_1:alpha2_9,GNDI4Alpha_1:alpha2_10,GNDI4Alpha_1:alpha2_11,GNDI4Alpha_1:alpha2_12,GNDI4Alpha_1:alpha2_13,GNDI4Alpha_1:alpha2_14,GNDI4Alpha_1:alpha2_15,GNDI4Alpha_1:alpha2_16,GNDI4Alpha_1:alpha2_17,GNDI4Alpha_1:alpha2_18,GNDI4Alpha_1:alpha2_19,GNDI4Alpha_1:alpha2_20,GNDI4Alpha_1:alpha2_21,GNDI4Alpha_1:alpha2_22,GNDI4Alpha_1:alpha2_23,GNDI4Alpha_1:alpha2_24,GNDI4Alpha_1:alpha3_1,GNDI4Alpha_1:alpha3_2,GNDI4Alpha_1:alpha3_3,GNDI4Alpha_1:alpha3_4,GNDI4Alpha_1:alpha3_5,GNDI4Alpha_1:alpha3_6,GNDI4Alpha_1:alpha3_7,GNDI4Alpha_1:alpha3_8,GNDI4Alpha_1:alpha3_9,GNDI4Alpha_1:alpha3_10,GNDI4Alpha_1:alpha3_11,GNDI4Alpha_1:alpha3_12,GNDI4Alpha_1:alpha3_13,GNDI4Alpha_1:alpha3_14,GNDI4Alpha_1:alpha3_15,GNDI4Alpha_1:alpha3_16,GNDI4Alpha_1:alpha3_17,GNDI4Alpha_1:alpha3_18,GNDI4Alpha_1:alpha3_19,GNDI4Alpha_1:alpha3_20,GNDI4Alpha_1:alpha3_21,GNDI4Alpha_1:alpha3_22,GNDI4Alpha_1:alpha3_23,GNDI4Alpha_1:alpha3_24
2000                ,0.8235              ,0.82706             ,0.0573              ,0.05653             ,1043                ,2137                ,2965                ,2021                ,0.53815             ,0.39322             ,0.03838             ,0.00435             ,0.13591             ,0.10762             ,0.46085             ,0.00451             ,0.08149             ,0.00728             ,0.07117             ,0.03371             ,0.53165             ,0.33773             ,0.07189             ,0.30616             ,-0.02516            ,0.28451             ,0.13702             ,0.35278             ,0.00724             ,0.0833              ,0.06988             ,0.2998              ,0.28329             ,0.09413             ,0.00725             ,0.01325             ,-0.2485             ,-0.05381            ,0.05986             ,0.08112             ,0.21378             ,0.02823             ,0.00363             ,-0.00793            ,0.26289             ,0.13048             ,0.17067             ,0.21391             ,-0.15119            ,0.20005             ,-0.01208            ,0.07605             ,0.12328             ,-0.01702            ,-0.06951            ,0.08794             ,0.51107             ,0.53659             ,0.2148              ,0.02299             ,0.57248             ,0.48873             ,0.61585             ,0.7015              ,0.37491             ,0.05103             ,0.33534             ,0.21242             ,0.77435             ,0.26029             ,0.37949             ,0.18873             ,0.46836             ,0.45518             ,0.56556             ,0.29358             ,0.25169             ,0.16959             ,0.72081             ,0.29459             ,2020                ,403                 ,3809                ,2324                ,0.071               ,0.09371             ,0.36464             ,0.11602             ,0.58287             ,0.26967             ,-3e-05              ,0.01324             ,0.21319             ,0.03272             ,0.0331              ,0.23751             ,0.0381              ,0.03811             ,0.30008             ,0.00979             ,0.00446             ,0.00585             ,0.03389             ,0.07054             ,-0.01118            ,0.01556             ,0.59763             ,0.55226             ,0.05956             ,0.02541             ,0.21742             ,0.414               ,0.24293             ,0.03615             ,0.00681             ,0.02828             ,0.1289              ,0.00098             ,0.19136             ,0.05443             ,0.01077             ,0.13723             ,-0.01772            ,-0.02096            ,0.08083             ,0.12677             ,0.09266             ,0.28689             ,0.01346             ,0.00577             ,0.08317             ,0.24435             ,0.32792             ,0.09969             ,0.40659             ,0.52366             ,0.54298             ,0.36687             ,0.02888             ,0.28291             ,0.26368             ,0.35665             ,0.63947             ,0.42886             ,0.15097             ,0.32422             ,0.47801             ,0.07315             ,0.18207             ,0.34528             ,0.35978             ,0.70406             ,0.16775             ,0.66955             ,0.50719             ,0.60934             
2050                ,0.824               ,0.82762             ,0.05722             ,0.05644             ,1049                ,2137                ,2965                ,2021                ,0.53061             ,0.38194             ,0.03324             ,0.00348             ,0.13284             ,0.10084             ,0.44506             ,0.00445             ,0.08018             ,0.00623             ,0.0645              ,0.02918             ,0.52284             ,0.32481             ,0.07013             ,0.29189             ,-0.02592            ,0.27936             ,0.1292              ,0.34799             ,0.00692             ,0.08095             ,0.06311             ,0.28831             ,0.268               ,0.08818             ,0.00674             ,0.01096             ,-0.24855            ,-0.05904            ,0.05864             ,0.07911             ,0.20514             ,0.02665             ,0.00291             ,-0.00845            ,0.25008             ,0.11764             ,0.15815             ,0.20266             ,-0.15377            ,0.19537             ,-0.02953            ,0.06458             ,0.11304             ,-0.01858            ,-0.07446            ,0.08431             ,0.50797             ,0.53187             ,0.21486             ,0.02341             ,0.57118             ,0.48655             ,0.61268             ,0.69177             ,0.37289             ,0.05044             ,0.32277             ,0.211               ,0.76734             ,0.26004             ,0.36993             ,0.18751             ,0.4652              ,0.45415             ,0.5627              ,0.29344             ,0.24224             ,0.1694              ,0.71353             ,0.29446             ,2020                ,403                 ,3809                ,2324                ,0.06366             ,0.0902              ,0.34874             ,0.11449             ,0.57294             ,0.26127             ,-2e-05              ,0.01162             ,0.20028             ,0.03013             ,0.0306              ,0.22762             ,0.03415             ,0.03565             ,0.28832             ,0.00948             ,0.003               ,0.00613             ,0.03261             ,0.06816             ,-0.01123            ,0.01227             ,0.58676             ,0.54712             ,0.05603             ,0.02151             ,0.20603             ,0.405               ,0.24021             ,0.03115             ,0.00546             ,0.02575             ,0.12492             ,0.00023             ,0.18749             ,0.04993             ,0.00899             ,0.13364             ,-0.01831            ,-0.02037            ,0.07523             ,0.11768             ,0.08595             ,0.28433             ,0.01288             ,0.0029              ,0.07812             ,0.23419             ,0.32582             ,0.09958             ,0.40024             ,0.51681             ,0.54095             ,0.36491             ,0.02903             ,0.28158             ,0.26336             ,0.35433             ,0.63393             ,0.42796             ,0.14367             ,0.32249             ,0.47627             ,0.07265             ,0.18241             ,0.33957             ,0.35603             ,0.69414             ,0.16811             ,0.66633             ,0.50431             ,0.60473             
2100                ,0.82456             ,0.82832             ,0.05712             ,0.05633             ,1049                ,2137                ,2965                ,2021                ,0.52294             ,0.37069             ,0.02867             ,0.00276             ,0.12992             ,0.09433             ,0.42941             ,0.00449             ,0.07883             ,0.00529             ,0.05829             ,0.02515             ,0.51399             ,0.31203             ,0.06835             ,0.2779              ,-0.02656            ,0.27418             ,0.1213              ,0.34312             ,0.00661             ,0.07859             ,0.05661             ,0.27697             ,0.2531              ,0.08227             ,0.00623             ,0.00901             ,-0.24881            ,-0.06343            ,0.05739             ,0.07703             ,0.19665             ,0.0253              ,0.0021              ,-0.00883            ,0.23792             ,0.1053              ,0.14625             ,0.19204             ,-0.15601            ,0.191               ,-0.02966            ,0.05358             ,0.10337             ,-0.01981            ,-0.07905            ,0.08093             ,0.50479             ,0.52715             ,0.21492             ,0.02384             ,0.56999             ,0.48448             ,0.60944             ,0.68197             ,0.3708              ,0.04982             ,0.31076             ,0.20962             ,0.76042             ,0.25978             ,0.36039             ,0.18622             ,0.46212             ,0.45309             ,0.56001             ,0.29329             ,0.23359             ,0.16919             ,0.70643             ,0.29429             ,2020                ,403                 ,3809                ,2324                ,0.05693             ,0.08673             ,0.33315             ,0.11294             ,0.56291             ,0.25292             ,-2e-05              ,0.01017             ,0.18783             ,0.02768             ,0.0282              ,0.21789             ,0.03051             ,0.03328             ,0.27672             ,0.00939             ,0.00181             ,0.00635             ,0.03134             ,0.06582             ,-0.0112             ,0.00639             ,0.57581             ,0.54186             ,0.05268             ,0.01811             ,0.19488             ,0.39608             ,0.23745             ,0.02665             ,0.00434             ,0.02403             ,0.121               ,0.00015             ,0.18436             ,0.04535             ,0.00746             ,0.12987             ,-0.01872            ,-0.01978            ,0.06986             ,0.1089              ,0.07953             ,0.28168             ,0.01237             ,-0.01073            ,0.07259             ,0.22447             ,0.32369             ,0.09948             ,0.39397             ,0.50993             ,0.53888             ,0.36286             ,0.02919             ,0.2802              ,0.26306             ,0.3521              ,0.62868             ,0.42705             ,0.13667             ,0.32069             ,0.4745              ,0.07214             ,0.18265             ,0.33428             ,0.35223             ,0.68418             ,0.16846             ,0.66309             ,0.50138             ,0.60018             
2150                ,0.8246              ,0.82864             ,0.05712             ,0.05627             ,1049                ,2137                ,2965                ,2021                ,0.51515             ,0.35946             ,0.02461             ,0.00218             ,0.12707             ,0.0881              ,0.41392             ,0.00456             ,0.07747             ,0.00448             ,0.05252             ,0.02159             ,0.5051              ,0.29941             ,0.06658             ,0.26422             ,-0.02705            ,0.26898             ,0.11367             ,0.33818             ,0.00631             ,0.07624             ,0.05043             ,0.26579             ,0.23863             ,0.0765              ,0.00573             ,0.00735             ,-0.24907            ,-0.06717            ,0.05624             ,0.07492             ,0.1883              ,0.02412             ,0.00137             ,-0.00904            ,0.22629             ,0.09351             ,0.13496             ,0.18204             ,-0.15791            ,0.18686             ,-0.0297             ,0.04312             ,0.09425             ,-0.02077            ,-0.0833             ,0.07777             ,0.50152             ,0.52242             ,0.215               ,0.02428             ,0.56893             ,0.48244             ,0.60611             ,0.67207             ,0.36864             ,0.04921             ,0.29917             ,0.20819             ,0.75359             ,0.25951             ,0.3509              ,0.1849              ,0.45907             ,0.45203             ,0.55746             ,0.29314             ,0.22566             ,0.16896             ,0.69947             ,0.29411             ,2021                ,403                 ,3809                ,2324                ,0.05076             ,0.08331             ,0.31789             ,0.11138             ,0.55279             ,0.24462             ,-1e-05              ,0.00887             ,0.17581             ,0.02536             ,0.0259              ,0.20831             ,0.02718             ,0.03092             ,0.26529             ,0.01016             ,0.00084             ,0.00654             ,0.03008             ,0.06349             ,-0.01101            ,0.00718             ,0.56478             ,0.5365              ,0.04941             ,0.01519             ,0.1841              ,0.38721             ,0.23464             ,0.0221              ,0.00344             ,0.02252             ,0.1171              ,0.00013             ,0.18148             ,0.04091             ,0.00616             ,0.12629             ,-0.0188             ,-0.01927            ,0.06479             ,0.1005              ,0.0734              ,0.279               ,0.01184             ,-0.01433            ,0.06729             ,0.21555             ,0.32157             ,0.09938             ,0.38767             ,0.503               ,0.53677             ,0.36076             ,0.02934             ,0.27879             ,0.2627              ,0.35002             ,0.6236              ,0.42618             ,0.12983             ,0.31876             ,0.47269             ,0.07162             ,0.18277             ,0.32925             ,0.34837             ,0.6741              ,0.16883             ,0.65989             ,0.49836             ,0.59564             
2200                ,0.8254              ,0.82905             ,0.05699             ,0.05621             ,1049                ,2137                ,2965                ,2021                ,0.50725             ,0.34826             ,0.02102             ,0.00171             ,0.12456             ,0.0821              ,0.39862             ,0.00459             ,0.07608             ,0.00377             ,0.04718             ,0.01844             ,0.49612             ,0.28698             ,0.0648              ,0.25086             ,-0.02764            ,0.26372             ,0.10634             ,0.33317             ,0.00601             ,0.0739              ,0.04448             ,0.25477             ,0.22459             ,0.07094             ,0.00525             ,0.00596             ,-0.24901            ,-0.07061            ,0.05505             ,0.07281             ,0.18009             ,0.02309             ,0.00083             ,-0.00932            ,0.21531             ,0.08225             ,0.12428             ,0.17262             ,-0.15968            ,0.1831              ,-0.02973            ,0.03319             ,0.08572             ,-0.02161            ,-0.08742            ,0.07484             ,0.49819             ,0.5176              ,0.21505             ,0.02474             ,0.56778             ,0.48072             ,0.60276             ,0.66204             ,0.36644             ,0.04858             ,0.28784             ,0.207               ,0.74674             ,0.25933             ,0.34146             ,0.1835              ,0.45634             ,0.45089             ,0.55488             ,0.29305             ,0.21813             ,0.16878             ,0.69286             ,0.29386             ,2020                ,403                 ,3809                ,2324                ,0.04512             ,0.07993             ,0.30295             ,0.10978             ,0.54259             ,0.23638             ,-1e-05              ,0.00771             ,0.16427             ,0.02318             ,0.02375             ,0.19889             ,0.02412             ,0.02875             ,0.25404             ,0.01008             ,0.0001              ,0.00668             ,0.02883             ,0.06116             ,-0.01106            ,0.00721             ,0.55368             ,0.53101             ,0.04639             ,0.01273             ,0.17367             ,0.37844             ,0.23179             ,0.01772             ,0.0027              ,0.02106             ,0.11325             ,0.00018             ,0.1787              ,0.03657             ,0.00506             ,0.12268             ,-0.01888            ,-0.01873            ,0.06012             ,0.09252             ,0.06756             ,0.27631             ,0.01146             ,-0.01657            ,0.06211             ,0.20716             ,0.31937             ,0.09929             ,0.38129             ,0.49597             ,0.5346              ,0.35854             ,0.0295              ,0.27735             ,0.26239             ,0.34793             ,0.61894             ,0.42522             ,0.12315             ,0.3169              ,0.47088             ,0.07105             ,0.18292             ,0.32433             ,0.34445             ,0.66389             ,0.16923             ,0.65661             ,0.4954              ,0.59104             
2250                ,0.8258              ,0.82945             ,0.05692             ,0.05614             ,1049                ,2137                ,2965                ,2021                ,0.49924             ,0.33711             ,0.01787             ,0.00133             ,0.12208             ,0.07637             ,0.3835              ,0.00462             ,0.07467             ,0.00316             ,0.04225             ,0.01568             ,0.4871              ,0.27475             ,0.06302             ,0.23784             ,-0.02809            ,0.25845             ,0.0993              ,0.3281              ,0.00572             ,0.07158             ,0.03887             ,0.24393             ,0.21098             ,0.06566             ,0.00476             ,0.00479             ,-0.24886            ,-0.07363            ,0.05404             ,0.07066             ,0.17204             ,0.02217             ,0.00039             ,-0.00938            ,0.2047              ,0.07153             ,0.1142              ,0.16377             ,-0.16116            ,0.17944             ,-0.02977            ,0.02382             ,0.07775             ,-0.02221            ,-0.09128            ,0.07211             ,0.49479             ,0.51278             ,0.21512             ,0.0252              ,0.56673             ,0.47897             ,0.59932             ,0.65193             ,0.36418             ,0.04796             ,0.27691             ,0.20573             ,0.74                ,0.25914             ,0.33212             ,0.18209             ,0.4536              ,0.44977             ,0.55243             ,0.29295             ,0.21112             ,0.16855             ,0.68634             ,0.29364             ,2020                ,403                 ,3809                ,2324                ,0.03997             ,0.0766              ,0.28836             ,0.10816             ,0.53231             ,0.22822             ,-1e-05              ,0.00668             ,0.15318             ,0.02113             ,0.02167             ,0.18966             ,0.02134             ,0.02663             ,0.24298             ,0.00995             ,-0.00051            ,0.00678             ,0.02761             ,0.05884             ,-0.01114            ,0.00689             ,0.54252             ,0.52542             ,0.04347             ,0.01072             ,0.16361             ,0.36973             ,0.2289              ,0.01334             ,0.00211             ,0.01967             ,0.10943             ,0.00016             ,0.17609             ,0.03232             ,0.00414             ,0.11928             ,-0.01876            ,-0.01819            ,0.05604             ,0.08488             ,0.06202             ,0.27357             ,0.01114             ,-0.01881            ,0.05709             ,0.19934             ,0.31719             ,0.0992              ,0.37489             ,0.48891             ,0.53239             ,0.35625             ,0.02966             ,0.27589             ,0.26205             ,0.34599             ,0.61437             ,0.42431             ,0.11662             ,0.31492             ,0.46905             ,0.07052             ,0.18295             ,0.31967             ,0.34044             ,0.6536              ,0.16966             ,0.65337             ,0.49235             ,0.58648             
2300                ,0.82619             ,0.82985             ,0.05686             ,0.05607             ,1049                ,2137                ,2965                ,2021                ,0.49113             ,0.32602             ,0.01513             ,0.00103             ,0.11976             ,0.07091             ,0.3686              ,0.00467             ,0.07325             ,0.00264             ,0.03771             ,0.01328             ,0.47803             ,0.26272             ,0.06124             ,0.22515             ,-0.02849            ,0.25316             ,0.09256             ,0.32295             ,0.00543             ,0.06926             ,0.03357             ,0.2333              ,0.19783             ,0.06061             ,0.00428             ,0.0038              ,-0.24852            ,-0.07637            ,0.05312             ,0.06851             ,0.16417             ,0.02215             ,6e-05               ,-0.00962            ,0.19472             ,0.0614              ,0.1047              ,0.15628             ,-0.16245            ,0.17628             ,-0.0298             ,0.01497             ,0.07032             ,-0.02302            ,-0.09494            ,0.06911             ,0.49131             ,0.50792             ,0.21524             ,0.02572             ,0.56572             ,0.47732             ,0.59583             ,0.64174             ,0.36187             ,0.04736             ,0.26635             ,0.20451             ,0.73334             ,0.25897             ,0.32284             ,0.18066             ,0.45098             ,0.44864             ,0.55008             ,0.29285             ,0.20455             ,0.1683              ,0.68004             ,0.2934              ,2020                ,403                 ,3809                ,2324                ,0.0353              ,0.07333             ,0.27414             ,0.10651             ,0.52195             ,0.22014             ,-1e-05              ,0.00578             ,0.14255             ,0.01922             ,0.01967             ,0.18061             ,0.01881             ,0.02463             ,0.23213             ,0.00921             ,-0.00101            ,0.00684             ,0.0264              ,0.05652             ,-0.01148            ,0.00643             ,0.53131             ,0.51975             ,0.04072             ,0.00923             ,0.15395             ,0.36115             ,0.22596             ,0.00899             ,0.00161             ,0.01832             ,0.10565             ,0.00018             ,0.17363             ,0.02809             ,0.00338             ,0.11647             ,-0.01879            ,-0.01764            ,0.05403             ,0.07757             ,0.05679             ,0.27083             ,0.01102             ,-0.02106            ,0.0525              ,0.19212             ,0.31503             ,0.09911             ,0.36846             ,0.48183             ,0.53013             ,0.35389             ,0.0299              ,0.27444             ,0.2617              ,0.34415             ,0.61002             ,0.42344             ,0.11018             ,0.3129              ,0.46721             ,0.07022             ,0.18295             ,0.31529             ,0.33637             ,0.64325             ,0.1701              ,0.65014             ,0.48928             ,0.58197             
2350                ,0.82658             ,0.83021             ,0.0568              ,0.05602             ,1049                ,2137                ,2965                ,2021                ,0.48292             ,0.315               ,0.01274             ,0.00079             ,0.11758             ,0.06571             ,0.35391             ,0.00471             ,0.07181             ,0.00219             ,0.03355             ,0.01119             ,0.4689              ,0.25091             ,0.05945             ,0.21282             ,-0.02885            ,0.24783             ,0.08612             ,0.31775             ,0.00515             ,0.06696             ,0.02856             ,0.22287             ,0.18515             ,0.05591             ,0.00382             ,0.00297             ,-0.24794            ,-0.07892            ,0.05235             ,0.06638             ,0.15646             ,0.02225             ,-0.0001             ,-0.00979            ,0.18515             ,0.05179             ,0.09578             ,0.14953             ,-0.16359            ,0.17333             ,-0.02984            ,0.00664             ,0.06342             ,-0.02375            ,-0.09847            ,0.06618             ,0.48776             ,0.50302             ,0.21538             ,0.02625             ,0.56473             ,0.47575             ,0.59228             ,0.63145             ,0.3595              ,0.0468              ,0.2561              ,0.20327             ,0.72677             ,0.25883             ,0.31361             ,0.1792              ,0.44846             ,0.44751             ,0.54778             ,0.29278             ,0.19831             ,0.16803             ,0.67394             ,0.29315             ,2020                ,403                 ,3809                ,2324                ,0.03107             ,0.07012             ,0.26027             ,0.10483             ,0.51153             ,0.21216             ,-0.0                ,0.00498             ,0.13237             ,0.01743             ,0.01775             ,0.17177             ,0.01652             ,0.02273             ,0.22149             ,0.00884             ,-0.00142            ,0.00686             ,0.02521             ,0.05422             ,-0.01168            ,0.00597             ,0.52004             ,0.51396             ,0.03812             ,0.0082              ,0.14464             ,0.35271             ,0.22298             ,0.00479             ,0.0012              ,0.01698             ,0.10191             ,0.00018             ,0.17127             ,0.0239              ,0.00275             ,0.11373             ,-0.01882            ,-0.01711            ,0.05233             ,0.07059             ,0.05187             ,0.2681              ,0.0109              ,-0.02331            ,0.04796             ,0.18518             ,0.31287             ,0.09903             ,0.362               ,0.47474             ,0.52782             ,0.35145             ,0.03016             ,0.27297             ,0.26134             ,0.34239             ,0.60585             ,0.42258             ,0.10378             ,0.31081             ,0.46537             ,0.07                ,0.18288             ,0.31114             ,0.3322              ,0.63284             ,0.17057             ,0.64691             ,0.48618             ,0.57749             
2400                ,0.82694             ,0.83061             ,0.05674             ,0.05595             ,1049                ,2137                ,2965                ,2021                ,0.47462             ,0.30407             ,0.01067             ,0.0006              ,0.11548             ,0.06078             ,0.33946             ,0.00479             ,0.07036             ,0.0018              ,0.02976             ,0.00939             ,0.45974             ,0.23933             ,0.05767             ,0.20086             ,-0.02917            ,0.2425              ,0.07997             ,0.31248             ,0.00488             ,0.06468             ,0.02383             ,0.21265             ,0.17296             ,0.05147             ,0.00335             ,0.00226             ,-0.24732            ,-0.08117            ,0.05163             ,0.06423             ,0.14893             ,0.02223             ,-0.00017            ,-0.01003            ,0.17608             ,0.04268             ,0.08738             ,0.14333             ,-0.16459            ,0.17069             ,-0.02988            ,0.00067             ,0.05705             ,-0.02445            ,-0.10177            ,0.06353             ,0.48414             ,0.49812             ,0.21553             ,0.02681             ,0.5638              ,0.47423             ,0.58867             ,0.62112             ,0.35707             ,0.04628             ,0.24622             ,0.20208             ,0.72033             ,0.25871             ,0.30464             ,0.17772             ,0.44602             ,0.44638             ,0.54559             ,0.29272             ,0.19243             ,0.16776             ,0.66799             ,0.29291             ,2020                ,402                 ,3809                ,2324                ,0.02726             ,0.06698             ,0.24676             ,0.10312             ,0.50104             ,0.20428             ,-0.0                ,0.00428             ,0.12267             ,0.01576             ,0.01589             ,0.16313             ,0.01446             ,0.02091             ,0.21107             ,0.0088              ,-0.00175            ,0.00686             ,0.02404             ,0.05192             ,-0.01177            ,0.00557             ,0.50874             ,0.50807             ,0.03566             ,0.0076              ,0.13566             ,0.34436             ,0.21996             ,0.00065             ,0.00084             ,0.01577             ,0.09823             ,0.00017             ,0.16897             ,0.01993             ,0.00223             ,0.11088             ,-0.01877            ,-0.0166             ,0.05036             ,0.06399             ,0.04723             ,0.2653              ,0.01079             ,-0.02555            ,0.04352             ,0.17862             ,0.31071             ,0.09893             ,0.35556             ,0.46769             ,0.52546             ,0.34896             ,0.03042             ,0.27147             ,0.26099             ,0.34074             ,0.60182             ,0.42173             ,0.09768             ,0.30861             ,0.4635              ,0.06982             ,0.18274             ,0.30715             ,0.32797             ,0.62236             ,0.17104             ,0.6437              ,0.48303             ,0.57303             
2450                ,0.82722             ,0.83062             ,0.05669             ,0.05595             ,1049                ,2137                ,2965                ,2021                ,0.46624             ,0.29323             ,0.00889             ,0.00046             ,0.11354             ,0.05609             ,0.32524             ,0.00487             ,0.06889             ,0.00148             ,0.0263              ,0.00783             ,0.45052             ,0.22799             ,0.0559              ,0.18926             ,-0.02959            ,0.23712             ,0.07414             ,0.30717             ,0.00461             ,0.06242             ,0.01929             ,0.20263             ,0.16125             ,0.04731             ,0.00289             ,0.00162             ,-0.24629            ,-0.08328            ,0.05093             ,0.06209             ,0.14157             ,0.02211             ,-0.00026            ,-0.0104             ,0.16755             ,0.03406             ,0.07951             ,0.13761             ,-0.16552            ,0.16841             ,-0.02991            ,0.00055             ,0.05116             ,-0.0252             ,-0.10496            ,0.06118             ,0.48044             ,0.49316             ,0.21565             ,0.02738             ,0.56279             ,0.47286             ,0.58501             ,0.61071             ,0.35459             ,0.04575             ,0.23676             ,0.20099             ,0.71392             ,0.25866             ,0.29588             ,0.17622             ,0.44376             ,0.44519             ,0.54339             ,0.29272             ,0.18688             ,0.16754             ,0.66227             ,0.2926              ,2020                ,401                 ,3809                ,2324                ,0.02383             ,0.0639              ,0.23362             ,0.1014              ,0.4905              ,0.19651             ,-0.0                ,0.00367             ,0.11345             ,0.01421             ,0.01416             ,0.15469             ,0.01261             ,0.01919             ,0.20088             ,0.00884             ,-0.002              ,0.00682             ,0.0229              ,0.04964             ,-0.01179            ,0.00532             ,0.49741             ,0.50207             ,0.03335             ,0.00731             ,0.12704             ,0.3361              ,0.2169              ,-0.00328            ,0.00051             ,0.01339             ,0.09456             ,0.00023             ,0.16607             ,0.01629             ,0.0018              ,0.10781             ,-0.01851            ,-0.0161             ,0.0482              ,0.0578              ,0.04287             ,0.26247             ,0.01059             ,-0.02774            ,0.03902             ,0.17245             ,0.30852             ,0.09884             ,0.34904             ,0.46064             ,0.52304             ,0.34641             ,0.03066             ,0.26994             ,0.26067             ,0.33906             ,0.59799             ,0.42082             ,0.09165             ,0.30636             ,0.46161             ,0.06961             ,0.18257             ,0.30312             ,0.32372             ,0.61179             ,0.17154             ,0.64043             ,0.47986             ,0.56849             
