epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.77154             ,0.77052             ,0.06519             ,0.06512             ,2004                ,1033                ,2332                ,385                 ,0.04739             ,0.05234             ,0.35886             ,0.11816             ,0.01532             ,0.00037             ,0.00323             ,0.08299             ,0.19458             ,0.14993             ,0.07137             ,0.00336             ,-0.00273            ,0.00439             ,-0.00089            ,4e-05               ,0.02704             ,1e-05               ,0.00858             ,0.13661             ,0.29441             ,0.00441             ,0.06924             ,-0.01103            ,-0.02807            ,0.10939             ,-0.23239            ,0.01587             ,-0.22856            ,0.00464             ,-0.05395            ,0.12061             ,0.01762             ,0.06447             ,-0.17018            ,-0.04226            ,0.14452             ,-0.00471            ,0.08926             ,-0.01847            ,0.03827             ,-0.00127            ,0.00773             ,0.01853             ,0.06694             ,0.06463             ,-0.0096             ,0.02951             ,0.17929             ,0.26131             ,0.40922             ,0.43262             ,0.47918             ,0.07642             ,0.08218             ,0.53919             ,0.34164             ,0.51844             ,0.5862              ,0.41414             ,0.30249             ,0.11575             ,0.29834             ,0.23341             ,0.34464             ,0.13472             ,0.12182             ,0.34609             ,0.4829              ,0.6962              ,0.22988             ,0.18018             
1700                ,0.77186             ,0.77065             ,0.06514             ,0.0651              ,2003                ,1033                ,2332                ,385                 ,0.04215             ,0.05034             ,0.34968             ,0.12029             ,0.0121              ,0.00025             ,0.00368             ,0.07932             ,0.1819              ,0.13776             ,0.06802             ,0.00032             ,-0.00745            ,0.00215             ,-0.00048            ,-0.0                ,0.02475             ,1e-05               ,0.007               ,0.1241              ,0.27726             ,0.00252             ,0.06036             ,-0.00927            ,-0.03364            ,0.09837             ,-0.23546            ,0.01456             ,-0.23379            ,0.0032              ,-0.05617            ,0.11319             ,0.00645             ,0.05598             ,-0.16895            ,-0.04489            ,0.13839             ,-0.00463            ,0.08762             ,-0.01757            ,0.01899             ,-0.00137            ,0.00673             ,0.01378             ,0.06004             ,0.05946             ,-0.01033            ,0.02503             ,0.17631             ,0.25383             ,0.40446             ,0.41693             ,0.47954             ,0.07498             ,0.08462             ,0.52515             ,0.33216             ,0.50738             ,0.58099             ,0.41294             ,0.29612             ,0.11489             ,0.29561             ,0.22935             ,0.33843             ,0.13377             ,0.12093             ,0.34531             ,0.48063             ,0.68897             ,0.22311             ,0.17364             
1750                ,0.77221             ,0.77101             ,0.06509             ,0.06505             ,2003                ,1033                ,2332                ,385                 ,0.03758             ,0.04836             ,0.34074             ,0.12082             ,0.00967             ,0.00017             ,0.00416             ,0.07572             ,0.16986             ,0.12615             ,0.065               ,-0.00186            ,-0.01134            ,0.00032             ,-0.00019            ,-4e-05              ,0.02254             ,1e-05               ,0.00567             ,0.11247             ,0.26065             ,0.00115             ,0.0524              ,-0.00771            ,-0.03863            ,0.08816             ,-0.23783            ,0.0133              ,-0.23806            ,0.00193             ,-0.05842            ,0.10614             ,-0.00312            ,0.04759             ,-0.16763            ,-0.04745            ,0.1324              ,-0.00454            ,0.08657             ,-0.01683            ,0.00094             ,-0.00142            ,0.00612             ,0.00942             ,0.05447             ,0.05409             ,-0.01067            ,0.02111             ,0.17399             ,0.24647             ,0.40034             ,0.40206             ,0.47967             ,0.07385             ,0.08681             ,0.51164             ,0.3253              ,0.4966              ,0.57651             ,0.41214             ,0.29023             ,0.11412             ,0.29339             ,0.22565             ,0.33312             ,0.13288             ,0.12005             ,0.34473             ,0.47859             ,0.68249             ,0.21818             ,0.16873             
1800                ,0.77249             ,0.77117             ,0.06505             ,0.06503             ,2003                ,1033                ,2332                ,385                 ,0.03356             ,0.04638             ,0.33138             ,0.12013             ,0.00761             ,0.00011             ,0.0046              ,0.07215             ,0.15841             ,0.11505             ,0.06258             ,-0.00417            ,-0.01436            ,-0.00115            ,-0.00022            ,-7e-05              ,0.02044             ,1e-05               ,0.00457             ,0.10169             ,0.24463             ,-7e-05              ,0.04529             ,-0.00636            ,-0.04327            ,0.07874             ,-0.24033            ,0.01209             ,-0.24171            ,0.00087             ,-0.06071            ,0.09944             ,-0.01144            ,0.03951             ,-0.16588            ,-0.05008            ,0.12593             ,-0.00445            ,0.08547             ,-0.01606            ,-0.01703            ,-0.00142            ,0.00546             ,0.00563             ,0.04967             ,0.04868             ,-0.01081            ,0.01761             ,0.17169             ,0.23912             ,0.39678             ,0.38743             ,0.47949             ,0.07258             ,0.08876             ,0.49825             ,0.31886             ,0.48581             ,0.57214             ,0.41131             ,0.28426             ,0.11333             ,0.29122             ,0.22188             ,0.32799             ,0.13169             ,0.11912             ,0.34397             ,0.47654             ,0.67606             ,0.21354             ,0.16411             
1850                ,0.77274             ,0.7714              ,0.06502             ,0.065               ,2003                ,1033                ,2332                ,385                 ,0.03008             ,0.04443             ,0.32208             ,0.11839             ,0.00589             ,7e-05               ,0.00503             ,0.06863             ,0.14757             ,0.10449             ,0.06092             ,-0.00693            ,-0.01664            ,-0.00231            ,-0.00019            ,-0.0001             ,0.01843             ,1e-05               ,0.00366             ,0.09172             ,0.2293              ,-0.00132            ,0.03897             ,-0.00519            ,-0.04787            ,0.07009             ,-0.24246            ,0.01105             ,-0.24521            ,-0.0                ,-0.06249            ,0.09301             ,-0.01905            ,0.0318              ,-0.16403            ,-0.05272            ,0.11992             ,-0.00437            ,0.08472             ,-0.01539            ,-0.03526            ,-0.00144            ,0.00481             ,0.00231             ,0.04571             ,0.04313             ,-0.01078            ,0.01467             ,0.16937             ,0.23171             ,0.39326             ,0.37308             ,0.47931             ,0.07118             ,0.09069             ,0.48489             ,0.31263             ,0.47509             ,0.56773             ,0.41054             ,0.27843             ,0.11251             ,0.28915             ,0.21823             ,0.32295             ,0.13068             ,0.11811             ,0.34318             ,0.4745              ,0.66959             ,0.20907             ,0.15942             
1900                ,0.77295             ,0.77154             ,0.06499             ,0.06498             ,2003                ,1033                ,2332                ,385                 ,0.02709             ,0.0425              ,0.31228             ,0.11564             ,0.00446             ,5e-05               ,0.00549             ,0.06517             ,0.13732             ,0.09448             ,0.05948             ,-0.00941            ,-0.01831            ,-0.00309            ,-0.00013            ,-0.00013            ,0.01653             ,1e-05               ,0.00291             ,0.08253             ,0.21457             ,-0.0024             ,0.03337             ,-0.0042             ,-0.05247            ,0.06218             ,-0.2445             ,0.01014             ,-0.24848            ,-0.00084            ,-0.06394            ,0.08688             ,-0.02606            ,0.02446             ,-0.16213            ,-0.05533            ,0.11402             ,-0.0043             ,0.08438             ,-0.01476            ,-0.05322            ,-0.00146            ,0.00423             ,-0.0006             ,0.04247             ,0.03755             ,-0.01069            ,0.01215             ,0.16689             ,0.22429             ,0.39001             ,0.35925             ,0.47915             ,0.06981             ,0.09242             ,0.47158             ,0.30681             ,0.46446             ,0.56338             ,0.40973             ,0.27288             ,0.11167             ,0.28727             ,0.21471             ,0.3181              ,0.12978             ,0.1171              ,0.3423              ,0.47249             ,0.66305             ,0.20501             ,0.15478             
1950                ,0.77321             ,0.77187             ,0.06495             ,0.06493             ,2003                ,1033                ,2332                ,385                 ,0.02459             ,0.04059             ,0.30289             ,0.11225             ,0.00346             ,3e-05               ,0.00593             ,0.06176             ,0.12767             ,0.08504             ,0.05823             ,-0.01154            ,-0.0195             ,-0.00363            ,-6e-05              ,-0.00014            ,0.01475             ,1e-05               ,0.00231             ,0.07409             ,0.20047             ,-0.00332            ,0.02845             ,-0.00336            ,-0.05692            ,0.05496             ,-0.24632            ,0.00923             ,-0.25136            ,-0.00155            ,-0.06516            ,0.08101             ,-0.03231            ,0.01758             ,-0.16049            ,-0.05785            ,0.1083              ,-0.00424            ,0.08435             ,-0.01425            ,-0.07082            ,-0.00149            ,0.00372             ,-0.00326            ,0.03981             ,0.03197             ,-0.01052            ,0.01003             ,0.16464             ,0.21694             ,0.38693             ,0.34624             ,0.47895             ,0.06862             ,0.09402             ,0.45856             ,0.30192             ,0.45412             ,0.55929             ,0.40912             ,0.26769             ,0.11087             ,0.28555             ,0.21148             ,0.31366             ,0.12903             ,0.11613             ,0.34159             ,0.47053             ,0.65691             ,0.20169             ,0.15072             
2000                ,0.77342             ,0.77199             ,0.06492             ,0.06491             ,2004                ,1033                ,2332                ,385                 ,0.02248             ,0.03872             ,0.29362             ,0.10835             ,0.00252             ,2e-05               ,0.00632             ,0.05841             ,0.11858             ,0.07616             ,0.05714             ,-0.01367            ,-0.02026            ,-0.00399            ,-4e-05              ,-0.00015            ,0.01305             ,1e-05               ,0.00181             ,0.06635             ,0.18703             ,-0.0042             ,0.02413             ,-0.00267            ,-0.06088            ,0.04839             ,-0.2482             ,0.00805             ,-0.25399            ,-0.00212            ,-0.066              ,0.07541             ,-0.03788            ,0.01133             ,-0.15897            ,-0.06025            ,0.10285             ,-0.00416            ,0.08433             ,-0.0137             ,-0.08865            ,-0.00151            ,0.00318             ,-0.00551            ,0.03734             ,0.02657             ,-0.01038            ,0.00826             ,0.16249             ,0.20964             ,0.38415             ,0.33371             ,0.47878             ,0.06757             ,0.09548             ,0.44578             ,0.29751             ,0.44387             ,0.55542             ,0.40849             ,0.26272             ,0.11004             ,0.28394             ,0.20817             ,0.30963             ,0.12838             ,0.1152              ,0.34085             ,0.46868             ,0.65089             ,0.19891             ,0.14694             
2050                ,0.77365             ,0.7722              ,0.06489             ,0.06488             ,2004                ,1033                ,2332                ,385                 ,0.02074             ,0.03688             ,0.28472             ,0.10393             ,0.00175             ,1e-05               ,0.00666             ,0.05515             ,0.11007             ,0.06785             ,0.05571             ,-0.01476            ,-0.02057            ,-0.00418            ,-4e-05              ,-0.00016            ,0.01146             ,1e-05               ,0.00142             ,0.05928             ,0.17412             ,-0.00474            ,0.02037             ,-0.0021             ,-0.06482            ,0.04244             ,-0.25002            ,0.00675             ,-0.25633            ,-0.00254            ,-0.06717            ,0.07008             ,-0.04247            ,0.00559             ,-0.15769            ,-0.06254            ,0.09713             ,-0.00409            ,0.08453             ,-0.01317            ,-0.10624            ,-0.00151            ,0.00279             ,-0.00748            ,0.03518             ,0.02132             ,-0.01022            ,0.00671             ,0.16061             ,0.20245             ,0.38171             ,0.32177             ,0.47861             ,0.06659             ,0.09684             ,0.43343             ,0.29377             ,0.43382             ,0.55189             ,0.40796             ,0.25796             ,0.10923             ,0.28246             ,0.2049              ,0.30603             ,0.12768             ,0.11433             ,0.3402              ,0.46694             ,0.64525             ,0.1967              ,0.1436              
2100                ,0.77386             ,0.77234             ,0.06486             ,0.06486             ,2004                ,1033                ,2332                ,385                 ,0.01931             ,0.03508             ,0.27598             ,0.09885             ,0.00105             ,1e-05               ,0.007               ,0.05196             ,0.10208             ,0.06011             ,0.05444             ,-0.01586            ,-0.02053            ,-0.00421            ,-7e-05              ,-0.00017            ,0.00996             ,1e-05               ,0.0011              ,0.05284             ,0.16183             ,-0.00521            ,0.0171              ,-0.00164            ,-0.0684             ,0.03707             ,-0.25167            ,0.00463             ,-0.25846            ,-0.00285            ,-0.06803            ,0.06502             ,-0.04648            ,0.0004              ,-0.15644            ,-0.06474            ,0.09173             ,-0.00401            ,0.0849              ,-0.01263            ,-0.1239             ,-0.00152            ,0.00254             ,-0.00912            ,0.03332             ,0.01617             ,-0.01008            ,0.00551             ,0.15886             ,0.19532             ,0.37944             ,0.3103              ,0.47845             ,0.06569             ,0.09808             ,0.42135             ,0.29034             ,0.42388             ,0.54854             ,0.40744             ,0.25332             ,0.10842             ,0.28105             ,0.20165             ,0.30275             ,0.12703             ,0.11349             ,0.33955             ,0.46527             ,0.63976             ,0.19493             ,0.14047             
2150                ,0.77399             ,0.77234             ,0.06484             ,0.06486             ,2004                ,1033                ,2332                ,385                 ,0.01816             ,0.03331             ,0.26746             ,0.09297             ,0.00037             ,1e-05               ,0.0073              ,0.04886             ,0.09461             ,0.05292             ,0.05316             ,-0.01668            ,-0.02012            ,-0.00412            ,-7e-05              ,-0.00017            ,0.00856             ,1e-05               ,0.00085             ,0.047               ,0.15012             ,-0.00552            ,0.01428             ,-0.00126            ,-0.07194            ,0.03224             ,-0.25309            ,-0.02257            ,-0.26048            ,-0.00303            ,-0.06882            ,0.06025             ,-0.04983            ,-0.00425            ,-0.15524            ,-0.06687            ,0.08657             ,-0.0039             ,0.08548             ,-0.01207            ,-0.14167            ,-0.00153            ,0.00236             ,-0.01046            ,0.03178             ,0.01111             ,-0.00994            ,0.00451             ,0.15724             ,0.18831             ,0.37735             ,0.29906             ,0.47837             ,0.06496             ,0.09927             ,0.40952             ,0.28724             ,0.41401             ,0.54535             ,0.40695             ,0.2489              ,0.10759             ,0.27975             ,0.19834             ,0.29973             ,0.12649             ,0.1127              ,0.33886             ,0.46368             ,0.63442             ,0.19346             ,0.13762             
2200                ,0.77427             ,0.77272             ,0.0648              ,0.06481             ,2004                ,1033                ,2332                ,384                 ,0.01722             ,0.03159             ,0.25918             ,0.0858              ,-2e-05              ,0.0                 ,0.00755             ,0.04584             ,0.08764             ,0.04628             ,0.0522              ,-0.0176             ,-0.01936            ,-0.00388            ,-0.00028            ,-0.00017            ,0.00725             ,1e-05               ,0.00066             ,0.04171             ,0.139               ,-0.00578            ,0.01186             ,-0.00096            ,-0.07533            ,0.02794             ,-0.25437            ,-0.02265            ,-0.26202            ,-0.00308            ,-0.06939            ,0.05579             ,-0.05263            ,-0.00863            ,-0.15371            ,-0.0691             ,0.08161             ,-0.0043             ,0.08624             ,-0.01164            ,-0.15915            ,-0.00155            ,0.00218             ,-0.0116             ,0.03067             ,0.006               ,-0.00983            ,0.00369             ,0.15574             ,0.18132             ,0.37523             ,0.28863             ,0.478               ,0.06433             ,0.10044             ,0.39786             ,0.28428             ,0.40453             ,0.54212             ,0.40662             ,0.24452             ,0.10676             ,0.27841             ,0.19543             ,0.29692             ,0.12602             ,0.11183             ,0.33823             ,0.462               ,0.62937             ,0.19222             ,0.13501             
2250                ,0.77431             ,0.77281             ,0.06479             ,0.06479             ,2004                ,1033                ,2333                ,384                 ,0.01654             ,0.02991             ,0.25099             ,0.07831             ,-0.00028            ,0.0                 ,0.00782             ,0.04292             ,0.08115             ,0.04018             ,0.05126             ,-0.01836            ,-0.01827            ,-0.00355            ,-0.00031            ,-0.00017            ,0.00603             ,1e-05               ,0.00051             ,0.03694             ,0.12848             ,-0.00596            ,0.0098              ,-0.00073            ,-0.07876            ,0.02411             ,-0.25564            ,-0.02022            ,-0.26353            ,-0.00305            ,-0.06985            ,0.05154             ,-0.05529            ,-0.01247            ,-0.15246            ,-0.07116            ,0.07674             ,-0.00463            ,0.08712             ,-0.01124            ,-0.17529            ,-0.00155            ,0.00197             ,-0.01263            ,0.02972             ,0.00103             ,-0.00969            ,0.00302             ,0.15426             ,0.1744              ,0.37339             ,0.27883             ,0.47777             ,0.0642              ,0.10154             ,0.38652             ,0.28171             ,0.39528             ,0.53909             ,0.40631             ,0.24052             ,0.10594             ,0.27725             ,0.19262             ,0.29435             ,0.12547             ,0.11108             ,0.33762             ,0.46043             ,0.62446             ,0.19122             ,0.13249             
2300                ,0.7746              ,0.77306             ,0.06475             ,0.06476             ,2004                ,1033                ,2333                ,384                 ,0.01602             ,0.02827             ,0.24325             ,0.07068             ,-0.0003             ,0.0                 ,0.0081              ,0.04011             ,0.07511             ,0.0346              ,0.0508              ,-0.0194             ,-0.01687            ,-0.00318            ,-0.00043            ,-0.00018            ,0.00495             ,1e-05               ,0.00039             ,0.03266             ,0.11854             ,-0.00614            ,0.00804             ,-0.00054            ,-0.08204            ,0.02071             ,-0.25665            ,-0.01784            ,-0.2646             ,-0.00285            ,-0.07054            ,0.04767             ,-0.0571             ,-0.01611            ,-0.15092            ,-0.07326            ,0.07228             ,-0.00487            ,0.08807             ,-0.01093            ,-0.18954            ,-0.00157            ,0.00178             ,-0.01346            ,0.02964             ,0.00872             ,-0.00961            ,0.0024              ,0.15286             ,0.1676              ,0.37178             ,0.26951             ,0.47741             ,0.06418             ,0.10243             ,0.37578             ,0.27977             ,0.38662             ,0.53636             ,0.40605             ,0.23687             ,0.10509             ,0.27638             ,0.19032             ,0.29243             ,0.12509             ,0.11025             ,0.33698             ,0.45903             ,0.62004             ,0.1907              ,0.13042             
2350                ,0.77473             ,0.77299             ,0.06473             ,0.06477             ,2004                ,1033                ,2332                ,384                 ,0.01563             ,0.02667             ,0.23599             ,0.06293             ,-0.00058            ,0.0                 ,0.00832             ,0.0374              ,0.06948             ,0.02952             ,0.05028             ,-0.02037            ,-0.01533            ,-0.00278            ,-0.00048            ,-0.00017            ,0.00391             ,1e-05               ,0.0003              ,0.02883             ,0.10918             ,-0.0064             ,0.00656             ,-0.0004             ,-0.08514            ,0.01771             ,-0.25768            ,-0.01557            ,-0.26572            ,-0.00253            ,-0.07106            ,0.04403             ,-0.0586             ,-0.01909            ,-0.14949            ,-0.07523            ,0.06812             ,-0.00504            ,0.08915             ,-0.0105             ,-0.20139            ,-0.00157            ,0.00156             ,-0.01398            ,0.02945             ,0.00429             ,-0.00965            ,0.0019              ,0.15153             ,0.16091             ,0.37026             ,0.26025             ,0.47722             ,0.06409             ,0.10329             ,0.36531             ,0.27797             ,0.37789             ,0.5338              ,0.4057              ,0.23344             ,0.10419             ,0.2756              ,0.18771             ,0.29074             ,0.12475             ,0.10952             ,0.33621             ,0.45773             ,0.6156              ,0.19041             ,0.1285              
2400                ,0.7749              ,0.77335             ,0.06471             ,0.06472             ,2004                ,1033                ,2332                ,384                 ,0.01533             ,0.02513             ,0.2289              ,0.05525             ,-0.00065            ,0.0                 ,0.00851             ,0.03479             ,0.06429             ,0.02491             ,0.05                ,-0.02162            ,-0.01365            ,-0.00239            ,-0.00075            ,-0.00017            ,0.00295             ,1e-05               ,0.00023             ,0.02541             ,0.1004              ,-0.00672            ,0.00531             ,-0.00029            ,-0.08823            ,0.01507             ,-0.25869            ,-0.01345            ,-0.26647            ,-0.00216            ,-0.07173            ,0.04061             ,-0.05977            ,-0.02169            ,-0.14786            ,-0.07729            ,0.06387             ,-0.00517            ,0.09025             ,-0.01016            ,-0.21               ,-0.00157            ,0.00123             ,-0.01444            ,0.02927             ,0.0002              ,-0.00968            ,0.00151             ,0.15031             ,0.15428             ,0.36875             ,0.25175             ,0.47676             ,0.06412             ,0.10416             ,0.35494             ,0.27606             ,0.36951             ,0.53111             ,0.40553             ,0.23003             ,0.10331             ,0.27465             ,0.18535             ,0.28905             ,0.12437             ,0.10881             ,0.33552             ,0.45629             ,0.61138             ,0.19013             ,0.12682             
2450                ,0.775               ,0.77323             ,0.06469             ,0.06473             ,2004                ,1033                ,2332                ,384                 ,0.01525             ,0.02363             ,0.22191             ,0.04801             ,-0.00068            ,0.0                 ,0.00883             ,0.03229             ,0.05946             ,0.02078             ,0.04964             ,-0.0226             ,-0.01202            ,-0.00202            ,-0.00076            ,-0.00017            ,0.00205             ,1e-05               ,0.00017             ,0.02236             ,0.09218             ,-0.00698            ,0.00427             ,-0.00021            ,-0.0913             ,0.01277             ,-0.25961            ,-0.01139            ,-0.26731            ,-0.00182            ,-0.07225            ,0.03736             ,-0.06099            ,-0.02381            ,-0.14654            ,-0.07914            ,0.05971             ,-0.00525            ,0.09124             ,-0.00984            ,-0.21558            ,-0.00153            ,0.00096             ,-0.01488            ,0.02909             ,0.00015             ,-0.00968            ,0.00122             ,0.14896             ,0.14769             ,0.36749             ,0.24385             ,0.47647             ,0.0646              ,0.10486             ,0.34482             ,0.27448             ,0.36129             ,0.52863             ,0.40524             ,0.22695             ,0.10242             ,0.27394             ,0.18301             ,0.2876              ,0.12375             ,0.10825             ,0.3348              ,0.45502             ,0.60713             ,0.1901              ,0.12506             
2500                ,0.77512             ,0.77358             ,0.06468             ,0.06468             ,2004                ,1033                ,2332                ,384                 ,0.01516             ,0.02219             ,0.21549             ,0.04156             ,-0.00069            ,0.0                 ,0.00896             ,0.02989             ,0.05504             ,0.01708             ,0.04933             ,-0.02349            ,-0.01057            ,-0.0017             ,-0.00095            ,-0.00016            ,0.00131             ,1e-05               ,0.00013             ,0.01966             ,0.08446             ,-0.00719            ,0.00342             ,-0.00015            ,-0.09437            ,0.01077             ,-0.26048            ,-0.00912            ,-0.26785            ,-0.00152            ,-0.07295            ,0.03436             ,-0.06158            ,-0.02558            ,-0.14505            ,-0.08109            ,0.05589             ,-0.00532            ,0.09236             ,-0.00955            ,-0.21906            ,-0.00157            ,0.00075             ,-0.01524            ,0.02907             ,0.00013             ,-0.00963            ,0.00096             ,0.14793             ,0.14126             ,0.36621             ,0.23607             ,0.476               ,0.06525             ,0.1057              ,0.33488             ,0.27283             ,0.3534              ,0.52609             ,0.40514             ,0.22397             ,0.10149             ,0.27311             ,0.18086             ,0.28618             ,0.12349             ,0.10769             ,0.3342              ,0.45363             ,0.60318             ,0.19001             ,0.12368             
2550                ,0.7752              ,0.77344             ,0.06466             ,0.06471             ,2004                ,1033                ,2332                ,384                 ,0.01522             ,0.02079             ,0.2091              ,0.036               ,-0.00086            ,0.0                 ,0.00926             ,0.02761             ,0.05095             ,0.0138              ,0.04893             ,-0.02423            ,-0.00928            ,-0.00144            ,-0.001              ,-0.00016            ,0.00057             ,1e-05               ,0.0001              ,0.01729             ,0.07728             ,-0.00743            ,0.00271             ,-0.00011            ,-0.09721            ,0.00905             ,-0.26131            ,-0.00599            ,-0.26848            ,-0.0013             ,-0.0736             ,0.03151             ,-0.06218            ,-0.02693            ,-0.14376            ,-0.08284            ,0.05209             ,-0.00537            ,0.09318             ,-0.00921            ,-0.22128            ,-0.00155            ,0.00055             ,-0.01546            ,0.02881             ,0.0002              ,-0.00969            ,0.00078             ,0.14671             ,0.1348              ,0.36521             ,0.22873             ,0.47571             ,0.06608             ,0.10634             ,0.32531             ,0.27145             ,0.34559             ,0.52379             ,0.40486             ,0.22134             ,0.1005              ,0.27245             ,0.1786              ,0.28508             ,0.12302             ,0.10721             ,0.33346             ,0.45246             ,0.59913             ,0.19018             ,0.12223             
2600                ,0.7754              ,0.7738              ,0.06464             ,0.06465             ,2004                ,1033                ,2332                ,384                 ,0.0153              ,0.01945             ,0.20316             ,0.03101             ,-0.00086            ,0.0                 ,0.00949             ,0.02543             ,0.04722             ,0.0109              ,0.04865             ,-0.025              ,-0.0081             ,-0.00124            ,-0.00117            ,-0.00015            ,-5e-05              ,1e-05               ,7e-05               ,0.0152              ,0.0706              ,-0.00764            ,0.00213             ,-8e-05              ,-0.09991            ,0.00757             ,-0.26211            ,-0.02432            ,-0.26884            ,-0.00108            ,-0.07424            ,0.02886             ,-0.06253            ,-0.02804            ,-0.14239            ,-0.08464            ,0.04837             ,-0.00542            ,0.09391             ,-0.00896            ,-0.22133            ,-0.00157            ,0.00036             ,-0.01571            ,0.0287              ,0.00017             ,-0.00969            ,0.00065             ,0.14569             ,0.12844             ,0.36423             ,0.22198             ,0.47524             ,0.06709             ,0.10704             ,0.316               ,0.27003             ,0.33824             ,0.52147             ,0.40474             ,0.21884             ,0.09952             ,0.27169             ,0.17662             ,0.28399             ,0.12268             ,0.10674             ,0.33285             ,0.45121             ,0.59537             ,0.19031             ,0.12101             
2650                ,0.77549             ,0.77376             ,0.06462             ,0.06466             ,2004                ,1033                ,2332                ,384                 ,0.01544             ,0.01816             ,0.19754             ,0.02739             ,-0.00093            ,0.0                 ,0.00965             ,0.02337             ,0.0438              ,0.00838             ,0.04825             ,-0.02561            ,-0.00731            ,-0.00115            ,-0.0013             ,-0.00015            ,-0.00067            ,1e-05               ,5e-05               ,0.01336             ,0.06439             ,-0.00786            ,0.00166             ,-5e-05              ,-0.10245            ,0.00631             ,-0.26293            ,-0.02894            ,-0.26915            ,-0.00098            ,-0.07484            ,0.02634             ,-0.06272            ,-0.02879            ,-0.14113            ,-0.08629            ,0.04462             ,-0.0055             ,0.0944              ,-0.00868            ,-0.22484            ,-0.00155            ,0.00018             ,-0.01587            ,0.02839             ,0.00018             ,-0.0097             ,0.00058             ,0.14469             ,0.12204             ,0.36335             ,0.21559             ,0.4748              ,0.06814             ,0.10775             ,0.30694             ,0.26866             ,0.33096             ,0.51923             ,0.40453             ,0.21651             ,0.09849             ,0.27095             ,0.17456             ,0.28292             ,0.12216             ,0.10632             ,0.33215             ,0.45001             ,0.59156             ,0.1904              ,0.11973             
