epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.72022             ,0.73438             ,0.07214             ,0.07006             ,2020                ,2023                ,584                 ,3764                ,0.58247             ,0.51752             ,0.55403             ,0.18724             ,0.29406             ,0.69842             ,0.7869              ,0.00852             ,0.40727             ,0.07499             ,0.56589             ,0.73013             ,0.56364             ,0.63363             ,0.08618             ,0.56555             ,0.83511             ,0.17422             ,0.07898             ,0.55591             ,0.13298             ,0.52901             ,0.6583              ,0.15204             ,0.36885             ,0.29971             ,0.26422             ,0.6741              ,-0.067              ,0.30873             ,0.38124             ,0.03936             ,0.39525             ,0.43126             ,0.41888             ,0.33314             ,0.15629             ,-0.35412            ,0.10742             ,-0.3638             ,0.26364             ,0.35097             ,0.97691             ,0.37833             ,0.2533              ,0.43434             ,0.09704             ,0.34911             ,0.68651             ,0.56555             ,0.22304             ,0.25921             ,0.14951             ,0.82443             ,0.15943             ,0.02479             ,0.76955             ,0.01939             ,-0.03035            ,0.6318              ,0.35088             ,0.96643             ,0.60651             ,0.8921              ,0.62366             ,0.09703             ,0.74357             ,0.49112             ,0.3462              ,0.54039             ,0.43751             ,0.49392             
600                 ,0.74                ,0.74553             ,0.06954             ,0.06857             ,2020                ,2023                ,568                 ,3764                ,0.57932             ,0.50066             ,0.53567             ,0.18557             ,0.2652              ,0.69291             ,0.77936             ,0.00725             ,0.39088             ,0.06101             ,0.53069             ,0.7188              ,0.53808             ,0.63011             ,0.08309             ,0.59801             ,0.81407             ,0.15961             ,0.07932             ,0.55107             ,0.12908             ,0.52148             ,0.63586             ,0.14564             ,0.36024             ,0.27452             ,0.25319             ,0.64609             ,-0.07102            ,0.33273             ,0.3785              ,0.02041             ,0.34616             ,0.39823             ,0.39081             ,0.33787             ,0.15474             ,-0.3529             ,0.10221             ,-0.39539            ,0.26089             ,0.31896             ,0.97167             ,0.36425             ,0.2708              ,0.38929             ,0.08812             ,0.33187             ,0.68471             ,0.55897             ,0.22417             ,0.25915             ,0.14991             ,0.81238             ,0.15886             ,0.03337             ,0.75209             ,0.0193              ,-0.02187            ,0.62899             ,0.35362             ,0.96238             ,0.60552             ,0.89356             ,0.62067             ,0.09723             ,0.74179             ,0.48903             ,0.34964             ,0.53783             ,0.43653             ,0.48827             
650                 ,0.74959             ,0.75068             ,0.06825             ,0.06788             ,2021                ,2023                ,555                 ,3764                ,0.57604             ,0.48399             ,0.51682             ,0.1839              ,0.23722             ,0.68224             ,0.7719              ,0.00608             ,0.37249             ,0.04882             ,0.50231             ,0.70462             ,0.51207             ,0.63191             ,0.07908             ,0.6157              ,0.79296             ,0.14626             ,0.0794              ,0.54632             ,0.12476             ,0.51345             ,0.61311             ,0.13836             ,0.35122             ,0.25167             ,0.24266             ,0.61838             ,-0.07359            ,0.3407              ,0.37602             ,0.00304             ,0.30606             ,0.36672             ,0.37224             ,0.33706             ,0.15323             ,-0.35289            ,0.10016             ,-0.41599            ,0.25823             ,0.28923             ,0.96608             ,0.35083             ,0.27679             ,0.34559             ,0.07958             ,0.31525             ,0.68282             ,0.5536              ,0.22482             ,0.25903             ,0.15024             ,0.79932             ,0.15858             ,0.04                ,0.73286             ,0.01919             ,-0.01724            ,0.62599             ,0.35517             ,0.95775             ,0.60338             ,0.89787             ,0.61777             ,0.09753             ,0.73925             ,0.48756             ,0.35166             ,0.53512             ,0.4352              ,0.48123             
700                 ,0.75546             ,0.75368             ,0.06744             ,0.06747             ,2020                ,2023                ,544                 ,3764                ,0.57259             ,0.46782             ,0.49779             ,0.18225             ,0.2111              ,0.66854             ,0.7643              ,0.00492             ,0.35362             ,0.03846             ,0.47565             ,0.6886              ,0.48594             ,0.6287              ,0.07469             ,0.61818             ,0.7715              ,0.13372             ,0.07933             ,0.54142             ,0.11994             ,0.50506             ,0.59019             ,0.13066             ,0.34238             ,0.23544             ,0.23259             ,0.59111             ,-0.07592            ,0.34083             ,0.37358             ,-0.01048            ,0.27234             ,0.33675             ,0.35566             ,0.33291             ,0.15153             ,-0.35261            ,0.09962             ,-0.4273             ,0.25516             ,0.26148             ,0.96004             ,0.33768             ,0.27583             ,0.30391             ,0.07083             ,0.29869             ,0.68075             ,0.54886             ,0.22519             ,0.25882             ,0.15026             ,0.78534             ,0.15839             ,0.0449              ,0.71283             ,0.01908             ,-0.01216            ,0.62281             ,0.35583             ,0.95324             ,0.60065             ,0.89744             ,0.61479             ,0.09774             ,0.73611             ,0.48622             ,0.35257             ,0.53232             ,0.43363             ,0.47358             
750                 ,0.75922             ,0.75587             ,0.06692             ,0.06717             ,2020                ,2023                ,534                 ,3764                ,0.56891             ,0.45204             ,0.47892             ,0.1806              ,0.18687             ,0.65288             ,0.75645             ,0.00387             ,0.33543             ,0.02982             ,0.45087             ,0.67151             ,0.46032             ,0.62588             ,0.07024             ,0.6151              ,0.74969             ,0.12183             ,0.07913             ,0.53636             ,0.11511             ,0.49637             ,0.56719             ,0.12244             ,0.33332             ,0.22037             ,0.22303             ,0.56423             ,-0.07698            ,0.33814             ,0.37107             ,-0.01823            ,0.24239             ,0.30832             ,0.34126             ,0.32746             ,0.14926             ,-0.35331            ,0.09916             ,-0.43665            ,0.25151             ,0.23553             ,0.95379             ,0.32479             ,0.27229             ,0.26476             ,0.06267             ,0.28226             ,0.6785              ,0.54455             ,0.22573             ,0.2586              ,0.15009             ,0.76914             ,0.15819             ,0.04857             ,0.69294             ,0.01891             ,-0.00826            ,0.61917             ,0.3565              ,0.94774             ,0.59766             ,0.89465             ,0.61173             ,0.09796             ,0.73263             ,0.48502             ,0.35323             ,0.52938             ,0.43172             ,0.4651              
800                 ,0.76208             ,0.75821             ,0.06652             ,0.06684             ,2020                ,2024                ,524                 ,3764                ,0.56511             ,0.43645             ,0.46016             ,0.17889             ,0.16456             ,0.63616             ,0.74839             ,0.00297             ,0.31772             ,0.02285             ,0.42735             ,0.65371             ,0.43531             ,0.61992             ,0.0657              ,0.60719             ,0.72763             ,0.1106              ,0.0789              ,0.5312              ,0.11045             ,0.48743             ,0.54426             ,0.11395             ,0.32439             ,0.20745             ,0.21372             ,0.53783             ,-0.07739            ,0.33369             ,0.36853             ,-0.02129            ,0.21495             ,0.28145             ,0.32812             ,0.3211              ,0.14667             ,-0.3541             ,0.09891             ,-0.44443            ,0.24734             ,0.21133             ,0.94727             ,0.31228             ,0.26643             ,0.22839             ,0.05509             ,0.26621             ,0.67617             ,0.54058             ,0.22637             ,0.25828             ,0.14969             ,0.75191             ,0.15804             ,0.05151             ,0.67315             ,0.01871             ,-0.00529            ,0.61519             ,0.35733             ,0.94266             ,0.59433             ,0.89173             ,0.60861             ,0.09835             ,0.72889             ,0.48406             ,0.35384             ,0.52627             ,0.42968             ,0.45574             
850                 ,0.76439             ,0.75978             ,0.0662              ,0.06663             ,2020                ,2024                ,516                 ,3763                ,0.56119             ,0.42074             ,0.44148             ,0.17711             ,0.14414             ,0.61971             ,0.74016             ,0.00222             ,0.30061             ,0.01754             ,0.40471             ,0.63582             ,0.41083             ,0.61125             ,0.06125             ,0.59588             ,0.70532             ,0.09993             ,0.0787              ,0.52586             ,0.10554             ,0.47824             ,0.5215              ,0.1056              ,0.31559             ,0.19606             ,0.20454             ,0.51189             ,-0.07788            ,0.32969             ,0.36598             ,-0.02234            ,0.18912             ,0.25612             ,0.31568             ,0.31479             ,0.1435              ,-0.35454            ,0.09849             ,-0.45055            ,0.24271             ,0.18882             ,0.94045             ,0.30009             ,0.26063             ,0.19471             ,0.04767             ,0.25013             ,0.67379             ,0.53586             ,0.22692             ,0.25791             ,0.14907             ,0.73489             ,0.15794             ,0.0543              ,0.65384             ,0.01854             ,-0.00291            ,0.61104             ,0.35797             ,0.93839             ,0.59084             ,0.8889              ,0.60536             ,0.0987              ,0.72506             ,0.48311             ,0.35419             ,0.52298             ,0.42776             ,0.44607             
900                 ,0.76622             ,0.76091             ,0.06594             ,0.06647             ,2020                ,2024                ,507                 ,3763                ,0.55711             ,0.40481             ,0.42284             ,0.17523             ,0.1255              ,0.60334             ,0.73166             ,0.00164             ,0.28414             ,0.01369             ,0.38273             ,0.61795             ,0.38671             ,0.60175             ,0.057               ,0.58381             ,0.68286             ,0.08982             ,0.0785              ,0.5202              ,0.10014             ,0.46888             ,0.499               ,0.09772             ,0.30647             ,0.18488             ,0.19534             ,0.48634             ,-0.0784             ,0.32516             ,0.36334             ,-0.02099            ,0.165               ,0.23232             ,0.30367             ,0.30847             ,0.13978             ,-0.35478            ,0.09773             ,-0.45564            ,0.23782             ,0.16797             ,0.93345             ,0.28768             ,0.25562             ,0.16487             ,0.0409              ,0.2339              ,0.67133             ,0.53                ,0.22729             ,0.25753             ,0.14851             ,0.71846             ,0.15783             ,0.05686             ,0.63494             ,0.01841             ,-0.00073            ,0.60686             ,0.35799             ,0.93413             ,0.58734             ,0.88512             ,0.60184             ,0.09872             ,0.72114             ,0.48187             ,0.35403             ,0.51961             ,0.42594             ,0.43683             
950                 ,0.76803             ,0.76207             ,0.06569             ,0.06631             ,2020                ,2024                ,499                 ,3763                ,0.55282             ,0.38881             ,0.40424             ,0.17328             ,0.10864             ,0.5866              ,0.72292             ,0.00119             ,0.26816             ,0.01113             ,0.36138             ,0.59992             ,0.36315             ,0.5917              ,0.05294             ,0.57118             ,0.66039             ,0.08034             ,0.07831             ,0.5143              ,0.09461             ,0.45932             ,0.47679             ,0.09033             ,0.29698             ,0.17311             ,0.18608             ,0.46122             ,-0.07914            ,0.31922             ,0.3606              ,-0.01959            ,0.14239             ,0.21002             ,0.292               ,0.30178             ,0.13586             ,-0.35514            ,0.09679             ,-0.45991            ,0.23286             ,0.14876             ,0.92625             ,0.27528             ,0.25096             ,0.13812             ,0.03491             ,0.21795             ,0.66875             ,0.52336             ,0.22752             ,0.25719             ,0.14795             ,0.7023              ,0.15773             ,0.05941             ,0.61646             ,0.0183              ,-0.00013            ,0.60259             ,0.35764             ,0.92994             ,0.58382             ,0.88055             ,0.59819             ,0.09854             ,0.71715             ,0.48041             ,0.35362             ,0.51612             ,0.42413             ,0.42779             
1000                ,0.76953             ,0.76311             ,0.06547             ,0.06616             ,2020                ,2024                ,490                 ,3763                ,0.54834             ,0.37273             ,0.38573             ,0.17124             ,0.09343             ,0.56985             ,0.71392             ,0.00082             ,0.25276             ,0.00986             ,0.34051             ,0.5821              ,0.34009             ,0.58083             ,0.04916             ,0.55779             ,0.63784             ,0.07156             ,0.07816             ,0.50815             ,0.08891             ,0.44956             ,0.45492             ,0.08351             ,0.28707             ,0.16162             ,0.17684             ,0.43652             ,-0.08003            ,0.31268             ,0.35774             ,-0.02087            ,0.12164             ,0.18922             ,0.28051             ,0.29538             ,0.1316              ,-0.35565            ,0.09554             ,-0.46306            ,0.2277              ,0.13118             ,0.91882             ,0.26307             ,0.24662             ,0.11394             ,0.029               ,0.20208             ,0.66609             ,0.51546             ,0.2275              ,0.25689             ,0.14734             ,0.6866              ,0.15762             ,0.06235             ,0.59837             ,0.0182              ,-0.00012            ,0.59829             ,0.35664             ,0.92602             ,0.58037             ,0.87496             ,0.5943              ,0.09821             ,0.71313             ,0.47862             ,0.35286             ,0.5125              ,0.42251             ,0.41933             
1050                ,0.77098             ,0.76428             ,0.06527             ,0.066               ,2020                ,2024                ,482                 ,3763                ,0.5437              ,0.35672             ,0.36729             ,0.16917             ,0.07981             ,0.55314             ,0.70468             ,0.00057             ,0.23766             ,0.00938             ,0.32016             ,0.5644              ,0.31752             ,0.56914             ,0.04543             ,0.54284             ,0.61534             ,0.06345             ,0.07797             ,0.50173             ,0.08285             ,0.43969             ,0.43341             ,0.07708             ,0.27704             ,0.15262             ,0.16751             ,0.41239             ,-0.08156            ,0.3042              ,0.35478             ,-0.02106            ,0.10284             ,0.16987             ,0.26918             ,0.28844             ,0.12727             ,-0.35609            ,0.09463             ,-0.46665            ,0.22236             ,0.11518             ,0.91118             ,0.25034             ,0.24123             ,0.09397             ,0.02317             ,0.18657             ,0.66334             ,0.50698             ,0.2272              ,0.25663             ,0.14691             ,0.67305             ,0.15755             ,0.06498             ,0.57956             ,0.01813             ,-0.00012            ,0.59433             ,0.35487             ,0.92274             ,0.57669             ,0.87129             ,0.59018             ,0.09762             ,0.7089              ,0.4767              ,0.35138             ,0.50879             ,0.42098             ,0.41131             
1100                ,0.77239             ,0.76511             ,0.06507             ,0.06588             ,2020                ,2024                ,474                 ,3763                ,0.53888             ,0.34086             ,0.34915             ,0.16704             ,0.06797             ,0.53609             ,0.6952              ,0.00039             ,0.22309             ,0.00937             ,0.3004              ,0.54657             ,0.2958              ,0.55809             ,0.04197             ,0.52916             ,0.59298             ,0.05599             ,0.07778             ,0.49512             ,0.077               ,0.42966             ,0.41228             ,0.07099             ,0.26684             ,0.14395             ,0.15826             ,0.38882             ,-0.08352            ,0.29502             ,0.35171             ,-0.02271            ,0.085               ,0.15195             ,0.25797             ,0.28114             ,0.1229              ,-0.35658            ,0.09353             ,-0.47001            ,0.21695             ,0.10065             ,0.90328             ,0.23768             ,0.23517             ,0.0757              ,0.01794             ,0.17177             ,0.66046             ,0.49809             ,0.22691             ,0.2564              ,0.14636             ,0.65935             ,0.15746             ,0.06759             ,0.56197             ,0.01807             ,-0.00013            ,0.59024             ,0.353               ,0.91905             ,0.57305             ,0.8666              ,0.58593             ,0.09696             ,0.70453             ,0.47462             ,0.34977             ,0.50502             ,0.41941             ,0.40336             
1150                ,0.77348             ,0.76589             ,0.06491             ,0.06577             ,2020                ,2024                ,466                 ,3760                ,0.53385             ,0.32523             ,0.33132             ,0.16486             ,0.05774             ,0.51906             ,0.68548             ,0.00026             ,0.209               ,0.00935             ,0.28129             ,0.52886             ,0.2748              ,0.54658             ,0.03858             ,0.51437             ,0.57073             ,0.04916             ,0.07753             ,0.48834             ,0.07108             ,0.41951             ,0.39156             ,0.06528             ,0.25669             ,0.1343              ,0.14923             ,0.36589             ,-0.08531            ,0.28602             ,0.34854             ,-0.02484            ,0.0695              ,0.13541             ,0.24689             ,0.27384             ,0.11877             ,-0.35715            ,0.09281             ,-0.47252            ,0.21145             ,0.08754             ,0.89518             ,0.22546             ,0.23004             ,0.05877             ,0.01307             ,0.15761             ,0.65741             ,0.48874             ,0.2265              ,0.2562              ,0.14549             ,0.64545             ,0.15732             ,0.07024             ,0.54382             ,0.01799             ,-0.00014            ,0.58608             ,0.35068             ,0.91522             ,0.5692              ,0.86134             ,0.58155             ,0.09607             ,0.69991             ,0.47232             ,0.34784             ,0.50126             ,0.41774             ,0.39559             
1200                ,0.77474             ,0.76678             ,0.06473             ,0.06565             ,2019                ,2024                ,459                 ,3759                ,0.52868             ,0.30984             ,0.31388             ,0.16264             ,0.04877             ,0.5017              ,0.67553             ,0.00021             ,0.19543             ,0.00947             ,0.26283             ,0.51112             ,0.25477             ,0.53616             ,0.03545             ,0.50118             ,0.54868             ,0.04296             ,0.07728             ,0.48138             ,0.06558             ,0.40926             ,0.37128             ,0.05986             ,0.24663             ,0.12502             ,0.14032             ,0.34367             ,-0.08731            ,0.27656             ,0.34524             ,-0.02605            ,0.05498             ,0.12022             ,0.23597             ,0.26634             ,0.1148              ,-0.35798            ,0.0922              ,-0.47486            ,0.2058              ,0.07577             ,0.88688             ,0.21331             ,0.22488             ,0.04425             ,0.00859             ,0.14414             ,0.65424             ,0.47901             ,0.22615             ,0.25601             ,0.14474             ,0.631               ,0.15715             ,0.07269             ,0.52685             ,0.0179              ,-0.00015            ,0.58171             ,0.34848             ,0.91088             ,0.56537             ,0.85513             ,0.57702             ,0.09513             ,0.69516             ,0.46993             ,0.34603             ,0.49747             ,0.41591             ,0.38791             
1250                ,0.77573             ,0.76746             ,0.06459             ,0.06555             ,2019                ,2024                ,452                 ,3759                ,0.52333             ,0.29469             ,0.29684             ,0.16036             ,0.04096             ,0.48416             ,0.66536             ,0.00021             ,0.18246             ,0.00947             ,0.24505             ,0.49337             ,0.23567             ,0.52604             ,0.0326              ,0.48897             ,0.52683             ,0.03734             ,0.07704             ,0.47426             ,0.06034             ,0.39893             ,0.35148             ,0.05473             ,0.23651             ,0.11524             ,0.13162             ,0.32214             ,-0.08946            ,0.26709             ,0.34183             ,-0.02831            ,0.04147             ,0.10631             ,0.22528             ,0.25885             ,0.11077             ,-0.35895            ,0.0913              ,-0.47669            ,0.2                 ,0.06525             ,0.87843             ,0.20136             ,0.22077             ,0.03201             ,0.00447             ,0.13119             ,0.65094             ,0.4687              ,0.22582             ,0.25582             ,0.14395             ,0.61574             ,0.15694             ,0.07496             ,0.51089             ,0.01781             ,-0.00014            ,0.57699             ,0.34625             ,0.90601             ,0.56161             ,0.84746             ,0.57237             ,0.09405             ,0.69037             ,0.46737             ,0.34428             ,0.4935              ,0.41401             ,0.38034             
1300                ,0.77658             ,0.76802             ,0.06446             ,0.06547             ,2019                ,2024                ,445                 ,3758                ,0.51789             ,0.27984             ,0.28023             ,0.15803             ,0.03428             ,0.46695             ,0.65502             ,0.00022             ,0.17006             ,0.00945             ,0.22794             ,0.47581             ,0.21749             ,0.5157              ,0.02992             ,0.47675             ,0.50525             ,0.0323              ,0.07682             ,0.46702             ,0.05536             ,0.38852             ,0.33218             ,0.04988             ,0.22682             ,0.10667             ,0.12311             ,0.30141             ,-0.09222            ,0.258               ,0.33837             ,-0.03092            ,0.02884             ,0.09364             ,0.21484             ,0.25141             ,0.10669             ,-0.35998            ,0.09028             ,-0.47806            ,0.19413             ,0.0559              ,0.86978             ,0.18973             ,0.21646             ,0.0215              ,0.00045             ,0.1191              ,0.64758             ,0.45813             ,0.22551             ,0.25559             ,0.14316             ,0.60092             ,0.15673             ,0.0773              ,0.49578             ,0.01773             ,-0.00015            ,0.57217             ,0.34399             ,0.90149             ,0.55776             ,0.84001             ,0.56758             ,0.09306             ,0.68548             ,0.4648              ,0.34245             ,0.48944             ,0.41217             ,0.37255             
1350                ,0.77707             ,0.7681              ,0.06439             ,0.06546             ,2018                ,2024                ,438                 ,3758                ,0.5123              ,0.26534             ,0.26409             ,0.15565             ,0.02867             ,0.44962             ,0.6445              ,0.00028             ,0.15819             ,0.00948             ,0.21155             ,0.45833             ,0.2003              ,0.50583             ,0.02739             ,0.4652              ,0.48399             ,0.0278              ,0.07659             ,0.45968             ,0.05075             ,0.37804             ,0.3134              ,0.04528             ,0.21719             ,0.09894             ,0.11479             ,0.2814              ,-0.0954             ,0.2484              ,0.33481             ,-0.03395            ,0.01717             ,0.08216             ,0.20465             ,0.24372             ,0.10268             ,-0.36092            ,0.08934             ,-0.47937            ,0.18826             ,0.04764             ,0.86089             ,0.17831             ,0.21126             ,0.01212             ,0.00054             ,0.10788             ,0.64411             ,0.4476              ,0.22523             ,0.25538             ,0.14231             ,0.58603             ,0.15651             ,0.07957             ,0.48108             ,0.01763             ,-0.00012            ,0.56724             ,0.34191             ,0.89666             ,0.5538              ,0.83247             ,0.56272             ,0.09207             ,0.68043             ,0.46226             ,0.34064             ,0.4853              ,0.41018             ,0.36458             
1400                ,0.77811             ,0.76913             ,0.06424             ,0.06532             ,2018                ,2024                ,433                 ,3757                ,0.50655             ,0.25117             ,0.24841             ,0.15322             ,0.02416             ,0.43273             ,0.63381             ,0.00039             ,0.14689             ,0.00929             ,0.19587             ,0.44118             ,0.18397             ,0.49644             ,0.02503             ,0.45425             ,0.46312             ,0.02379             ,0.07635             ,0.4522              ,0.04621             ,0.36752             ,0.29518             ,0.04099             ,0.20752             ,0.09158             ,0.10671             ,0.26209             ,-0.0987             ,0.23929             ,0.33118             ,-0.03681            ,0.00677             ,0.0718              ,0.19474             ,0.23623             ,0.09864             ,-0.36198            ,0.08836             ,-0.48048            ,0.18234             ,0.04037             ,0.85186             ,0.16712             ,0.20728             ,0.00447             ,0.00045             ,0.09728             ,0.64054             ,0.43678             ,0.22489             ,0.25519             ,0.14134             ,0.57181             ,0.15629             ,0.08175             ,0.46739             ,0.01755             ,-0.00018            ,0.56225             ,0.33963             ,0.89233             ,0.54975             ,0.82567             ,0.55781             ,0.091               ,0.67529             ,0.45968             ,0.3386              ,0.48108             ,0.40826             ,0.3569              
1450                ,0.77872             ,0.76961             ,0.06416             ,0.06525             ,2018                ,2024                ,427                 ,3757                ,0.50066             ,0.23733             ,0.2332              ,0.15074             ,0.02035             ,0.41582             ,0.62292             ,0.00054             ,0.13614             ,0.00915             ,0.18091             ,0.42424             ,0.1685              ,0.48728             ,0.02287             ,0.44371             ,0.44255             ,0.02025             ,0.0761              ,0.44459             ,0.04188             ,0.35696             ,0.27752             ,0.03698             ,0.19783             ,0.0857              ,0.09885             ,0.24351             ,-0.10216            ,0.22966             ,0.32742             ,-0.04177            ,0.00079             ,0.0625              ,0.18511             ,0.22865             ,0.09468             ,-0.36314            ,0.08745             ,-0.48171            ,0.17637             ,0.03404             ,0.84265             ,0.15606             ,0.20299             ,-0.00188            ,0.0005              ,0.08726             ,0.63684             ,0.42557             ,0.2245              ,0.25504             ,0.14041             ,0.55789             ,0.15606             ,0.08388             ,0.45382             ,0.01748             ,-0.00019            ,0.55719             ,0.33718             ,0.88782             ,0.54567             ,0.81876             ,0.55271             ,0.0898              ,0.67001             ,0.45699             ,0.33639             ,0.47675             ,0.40626             ,0.34939             
1500                ,0.77926             ,0.76995             ,0.06408             ,0.0652              ,2017                ,2024                ,422                 ,3757                ,0.49463             ,0.22385             ,0.21849             ,0.14822             ,0.01718             ,0.39888             ,0.61187             ,0.00077             ,0.12591             ,0.00917             ,0.1667              ,0.40742             ,0.15395             ,0.47837             ,0.02094             ,0.43388             ,0.42235             ,0.01713             ,0.07587             ,0.43686             ,0.03792             ,0.34639             ,0.26044             ,0.03325             ,0.18825             ,0.0804              ,0.09119             ,0.22568             ,-0.1059             ,0.21946             ,0.32356             ,-0.04546            ,0.00036             ,0.0542              ,0.17576             ,0.22078             ,0.09083             ,-0.36451            ,0.08656             ,-0.48311            ,0.17034             ,0.02854             ,0.83321             ,0.14512             ,0.1979              ,-0.00705            ,0.00047             ,0.07791             ,0.63305             ,0.41409             ,0.22416             ,0.2549              ,0.1396              ,0.54424             ,0.15581             ,0.08584             ,0.44117             ,0.01739             ,-0.00018            ,0.55206             ,0.33477             ,0.88309             ,0.54164             ,0.81152             ,0.54748             ,0.08855             ,0.66461             ,0.45426             ,0.33422             ,0.47235             ,0.40423             ,0.34198             
1550                ,0.77976             ,0.77046             ,0.064               ,0.06513             ,2017                ,2024                ,418                 ,3757                ,0.48847             ,0.21077             ,0.20433             ,0.14566             ,0.01486             ,0.38223             ,0.60068             ,0.001               ,0.11616             ,0.00896             ,0.15323             ,0.39088             ,0.14032             ,0.47013             ,0.01916             ,0.42479             ,0.4026              ,0.01442             ,0.07565             ,0.42904             ,0.03424             ,0.33581             ,0.24396             ,0.02976             ,0.17882             ,0.07512             ,0.08382             ,0.20861             ,-0.10942            ,0.20969             ,0.31963             ,-0.04916            ,0.01577             ,0.04683             ,0.16667             ,0.213               ,0.08697             ,-0.36562            ,0.08568             ,-0.48436            ,0.16428             ,0.0238              ,0.82356             ,0.13451             ,0.19318             ,-0.01134            ,0.00035             ,0.0693              ,0.62915             ,0.40261             ,0.22384             ,0.25478             ,0.13866             ,0.53067             ,0.15556             ,0.08774             ,0.42933             ,0.01731             ,-0.00021            ,0.5468              ,0.33249             ,0.87853             ,0.5375              ,0.80481             ,0.54226             ,0.08732             ,0.6591              ,0.45161             ,0.33201             ,0.46789             ,0.40219             ,0.33467             
1600                ,0.78014             ,0.77075             ,0.06395             ,0.06509             ,2017                ,2024                ,414                 ,3757                ,0.48217             ,0.19805             ,0.19071             ,0.14305             ,0.01268             ,0.36558             ,0.58931             ,0.00114             ,0.10671             ,0.00715             ,0.14049             ,0.37479             ,0.12751             ,0.46216             ,0.01766             ,0.41648             ,0.38315             ,0.01206             ,0.07544             ,0.42112             ,0.03102             ,0.32524             ,0.22808             ,0.02655             ,0.16941             ,0.07021             ,0.07668             ,0.19221             ,-0.11172            ,0.20004             ,0.31557             ,-0.05299            ,0.02652             ,0.0402              ,0.15784             ,0.20569             ,0.08307             ,-0.36699            ,0.08457             ,-0.48546            ,0.15805             ,0.01972             ,0.81382             ,0.12425             ,0.1901              ,-0.01478            ,0.00022             ,0.06106             ,0.62513             ,0.39024             ,0.2236              ,0.25475             ,0.13787             ,0.51626             ,0.15526             ,0.08989             ,0.41823             ,0.01719             ,-0.0007             ,0.54135             ,0.33001             ,0.87365             ,0.53356             ,0.79723             ,0.53679             ,0.08609             ,0.65358             ,0.44887             ,0.3302              ,0.46324             ,0.40021             ,0.32758             
