epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.75539             ,0.74399             ,0.06745             ,0.06878             ,387                 ,1697                ,1011                ,2117                ,0.33859             ,0.09043             ,0.21749             ,-0.00483            ,0.3052              ,0.53875             ,0.24119             ,0.49034             ,0.0009              ,0.17341             ,0.14401             ,0.50138             ,0.07212             ,0.07481             ,0.19113             ,0.09587             ,0.28327             ,0.17222             ,0.60336             ,-0.00944            ,0.00507             ,0.03797             ,0.59008             ,0.17104             ,0.37739             ,-0.17419            ,0.08928             ,0.03499             ,0.39898             ,0.28749             ,0.28513             ,0.41574             ,0.01093             ,0.0125              ,0.08057             ,0.1476              ,0.67983             ,0.1581              ,0.09853             ,0.36654             ,0.21393             ,0.23252             ,0.58215             ,0.09929             ,0.14085             ,0.02787             ,0.41305             ,0.45554             ,0.22058             ,0.47007             ,0.49606             ,0.54792             ,0.79135             ,0.65574             ,0.59744             ,0.68951             ,0.10591             ,0.65053             ,0.1469              ,0.63869             ,0.70394             ,0.70333             ,0.42494             ,0.36951             ,0.44238             ,0.34338             ,0.67014             ,0.4883              ,0.50426             ,0.17745             ,0.23907             ,0.29881             
1700                ,0.7557              ,0.74419             ,0.06741             ,0.06875             ,387                 ,1697                ,1011                ,2117                ,0.33275             ,0.08469             ,0.21073             ,-0.00344            ,0.30339             ,0.52318             ,0.23155             ,0.47895             ,0.00061             ,0.16515             ,0.13743             ,0.49626             ,0.07011             ,0.07263             ,0.17829             ,0.09252             ,0.27412             ,0.16795             ,0.59287             ,-0.0093             ,0.00475             ,0.03573             ,0.5736              ,0.16937             ,0.36583             ,-0.17157            ,0.08337             ,0.02614             ,0.38377             ,0.27151             ,0.26684             ,0.40508             ,0.00992             ,0.01106             ,0.07242             ,0.14041             ,0.6685              ,0.15417             ,0.09556             ,0.35468             ,0.19754             ,0.21866             ,0.56909             ,0.0982              ,0.13159             ,0.02312             ,0.4023              ,0.44873             ,0.22142             ,0.46747             ,0.48933             ,0.53517             ,0.78643             ,0.64549             ,0.58252             ,0.68451             ,0.10605             ,0.64698             ,0.14664             ,0.63424             ,0.69778             ,0.697               ,0.41712             ,0.36279             ,0.4353              ,0.33961             ,0.66394             ,0.47715             ,0.49344             ,0.17793             ,0.23757             ,0.29796             
1750                ,0.756               ,0.74425             ,0.06737             ,0.06875             ,387                 ,1697                ,1011                ,2117                ,0.32682             ,0.07948             ,0.20398             ,-0.00226            ,0.30153             ,0.50765             ,0.22209             ,0.46757             ,0.00039             ,0.15703             ,0.13095             ,0.49107             ,0.06814             ,0.07098             ,0.16596             ,0.08909             ,0.2648              ,0.1637              ,0.58225             ,-0.00946            ,0.00445             ,0.03352             ,0.55712             ,0.16767             ,0.35443             ,-0.16927            ,0.07893             ,0.01801             ,0.36873             ,0.2562              ,0.24882             ,0.39439             ,0.00901             ,0.00954             ,0.06487             ,0.13307             ,0.65701             ,0.15031             ,0.09244             ,0.34283             ,0.18167             ,0.20488             ,0.55594             ,0.0971              ,0.12254             ,0.01861             ,0.39153             ,0.44185             ,0.22227             ,0.46507             ,0.4826              ,0.52258             ,0.78141             ,0.63503             ,0.56821             ,0.67939             ,0.10616             ,0.6433              ,0.1465              ,0.62969             ,0.69152             ,0.69053             ,0.40929             ,0.35577             ,0.42847             ,0.33592             ,0.65762             ,0.46576             ,0.48274             ,0.17845             ,0.23598             ,0.29712             
1800                ,0.75624             ,0.74446             ,0.06734             ,0.06872             ,387                 ,1697                ,1011                ,2117                ,0.32084             ,0.07475             ,0.19722             ,-0.00134            ,0.29961             ,0.4923              ,0.21279             ,0.45622             ,0.00023             ,0.14907             ,0.12456             ,0.48585             ,0.06624             ,0.06982             ,0.15412             ,0.08567             ,0.25536             ,0.15952             ,0.57155             ,-0.00926            ,0.00417             ,0.03135             ,0.54067             ,0.1659              ,0.34324             ,-0.16595            ,0.07574             ,0.01062             ,0.35398             ,0.24182             ,0.23132             ,0.38382             ,0.00818             ,0.00799             ,0.05792             ,0.12597             ,0.64538             ,0.14635             ,0.08919             ,0.33094             ,0.16627             ,0.19147             ,0.54281             ,0.09578             ,0.11387             ,0.015               ,0.38071             ,0.435               ,0.22311             ,0.46216             ,0.47593             ,0.51035             ,0.77629             ,0.62459             ,0.55438             ,0.67417             ,0.10624             ,0.63955             ,0.14637             ,0.62512             ,0.68515             ,0.68394             ,0.40142             ,0.34891             ,0.422               ,0.33247             ,0.65123             ,0.45444             ,0.47215             ,0.17895             ,0.23435             ,0.29637             
1850                ,0.75644             ,0.74459             ,0.06731             ,0.0687              ,387                 ,1697                ,1011                ,2117                ,0.31479             ,0.07039             ,0.1905              ,-0.00076            ,0.29762             ,0.47706             ,0.20363             ,0.44491             ,0.00012             ,0.14127             ,0.11827             ,0.48058             ,0.06446             ,0.06898             ,0.14285             ,0.08214             ,0.24585             ,0.15535             ,0.56075             ,-0.0092             ,0.00392             ,0.02924             ,0.52427             ,0.16411             ,0.33227             ,-0.16253            ,0.07371             ,0.00397             ,0.33946             ,0.22819             ,0.21432             ,0.37328             ,0.00746             ,0.00645             ,0.05152             ,0.11894             ,0.63364             ,0.14248             ,0.08584             ,0.31924             ,0.15144             ,0.17834             ,0.5297              ,0.09436             ,0.10545             ,0.01193             ,0.36989             ,0.42817             ,0.22397             ,0.45945             ,0.46931             ,0.49841             ,0.77106             ,0.6141              ,0.54127             ,0.66887             ,0.10621             ,0.63572             ,0.14625             ,0.62049             ,0.67876             ,0.67718             ,0.39366             ,0.34152             ,0.41621             ,0.32908             ,0.64475             ,0.44312             ,0.46175             ,0.17945             ,0.23262             ,0.29569             
1900                ,0.75662             ,0.74462             ,0.06728             ,0.0687              ,387                 ,1697                ,1011                ,2117                ,0.30867             ,0.06633             ,0.1838              ,-0.00054            ,0.29557             ,0.46198             ,0.19461             ,0.43373             ,4e-05               ,0.13364             ,0.1121              ,0.47525             ,0.06274             ,0.06848             ,0.13208             ,0.07856             ,0.23622             ,0.15123             ,0.54989             ,-0.00943            ,0.00367             ,0.0272              ,0.50792             ,0.16228             ,0.32154             ,-0.15971            ,0.07284             ,-0.00234            ,0.32507             ,0.21558             ,0.19776             ,0.36288             ,0.00681             ,0.00479             ,0.04563             ,0.11166             ,0.62173             ,0.13855             ,0.08231             ,0.30772             ,0.13693             ,0.16533             ,0.5166              ,0.09284             ,0.09727             ,0.00904             ,0.35908             ,0.42109             ,0.2248              ,0.45672             ,0.4627              ,0.48701             ,0.76572             ,0.60345             ,0.52844             ,0.66351             ,0.10614             ,0.63174             ,0.14619             ,0.61564             ,0.67226             ,0.67034             ,0.38595             ,0.3338              ,0.41071             ,0.32572             ,0.63819             ,0.43162             ,0.45172             ,0.17998             ,0.23077             ,0.29501             
1950                ,0.75676             ,0.74464             ,0.06726             ,0.06869             ,387                 ,1697                ,1011                ,2117                ,0.30249             ,0.06261             ,0.17714             ,-0.00069            ,0.29346             ,0.44704             ,0.18576             ,0.4226              ,-1e-05              ,0.12621             ,0.10607             ,0.46986             ,0.0611              ,0.06809             ,0.12186             ,0.07497             ,0.22656             ,0.14714             ,0.53897             ,-0.00926            ,0.00344             ,0.02522             ,0.49167             ,0.16042             ,0.31102             ,-0.15675            ,0.07264             ,-0.00807            ,0.31092             ,0.20359             ,0.18169             ,0.35247             ,0.00622             ,0.00314             ,0.04025             ,0.10435             ,0.60969             ,0.13459             ,0.07873             ,0.29637             ,0.1231              ,0.15255             ,0.5035              ,0.09113             ,0.08927             ,0.00633             ,0.34827             ,0.41395             ,0.22564             ,0.45399             ,0.45618             ,0.47615             ,0.76028             ,0.59281             ,0.51608             ,0.6581              ,0.10604             ,0.62764             ,0.14612             ,0.61068             ,0.66568             ,0.66342             ,0.37823             ,0.32601             ,0.40555             ,0.32239             ,0.63156             ,0.42027             ,0.44204             ,0.18054             ,0.22885             ,0.29433             
2000                ,0.75691             ,0.74462             ,0.06724             ,0.0687              ,387                 ,1697                ,1011                ,2117                ,0.29625             ,0.05907             ,0.17054             ,-0.00116            ,0.29128             ,0.43223             ,0.17711             ,0.41144             ,-4e-05              ,0.11898             ,0.10019             ,0.46442             ,0.05951             ,0.06764             ,0.11213             ,0.07144             ,0.21694             ,0.14308             ,0.52799             ,-0.00884            ,0.00325             ,0.02332             ,0.4755              ,0.1585              ,0.30066             ,-0.15324            ,0.07281             ,-0.01289            ,0.29717             ,0.19197             ,0.16616             ,0.34198             ,0.0057              ,0.00153             ,0.03539             ,0.09736             ,0.5976              ,0.13071             ,0.07513             ,0.28499             ,0.11026             ,0.14014             ,0.49042             ,0.08931             ,0.08156             ,0.00437             ,0.33748             ,0.40708             ,0.2265              ,0.45143             ,0.44961             ,0.46539             ,0.75471             ,0.58213             ,0.50429             ,0.65256             ,0.10589             ,0.6235              ,0.14601             ,0.60572             ,0.65897             ,0.65641             ,0.37037             ,0.31825             ,0.40045             ,0.31903             ,0.62483             ,0.40889             ,0.43236             ,0.18104             ,0.2269              ,0.29367             
2050                ,0.75706             ,0.74485             ,0.06722             ,0.06867             ,387                 ,1697                ,1011                ,2117                ,0.28996             ,0.05587             ,0.16401             ,-0.00188            ,0.28905             ,0.41759             ,0.16865             ,0.40034             ,-6e-05              ,0.11195             ,0.09446             ,0.45893             ,0.058               ,0.0672              ,0.10294             ,0.06792             ,0.20732             ,0.13908             ,0.51695             ,-0.00851            ,0.00307             ,0.0215              ,0.45945             ,0.15654             ,0.29055             ,-0.14987            ,0.0734              ,-0.01722            ,0.28372             ,0.18103             ,0.15121             ,0.33154             ,0.00525             ,-5e-05              ,0.03098             ,0.09049             ,0.58537             ,0.12685             ,0.07146             ,0.27368             ,0.09806             ,0.12784             ,0.47733             ,0.08736             ,0.0741              ,0.00267             ,0.32672             ,0.40023             ,0.22736             ,0.44865             ,0.44323             ,0.45498             ,0.74909             ,0.57138             ,0.49306             ,0.64696             ,0.10567             ,0.61924             ,0.14593             ,0.60066             ,0.65226             ,0.64931             ,0.3626              ,0.31041             ,0.39566             ,0.31591             ,0.61808             ,0.39761             ,0.423               ,0.18157             ,0.22486             ,0.29304             
2100                ,0.7572              ,0.74487             ,0.0672              ,0.06866             ,387                 ,1697                ,1011                ,2117                ,0.28362             ,0.05281             ,0.15754             ,-0.00284            ,0.28677             ,0.40311             ,0.16038             ,0.38931             ,-7e-05              ,0.10515             ,0.08891             ,0.45338             ,0.05655             ,0.06678             ,0.09424             ,0.06442             ,0.19776             ,0.13511             ,0.50587             ,-0.00815            ,0.00292             ,0.01977             ,0.44357             ,0.15458             ,0.2807              ,-0.14684            ,0.07435             ,-0.02118            ,0.27052             ,0.17058             ,0.13665             ,0.32111             ,0.00482             ,-0.00171            ,0.027               ,0.08342             ,0.57313             ,0.12301             ,0.06771             ,0.26253             ,0.08656             ,0.11584             ,0.46432             ,0.08528             ,0.06679             ,0.00119             ,0.31604             ,0.39333             ,0.22824             ,0.4463              ,0.43679             ,0.44529             ,0.74335             ,0.56063             ,0.48274             ,0.64129             ,0.10546             ,0.61491             ,0.1459              ,0.59557             ,0.64545             ,0.64215             ,0.35483             ,0.30245             ,0.39112             ,0.31268             ,0.61119             ,0.38651             ,0.41411             ,0.18212             ,0.22279             ,0.29245             
2150                ,0.75732             ,0.74491             ,0.06719             ,0.06866             ,387                 ,1697                ,1011                ,2117                ,0.27725             ,0.04997             ,0.15113             ,-0.00451            ,0.28443             ,0.38876             ,0.15231             ,0.37857             ,-8e-05              ,0.09857             ,0.08352             ,0.44778             ,0.05565             ,0.067               ,0.08607             ,0.0609              ,0.18826             ,0.13119             ,0.49493             ,-0.00767            ,0.00278             ,0.01813             ,0.42782             ,0.15258             ,0.27226             ,-0.14398            ,0.07609             ,-0.02487            ,0.25774             ,0.16067             ,0.12266             ,0.3109              ,0.00427             ,-0.00331            ,0.02348             ,0.07676             ,0.56073             ,0.11927             ,0.06277             ,0.25149             ,0.07628             ,0.10408             ,0.45154             ,0.08318             ,0.05974             ,0.00026             ,0.30542             ,0.38663             ,0.22915             ,0.44412             ,0.43042             ,0.43595             ,0.73754             ,0.5498              ,0.4728              ,0.63561             ,0.10519             ,0.61051             ,0.1455              ,0.59031             ,0.63861             ,0.63491             ,0.34702             ,0.29398             ,0.38675             ,0.30956             ,0.60433             ,0.37558             ,0.40552             ,0.18268             ,0.22063             ,0.29193             
2200                ,0.75745             ,0.74497             ,0.06717             ,0.06865             ,387                 ,1697                ,1011                ,2117                ,0.27084             ,0.04738             ,0.14481             ,-0.00635            ,0.28204             ,0.37458             ,0.14447             ,0.36788             ,-8e-05              ,0.09222             ,0.07833             ,0.44211             ,0.0548              ,0.06713             ,0.07841             ,0.05744             ,0.17887             ,0.12733             ,0.48395             ,-0.00712            ,0.00266             ,0.01657             ,0.41226             ,0.15059             ,0.26414             ,-0.14123            ,0.07786             ,-0.02836            ,0.24537             ,0.15108             ,0.10921             ,0.30062             ,0.00376             ,-0.00486            ,0.02035             ,0.07017             ,0.54833             ,0.11557             ,0.05776             ,0.24058             ,0.06652             ,0.09267             ,0.43881             ,0.08097             ,0.05289             ,0.00033             ,0.29488             ,0.38006             ,0.2301              ,0.44227             ,0.42419             ,0.42732             ,0.73167             ,0.5391              ,0.46378             ,0.62987             ,0.10493             ,0.60606             ,0.14509             ,0.58505             ,0.63181             ,0.62763             ,0.3392              ,0.28554             ,0.38281             ,0.30657             ,0.59739             ,0.36499             ,0.39732             ,0.18324             ,0.21845             ,0.29146             
2250                ,0.75759             ,0.74482             ,0.06715             ,0.06867             ,388                 ,1698                ,1011                ,2117                ,0.26441             ,0.04508             ,0.13856             ,-0.0083             ,0.27958             ,0.36059             ,0.13681             ,0.35729             ,-8e-05              ,0.08611             ,0.0733              ,0.4364              ,0.05389             ,0.06719             ,0.07126             ,0.05401             ,0.16961             ,0.12351             ,0.47292             ,-0.00691            ,0.00253             ,0.01512             ,0.39684             ,0.14847             ,0.25629             ,-0.13915            ,0.07985             ,-0.03186            ,0.23354             ,0.14189             ,0.09653             ,0.29056             ,0.0033              ,-0.00634            ,0.01756             ,0.0632              ,0.53585             ,0.11177             ,0.0528              ,0.22995             ,0.05704             ,0.08105             ,0.42604             ,0.07875             ,0.04625             ,0.00015             ,0.28441             ,0.37306             ,0.23102             ,0.44023             ,0.41809             ,0.41898             ,0.72571             ,0.52831             ,0.45482             ,0.62412             ,0.10466             ,0.60144             ,0.14457             ,0.57947             ,0.62497             ,0.62029             ,0.33125             ,0.27674             ,0.3795              ,0.30351             ,0.59045             ,0.35435             ,0.38971             ,0.18388             ,0.21616             ,0.29078             
2300                ,0.75778             ,0.74459             ,0.06712             ,0.0687              ,388                 ,1715                ,1011                ,2117                ,0.25796             ,0.04295             ,0.13238             ,-0.01164            ,0.27707             ,0.34679             ,0.12941             ,0.3467              ,-7e-05              ,0.08024             ,0.06848             ,0.43064             ,0.05314             ,0.06761             ,0.06456             ,0.05069             ,0.1605              ,0.11974             ,0.46184             ,-0.00657            ,0.00241             ,0.01375             ,0.38168             ,0.14633             ,0.24872             ,-0.13714            ,0.08085             ,-0.03536            ,0.22205             ,0.13329             ,0.08431             ,0.28042             ,0.00289             ,-0.00794            ,0.01508             ,0.05612             ,0.52337             ,0.1081              ,0.04778             ,0.21932             ,0.04867             ,0.07008             ,0.41339             ,0.07649             ,0.03978             ,0.00025             ,0.27408             ,0.36628             ,0.23194             ,0.43878             ,0.412               ,0.41135             ,0.71967             ,0.51757             ,0.44676             ,0.61827             ,0.10434             ,0.59687             ,0.14427             ,0.57406             ,0.61806             ,0.6129              ,0.32343             ,0.26852             ,0.37576             ,0.3003              ,0.58331             ,0.34391             ,0.38211             ,0.18438             ,0.21391             ,0.29012             
2350                ,0.75801             ,0.74464             ,0.06709             ,0.06869             ,388                 ,1741                ,1011                ,2117                ,0.2515              ,0.04136             ,0.12618             ,-0.01512            ,0.2745              ,0.33318             ,0.12225             ,0.33608             ,-7e-05              ,0.07462             ,0.06383             ,0.42481             ,0.0528              ,0.07077             ,0.05833             ,0.0474              ,0.15181             ,0.11602             ,0.45076             ,-0.0062             ,0.00233             ,0.01247             ,0.36674             ,0.14425             ,0.24149             ,-0.13529            ,0.07682             ,-0.07131            ,0.21108             ,0.12561             ,0.07252             ,0.2699              ,0.00254             ,-0.00948            ,0.01294             ,0.04969             ,0.51087             ,0.10466             ,0.04275             ,0.20884             ,0.04322             ,0.05973             ,0.40093             ,0.07417             ,0.03343             ,0.00045             ,0.26389             ,0.36031             ,0.23294             ,0.43748             ,0.40628             ,0.40525             ,0.71356             ,0.50691             ,0.4397              ,0.6123              ,0.10372             ,0.59228             ,0.14396             ,0.56871             ,0.61121             ,0.60538             ,0.31582             ,0.25972             ,0.37151             ,0.29716             ,0.57612             ,0.33407             ,0.37436             ,0.18481             ,0.21165             ,0.2896              
2400                ,0.75819             ,0.74478             ,0.06707             ,0.06868             ,388                 ,1738                ,1011                ,2117                ,0.24504             ,0.04003             ,0.11976             ,0.0023              ,0.27188             ,0.3198              ,0.1153              ,0.32557             ,-7e-05              ,0.06923             ,0.0593              ,0.41893             ,0.05252             ,0.07769             ,0.05252             ,0.04415             ,0.14468             ,0.11235             ,0.43962             ,-0.00609            ,0.00225             ,0.01128             ,0.35204             ,0.14217             ,0.23451             ,-0.13448            ,0.06644             ,-0.07145            ,0.20055             ,0.11847             ,0.061               ,0.25923             ,0.00219             ,-0.01102            ,0.01084             ,0.04254             ,0.49864             ,0.10066             ,0.0378              ,0.19861             ,0.04592             ,0.04936             ,0.38829             ,0.07182             ,0.02706             ,-0.00365            ,0.25385             ,0.35427             ,0.23402             ,0.43634             ,0.40051             ,0.39889             ,0.70731             ,0.4964              ,0.43313             ,0.60631             ,0.10314             ,0.58756             ,0.14367             ,0.56316             ,0.60425             ,0.59791             ,0.30788             ,0.25083             ,0.36793             ,0.2939              ,0.56876             ,0.32433             ,0.36751             ,0.18527             ,0.20937             ,0.28896             
2450                ,0.75841             ,0.7449              ,0.06703             ,0.06866             ,388                 ,1738                ,1011                ,2117                ,0.23859             ,0.03871             ,0.1134              ,0.01689             ,0.26922             ,0.30667             ,0.10857             ,0.31526             ,-6e-05              ,0.06411             ,0.05509             ,0.41304             ,0.05213             ,0.08267             ,0.04718             ,0.04101             ,0.13651             ,0.10878             ,0.42848             ,-0.0061             ,0.00217             ,0.01013             ,0.33755             ,0.13992             ,0.22778             ,-0.13383            ,0.06094             ,-0.06936            ,0.19023             ,0.11172             ,0.05028             ,0.2491              ,0.00187             ,-0.01255            ,0.00972             ,0.03541             ,0.48644             ,0.0964              ,0.03293             ,0.18848             ,0.03843             ,0.03948             ,0.37572             ,0.06951             ,0.02111             ,-0.00753            ,0.24391             ,0.34775             ,0.23497             ,0.43529             ,0.3948              ,0.39349             ,0.70108             ,0.48581             ,0.42678             ,0.60047             ,0.10265             ,0.58265             ,0.1435              ,0.55753             ,0.59742             ,0.59055             ,0.30022             ,0.24183             ,0.3648              ,0.29086             ,0.56149             ,0.31422             ,0.36133             ,0.18582             ,0.20694             ,0.28826             
2500                ,0.75842             ,0.74481             ,0.06703             ,0.06867             ,388                 ,1738                ,1011                ,2117                ,0.23213             ,0.03763             ,0.10688             ,0.02885             ,0.26649             ,0.29378             ,0.10207             ,0.30505             ,-5e-05              ,0.05923             ,0.05109             ,0.40712             ,0.05149             ,0.08783             ,0.04225             ,0.03793             ,0.12823             ,0.10527             ,0.41731             ,-0.00589            ,0.00208             ,0.00905             ,0.32331             ,0.13764             ,0.2217              ,-0.13271            ,0.05888             ,-0.06725            ,0.18034             ,0.10573             ,0.04011             ,0.23906             ,0.00158             ,-0.01402            ,0.00887             ,0.02884             ,0.47421             ,0.09228             ,0.02806             ,0.17844             ,0.02841             ,0.03008             ,0.3632              ,0.06716             ,0.01563             ,-0.01063            ,0.23411             ,0.34145             ,0.2359              ,0.434               ,0.38923             ,0.38836             ,0.69478             ,0.47516             ,0.42079             ,0.59455             ,0.10215             ,0.57769             ,0.14332             ,0.5519              ,0.59058             ,0.58313             ,0.29252             ,0.2322              ,0.36165             ,0.28803             ,0.55415             ,0.30425             ,0.3553              ,0.18635             ,0.20449             ,0.28764             
2550                ,0.75857             ,0.74485             ,0.06701             ,0.06867             ,388                 ,1738                ,1011                ,2117                ,0.22568             ,0.03671             ,0.1003              ,0.03817             ,0.2637              ,0.28114             ,0.0958              ,0.29491             ,-4e-05              ,0.05459             ,0.04729             ,0.40117             ,0.05074             ,0.09238             ,0.03774             ,0.03496             ,0.12009             ,0.10184             ,0.40616             ,-0.00549            ,0.00201             ,0.00804             ,0.30932             ,0.13538             ,0.21609             ,-0.13109            ,0.05839             ,-0.06498            ,0.17085             ,0.10022             ,0.03039             ,0.22896             ,0.00134             ,-0.01535            ,0.00823             ,0.02288             ,0.46198             ,0.08835             ,0.02323             ,0.16842             ,0.01868             ,0.02114             ,0.35073             ,0.06476             ,0.01046             ,-0.01263            ,0.22443             ,0.33562             ,0.2369              ,0.4326              ,0.38407             ,0.38331             ,0.68844             ,0.46457             ,0.41549             ,0.58857             ,0.10157             ,0.5727              ,0.14314             ,0.54631             ,0.58382             ,0.57569             ,0.28491             ,0.22271             ,0.35857             ,0.28553             ,0.54687             ,0.29456             ,0.34945             ,0.18693             ,0.202               ,0.28714             
2600                ,0.75878             ,0.74497             ,0.06698             ,0.06865             ,388                 ,1738                ,1011                ,2117                ,0.21925             ,0.03574             ,0.0939              ,0.04453             ,0.26085             ,0.26876             ,0.08977             ,0.28485             ,-4e-05              ,0.0502              ,0.0437              ,0.3952              ,0.05                ,0.09522             ,0.03361             ,0.03209             ,0.11208             ,0.09848             ,0.39504             ,-0.0051             ,0.00193             ,0.00712             ,0.29559             ,0.1331              ,0.2105              ,-0.12959            ,0.05813             ,-0.06279            ,0.16175             ,0.0948              ,0.02122             ,0.21889             ,0.00113             ,-0.01669            ,0.00778             ,0.01682             ,0.44982             ,0.08446             ,0.01858             ,0.15863             ,0.00941             ,0.01274             ,0.33852             ,0.06232             ,0.00558             ,-0.01379            ,0.21491             ,0.32984             ,0.23789             ,0.43147             ,0.37893             ,0.37893             ,0.68207             ,0.45404             ,0.4106              ,0.58264             ,0.10101             ,0.56771             ,0.14292             ,0.54074             ,0.57715             ,0.56828             ,0.27741             ,0.21286             ,0.3558              ,0.28298             ,0.53953             ,0.28512             ,0.34396             ,0.18745             ,0.19945             ,0.28668             
2650                ,0.75849             ,0.7446              ,0.06702             ,0.0687              ,382                 ,1713                ,1011                ,2117                ,0.21277             ,0.03413             ,0.08766             ,0.04381             ,0.25795             ,0.25664             ,0.08397             ,0.27495             ,-3e-05              ,0.04605             ,0.04028             ,0.38919             ,0.04914             ,0.0965              ,0.02984             ,0.02936             ,0.0988              ,0.09435             ,0.38393             ,-0.00493            ,0.00185             ,0.00631             ,0.28212             ,0.13069             ,0.205               ,-0.12867            ,0.0624              ,-0.0384             ,0.15313             ,0.08955             ,0.01292             ,0.20843             ,0.00092             ,-0.01783            ,0.00706             ,0.01136             ,0.43778             ,0.08046             ,0.01408             ,0.14892             ,0.0242              ,-0.00742            ,0.32634             ,0.05997             ,0.01244             ,-0.01371            ,0.20553             ,0.32471             ,0.23877             ,0.43188             ,0.37299             ,0.37429             ,0.67571             ,0.44344             ,0.40532             ,0.57717             ,0.10053             ,0.56267             ,0.1427              ,0.53476             ,0.57042             ,0.56149             ,0.26994             ,0.20322             ,0.35333             ,0.27954             ,0.53218             ,0.27513             ,0.33948             ,0.18766             ,0.19681             ,0.2859              
2700                ,0.75872             ,0.74458             ,0.06699             ,0.0687              ,384                 ,1707                ,1011                ,2117                ,0.20632             ,0.03276             ,0.08205             ,0.02687             ,0.25499             ,0.24481             ,0.07841             ,0.26526             ,-2e-05              ,0.04216             ,0.03698             ,0.38309             ,0.04788             ,0.092               ,0.02643             ,0.02675             ,0.09092             ,0.08982             ,0.37284             ,-0.00463            ,0.00177             ,0.00548             ,0.2689              ,0.12815             ,0.20045             ,-0.12572            ,0.0899              ,-0.0186             ,0.14456             ,0.08465             ,0.00585             ,0.19943             ,0.00067             ,-0.01888            ,0.00556             ,-0.00172            ,0.42553             ,0.07747             ,0.00929             ,0.13921             ,0.0305              ,-0.00812            ,0.31462             ,0.05759             ,0.02798             ,-0.01537            ,0.19628             ,0.31864             ,0.23949             ,0.43038             ,0.36741             ,0.36827             ,0.66921             ,0.43267             ,0.40002             ,0.57129             ,0.10002             ,0.55755             ,0.1424              ,0.52914             ,0.56377             ,0.55418             ,0.26263             ,0.1923              ,0.35136             ,0.2766              ,0.52484             ,0.26464             ,0.33406             ,0.18806             ,0.19402             ,0.28532             
