epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.62757             ,0.63093             ,0.08323             ,0.08259             ,296                 ,353                 ,3022                ,2225                ,0.03239             ,-0.00109            ,0.41685             ,0.00168             ,0.00371             ,0.03636             ,0.00199             ,0.03303             ,0.17272             ,0.30206             ,0.38557             ,2e-05               ,-0.02153            ,-0.00055            ,0.02876             ,0.05839             ,0.4709              ,0.33508             ,0.00769             ,0.05654             ,0.03055             ,0.00298             ,0.13503             ,0.04558             ,0.01307             ,-0.00164            ,0.37186             ,0.00297             ,0.02503             ,0.03248             ,0.00963             ,0.02841             ,0.13741             ,-0.05888            ,0.28106             ,0.00051             ,-0.20992            ,0.08223             ,0.05365             ,-0.04938            ,0.26539             ,0.19812             ,0.01425             ,0.02004             ,0.0865              ,-0.08502            ,0.06139             ,0.03053             ,0.35803             ,0.36988             ,0.26118             ,0.16015             ,0.04693             ,0.1608              ,0.01658             ,0.36851             ,0.20369             ,0.3697              ,0.42634             ,0.19376             ,0.58123             ,0.31285             ,0.34914             ,0.15498             ,0.33077             ,0.2473              ,0.24942             ,0.29965             ,0.20459             ,0.10683             ,0.11015             ,0.26514             
1700                ,0.62772             ,0.63146             ,0.08321             ,0.08253             ,296                 ,354                 ,3022                ,2225                ,0.02776             ,-0.00025            ,0.40029             ,0.00133             ,0.00302             ,0.03208             ,0.00172             ,0.02833             ,0.16376             ,0.28634             ,0.36916             ,4e-05               ,-0.02078            ,-0.00191            ,0.02579             ,0.05137             ,0.45884             ,0.32337             ,0.00607             ,0.04956             ,0.02704             ,0.00312             ,0.12316             ,0.04295             ,0.0096              ,-0.00744            ,0.35491             ,0.00281             ,0.02225             ,0.024               ,0.0071              ,0.02785             ,0.12534             ,-0.06251            ,0.26768             ,0.00034             ,-0.20464            ,0.07999             ,0.0472              ,-0.05213            ,0.25762             ,0.19033             ,0.01707             ,0.01287             ,0.07804             ,-0.08622            ,0.04692             ,0.02508             ,0.35473             ,0.36854             ,0.26064             ,0.16191             ,0.04391             ,0.16196             ,0.0156              ,0.3669              ,0.20301             ,0.3541              ,0.4141              ,0.19334             ,0.56913             ,0.30896             ,0.33422             ,0.15571             ,0.32828             ,0.24529             ,0.23862             ,0.29302             ,0.19418             ,0.10806             ,0.10872             ,0.26319             
1750                ,0.62793             ,0.63147             ,0.08319             ,0.08252             ,295                 ,354                 ,3023                ,2225                ,0.0237              ,-0.00228            ,0.38397             ,0.00103             ,0.00365             ,0.02821             ,0.00135             ,0.02415             ,0.15499             ,0.27118             ,0.35293             ,4e-05               ,-0.01993            ,-0.00296            ,0.02304             ,0.04512             ,0.44691             ,0.31176             ,0.00477             ,0.04328             ,0.02382             ,0.00324             ,0.11209             ,0.04042             ,0.00627             ,-0.0094             ,0.33839             ,0.00275             ,0.02948             ,0.01635             ,0.00746             ,0.02727             ,0.11398             ,-0.06568            ,0.25439             ,0.00022             ,-0.19904            ,0.07767             ,0.04124             ,-0.05516            ,0.24997             ,0.18249             ,0.01221             ,0.00558             ,0.06899             ,-0.08679            ,0.0265              ,0.02015             ,0.35119             ,0.36723             ,0.25997             ,0.16374             ,0.05404             ,0.16307             ,0.01458             ,0.36537             ,0.2023              ,0.33907             ,0.40224             ,0.19292             ,0.55715             ,0.30531             ,0.32015             ,0.15623             ,0.32584             ,0.24319             ,0.22835             ,0.28681             ,0.18445             ,0.10938             ,0.1071              ,0.26121             
1800                ,0.62838             ,0.63146             ,0.08314             ,0.08253             ,295                 ,354                 ,3023                ,2225                ,0.02017             ,-0.00063            ,0.36789             ,0.00078             ,0.00271             ,0.02473             ,0.00088             ,0.02047             ,0.14642             ,0.2566              ,0.33692             ,4e-05               ,-0.01906            ,-0.0038             ,0.02049             ,0.03957             ,0.43502             ,0.30025             ,0.00372             ,0.03768             ,0.0209              ,0.00332             ,0.1009              ,0.03794             ,0.0032              ,-0.00767            ,0.32226             ,0.00248             ,0.0236              ,0.00964             ,0.00668             ,0.02667             ,0.10336             ,-0.06854            ,0.24134             ,0.00039             ,-0.19323            ,0.07545             ,0.03572             ,-0.05759            ,0.24273             ,0.17483             ,0.01796             ,-0.00191            ,0.06213             ,-0.08742            ,-0.01708            ,0.01556             ,0.34787             ,0.36651             ,0.25922             ,0.16575             ,0.04852             ,0.16382             ,0.01355             ,0.36433             ,0.20154             ,0.32451             ,0.39044             ,0.1923              ,0.54524             ,0.30191             ,0.30681             ,0.15723             ,0.32338             ,0.24119             ,0.2183              ,0.28056             ,0.17512             ,0.11046             ,0.10557             ,0.25922             
1850                ,0.63155             ,0.63369             ,0.08279             ,0.08228             ,291                 ,349                 ,3021                ,2127                ,0.01715             ,0.00035             ,0.35217             ,0.00058             ,0.00197             ,0.02163             ,0.00033             ,0.01725             ,0.13809             ,0.24262             ,0.32131             ,0.00011             ,-0.01787            ,-0.00428            ,0.01816             ,0.03467             ,0.42386             ,0.28967             ,0.00287             ,0.0327              ,0.01827             ,0.00317             ,0.07543             ,0.03561             ,0.00394             ,-0.00684            ,0.30666             ,0.00107             ,0.01878             ,0.00291             ,0.00319             ,0.02603             ,0.09347             ,-0.07177            ,0.22871             ,0.00138             ,-0.18851            ,0.07194             ,0.03052             ,-0.0605             ,0.23523             ,0.16931             ,0.02076             ,-0.00971            ,0.0567              ,-0.08605            ,0.00265             ,0.01013             ,0.34424             ,0.36852             ,0.25855             ,0.16883             ,0.04313             ,0.16467             ,0.01244             ,0.3661              ,0.20089             ,0.31155             ,0.37977             ,0.19199             ,0.5347              ,0.29902             ,0.29479             ,0.15898             ,0.32166             ,0.23919             ,0.20899             ,0.27472             ,0.16529             ,0.11204             ,0.10585             ,0.25787             
1900                ,0.6738              ,0.66337             ,0.07789             ,0.07887             ,291                 ,354                 ,3035                ,2018                ,0.01447             ,0.00049             ,0.3379              ,0.00061             ,0.00137             ,0.01894             ,7e-05               ,0.01471             ,0.12974             ,0.22927             ,0.3062              ,-0.00051            ,-0.01511            ,-0.00437            ,0.016               ,0.03041             ,0.41593             ,0.281               ,0.00188             ,0.02819             ,0.01569             ,0.00247             ,0.06873             ,0.03351             ,0.00889             ,-0.01426            ,0.29326             ,-0.00611            ,0.01175             ,0.00059             ,-0.00379            ,0.02503             ,0.08381             ,-0.07142            ,0.21575             ,-0.01201            ,-0.19315            ,0.07058             ,0.02552             ,-0.05514            ,0.24157             ,0.18025             ,0.04523             ,-0.02587            ,0.05547             ,-0.0928             ,0.00093             ,0.00709             ,0.34604             ,0.37567             ,0.25771             ,0.17593             ,0.03553             ,0.16777             ,0.01037             ,0.37279             ,0.19883             ,0.30529             ,0.37186             ,0.20692             ,0.52631             ,0.30254             ,0.27937             ,0.16169             ,0.32277             ,0.24033             ,0.18752             ,0.27505             ,0.14351             ,0.1194              ,0.10808             ,0.25777             
1950                ,0.67913             ,0.6694              ,0.07726             ,0.07816             ,290                 ,354                 ,3062                ,2018                ,0.01207             ,0.00044             ,0.32581             ,0.00099             ,0.00095             ,0.01655             ,0.00011             ,0.01271             ,0.12199             ,0.21755             ,0.29215             ,-0.00371            ,-0.01584            ,-0.005              ,0.01408             ,0.02681             ,0.40839             ,0.27129             ,0.0009              ,0.02428             ,0.01336             ,0.00193             ,0.06269             ,0.0314              ,0.02452             ,-0.02842            ,0.28329             ,-0.0094             ,0.00693             ,0.00312             ,-0.03434            ,0.02359             ,0.07489             ,-0.07432            ,0.20375             ,-0.01613            ,-0.20649            ,0.07952             ,0.01932             ,-0.04174            ,0.25207             ,0.1941              ,0.05469             ,-0.03734            ,0.05307             ,-0.08998            ,-0.00475            ,0.0069              ,0.35637             ,0.38235             ,0.25798             ,0.17938             ,0.02979             ,0.16607             ,0.00681             ,0.37883             ,0.19711             ,0.2932              ,0.36727             ,0.20793             ,0.52502             ,0.30297             ,0.26902             ,0.1555              ,0.32409             ,0.23846             ,0.16677             ,0.27307             ,0.12401             ,0.12037             ,0.10859             ,0.25703             
2000                ,0.68084             ,0.67105             ,0.07705             ,0.07797             ,289                 ,354                 ,3063                ,2019                ,0.00996             ,0.00056             ,0.3134              ,0.00152             ,0.00066             ,0.01444             ,0.00074             ,0.01094             ,0.11462             ,0.20667             ,0.27847             ,-0.00542            ,-0.01765            ,-0.00573            ,0.01232             ,0.02344             ,0.40042             ,0.26099             ,0.00058             ,0.02103             ,0.01136             ,0.00111             ,0.05725             ,0.02926             ,0.03616             ,-0.03768            ,0.27308             ,-0.01067            ,0.00748             ,0.00387             ,-0.06747            ,0.02213             ,0.06629             ,-0.08235            ,0.19295             ,-0.01469            ,-0.21666            ,0.08779             ,0.0132              ,-0.02876            ,0.25806             ,0.19875             ,0.02923             ,-0.04657            ,0.04507             ,-0.08998            ,-0.01131            ,0.00821             ,0.36551             ,0.39237             ,0.25817             ,0.1842              ,0.02638             ,0.16365             ,0.00389             ,0.38688             ,0.1959              ,0.28397             ,0.36134             ,0.20437             ,0.52351             ,0.30298             ,0.26103             ,0.15411             ,0.32484             ,0.23682             ,0.14929             ,0.26965             ,0.10793             ,0.11898             ,0.10817             ,0.25563             
2050                ,0.68204             ,0.67159             ,0.0769              ,0.0779              ,288                 ,354                 ,3063                ,2019                ,0.00814             ,0.00057             ,0.30086             ,0.00202             ,0.00045             ,0.01251             ,0.00295             ,0.00932             ,0.10754             ,0.19654             ,0.26475             ,-0.00523            ,-0.0183             ,-0.0062             ,0.01069             ,0.02017             ,0.39084             ,0.24989             ,0.00044             ,0.0183              ,0.00962             ,0.00038             ,0.05228             ,0.02719             ,0.03929             ,-0.0443             ,0.26242             ,-0.01163            ,0.00942             ,0.00365             ,-0.10027            ,0.02068             ,0.05896             ,-0.09086            ,0.18294             ,-0.01056            ,-0.22209            ,0.09836             ,0.00804             ,-0.01221            ,0.26006             ,0.19787             ,-0.02238            ,-0.0535             ,0.03555             ,-0.08807            ,-0.0158             ,0.00963             ,0.37348             ,0.40316             ,0.25791             ,0.19028             ,0.02478             ,0.16066             ,0.00163             ,0.39449             ,0.19475             ,0.27788             ,0.35366             ,0.19816             ,0.51937             ,0.30298             ,0.25105             ,0.15461             ,0.32475             ,0.23557             ,0.13142             ,0.26589             ,0.0918              ,0.11597             ,0.10763             ,0.25408             
2100                ,0.68274             ,0.6718              ,0.07682             ,0.07788             ,287                 ,354                 ,3063                ,2019                ,0.00663             ,0.00074             ,0.28826             ,0.00251             ,0.0003              ,0.0108              ,0.00441             ,0.00787             ,0.10071             ,0.1873              ,0.2515              ,-0.00429            ,-0.01825            ,-0.00652            ,0.00922             ,0.01704             ,0.3814              ,0.23975             ,0.00054             ,0.0159              ,0.00813             ,-9e-05              ,0.04694             ,0.0252              ,0.03557             ,-0.05207            ,0.25131             ,-0.01135            ,0.00832             ,0.00236             ,-0.10115            ,0.01912             ,0.05277             ,-0.09641            ,0.17382             ,-0.00669            ,-0.22548            ,0.10827             ,0.00355             ,0.0018              ,0.26035             ,0.19465             ,-0.04311            ,-0.05858            ,0.03006             ,-0.08131            ,-0.0169             ,0.01097             ,0.38081             ,0.41264             ,0.25736             ,0.19409             ,0.02504             ,0.15849             ,0.00029             ,0.4019              ,0.19369             ,0.27038             ,0.34604             ,0.19269             ,0.51476             ,0.30302             ,0.24315             ,0.15551             ,0.32453             ,0.23468             ,0.11558             ,0.26183             ,0.07856             ,0.11248             ,0.10656             ,0.25261             
2150                ,0.68369             ,0.67287             ,0.0767              ,0.07775             ,286                 ,354                 ,3063                ,2019                ,0.00537             ,0.00126             ,0.27576             ,0.0029              ,0.0002              ,0.00926             ,0.00548             ,0.0066              ,0.09412             ,0.17862             ,0.23858             ,-0.00299            ,-0.0181             ,-0.00689            ,0.00789             ,0.0141              ,0.37228             ,0.22973             ,0.00083             ,0.01389             ,0.00685             ,-0.00032            ,0.04184             ,0.02325             ,0.03201             ,-0.05858            ,0.24028             ,-0.0117             ,0.00776             ,0.00105             ,-0.10196            ,0.01757             ,0.04697             ,-0.09898            ,0.16477             ,-0.00331            ,-0.22769            ,0.11607             ,-0.00041            ,0.01356             ,0.2592              ,0.18974             ,-0.05556            ,-0.06363            ,0.02591             ,-0.07554            ,-0.01757            ,0.01264             ,0.38645             ,0.41947             ,0.25674             ,0.19757             ,0.02547             ,0.15642             ,0.00022             ,0.40738             ,0.1927              ,0.26285             ,0.3387              ,0.18691             ,0.51041             ,0.30286             ,0.23663             ,0.15697             ,0.32413             ,0.23326             ,0.10208             ,0.25723             ,0.06777             ,0.10935             ,0.10544             ,0.25081             
2200                ,0.68436             ,0.67306             ,0.07662             ,0.07773             ,286                 ,354                 ,3063                ,2019                ,0.00431             ,0.00177             ,0.26351             ,0.00326             ,0.00014             ,0.00789             ,0.00617             ,0.00552             ,0.08776             ,0.17035             ,0.22596             ,-0.00177            ,-0.01814            ,-0.00721            ,0.0067              ,0.01138             ,0.36324             ,0.21971             ,0.00116             ,0.01219             ,0.00575             ,-0.00037            ,0.03703             ,0.02139             ,0.0283              ,-0.06367            ,0.22955             ,-0.01226            ,0.0066              ,-0.00029            ,-0.10181            ,0.01597             ,0.04155             ,-0.10021            ,0.15569             ,-0.0005             ,-0.22982            ,0.12309             ,-0.00392            ,0.02427             ,0.25749             ,0.18375             ,-0.06193            ,-0.06932            ,0.02234             ,-0.07035            ,-0.01786            ,0.01403             ,0.39175             ,0.42585             ,0.25605             ,0.20118             ,0.02575             ,0.15429             ,0.00021             ,0.41255             ,0.19176             ,0.25633             ,0.33157             ,0.18101             ,0.50644             ,0.30285             ,0.2312              ,0.15948             ,0.32377             ,0.23175             ,0.0894              ,0.25246             ,0.05782             ,0.10615             ,0.10444             ,0.24908             
2250                ,0.68495             ,0.67328             ,0.07655             ,0.0777              ,286                 ,354                 ,3063                ,2019                ,0.00343             ,0.00219             ,0.25146             ,0.00357             ,9e-05               ,0.00667             ,0.00666             ,0.0046              ,0.08165             ,0.16238             ,0.21366             ,-0.00072            ,-0.01784            ,-0.00738            ,0.00563             ,0.00889             ,0.35423             ,0.20967             ,0.00145             ,0.01079             ,0.0048              ,-0.00036            ,0.03249             ,0.01963             ,0.02489             ,-0.06784            ,0.21898             ,-0.01271            ,0.00539             ,-0.00177            ,-0.10222            ,0.01432             ,0.03648             ,-0.09951            ,0.14673             ,0.0019              ,-0.23117            ,0.12937             ,-0.00692            ,0.03404             ,0.25489             ,0.17669             ,-0.06543            ,-0.07545            ,0.0192              ,-0.06465            ,-0.0181             ,0.01501             ,0.39653             ,0.43125             ,0.25528             ,0.20443             ,0.02635             ,0.15246             ,0.00022             ,0.41699             ,0.19078             ,0.25009             ,0.32473             ,0.17508             ,0.50236             ,0.30292             ,0.22606             ,0.16183             ,0.32339             ,0.22999             ,0.07792             ,0.24781             ,0.04895             ,0.10297             ,0.10353             ,0.24746             
2300                ,0.68557             ,0.67344             ,0.07648             ,0.07768             ,286                 ,354                 ,3063                ,2019                ,0.00273             ,0.00274             ,0.23956             ,0.00383             ,6e-05               ,0.0056              ,0.0069              ,0.00381             ,0.07577             ,0.15452             ,0.20168             ,6e-05               ,-0.01724            ,-0.00744            ,0.00468             ,0.0066              ,0.34535             ,0.1996              ,0.00164             ,0.00969             ,0.00399             ,-0.00025            ,0.02823             ,0.01795             ,0.02185             ,-0.07009            ,0.2085              ,-0.0136             ,0.00417             ,-0.00327            ,-0.10171            ,0.01273             ,0.03175             ,-0.09687            ,0.13795             ,0.00366             ,-0.23117            ,0.13445             ,-0.00941            ,0.04264             ,0.25116             ,0.16884             ,-0.0667             ,-0.08224            ,0.01641             ,-0.05937            ,-0.01834            ,0.01566             ,0.40031             ,0.43537             ,0.25444             ,0.20764             ,0.02692             ,0.15093             ,0.00022             ,0.42047             ,0.18979             ,0.24445             ,0.31818             ,0.16959             ,0.49812             ,0.30308             ,0.22123             ,0.16432             ,0.323               ,0.22788             ,0.06856             ,0.24328             ,0.04183             ,0.10009             ,0.10286             ,0.2459              
2350                ,0.68604             ,0.67358             ,0.07642             ,0.07767             ,286                 ,354                 ,3064                ,2019                ,0.00216             ,0.0032              ,0.22789             ,0.00412             ,4e-05               ,0.00465             ,0.00695             ,0.00314             ,0.07015             ,0.14683             ,0.19003             ,0.00061             ,-0.01614            ,-0.0073             ,0.00384             ,0.00452             ,0.33633             ,0.18953             ,0.00178             ,0.0089              ,0.0033              ,-0.00014            ,0.02423             ,0.01634             ,0.0193              ,-0.07196            ,0.19821             ,-0.01483            ,0.00319             ,-0.00462            ,-0.10039            ,0.01118             ,0.02739             ,-0.09278            ,0.12939             ,0.0053              ,-0.23016            ,0.13913             ,-0.01144            ,0.05133             ,0.24631             ,0.16102             ,-0.06769            ,-0.08959            ,0.01395             ,-0.05387            ,-0.01856            ,0.01598             ,0.40371             ,0.43895             ,0.25355             ,0.21064             ,0.02776             ,0.14951             ,0.00021             ,0.42354             ,0.18874             ,0.23885             ,0.31178             ,0.16389             ,0.4936              ,0.30322             ,0.21636             ,0.16657             ,0.32255             ,0.22539             ,0.0604              ,0.2386              ,0.03571             ,0.09724             ,0.1024              ,0.24438             
2400                ,0.68625             ,0.67273             ,0.07639             ,0.07777             ,286                 ,354                 ,3063                ,2019                ,0.00171             ,0.00375             ,0.21643             ,0.00443             ,2e-05               ,0.00383             ,0.0068              ,0.00258             ,0.06479             ,0.13922             ,0.17871             ,0.00097             ,-0.01502            ,-0.00716            ,0.0031              ,0.00261             ,0.3274              ,0.17962             ,0.00188             ,0.00837             ,0.00272             ,1e-05               ,0.0205              ,0.01481             ,0.01709             ,-0.07276            ,0.18806             ,-0.01633            ,0.00244             ,-0.00576            ,-0.09839            ,0.0097              ,0.02335             ,-0.08776            ,0.12106             ,0.00649             ,-0.22843            ,0.14307             ,-0.01309            ,0.05919             ,0.24095             ,0.15308             ,-0.06837            ,-0.0977             ,0.01179             ,-0.04862            ,-0.01878            ,0.01618             ,0.40656             ,0.44194             ,0.25259             ,0.21361             ,0.02809             ,0.14817             ,0.00024             ,0.4262              ,0.18766             ,0.23365             ,0.30551             ,0.15825             ,0.48903             ,0.30346             ,0.21169             ,0.16887             ,0.32208             ,0.2226              ,0.05347             ,0.23386             ,0.03049             ,0.09435             ,0.10201             ,0.24284             
2450                ,0.68691             ,0.6731              ,0.07631             ,0.07772             ,286                 ,354                 ,3063                ,2019                ,0.00141             ,0.0046              ,0.20521             ,0.00478             ,1e-05               ,0.00311             ,0.00661             ,0.00208             ,0.05966             ,0.13164             ,0.16774             ,0.00116             ,-0.01455            ,-0.00736            ,0.00246             ,0.00085             ,0.31859             ,0.16972             ,0.00192             ,0.00796             ,0.00223             ,0.00013             ,0.01701             ,0.01339             ,0.01479             ,-0.06783            ,0.17805             ,-0.01764            ,0.00189             ,-0.00677            ,-0.09701            ,0.00863             ,0.01955             ,-0.08233            ,0.11323             ,0.00688             ,-0.22659            ,0.1467              ,-0.01437            ,0.06702             ,0.23558             ,0.1448              ,-0.06933            ,-0.10697            ,0.00989             ,-0.04385            ,-0.01901            ,0.01648             ,0.40907             ,0.44376             ,0.25181             ,0.21656             ,0.02675             ,0.14692             ,0.00023             ,0.42803             ,0.18657             ,0.22911             ,0.29909             ,0.15341             ,0.48496             ,0.30368             ,0.20725             ,0.17139             ,0.32147             ,0.21941             ,0.04937             ,0.22891             ,0.02679             ,0.09189             ,0.10172             ,0.24151             
2500                ,0.68725             ,0.67287             ,0.07627             ,0.07775             ,286                 ,354                 ,3063                ,2019                ,0.0012              ,0.00505             ,0.19423             ,0.00512             ,1e-05               ,0.00249             ,0.00634             ,0.00166             ,0.05479             ,0.12411             ,0.15711             ,0.00119             ,-0.01421            ,-0.00766            ,0.00192             ,-0.00079            ,0.30988             ,0.15999             ,0.00195             ,0.00771             ,0.00181             ,0.00023             ,0.0137              ,0.01201             ,0.0127              ,-0.06077            ,0.16826             ,-0.01881            ,0.00147             ,-0.00772            ,-0.09512            ,0.00787             ,0.01609             ,-0.07661            ,0.1059              ,0.00693             ,-0.2238             ,0.14993             ,-0.01531            ,0.07428             ,0.22993             ,0.13669             ,-0.06994            ,-0.11721            ,0.00825             ,-0.03891            ,-0.01924            ,0.01697             ,0.4111              ,0.44479             ,0.25098             ,0.21943             ,0.0246              ,0.14585             ,0.00022             ,0.42935             ,0.18542             ,0.22485             ,0.29234             ,0.14873             ,0.48088             ,0.30393             ,0.20292             ,0.17408             ,0.32081             ,0.21592             ,0.04617             ,0.22386             ,0.02378             ,0.08957             ,0.10151             ,0.24018             
2550                ,0.68765             ,0.67266             ,0.07622             ,0.07778             ,286                 ,354                 ,3063                ,2019                ,0.00102             ,0.00475             ,0.18362             ,0.00549             ,0.0                 ,0.00195             ,0.00605             ,0.00131             ,0.05018             ,0.11667             ,0.14691             ,0.00118             ,-0.01432            ,-0.00808            ,0.00145             ,-0.00224            ,0.3015              ,0.15063             ,0.00199             ,0.00758             ,0.00147             ,0.00028             ,0.01059             ,0.01075             ,0.01062             ,-0.05459            ,0.15886             ,-0.02011            ,0.00116             ,-0.00876            ,-0.0936             ,0.00718             ,0.01287             ,-0.07219            ,0.09891             ,0.00644             ,-0.2211             ,0.15319             ,-0.01603            ,0.08077             ,0.22537             ,0.1285              ,-0.07074            ,-0.12885            ,0.00684             ,-0.03348            ,-0.01932            ,0.01752             ,0.41308             ,0.44654             ,0.25006             ,0.22274             ,0.02187             ,0.14509             ,0.00021             ,0.43119             ,0.18423             ,0.22315             ,0.28567             ,0.14495             ,0.47702             ,0.30436             ,0.19916             ,0.17777             ,0.32014             ,0.21301             ,0.04348             ,0.21924             ,0.0214              ,0.08734             ,0.10105             ,0.23912             
2600                ,0.6881              ,0.67206             ,0.07617             ,0.07785             ,286                 ,354                 ,3063                ,2019                ,0.00084             ,0.00412             ,0.17348             ,0.00597             ,0.0                 ,0.00147             ,0.00584             ,0.00103             ,0.04583             ,0.10964             ,0.13705             ,0.0011              ,-0.01403            ,-0.00815            ,0.00106             ,-0.0035             ,0.29307             ,0.14099             ,0.00199             ,0.00772             ,0.00118             ,0.00025             ,0.00772             ,0.00953             ,0.00921             ,-0.05103            ,0.15004             ,-0.02038            ,0.00094             ,-0.00981            ,-0.09296            ,0.00642             ,0.00996             ,-0.06769            ,0.09213             ,0.00669             ,-0.21835            ,0.15767             ,-0.01655            ,0.09063             ,0.22103             ,0.12158             ,-0.07103            ,-0.14284            ,0.00563             ,-0.02723            ,-0.01962            ,0.01847             ,0.41544             ,0.44789             ,0.24888             ,0.22527             ,0.01979             ,0.14436             ,0.00023             ,0.43266             ,0.18289             ,0.21977             ,0.27915             ,0.14018             ,0.47261             ,0.30487             ,0.19523             ,0.18052             ,0.31952             ,0.20969             ,0.04001             ,0.21558             ,0.01866             ,0.08485             ,0.10084             ,0.23801             
2650                ,0.68864             ,0.67212             ,0.0761              ,0.07784             ,286                 ,354                 ,3063                ,2019                ,0.00073             ,0.00445             ,0.16358             ,0.00635             ,0.0                 ,0.00108             ,0.00549             ,0.00079             ,0.04174             ,0.10273             ,0.12758             ,0.00095             ,-0.01404            ,-0.00849            ,0.00072             ,-0.00487            ,0.28507             ,0.13199             ,0.00203             ,0.0079              ,0.00095             ,0.00022             ,0.00481             ,0.00839             ,0.00759             ,-0.0434             ,0.14133             ,-0.02124            ,0.00075             ,-0.01049            ,-0.08996            ,0.00612             ,0.00724             ,-0.06213            ,0.08582             ,0.00655             ,-0.21505            ,0.16105             ,-0.01689            ,0.09713             ,0.21627             ,0.11444             ,-0.07158            ,-0.15641            ,0.0046              ,-0.02115            ,-0.01959            ,0.01935             ,0.41734             ,0.44837             ,0.24789             ,0.22764             ,0.01699             ,0.14351             ,0.00021             ,0.43361             ,0.18175             ,0.2158              ,0.2725              ,0.13584             ,0.4688              ,0.30507             ,0.19259             ,0.18325             ,0.31881             ,0.20556             ,0.03911             ,0.21166             ,0.0179              ,0.08285             ,0.10072             ,0.23688             
2700                ,0.68927             ,0.67138             ,0.07602             ,0.07793             ,286                 ,354                 ,3062                ,2019                ,0.00062             ,0.00377             ,0.15402             ,0.00682             ,0.0                 ,0.00077             ,0.005               ,0.0006              ,0.03789             ,0.09601             ,0.11851             ,0.00085             ,-0.01376            ,-0.00877            ,0.00045             ,-0.00604            ,0.27681             ,0.12301             ,0.00206             ,0.00843             ,0.00075             ,0.00018             ,0.00254             ,0.00743             ,0.00639             ,-0.03879            ,0.13294             ,-0.02285            ,0.00062             ,-0.01107            ,-0.08588            ,0.00583             ,0.00477             ,-0.05818            ,0.07985             ,0.00588             ,-0.21165            ,0.16526             ,-0.01708            ,0.10573             ,0.21237             ,0.10731             ,-0.07198            ,-0.17444            ,0.00374             ,-0.01679            ,-0.01973            ,0.01959             ,0.4194              ,0.44985             ,0.2467              ,0.2305              ,0.01415             ,0.14268             ,0.00018             ,0.43512             ,0.18042             ,0.21467             ,0.26571             ,0.13192             ,0.46449             ,0.30562             ,0.18917             ,0.18711             ,0.31808             ,0.20219             ,0.03792             ,0.20782             ,0.01717             ,0.08062             ,0.10023             ,0.23599             
