epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.59513             ,0.58766             ,0.08678             ,0.08729             ,379                 ,3009                ,112                 ,2910                ,0.71715             ,0.27441             ,0.14073             ,0.02979             ,0.19556             ,0.28049             ,0.15285             ,0.39807             ,0.40406             ,0.09424             ,0.20322             ,0.7882              ,0.44083             ,0.7881              ,0.06462             ,0.31419             ,0.16197             ,0.06228             ,0.39821             ,0.36944             ,0.52416             ,0.62529             ,0.35356             ,0.67674             ,0.60976             ,0.61028             ,0.17372             ,0.19412             ,0.51161             ,0.08972             ,0.07109             ,0.51816             ,0.11004             ,0.19683             ,0.56557             ,0.42539             ,0.232               ,0.41484             ,0.0481              ,0.43717             ,0.18927             ,0.06567             ,0.65617             ,0.05675             ,-0.0229             ,0.3643              ,0.28338             ,0.68261             ,0.80941             ,0.00815             ,0.16332             ,0.55092             ,0.38396             ,0.12704             ,0.22479             ,0.36052             ,0.51957             ,0.61612             ,0.61345             ,0.4916              ,0.51024             ,0.26125             ,0.26316             ,0.76693             ,0.84647             ,0.01591             ,0.07892             ,0.93936             ,0.45054             ,0.14317             ,0.03463             ,0.52957             
600                 ,0.59739             ,0.59077             ,0.08654             ,0.08696             ,379                 ,3008                ,112                 ,2910                ,0.69979             ,0.2744              ,0.13419             ,0.02083             ,0.19229             ,0.25437             ,0.14068             ,0.38206             ,0.38054             ,0.08933             ,0.19605             ,0.77391             ,0.41023             ,0.765               ,0.05233             ,0.30303             ,0.15741             ,0.05742             ,0.38664             ,0.34602             ,0.48556             ,0.58976             ,0.32301             ,0.65094             ,0.58734             ,0.6102              ,0.15108             ,0.18174             ,0.4906              ,0.08643             ,0.0594              ,0.48502             ,0.08957             ,0.19617             ,0.5357              ,0.41253             ,0.20547             ,0.40615             ,0.04419             ,0.41751             ,0.1801              ,0.05813             ,0.63187             ,0.05263             ,-0.02341            ,0.34473             ,0.25524             ,0.64914             ,0.79303             ,0.00815             ,0.16248             ,0.54122             ,0.37811             ,0.12675             ,0.22424             ,0.35143             ,0.51331             ,0.61413             ,0.5871              ,0.48113             ,0.49966             ,0.26053             ,0.26018             ,0.75395             ,0.84117             ,0.01751             ,0.07932             ,0.93133             ,0.44925             ,0.13787             ,0.0336              ,0.51998             
650                 ,0.5992              ,0.5933              ,0.08634             ,0.08669             ,378                 ,3007                ,112                 ,2910                ,0.68198             ,0.27438             ,0.12768             ,0.01365             ,0.18874             ,0.22962             ,0.12891             ,0.3663              ,0.35721             ,0.08453             ,0.18884             ,0.75872             ,0.38059             ,0.74152             ,0.04199             ,0.29195             ,0.15274             ,0.05267             ,0.37494             ,0.3232              ,0.4471              ,0.55509             ,0.29409             ,0.62519             ,0.56487             ,0.61012             ,0.13067             ,0.16895             ,0.46916             ,0.08297             ,0.04907             ,0.45194             ,0.07134             ,0.19546             ,0.50633             ,0.39888             ,0.18068             ,0.3971              ,0.04051             ,0.39839             ,0.17104             ,0.05083             ,0.60727             ,0.0481              ,-0.02403            ,0.32501             ,0.22892             ,0.61544             ,0.77614             ,0.00815             ,0.16187             ,0.53173             ,0.37184             ,0.12631             ,0.22371             ,0.34215             ,0.5064              ,0.6122              ,0.56009             ,0.47062             ,0.4885              ,0.25992             ,0.25746             ,0.74066             ,0.83546             ,0.01914             ,0.07948             ,0.92308             ,0.44826             ,0.13282             ,0.03251             ,0.51018             
700                 ,0.60062             ,0.59553             ,0.08619             ,0.08645             ,377                 ,3006                ,112                 ,2910                ,0.6639              ,0.27437             ,0.12117             ,0.00791             ,0.18499             ,0.20642             ,0.11759             ,0.35062             ,0.3343              ,0.07985             ,0.18168             ,0.7425              ,0.35204             ,0.71777             ,0.03334             ,0.28099             ,0.14821             ,0.048               ,0.36313             ,0.30097             ,0.40928             ,0.52178             ,0.26683             ,0.59943             ,0.54263             ,0.61004             ,0.11235             ,0.15663             ,0.44754             ,0.0795              ,0.04006             ,0.41901             ,0.05591             ,0.1946              ,0.47737             ,0.38349             ,0.15783             ,0.38777             ,0.03712             ,0.37958             ,0.16226             ,0.04388             ,0.58235             ,0.04364             ,-0.02475            ,0.3059              ,0.20441             ,0.5822              ,0.75901             ,0.00815             ,0.16133             ,0.52163             ,0.3655              ,0.12591             ,0.22311             ,0.3323              ,0.49891             ,0.61032             ,0.53329             ,0.45952             ,0.47666             ,0.25932             ,0.25471             ,0.72693             ,0.82957             ,0.02073             ,0.07992             ,0.91442             ,0.44881             ,0.12819             ,0.03147             ,0.49986             
750                 ,0.60199             ,0.5976              ,0.08604             ,0.08623             ,377                 ,3005                ,112                 ,2910                ,0.64567             ,0.27435             ,0.11471             ,0.00334             ,0.1814              ,0.18481             ,0.10674             ,0.33499             ,0.31194             ,0.07522             ,0.1746              ,0.72579             ,0.32471             ,0.69386             ,0.02613             ,0.27024             ,0.14389             ,0.04338             ,0.35123             ,0.27939             ,0.37276             ,0.48968             ,0.24121             ,0.57375             ,0.52065             ,0.60995             ,0.09606             ,0.14495             ,0.42599             ,0.07605             ,0.03231             ,0.38628             ,0.04218             ,0.19377             ,0.44806             ,0.36695             ,0.13681             ,0.37819             ,0.03423             ,0.36056             ,0.15391             ,0.03731             ,0.55747             ,0.03934             ,-0.02538            ,0.28638             ,0.18169             ,0.54995             ,0.7419              ,0.00815             ,0.16061             ,0.51076             ,0.35951             ,0.12563             ,0.22235             ,0.32196             ,0.49145             ,0.60834             ,0.50708             ,0.44813             ,0.4645              ,0.2586              ,0.25179             ,0.71307             ,0.82345             ,0.02221             ,0.08061             ,0.90531             ,0.45017             ,0.12371             ,0.03027             ,0.48891             
800                 ,0.60327             ,0.59917             ,0.0859              ,0.08606             ,376                 ,3004                ,112                 ,2910                ,0.6272              ,0.27433             ,0.10833             ,-4e-05              ,0.17766             ,0.16465             ,0.09645             ,0.31953             ,0.2902              ,0.07069             ,0.16799             ,0.70836             ,0.29861             ,0.6699              ,0.02027             ,0.25963             ,0.13959             ,0.03887             ,0.3392              ,0.25857             ,0.33767             ,0.45828             ,0.21723             ,0.54834             ,0.49887             ,0.60985             ,0.08168             ,0.13361             ,0.40473             ,0.07251             ,0.02569             ,0.35431             ,0.03023             ,0.19304             ,0.41839             ,0.34921             ,0.11767             ,0.36844             ,0.03169             ,0.3417              ,0.14581             ,0.03113             ,0.53284             ,0.0349              ,-0.02605            ,0.26648             ,0.16073             ,0.51806             ,0.7245              ,0.00815             ,0.15987             ,0.49955             ,0.35337             ,0.12524             ,0.22155             ,0.31136             ,0.48369             ,0.60631             ,0.48143             ,0.43665             ,0.4521              ,0.2579              ,0.24896             ,0.69895             ,0.81699             ,0.02362             ,0.08105             ,0.89588             ,0.45199             ,0.11934             ,0.0289              ,0.47755             
850                 ,0.60442             ,0.60076             ,0.08578             ,0.08589             ,376                 ,3002                ,112                 ,2910                ,0.60859             ,0.27431             ,0.10204             ,-0.00247            ,0.17381             ,0.14603             ,0.08673             ,0.30415             ,0.26916             ,0.0663              ,0.16173             ,0.69017             ,0.27381             ,0.64593             ,0.01553             ,0.24917             ,0.13541             ,0.03453             ,0.32708             ,0.23856             ,0.30422             ,0.42793             ,0.19487             ,0.52317             ,0.47732             ,0.60976             ,0.0691              ,0.12301             ,0.38388             ,0.06899             ,0.02012             ,0.32282             ,0.02008             ,0.19223             ,0.38867             ,0.32999             ,0.10054             ,0.35852             ,0.02948             ,0.32302             ,0.13792             ,0.02534             ,0.50822             ,0.03046             ,-0.02683            ,0.24696             ,0.1415              ,0.48689             ,0.70691             ,0.00815             ,0.1591              ,0.48768             ,0.34723             ,0.12486             ,0.22067             ,0.3001              ,0.47567             ,0.60422             ,0.45634             ,0.42482             ,0.43944             ,0.25716             ,0.24597             ,0.68439             ,0.81038             ,0.02493             ,0.08165             ,0.88607             ,0.45448             ,0.11538             ,0.02754             ,0.46558             
900                 ,0.60522             ,0.60176             ,0.08569             ,0.08579             ,376                 ,3001                ,112                 ,2910                ,0.58989             ,0.27429             ,0.09586             ,-0.00409            ,0.16994             ,0.12892             ,0.07763             ,0.289               ,0.24889             ,0.06204             ,0.1559              ,0.6712              ,0.2503              ,0.62199             ,0.01177             ,0.23881             ,0.13134             ,0.03044             ,0.31495             ,0.2194              ,0.26985             ,0.39869             ,0.17411             ,0.49831             ,0.45608             ,0.60965             ,0.05821             ,0.11278             ,0.36317             ,0.0655              ,0.01537             ,0.2919              ,0.01142             ,0.19135             ,0.35917             ,0.30946             ,0.08533             ,0.34841             ,0.02738             ,0.30536             ,0.13034             ,0.02007             ,0.48365             ,0.02627             ,-0.01352            ,0.22759             ,0.12394             ,0.45655             ,0.68911             ,0.00815             ,0.15827             ,0.47522             ,0.34098             ,0.12449             ,0.21978             ,0.28822             ,0.46733             ,0.60214             ,0.43207             ,0.41246             ,0.42626             ,0.25644             ,0.243               ,0.66958             ,0.80359             ,0.02634             ,0.08239             ,0.8759              ,0.45286             ,0.11111             ,0.02624             ,0.45298             
950                 ,0.60627             ,0                   ,0.08558             ,0.13932             ,375                 ,3000                ,112                 ,2910                ,0.5712              ,0.27427             ,0.08982             ,-0.00502            ,0.16609             ,0.11319             ,0.06915             ,0.27428             ,0.22944             ,0.05797             ,0.15011             ,0.65205             ,0.22807             ,0.59814             ,0.00886             ,0.22867             ,0.12712             ,0.02658             ,0.3029              ,0.20118             ,0.24926             ,0.37076             ,0.15491             ,0.47381             ,0.43535             ,0.60955             ,0.04887             ,0.10245             ,0.34217             ,0.06197             ,0.01154             ,0.26108             ,0.00393             ,0.19048             ,0.33105             ,0.28961             ,0.07178             ,0.33811             ,0.02564             ,0.28903             ,0.12285             ,0.01529             ,0.45939             ,0.02184             ,-0.02275            ,0.20895             ,0.10801             ,0.42607             ,0.67117             ,0.00815             ,0.1576              ,0.46338             ,0.33451             ,0.12405             ,0.21882             ,0.2766              ,0.45882             ,0.60006             ,0.40753             ,0.40007             ,0.41313             ,0.25577             ,0.24029             ,0.65493             ,0.79628             ,0.0277              ,0.08305             ,0.86554             ,0.4556              ,0.10649             ,0.02488             ,0.44024             
1000                ,0.60704             ,0.59938             ,0.08549             ,0.08604             ,375                 ,2999                ,112                 ,2910                ,0.55248             ,0.27425             ,0.08389             ,-0.00536            ,0.16218             ,0.09888             ,0.0613              ,0.25975             ,0.21087             ,0.05406             ,0.14489             ,0.63252             ,0.20714             ,0.57445             ,0.0066              ,0.21877             ,0.12297             ,0.02298             ,0.29077             ,0.18386             ,0.2336              ,0.344               ,0.13724             ,0.44973             ,0.415               ,0.60943             ,0.0409              ,0.09294             ,0.32206             ,0.05851             ,0.00847             ,0.23123             ,-0.00208            ,0.18954             ,0.30363             ,0.26879             ,0.05994             ,0.32772             ,0.02383             ,0.27234             ,0.11561             ,0.01097             ,0.43552             ,0.0177              ,-0.02689            ,0.19113             ,0.09362             ,0.39642             ,0.65306             ,0.00815             ,0.15683             ,0.45117             ,0.32825             ,0.12357             ,0.21779             ,0.26477             ,0.45006             ,0.59787             ,0.38417             ,0.38768             ,0.39992             ,0.25505             ,0.23756             ,0.63998             ,0.78879             ,0.02893             ,0.08374             ,0.85477             ,0.45681             ,0.10247             ,0.0235              ,0.42704             
1050                ,0.60781             ,0.59597             ,0.08541             ,0.08641             ,375                 ,2998                ,112                 ,2910                ,0.53375             ,0.27422             ,0.07811             ,-0.00528            ,0.15846             ,0.08596             ,0.05407             ,0.24561             ,0.19321             ,0.05027             ,0.14021             ,0.61289             ,0.18749             ,0.55101             ,0.00488             ,0.20932             ,0.1188              ,0.01965             ,0.27871             ,0.16746             ,0.22113             ,0.31856             ,0.12105             ,0.42619             ,0.39504             ,0.60932             ,0.03411             ,0.08406             ,0.30231             ,0.05512             ,0.00608             ,0.20163             ,-0.00685            ,0.1886              ,0.27642             ,0.2475              ,0.04964             ,0.31728             ,0.02224             ,0.25509             ,0.10866             ,0.0072              ,0.41201             ,0.01386             ,-0.02647            ,0.1742              ,0.0807              ,0.3675              ,0.63487             ,0.00815             ,0.15598             ,0.43929             ,0.32277             ,0.12318             ,0.21661             ,0.25377             ,0.44133             ,0.59561             ,0.36486             ,0.37632             ,0.387               ,0.25423             ,0.23473             ,0.62555             ,0.78095             ,0.03                ,0.08461             ,0.84363             ,0.45635             ,0.09982             ,0.022               ,0.41377             
1100                ,0.60862             ,0.58959             ,0.08532             ,0.08709             ,374                 ,2996                ,112                 ,2910                ,0.51494             ,0.2742              ,0.0725              ,-0.00499            ,0.15464             ,0.07432             ,0.04745             ,0.23178             ,0.17647             ,0.0466              ,0.13587             ,0.59318             ,0.16912             ,0.52784             ,0.00361             ,0.20012             ,0.11459             ,0.01663             ,0.26673             ,0.15199             ,0.20748             ,0.29436             ,0.10628             ,0.4032              ,0.37526             ,0.6092              ,0.02841             ,0.07595             ,0.28279             ,0.05179             ,0.00418             ,0.17125             ,-0.01059            ,0.18761             ,0.2493              ,0.22599             ,0.04075             ,0.3068              ,0.02072             ,0.23844             ,0.10187             ,0.00383             ,0.3886              ,0.00997             ,-0.02606            ,0.1587              ,0.06918             ,0.33867             ,0.61656             ,0.00815             ,0.15515             ,0.4275              ,0.31716             ,0.12274             ,0.21536             ,0.2428              ,0.4326              ,0.59324             ,0.3474              ,0.36553             ,0.37415             ,0.25341             ,0.23181             ,0.61115             ,0.77285             ,0.03096             ,0.08546             ,0.83227             ,0.45584             ,0.09784             ,0.02041             ,0.40025             
1150                ,0.60941             ,0.57182             ,0.08524             ,0.08895             ,373                 ,2995                ,112                 ,2910                ,0.49617             ,0.27417             ,0.06707             ,-0.00457            ,0.1507              ,0.06392             ,0.04143             ,0.21833             ,0.16067             ,0.04312             ,0.13168             ,0.57305             ,0.152               ,0.50495             ,0.00267             ,0.19115             ,0.11048             ,0.01393             ,0.25487             ,0.13747             ,0.19326             ,0.27138             ,0.09288             ,0.38076             ,0.35595             ,0.60907             ,0.02366             ,0.06852             ,0.26346             ,0.04856             ,0.00267             ,0.14078             ,-0.01316            ,0.18649             ,0.22288             ,0.20396             ,0.0332              ,0.29629             ,0.01917             ,0.22254             ,0.09536             ,0.00084             ,0.36516             ,0.00624             ,-0.02536            ,0.14458             ,0.05895             ,0.31071             ,0.59812             ,0.00815             ,0.15433             ,0.4152              ,0.31137             ,0.12229             ,0.21411             ,0.23134             ,0.42357             ,0.59089             ,0.33048             ,0.35475             ,0.36096             ,0.25258             ,0.22894             ,0.59655             ,0.76463             ,0.03195             ,0.08656             ,0.82058             ,0.45586             ,0.09599             ,0.01893             ,0.38626             
1200                ,0.61007             ,0.53756             ,0.08516             ,0.09244             ,373                 ,2994                ,112                 ,2910                ,0.47746             ,0.27415             ,0.06185             ,-0.00406            ,0.14669             ,0.05466             ,0.036               ,0.20531             ,0.14581             ,0.03986             ,0.12774             ,0.55271             ,0.1361              ,0.48243             ,0.00198             ,0.1825              ,0.10642             ,0.01154             ,0.24309             ,0.12389             ,0.17884             ,0.24962             ,0.08077             ,0.35893             ,0.33704             ,0.60894             ,0.01968             ,0.06168             ,0.24499             ,0.04541             ,0.00156             ,0.11116             ,-0.01473            ,0.18531             ,0.19669             ,0.18112             ,0.02685             ,0.2858              ,0.01784             ,0.20649             ,0.08909             ,-0.00173            ,0.34229             ,0.00271             ,-0.02484            ,0.1313              ,0.04995             ,0.28361             ,0.57949             ,0.00815             ,0.15349             ,0.40285             ,0.30577             ,0.12181             ,0.21279             ,0.2203              ,0.41426             ,0.58848             ,0.31454             ,0.3446              ,0.34774             ,0.25171             ,0.22609             ,0.58207             ,0.75617             ,0.0329              ,0.08765             ,0.80859             ,0.45574             ,0.09477             ,0.01745             ,0.37218             
1250                ,0.61069             ,0.48573             ,0.0851              ,0.09749             ,372                 ,2993                ,112                 ,2910                ,0.45889             ,0.27412             ,0.05684             ,-0.00356            ,0.14261             ,0.04647             ,0.03111             ,0.1927              ,0.1319              ,0.03675             ,0.12382             ,0.53244             ,0.12141             ,0.46029             ,0.00149             ,0.17403             ,0.10237             ,0.00945             ,0.2314              ,0.11125             ,0.16468             ,0.22931             ,0.0699              ,0.33771             ,0.31861             ,0.6088              ,0.01641             ,0.05544             ,0.22744             ,0.04237             ,0.00071             ,0.08135             ,-0.0158             ,0.18397             ,0.17104             ,0.15808             ,0.02156             ,0.27533             ,0.01638             ,0.19094             ,0.08298             ,-0.00388            ,0.31956             ,-0.00075            ,-0.02455            ,0.11924             ,0.04206             ,0.25701             ,0.56092             ,0.00815             ,0.15265             ,0.39055             ,0.30012             ,0.12126             ,0.21146             ,0.20964             ,0.40501             ,0.58598             ,0.30043             ,0.3351              ,0.33454             ,0.25084             ,0.22333             ,0.56726             ,0.74754             ,0.0338              ,0.08893             ,0.7964              ,0.45549             ,0.09434             ,0.016               ,0.35802             
1300                ,0.61136             ,0.33466             ,0.08502             ,0.11088             ,372                 ,2991                ,112                 ,2910                ,0.4405              ,0.27409             ,0.05201             ,-0.00316            ,0.13851             ,0.03927             ,0.02674             ,0.18057             ,0.1189              ,0.03371             ,0.11967             ,0.51243             ,0.10786             ,0.43849             ,0.00113             ,0.16572             ,0.09834             ,0.00764             ,0.21991             ,0.09952             ,0.15128             ,0.21023             ,0.06018             ,0.31716             ,0.30073             ,0.60866             ,0.01389             ,0.0498              ,0.21018             ,0.03947             ,9e-05               ,0.05112             ,-0.01705            ,0.1826              ,0.14576             ,0.13508             ,0.01715             ,0.26487             ,0.01447             ,0.17642             ,0.07708             ,-0.00567            ,0.29692             ,-0.00398            ,-0.0242             ,0.1082              ,0.0352              ,0.2301              ,0.54247             ,0.00815             ,0.15171             ,0.37827             ,0.29421             ,0.12056             ,0.21007             ,0.19936             ,0.39617             ,0.58343             ,0.28841             ,0.3264              ,0.32145             ,0.24994             ,0.22079             ,0.55232             ,0.73878             ,0.03466             ,0.09025             ,0.78394             ,0.45522             ,0.09411             ,0.01451             ,0.34342             
1350                ,0.61188             ,0                   ,0.08497             ,0.14754             ,371                 ,2990                ,112                 ,2910                ,0.42229             ,0.27406             ,0.04744             ,-0.0028             ,0.13442             ,0.033               ,0.02286             ,0.16896             ,0.10681             ,0.03088             ,0.11538             ,0.49245             ,0.09545             ,0.41715             ,0.00087             ,0.15768             ,0.09434             ,0.00609             ,0.20862             ,0.08869             ,0.13848             ,0.1923              ,0.05155             ,0.29729             ,0.28335             ,0.60852             ,0.01185             ,0.0448              ,0.19384             ,0.03666             ,-0.00027            ,0.02223             ,-0.01794            ,0.18121             ,0.12034             ,0.11109             ,0.01354             ,0.25445             ,0.01309             ,0.16197             ,0.07138             ,-0.00712            ,0.27505             ,-0.00684            ,-0.02393            ,0.09778             ,0.02928             ,0.20399             ,0.52398             ,0.00815             ,0.15068             ,0.36581             ,0.28856             ,0.11997             ,0.20859             ,0.19004             ,0.38742             ,0.5808              ,0.27827             ,0.31855             ,0.30839             ,0.249               ,0.21816             ,0.53749             ,0.72986             ,0.03546             ,0.09158             ,0.77117             ,0.45484             ,0.09444             ,0.01302             ,0.32899             
1400                ,0.61245             ,0                   ,0.0849              ,0.2716              ,371                 ,2989                ,112                 ,2910                ,0.40433             ,0.27403             ,0.04311             ,-0.00252            ,0.13035             ,0.02757             ,0.01944             ,0.15789             ,0.09562             ,0.02825             ,0.11098             ,0.47246             ,0.08412             ,0.39625             ,0.00067             ,0.14988             ,0.0904              ,0.00479             ,0.19755             ,0.07874             ,0.12617             ,0.17533             ,0.04391             ,0.27811             ,0.26649             ,0.60837             ,0.01023             ,0.04042             ,0.1783              ,0.03395             ,-0.00044            ,-0.00552            ,-0.01831            ,0.1798              ,0.09473             ,0.08648             ,0.01062             ,0.24409             ,0.01209             ,0.14789             ,0.06586             ,-0.00831            ,0.25388             ,-0.00928            ,-0.0237             ,0.08797             ,0.02419             ,0.1788              ,0.50557             ,0.00815             ,0.14961             ,0.35314             ,0.28311             ,0.11953             ,0.207               ,0.18154             ,0.37868             ,0.57812             ,0.26982             ,0.31156             ,0.29544             ,0.24802             ,0.21526             ,0.5228              ,0.72087             ,0.03621             ,0.09291             ,0.75808             ,0.45447             ,0.09495             ,0.01165             ,0.31478             
1450                ,0.61298             ,0                   ,0.08485             ,0.33905             ,371                 ,2988                ,112                 ,2910                ,0.38662             ,0.274               ,0.03901             ,-0.00236            ,0.1262              ,0.02288             ,0.01644             ,0.14737             ,0.08529             ,0.02577             ,0.10615             ,0.45265             ,0.07382             ,0.3758              ,0.00053             ,0.14229             ,0.08651             ,0.00368             ,0.18674             ,0.06964             ,0.11461             ,0.15943             ,0.03721             ,0.25968             ,0.25022             ,0.60821             ,0.00897             ,0.03645             ,0.16306             ,0.03138             ,-0.00058            ,-0.03325            ,-0.01853            ,0.17827             ,0.06837             ,0.062               ,0.00826             ,0.23379             ,0.01082             ,0.13577             ,0.06067             ,-0.00927            ,0.23299             ,-0.0119             ,-0.0238             ,0.0791              ,0.01986             ,0.1537              ,0.48736             ,0.00815             ,0.14861             ,0.34035             ,0.27723             ,0.11903             ,0.2054              ,0.17425             ,0.37035             ,0.57542             ,0.26301             ,0.3055              ,0.28251             ,0.24711             ,0.21261             ,0.50801             ,0.71165             ,0.03701             ,0.09437             ,0.74494             ,0.45409             ,0.0951              ,0.01022             ,0.30112             
1500                ,0.61354             ,0                   ,0.08478             ,0.31871             ,370                 ,2986                ,112                 ,2910                ,0.36916             ,0.27397             ,0.03514             ,-0.00227            ,0.12215             ,0.01887             ,0.01382             ,0.13742             ,0.0758              ,0.02348             ,0.10101             ,0.43298             ,0.0645              ,0.35584             ,0.00044             ,0.13498             ,0.08264             ,0.00278             ,0.17624             ,0.06135             ,0.10369             ,0.14447             ,0.03135             ,0.24199             ,0.23445             ,0.60805             ,0.00804             ,0.03291             ,0.14817             ,0.02891             ,-0.00056            ,-0.06072            ,-0.01882            ,0.17672             ,0.041               ,0.03861             ,0.0064              ,0.22356             ,0.00982             ,0.12441             ,0.05563             ,-0.00989            ,0.21243             ,-0.01414            ,-0.024              ,0.07146             ,0.01619             ,0.12912             ,0.46928             ,0.00815             ,0.14755             ,0.32782             ,0.27175             ,0.11869             ,0.20367             ,0.16888             ,0.36231             ,0.57269             ,0.25785             ,0.30075             ,0.26972             ,0.24618             ,0.20984             ,0.49375             ,0.70225             ,0.03774             ,0.09601             ,0.73152             ,0.45349             ,0.09526             ,0.00887             ,0.28834             
1550                ,0.61414             ,0.09467             ,0.08472             ,0.12934             ,370                 ,2985                ,112                 ,2910                ,0.35201             ,0.27393             ,0.03151             ,-0.00233            ,0.11802             ,0.01546             ,0.01155             ,0.12809             ,0.0671              ,0.0213              ,0.0955              ,0.41355             ,0.05611             ,0.33638             ,0.00037             ,0.12777             ,0.0788              ,0.00204             ,0.166               ,0.05383             ,0.0934              ,0.13059             ,0.02627             ,0.22509             ,0.21927             ,0.60789             ,0.00739             ,0.02996             ,0.13405             ,0.0266              ,-0.0006             ,-0.08922            ,-0.01942            ,0.17491             ,0.01117             ,0.01618             ,0.00493             ,0.21344             ,0.00861             ,0.11423             ,0.05071             ,-0.01037            ,0.19167             ,-0.01652            ,-0.0249             ,0.0647              ,0.01311             ,0.10378             ,0.45144             ,0.00815             ,0.14656             ,0.31509             ,0.26553             ,0.11832             ,0.20195             ,0.16466             ,0.35494             ,0.56992             ,0.25451             ,0.29708             ,0.25684             ,0.24537             ,0.20715             ,0.47855             ,0.69283             ,0.03848             ,0.09781             ,0.7181              ,0.45321             ,0.09562             ,0.0076              ,0.27592             
1600                ,0.61483             ,0.58459             ,0.08464             ,0.08762             ,370                 ,2984                ,112                 ,2910                ,0.33522             ,0.2739              ,0.0281              ,-0.00245            ,0.11398             ,0.01259             ,0.00959             ,0.11937             ,0.05918             ,0.01931             ,0.09038             ,0.39435             ,0.04859             ,0.31742             ,0.00031             ,0.12077             ,0.07503             ,0.00146             ,0.15609             ,0.04709             ,0.08401             ,0.11742             ,0.02188             ,0.20897             ,0.20471             ,0.60772             ,0.00696             ,0.02745             ,0.12065             ,0.02439             ,-0.00046            ,-0.11625            ,-0.01989            ,0.17319             ,-0.01037            ,0.00053             ,0.00378             ,0.20341             ,0.00776             ,0.10456             ,0.04605             ,-0.01069            ,0.17186             ,-0.01848            ,-0.02783            ,0.05826             ,0.01054             ,0.07905             ,0.43395             ,0.00815             ,0.14546             ,0.30213             ,0.25955             ,0.1182              ,0.20007             ,0.16108             ,0.34821             ,0.56705             ,0.25391             ,0.29496             ,0.24426             ,0.24448             ,0.20424             ,0.46379             ,0.68335             ,0.03912             ,0.09935             ,0.70441             ,0.45334             ,0.09627             ,0.00625             ,0.26505             
