epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1600                ,0.73865             ,0.74036             ,0.06972             ,0.06927             ,465                 ,2121                ,988                 ,2346                ,-0.02612            ,0.0                 ,-0.00166            ,-0.01456            ,6e-05               ,0.10282             ,0.00043             ,-0.01645            ,0.02933             ,0.07318             ,0.10911             ,0.0394              ,-0.03703            ,0.05325             ,0.00415             ,0.02574             ,0.02263             ,0.01542             ,-0.00023            ,0.11691             ,-0.00068            ,0.09371             ,0.25406             ,0.12385             ,0.12457             ,0.0004              ,0.02776             ,0.00202             ,-0.01409            ,0.1768              ,-0.00509            ,-0.12513            ,-0.01286            ,0.10602             ,-0.183              ,0.16013             ,-0.0467             ,0.00732             ,-0.03071            ,-0.45468            ,-0.02515            ,-0.15463            ,0.03209             ,-0.31845            ,0.00017             ,0.15359             ,0.14014             ,-0.05659            ,0.47411             ,-0.01476            ,0.13806             ,0.11819             ,0.21894             ,0.39731             ,0.3327              ,0.30884             ,0.18334             ,0.30093             ,0.58855             ,0.45987             ,0.45923             ,0.17518             ,0.19151             ,0.53479             ,0.12727             ,0.09222             ,0.07596             ,0.56813             ,0.29711             ,0.37729             ,0.29342             ,0.19787             
1650                ,0.73986             ,0.74127             ,0.06956             ,0.06915             ,458                 ,2121                ,993                 ,2346                ,-0.02494            ,0.0                 ,-0.00165            ,-0.0155             ,2e-05               ,0.09454             ,0.00028             ,-0.0145             ,0.02453             ,0.06431             ,0.1042              ,0.03516             ,-0.03575            ,0.04916             ,0.00289             ,0.02668             ,0.01881             ,0.01456             ,-0.00024            ,0.10748             ,-0.00063            ,0.08481             ,0.23829             ,0.11185             ,0.12046             ,0.00027             ,0.02332             ,0.002               ,-0.01356            ,0.16753             ,-0.00476            ,-0.1186             ,-0.01121            ,0.10214             ,-0.19015            ,0.15976             ,-0.04574            ,0.00593             ,-0.03026            ,-0.45192            ,-0.02502            ,-0.15734            ,0.02732             ,-0.312              ,0.00012             ,0.14855             ,0.1269              ,-0.06721            ,0.46547             ,-0.01585            ,0.12776             ,0.11385             ,0.21807             ,0.39183             ,0.32841             ,0.30484             ,0.17635             ,0.29168             ,0.58559             ,0.45554             ,0.44933             ,0.1729              ,0.18702             ,0.53115             ,0.12055             ,0.09241             ,0.0761              ,0.56154             ,0.29401             ,0.36886             ,0.28102             ,0.1844              
1700                ,0.74127             ,0.74125             ,0.06937             ,0.06915             ,450                 ,2121                ,992                 ,2346                ,-0.02317            ,0.0                 ,-0.00184            ,-0.01606            ,4e-05               ,0.08689             ,0.00019             ,-0.013              ,0.02039             ,0.05635             ,0.10104             ,0.03173             ,-0.03124            ,0.04566             ,0.00193             ,0.02807             ,0.01555             ,0.01399             ,-0.00024            ,0.09876             ,-0.00055            ,0.07664             ,0.22308             ,0.10072             ,0.11658             ,0.00018             ,0.01952             ,0.00203             ,-0.01329            ,0.15948             ,-0.00477            ,-0.11221            ,-0.00985            ,0.09719             ,-0.19724            ,0.15741             ,-0.04493            ,0.00486             ,-0.03008            ,-0.45083            ,-0.02489            ,-0.15693            ,0.02321             ,-0.30574            ,0.00016             ,0.13955             ,0.11459             ,-0.07498            ,0.45728             ,-0.01639            ,0.11767             ,0.11093             ,0.21691             ,0.38669             ,0.32462             ,0.30076             ,0.17061             ,0.2848              ,0.5828              ,0.45141             ,0.4401              ,0.17055             ,0.18249             ,0.52787             ,0.11407             ,0.09199             ,0.07571             ,0.55542             ,0.29091             ,0.36099             ,0.26925             ,0.1728              
1750                ,0.74257             ,0.7422              ,0.0692              ,0.06902             ,443                 ,2121                ,992                 ,2346                ,-0.02172            ,0.0                 ,-0.00234            ,-0.01579            ,4e-05               ,0.07965             ,0.00013             ,-0.01147            ,0.01685             ,0.04925             ,0.09755             ,0.02843             ,-0.02279            ,0.04238             ,0.00116             ,0.02869             ,0.01278             ,0.01361             ,-0.00022            ,0.09056             ,-0.00053            ,0.06888             ,0.20841             ,0.09047             ,0.1123              ,0.00012             ,0.01625             ,0.00195             ,-0.01294            ,0.15189             ,-0.00459            ,-0.1067             ,-0.00869            ,0.09493             ,-0.20369            ,0.15614             ,-0.0439             ,0.0039              ,-0.02989            ,-0.44851            ,-0.02418            ,-0.15772            ,0.01976             ,-0.29921            ,0.00014             ,0.13301             ,0.10312             ,-0.08252            ,0.44908             ,-0.0172             ,0.10849             ,0.10817             ,0.21573             ,0.38163             ,0.3207              ,0.29673             ,0.16515             ,0.27919             ,0.58016             ,0.44722             ,0.43103             ,0.16844             ,0.17812             ,0.52456             ,0.10807             ,0.09174             ,0.07537             ,0.54925             ,0.28787             ,0.35371             ,0.25785             ,0.16107             
1800                ,0.74377             ,0.74281             ,0.06904             ,0.06894             ,435                 ,2121                ,992                 ,2346                ,-0.02027            ,0.0                 ,-0.0026             ,-0.01541            ,3e-05               ,0.07282             ,9e-05               ,-0.01022            ,0.01384             ,0.04297             ,0.09439             ,0.02513             ,-0.01895            ,0.039               ,0.00058             ,0.02985             ,0.01045             ,0.01334             ,-0.0002             ,0.08284             ,-0.00048            ,0.06153             ,0.19432             ,0.08106             ,0.10756             ,8e-05               ,0.01346             ,0.00188             ,-0.01265            ,0.14426             ,-0.00456            ,-0.10195            ,-0.00765            ,0.09162             ,-0.21042            ,0.15424             ,-0.04273            ,0.00303             ,-0.02915            ,-0.44679            ,-0.0232             ,-0.1575             ,0.01678             ,-0.29258            ,0.00012             ,0.12608             ,0.09247             ,-0.0889             ,0.44121             ,-0.01808            ,0.0998              ,0.10564             ,0.21465             ,0.37692             ,0.31702             ,0.29293             ,0.15968             ,0.27266             ,0.57782             ,0.44299             ,0.42234             ,0.16636             ,0.17369             ,0.52105             ,0.10203             ,0.09131             ,0.07495             ,0.54331             ,0.28479             ,0.3468              ,0.24723             ,0.15002             
1850                ,0.74512             ,0.74337             ,0.06885             ,0.06886             ,428                 ,2121                ,992                 ,2346                ,-0.01894            ,0.0                 ,-0.00252            ,-0.01525            ,3e-05               ,0.06642             ,6e-05               ,-0.00931            ,0.01129             ,0.03742             ,0.09133             ,0.02202             ,-0.01839            ,0.03558             ,0.00016             ,0.0306              ,0.00849             ,0.01329             ,-0.00018            ,0.07574             ,-0.00045            ,0.0546              ,0.1808              ,0.07248             ,0.10291             ,5e-05               ,0.01111             ,0.00188             ,-0.01228            ,0.1368              ,-0.00448            ,-0.09758            ,-0.00674            ,0.08799             ,-0.21687            ,0.1526              ,-0.04147            ,0.00221             ,-0.02806            ,-0.44451            ,-0.02229            ,-0.15824            ,0.01421             ,-0.28573            ,0.00014             ,0.12032             ,0.0826              ,-0.09519            ,0.43357             ,-0.01905            ,0.09181             ,0.10243             ,0.21334             ,0.37238             ,0.31335             ,0.28925             ,0.1542              ,0.26623             ,0.57561             ,0.43881             ,0.41397             ,0.16429             ,0.16929             ,0.51743             ,0.09608             ,0.09009             ,0.07463             ,0.53739             ,0.28165             ,0.34033             ,0.23733             ,0.13837             
1900                ,0.74643             ,0.7442              ,0.06868             ,0.06875             ,421                 ,2121                ,992                 ,2346                ,-0.01743            ,0.0                 ,-0.00222            ,-0.01518            ,1e-05               ,0.06047             ,4e-05               ,-0.00852            ,0.00916             ,0.03252             ,0.08915             ,0.01922             ,-0.01841            ,0.0322              ,-0.00014            ,0.03109             ,0.00686             ,0.01312             ,-0.00016            ,0.06933             ,-0.00037            ,0.04831             ,0.16787             ,0.06458             ,0.09849             ,3e-05               ,0.00913             ,0.00187             ,-0.0121             ,0.1297              ,-0.00451            ,-0.09295            ,-0.00598            ,0.0835              ,-0.22312            ,0.15015             ,-0.04021            ,0.00136             ,-0.02678            ,-0.44309            ,-0.02144            ,-0.15856            ,0.01195             ,-0.27873            ,0.00012             ,0.11382             ,0.07356             ,-0.09987            ,0.42614             ,-0.01965            ,0.0841              ,0.10076             ,0.21219             ,0.36774             ,0.30983             ,0.28539             ,0.14959             ,0.26034             ,0.57353             ,0.43473             ,0.40589             ,0.16236             ,0.1651              ,0.51422             ,0.09042             ,0.08963             ,0.07419             ,0.53148             ,0.27858             ,0.33511             ,0.22794             ,0.12888             
1950                ,0.74743             ,0.74442             ,0.06854             ,0.06872             ,414                 ,2121                ,992                 ,2346                ,-0.01596            ,0.0                 ,-0.00207            ,-0.0148             ,-0.0                ,0.05493             ,3e-05               ,-0.00782            ,0.00738             ,0.02823             ,0.08709             ,0.01671             ,-0.01587            ,0.02907             ,-0.00033            ,0.03106             ,0.00551             ,0.01296             ,-0.00014            ,0.06339             ,-0.00035            ,0.04248             ,0.15553             ,0.0574              ,0.09381             ,2e-05               ,0.00748             ,0.00183             ,-0.01194            ,0.12288             ,-0.00467            ,-0.08867            ,-0.00531            ,0.08035             ,-0.2291             ,0.14762             ,-0.03898            ,-0.0021             ,-0.02541            ,-0.44152            ,-0.0204             ,-0.15761            ,0.01011             ,-0.27165            ,0.00015             ,0.10808             ,0.06526             ,-0.10289            ,0.41902             ,-0.02036            ,0.07679             ,0.09896             ,0.21091             ,0.36337             ,0.30652             ,0.2816              ,0.14504             ,0.25522             ,0.5715              ,0.43078             ,0.39817             ,0.16044             ,0.16082             ,0.51123             ,0.08481             ,0.08912             ,0.07366             ,0.52571             ,0.27543             ,0.33054             ,0.21911             ,0.12028             
2000                ,0.74829             ,0.74479             ,0.06843             ,0.06867             ,408                 ,2121                ,992                 ,2346                ,-0.01457            ,0.0                 ,-0.00195            ,-0.01441            ,-2e-05              ,0.04975             ,1e-05               ,-0.0071             ,0.00591             ,0.0245              ,0.08503             ,0.01449             ,-0.01397            ,0.02631             ,-0.00045            ,0.03075             ,0.00439             ,0.01263             ,-0.00012            ,0.05778             ,-0.0004             ,0.03705             ,0.14377             ,0.05087             ,0.08904             ,2e-05               ,0.00611             ,0.0018              ,-0.01169            ,0.11633             ,-0.00497            ,-0.08495            ,-0.00471            ,0.07747             ,-0.23524            ,0.14474             ,-0.03773            ,-0.00302            ,-0.02408            ,-0.44002            ,-0.01943            ,-0.15546            ,0.00874             ,-0.2645             ,0.00016             ,0.10259             ,0.05768             ,-0.1053             ,0.41217             ,-0.02114            ,0.06975             ,0.09736             ,0.20977             ,0.35929             ,0.30339             ,0.27787             ,0.14034             ,0.25021             ,0.56966             ,0.42683             ,0.39062             ,0.15857             ,0.15641             ,0.50836             ,0.07908             ,0.08911             ,0.07314             ,0.52009             ,0.27223             ,0.32636             ,0.21078             ,0.11343             
2050                ,0.74909             ,0.74539             ,0.06832             ,0.06859             ,403                 ,2121                ,992                 ,2348                ,-0.01327            ,0.0                 ,-0.00203            ,-0.01399            ,-3e-05              ,0.04492             ,0.0                 ,-0.00649            ,0.0047              ,0.02129             ,0.08265             ,0.01241             ,-0.01079            ,0.02406             ,-0.00052            ,0.03027             ,0.00348             ,0.01231             ,-0.00011            ,0.05262             ,-0.00044            ,0.03204             ,0.1326              ,0.04497             ,0.08458             ,1e-05               ,0.00497             ,0.0018              ,-0.01141            ,0.11061             ,-0.0053             ,-0.08167            ,-0.00421            ,0.07479             ,-0.24117            ,0.14222             ,-0.03646            ,-0.00248            ,-0.02329            ,-0.43889            ,-0.01866            ,-0.15454            ,0.00769             ,-0.25733            ,0.00015             ,0.09842             ,0.05078             ,-0.10889            ,0.4055              ,-0.02228            ,0.06321             ,0.09613             ,0.20865             ,0.3554              ,0.30039             ,0.27425             ,0.13619             ,0.24656             ,0.56797             ,0.42294             ,0.38328             ,0.15686             ,0.15202             ,0.50581             ,0.07354             ,0.08912             ,0.07267             ,0.51459             ,0.26909             ,0.32293             ,0.20288             ,0.10763             
2100                ,0.74945             ,0.74535             ,0.06827             ,0.0686              ,399                 ,2121                ,992                 ,2348                ,-0.01208            ,0.0                 ,-0.00216            ,-0.01348            ,-4e-05              ,0.04043             ,-1e-05              ,-0.00596            ,0.00371             ,0.01853             ,0.08001             ,0.01037             ,-0.00819            ,0.02202             ,-0.00054            ,0.0297              ,0.00275             ,0.01205             ,-9e-05              ,0.04794             ,-0.00047            ,0.02736             ,0.12201             ,0.03969             ,0.08027             ,1e-05               ,0.00402             ,0.00177             ,-0.01126            ,0.10534             ,-0.00574            ,-0.0789             ,-0.00378            ,0.07234             ,-0.24724            ,0.13983             ,-0.03517            ,-0.00211            ,-0.0226             ,-0.43886            ,-0.0179             ,-0.15392            ,0.00687             ,-0.25033            ,0.00018             ,0.09478             ,0.04453             ,-0.11277            ,0.39919             ,-0.02365            ,0.05686             ,0.09518             ,0.20763             ,0.3519              ,0.29767             ,0.27083             ,0.1322              ,0.24308             ,0.56647             ,0.41926             ,0.37617             ,0.15515             ,0.14763             ,0.50387             ,0.0681              ,0.08898             ,0.07213             ,0.50939             ,0.26595             ,0.3202              ,0.19537             ,0.10286             
2150                ,0.74968             ,0.74571             ,0.06824             ,0.06855             ,396                 ,2121                ,992                 ,2348                ,-0.01101            ,0.0                 ,-0.00227            ,-0.01305            ,-7e-05              ,0.03626             ,-1e-05              ,-0.0055             ,0.00291             ,0.01618             ,0.07724             ,0.00828             ,-0.00642            ,0.0202              ,-0.00055            ,0.02933             ,0.00215             ,0.01176             ,-8e-05              ,0.04374             ,-0.00047            ,0.02302             ,0.112               ,0.03497             ,0.07634             ,2e-05               ,0.00324             ,0.00175             ,-0.01122            ,0.10057             ,-0.00616            ,-0.07646            ,-0.00341            ,0.0697              ,-0.25354            ,0.13743             ,-0.03377            ,-0.00197            ,-0.02211            ,-0.43968            ,-0.01728            ,-0.1536             ,0.00617             ,-0.24341            ,0.00014             ,0.09095             ,0.03891             ,-0.11671            ,0.3931              ,-0.02526            ,0.05093             ,0.09447             ,0.20687             ,0.34867             ,0.29504             ,0.26749             ,0.12839             ,0.23945             ,0.56528             ,0.41562             ,0.36917             ,0.1536              ,0.14341             ,0.50227             ,0.06297             ,0.08909             ,0.07167             ,0.50437             ,0.26298             ,0.31792             ,0.18814             ,0.09941             
2200                ,0.75003             ,0.7456              ,0.06819             ,0.06856             ,394                 ,2121                ,992                 ,2348                ,-0.00996            ,0.0                 ,-0.00225            ,-0.01273            ,-9e-05              ,0.03242             ,-2e-05              ,-0.00513            ,0.00227             ,0.01418             ,0.07483             ,0.0064              ,-0.00605            ,0.01843             ,-0.00053            ,0.02895             ,0.00167             ,0.01148             ,-7e-05              ,0.03989             ,-0.00045            ,0.01907             ,0.10256             ,0.03078             ,0.07247             ,3e-05               ,0.00261             ,0.00174             ,-0.01123            ,0.09592             ,-0.00672            ,-0.07422            ,-0.00308            ,0.06689             ,-0.26               ,0.13467             ,-0.03243            ,-0.00189            ,-0.02143            ,-0.44121            ,-0.01671            ,-0.15259            ,0.00557             ,-0.23668            ,0.00015             ,0.08694             ,0.03385             ,-0.11967            ,0.38741             ,-0.02689            ,0.04512             ,0.09412             ,0.20628             ,0.34579             ,0.29272             ,0.26436             ,0.12473             ,0.2361              ,0.56423             ,0.41221             ,0.36248             ,0.15204             ,0.13911             ,0.50107             ,0.05782             ,0.08922             ,0.07115             ,0.49963             ,0.26                ,0.31638             ,0.18141             ,0.09743             
2250                ,0.74966             ,0.74478             ,0.06824             ,0.06868             ,392                 ,2121                ,992                 ,2348                ,-0.009              ,0.0                 ,-0.00213            ,-0.01249            ,-8e-05              ,0.02892             ,-3e-05              ,-0.00476            ,0.00175             ,0.01244             ,0.0727              ,0.00479             ,-0.00614            ,0.01675             ,-0.0005             ,0.02852             ,0.00129             ,0.01134             ,-6e-05              ,0.03635             ,-0.00044            ,0.0155              ,0.09368             ,0.02709             ,0.06878             ,3e-05               ,0.0021              ,0.00174             ,-0.01105            ,0.09147             ,-0.00723            ,-0.07202            ,-0.00278            ,0.06412             ,-0.2663             ,0.132               ,-0.03112            ,-0.00184            ,-0.02068            ,-0.44281            ,-0.01624            ,-0.15175            ,0.0051              ,-0.23003            ,0.00017             ,0.08334             ,0.02932             ,-0.12284            ,0.38191             ,-0.02855            ,0.03945             ,0.09371             ,0.20558             ,0.34303             ,0.29047             ,0.26121             ,0.12116             ,0.23298             ,0.56323             ,0.40892             ,0.35596             ,0.15049             ,0.13479             ,0.50007             ,0.05267             ,0.08898             ,0.0706              ,0.49499             ,0.25696             ,0.31517             ,0.17505             ,0.09546             
2300                ,0.75017             ,0.74537             ,0.06817             ,0.0686              ,392                 ,2121                ,992                 ,2347                ,-0.00823            ,0.0                 ,-0.00209            ,-0.01234            ,-0.00012            ,0.02568             ,-3e-05              ,-0.00446            ,0.00135             ,0.01094             ,0.07044             ,0.00317             ,-0.00499            ,0.01533             ,-0.00048            ,0.02795             ,0.00099             ,0.01117             ,-6e-05              ,0.03333             ,-0.00041            ,0.01226             ,0.08535             ,0.02389             ,0.06562             ,4e-05               ,0.0017              ,0.00175             ,-0.01113            ,0.08769             ,-0.00764            ,-0.07009            ,-0.00254            ,0.06098             ,-0.27261            ,0.1299              ,-0.02981            ,-0.00184            ,-0.02028            ,-0.44459            ,-0.01593            ,-0.1535             ,0.00463             ,-0.22346            ,0.00014             ,0.08174             ,0.02529             ,-0.12892            ,0.37661             ,-0.03034            ,0.03424             ,0.09345             ,0.20538             ,0.34037             ,0.28828             ,0.2583              ,0.1181              ,0.23016             ,0.56253             ,0.40579             ,0.34959             ,0.14913             ,0.13075             ,0.4994              ,0.04795             ,0.08915             ,0.0703              ,0.49039             ,0.25425             ,0.31455             ,0.16894             ,0.09467             
2350                ,0.74993             ,0.74545             ,0.0682              ,0.06859             ,391                 ,2121                ,992                 ,2347                ,-0.00757            ,0.0                 ,-0.00209            ,-0.01228            ,-0.00014            ,0.02269             ,-1e-05              ,-0.00445            ,0.00103             ,0.00964             ,0.06815             ,0.00141             ,-0.00422            ,0.0141              ,-0.00046            ,0.02695             ,0.00076             ,0.01132             ,-5e-05              ,0.03097             ,-0.00031            ,0.00935             ,0.07755             ,0.0212              ,0.06316             ,6e-05               ,0.00141             ,0.00178             ,-0.01157            ,0.08473             ,-0.00789            ,-0.06809            ,-0.00236            ,0.05758             ,-0.27882            ,0.12847             ,-0.02849            ,-0.00189            ,-0.02016            ,-0.44656            ,-0.01577            ,-0.15803            ,0.00402             ,-0.21683            ,7e-05               ,0.0834              ,0.02172             ,-0.13738            ,0.3713              ,-0.0324             ,0.02906             ,0.09308             ,0.20532             ,0.33759             ,0.286               ,0.25557             ,0.11597             ,0.22683             ,0.562               ,0.40283             ,0.3433              ,0.14783             ,0.12683             ,0.49927             ,0.04331             ,0.08887             ,0.06997             ,0.48563             ,0.2517              ,0.31496             ,0.16305             ,0.09331             
2400                ,0.75039             ,0.74548             ,0.06814             ,0.06858             ,390                 ,2121                ,992                 ,2347                ,-0.00689            ,0.0                 ,-0.00219            ,-0.01222            ,-0.00016            ,0.02003             ,-0.0                ,-0.00437            ,0.00078             ,0.00851             ,0.06694             ,-0.00019            ,-0.00275            ,0.01302             ,-0.00042            ,0.02607             ,0.00058             ,0.01171             ,-4e-05              ,0.02889             ,-0.00018            ,0.00676             ,0.07028             ,0.01896             ,0.06111             ,6e-05               ,0.00122             ,0.00178             ,-0.01189            ,0.08233             ,-0.00814            ,-0.06595            ,-0.0022             ,0.05415             ,-0.2846             ,0.12673             ,-0.02714            ,-0.00195            ,-0.02022            ,-0.4488             ,-0.01563            ,-0.16284            ,0.00326             ,-0.2105             ,4e-05               ,0.08277             ,0.01857             ,-0.14398            ,0.36634             ,-0.03395            ,0.02411             ,0.09308             ,0.20547             ,0.33509             ,0.2839              ,0.25286             ,0.11377             ,0.22373             ,0.56142             ,0.40025             ,0.33735             ,0.14652             ,0.12302             ,0.49939             ,0.03893             ,0.08829             ,0.06945             ,0.48118             ,0.24917             ,0.31565             ,0.15747             ,0.09213             
2450                ,0.75016             ,0.74556             ,0.06817             ,0.06857             ,390                 ,2121                ,992                 ,2347                ,-0.00636            ,0.0                 ,-0.00222            ,-0.01206            ,-0.00015            ,0.01762             ,2e-05               ,-0.00408            ,0.00058             ,0.00748             ,0.06646             ,-0.00186            ,-0.00206            ,0.01189             ,-0.0004             ,0.02554             ,0.00044             ,0.01209             ,-3e-05              ,0.02702             ,-6e-05              ,0.0044              ,0.0635              ,0.01707             ,0.05924             ,8e-05               ,0.0011              ,0.00176             ,-0.01195            ,0.07991             ,-0.00815            ,-0.06378            ,-0.00205            ,0.05069             ,-0.29044            ,0.12491             ,-0.02575            ,-0.00207            ,-0.02006            ,-0.4505             ,-0.01536            ,-0.16595            ,0.00245             ,-0.20412            ,2e-05               ,0.08084             ,0.01581             ,-0.14698            ,0.36122             ,-0.03552            ,0.01932             ,0.09297             ,0.20546             ,0.33239             ,0.28155             ,0.25005             ,0.11139             ,0.21944             ,0.56101             ,0.39754             ,0.33128             ,0.14535             ,0.1195              ,0.49918             ,0.03501             ,0.08787             ,0.06891             ,0.47653             ,0.24678             ,0.31567             ,0.15167             ,0.09134             
2500                ,0.75039             ,0.74562             ,0.06814             ,0.06856             ,390                 ,2121                ,992                 ,2347                ,-0.00588            ,0.0                 ,-0.00226            ,-0.01185            ,-0.00015            ,0.01546             ,3e-05               ,-0.00382            ,0.00044             ,0.00657             ,0.06651             ,-0.00331            ,-0.00134            ,0.0108              ,-0.00038            ,0.02508             ,0.00033             ,0.01246             ,-2e-05              ,0.02529             ,0.0                 ,0.00231             ,0.05722             ,0.0155              ,0.05737             ,0.0001              ,0.00104             ,0.00175             ,-0.01205            ,0.0776              ,-0.0082             ,-0.06176            ,-0.00192            ,0.04717             ,-0.29629            ,0.12301             ,-0.02444            ,-0.00213            ,-0.01979            ,-0.45217            ,-0.015              ,-0.16834            ,0.00175             ,-0.19795            ,-0.00035            ,0.07836             ,0.01341             ,-0.14972            ,0.35633             ,-0.03708            ,0.01469             ,0.09299             ,0.20543             ,0.32988             ,0.27933             ,0.24742             ,0.10922             ,0.21548             ,0.5607              ,0.39503             ,0.32543             ,0.14419             ,0.11605             ,0.49907             ,0.03124             ,0.08751             ,0.06842             ,0.47204             ,0.24446             ,0.31574             ,0.14617             ,0.09084             
2550                ,0.75043             ,0.74527             ,0.06813             ,0.06861             ,390                 ,2121                ,992                 ,2347                ,-0.00547            ,0.0                 ,-0.00226            ,-0.01164            ,-0.00014            ,0.01353             ,3e-05               ,-0.00356            ,0.00032             ,0.00577             ,0.067               ,-0.00456            ,-0.00084            ,0.00974             ,-0.00036            ,0.02457             ,0.00025             ,0.01286             ,-2e-05              ,0.02373             ,-5e-05              ,0.00047             ,0.05141             ,0.01421             ,0.05551             ,0.00012             ,0.00101             ,0.00175             ,-0.0121             ,0.07533             ,-0.00826            ,-0.05983            ,-0.0018             ,0.04401             ,-0.3021             ,0.12122             ,-0.02323            ,-0.00214            ,-0.0194             ,-0.45374            ,-0.01462            ,-0.1705             ,0.00115             ,-0.1919             ,-0.00238            ,0.07591             ,0.01131             ,-0.15258            ,0.35162             ,-0.03867            ,0.01021             ,0.09289             ,0.20535             ,0.32742             ,0.27719             ,0.24492             ,0.10726             ,0.21189             ,0.56049             ,0.39268             ,0.31977             ,0.14305             ,0.11271             ,0.49905             ,0.02763             ,0.08707             ,0.068               ,0.4676              ,0.24224             ,0.31583             ,0.14091             ,0.09018             
2600                ,0.75054             ,0.74542             ,0.06812             ,0.06859             ,390                 ,2121                ,992                 ,2346                ,-0.0051             ,0.0                 ,-0.00225            ,-0.01145            ,-0.00013            ,0.01181             ,3e-05               ,-0.00329            ,0.00024             ,0.00507             ,0.06799             ,-0.0056             ,-0.00033            ,0.00872             ,-0.00034            ,0.02404             ,0.00018             ,0.01307             ,-1e-05              ,0.02225             ,-0.0002             ,-0.00112            ,0.04605             ,0.01313             ,0.05369             ,0.00014             ,0.00101             ,0.00173             ,-0.01215            ,0.07312             ,-0.00832            ,-0.05796            ,-0.0017             ,0.04156             ,-0.308              ,0.11938             ,-0.02208            ,-0.00217            ,-0.01897            ,-0.45529            ,-0.01425            ,-0.17098            ,0.00071             ,-0.186              ,-0.00417            ,0.07303             ,0.0095              ,-0.15405            ,0.34707             ,-0.04044            ,0.00594             ,0.09318             ,0.20523             ,0.32503             ,0.27512             ,0.24235             ,0.10541             ,0.20861             ,0.56044             ,0.39041             ,0.31421             ,0.14202             ,0.10948             ,0.49913             ,0.02419             ,0.08699             ,0.06769             ,0.46325             ,0.24011             ,0.3159              ,0.13586             ,0.09024             
