epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.81591             ,0.81759             ,0.05852             ,0.05806             ,3747                ,408                 ,3618                ,2979                ,0.02801             ,0.01861             ,0.05992             ,0.06187             ,0.06692             ,0.00809             ,-0.01155            ,0.03168             ,0.25861             ,0.14697             ,0.25719             ,0.03323             ,0.06827             ,-0.07903            ,0.19275             ,0.06886             ,0.18497             ,1e-05               ,0.18577             ,-7e-05              ,-0.02669            ,0.01741             ,-0.11267            ,0.01243             ,0.03296             ,0.06367             ,-0.00846            ,0.29063             ,-0.0433             ,0.07497             ,0.05795             ,0.04466             ,-0.1193             ,0.0457              ,0.00426             ,0.02492             ,0.02851             ,0.1324              ,0.01295             ,-0.22032            ,-0.30489            ,-0.00035            ,0.13828             ,0.03429             ,-0.31194            ,-0.06711            ,0.18                ,0.01269             ,0.3018              ,0.03229             ,0.1568              ,0.39202             ,0.3363              ,0.16015             ,0.43168             ,0.16858             ,0.51596             ,0.423               ,0.5456              ,0.42423             ,0.16078             ,0.32166             ,0.36144             ,0.39004             ,0.19054             ,-0.04086            ,0.41137             ,0.33254             ,0.51842             ,0.31898             ,0.23751             ,0.01994             
1700                ,0.81527             ,0.81584             ,0.05862             ,0.05834             ,3747                ,407                 ,3618                ,2979                ,0.02367             ,0.01505             ,0.05216             ,0.05966             ,0.0606              ,0.0055              ,-0.01008            ,0.02633             ,0.2462              ,0.137               ,0.2494              ,0.02817             ,0.06207             ,-0.0752             ,0.18174             ,0.05977             ,0.18339             ,1e-05               ,0.17448             ,-0.00276            ,-0.02107            ,0.01465             ,-0.11184            ,0.01                ,0.03207             ,0.05546             ,-0.00802            ,0.28329             ,-0.04371            ,0.06102             ,0.05298             ,0.03744             ,-0.1218             ,0.03931             ,-0.00437            ,0.0153              ,0.02486             ,0.11906             ,0.00955             ,-0.22559            ,-0.2976             ,-0.00024            ,0.12624             ,0.03573             ,-0.31268            ,-0.07396            ,0.17241             ,0.01016             ,0.29955             ,0.03094             ,0.1561              ,0.38755             ,0.32934             ,0.16007             ,0.42319             ,0.16812             ,0.51296             ,0.42214             ,0.54143             ,0.42568             ,0.15885             ,0.31266             ,0.36149             ,0.39259             ,0.19025             ,-0.03965            ,0.40371             ,0.32629             ,0.51812             ,0.32413             ,0.23735             ,0.02082             
1750                ,0.81695             ,0.81804             ,0.05835             ,0.05799             ,3746                ,405                 ,3618                ,2979                ,0.01999             ,0.0111              ,0.04522             ,0.05762             ,0.05469             ,0.00371             ,-0.00885            ,0.02174             ,0.23436             ,0.12736             ,0.24166             ,0.02376             ,0.05624             ,-0.07115            ,0.1711              ,0.05364             ,0.1821              ,0.0                 ,0.16371             ,-0.00481            ,-0.0199             ,0.01265             ,-0.11067            ,0.00799             ,0.03136             ,0.04791             ,-0.00769            ,0.27781             ,-0.04384            ,0.05372             ,0.04876             ,0.03102             ,-0.12462            ,0.03676             ,-0.01356            ,0.01109             ,0.02147             ,0.10813             ,0.00719             ,-0.22817            ,-0.29603            ,-8e-05              ,0.11314             ,0.0375              ,-0.31342            ,-0.07837            ,0.16586             ,0.00808             ,0.29721             ,0.02972             ,0.15584             ,0.38441             ,0.32397             ,0.16027             ,0.415               ,0.16756             ,0.51122             ,0.42101             ,0.53869             ,0.42604             ,0.15703             ,0.30736             ,0.36176             ,0.39379             ,0.1901              ,-0.03948            ,0.39909             ,0.32221             ,0.51823             ,0.32708             ,0.23678             ,0.01946             
1800                ,0.81729             ,0.81845             ,0.0583              ,0.05792             ,3746                ,404                 ,3618                ,2980                ,0.01693             ,0.00551             ,0.03902             ,0.05572             ,0.04923             ,0.00222             ,-0.00778            ,0.01781             ,0.223               ,0.11814             ,0.23397             ,0.01989             ,0.05079             ,-0.06707            ,0.16077             ,0.04822             ,0.18064             ,0.0                 ,0.15275             ,-0.00657            ,-0.01894            ,0.01106             ,-0.10931            ,0.00634             ,0.03054             ,0.04087             ,-0.00723            ,0.27231             ,-0.04379            ,0.04778             ,0.04492             ,0.02534             ,-0.12655            ,0.03468             ,-0.02226            ,0.00794             ,0.01817             ,0.09787             ,0.00522             ,-0.23023            ,-0.29541            ,1e-05               ,0.10053             ,0.03957             ,-0.31387            ,-0.08226            ,0.15868             ,0.00638             ,0.29492             ,0.02849             ,0.15511             ,0.3817              ,0.31876             ,0.16031             ,0.40688             ,0.16687             ,0.50909             ,0.41993             ,0.53567             ,0.42641             ,0.15571             ,0.30242             ,0.36167             ,0.39497             ,0.18985             ,-0.04049            ,0.39425             ,0.31847             ,0.51802             ,0.32986             ,0.23577             ,0.01685             
1850                ,0.81754             ,0.81871             ,0.05826             ,0.05788             ,3746                ,403                 ,3618                ,2980                ,0.01443             ,0.0257              ,0.03353             ,0.05377             ,0.04416             ,0.00107             ,-0.00687            ,0.0145              ,0.21202             ,0.10934             ,0.22635             ,0.01657             ,0.04571             ,-0.06301            ,0.15078             ,0.04342             ,0.17912             ,0.0                 ,0.14183             ,-0.00811            ,-0.01818            ,0.00976             ,-0.10772            ,0.00499             ,0.02975             ,0.03257             ,-0.00681            ,0.26668             ,-0.04349            ,0.04224             ,0.04139             ,0.02038             ,-0.12798            ,0.03269             ,-0.03037            ,0.00537             ,0.01516             ,0.08768             ,0.00304             ,-0.23199            ,-0.29474            ,4e-05               ,0.08859             ,0.04148             ,-0.31414            ,-0.08588            ,0.1514              ,0.005               ,0.29261             ,0.02723             ,0.15437             ,0.37902             ,0.31357             ,0.16027             ,0.3987              ,0.16609             ,0.50692             ,0.41884             ,0.53266             ,0.42673             ,0.15459             ,0.29769             ,0.36157             ,0.39611             ,0.18965             ,-0.04194            ,0.38948             ,0.31483             ,0.51774             ,0.33253             ,0.23474             ,0.01396             
1900                ,0.81778             ,0.81894             ,0.05822             ,0.05784             ,3746                ,402                 ,3618                ,2980                ,0.01252             ,0.02576             ,0.02867             ,0.05179             ,0.03946             ,0.0002              ,-0.00607            ,0.01171             ,0.20147             ,0.10097             ,0.21881             ,0.01373             ,0.04099             ,-0.059              ,0.14113             ,0.03923             ,0.17756             ,-0.0                ,0.13107             ,-0.00943            ,-0.01755            ,0.00871             ,-0.10592            ,0.0039              ,0.02899             ,0.02743             ,-0.00641            ,0.26106             ,-0.04294            ,0.03713             ,0.03815             ,0.01614             ,-0.12896            ,0.03065             ,-0.03788            ,0.00332             ,0.01249             ,0.07777             ,-0.00503            ,-0.23338            ,-0.29427            ,7e-05               ,0.07736             ,0.04339             ,-0.3142             ,-0.08912            ,0.14411             ,0.00389             ,0.29032             ,0.02613             ,0.15356             ,0.37642             ,0.30844             ,0.16016             ,0.39053             ,0.1652              ,0.50473             ,0.4178              ,0.52968             ,0.42702             ,0.15358             ,0.29324             ,0.36141             ,0.3972              ,0.18947             ,-0.04362            ,0.38478             ,0.31132             ,0.51736             ,0.33505             ,0.23365             ,0.01113             
1950                ,0.81805             ,0.81912             ,0.05817             ,0.05782             ,3746                ,400                 ,3618                ,2980                ,0.01115             ,0.02502             ,0.0244              ,0.0498              ,0.03512             ,-0.00043            ,-0.00537            ,0.00938             ,0.19132             ,0.09302             ,0.21134             ,0.01132             ,0.03663             ,-0.05506            ,0.13185             ,0.03559             ,0.17598             ,-0.0                ,0.12054             ,-0.01058            ,-0.01709            ,0.00787             ,-0.10392            ,0.00302             ,0.02828             ,0.02272             ,-0.00605            ,0.25544             ,-0.04215            ,0.03231             ,0.03517             ,0.01254             ,-0.12955            ,0.0287              ,-0.04473            ,0.00169             ,0.01016             ,0.06808             ,-0.0082             ,-0.23441            ,-0.29383            ,0.0001              ,0.06684             ,0.04523             ,-0.31408            ,-0.09199            ,0.13685             ,0.003               ,0.28802             ,0.02503             ,0.1527              ,0.37385             ,0.30335             ,0.15997             ,0.38237             ,0.16422             ,0.5025              ,0.41677             ,0.52672             ,0.42725             ,0.15261             ,0.28901             ,0.36119             ,0.39821             ,0.18929             ,-0.04548            ,0.38012             ,0.30792             ,0.51689             ,0.33742             ,0.23249             ,0.00836             
2000                ,0.81823             ,0.81935             ,0.05815             ,0.05778             ,3746                ,399                 ,3618                ,2980                ,0.01024             ,0.02423             ,0.02067             ,0.04781             ,0.03114             ,-0.00085            ,-0.00476            ,0.00747             ,0.18157             ,0.08548             ,0.20395             ,0.0093              ,0.03262             ,-0.05123            ,0.12294             ,0.0325              ,0.17444             ,-0.0                ,0.11035             ,-0.01159            ,-0.01679            ,0.00721             ,-0.10171            ,0.00232             ,0.02772             ,0.01818             ,-0.00573            ,0.24985             ,-0.04126            ,0.02797             ,0.03244             ,0.00952             ,-0.12979            ,0.02677             ,-0.05104            ,-0.0112             ,0.00814             ,0.05869             ,-0.00946            ,-0.23516            ,-0.29374            ,0.00013             ,0.05703             ,0.04699             ,-0.31389            ,-0.09456            ,0.12946             ,0.00229             ,0.28564             ,0.02395             ,0.15188             ,0.37133             ,0.29843             ,0.15972             ,0.37428             ,0.16329             ,0.5004              ,0.41569             ,0.52392             ,0.42734             ,0.15171             ,0.28501             ,0.36102             ,0.39914             ,0.18921             ,-0.04744            ,0.37566             ,0.30466             ,0.51647             ,0.33959             ,0.23142             ,0.00573             
2050                ,0.81851             ,0.81945             ,0.0581              ,0.05776             ,3745                ,398                 ,3618                ,2980                ,0.00969             ,0.02338             ,0.01742             ,0.04561             ,0.02748             ,-0.00111            ,-0.00431            ,0.0059              ,0.17232             ,0.07835             ,0.1967              ,0.00751             ,0.02894             ,-0.04757            ,0.11439             ,0.02974             ,0.17341             ,-0.0                ,0.10071             ,-0.01268            ,-0.01632            ,0.00664             ,-0.09942            ,0.00177             ,0.02749             ,0.01337             ,-0.00546            ,0.24482             ,-0.04043            ,0.02454             ,0.02992             ,0.00704             ,-0.12985            ,0.02422             ,-0.05715            ,-0.02087            ,0.00648             ,0.04954             ,-0.01125            ,-0.23633            ,-0.29322            ,9e-05               ,0.04834             ,0.04836             ,-0.31359            ,-0.09766            ,0.12261             ,0.00174             ,0.28316             ,0.02281             ,0.15104             ,0.36869             ,0.29367             ,0.15938             ,0.36614             ,0.16226             ,0.49861             ,0.41475             ,0.52154             ,0.42744             ,0.15077             ,0.28107             ,0.36112             ,0.40014             ,0.18922             ,-0.04927            ,0.37149             ,0.30137             ,0.51618             ,0.34175             ,0.23062             ,0.00362             
2100                ,0.81865             ,0.8197              ,0.05808             ,0.05772             ,3745                ,398                 ,3618                ,2980                ,0.00938             ,0.02238             ,0.0146              ,0.04376             ,0.02413             ,-0.00126            ,-0.00385            ,0.00461             ,0.16354             ,0.07165             ,0.18953             ,0.00606             ,0.02558             ,-0.04398            ,0.10622             ,0.02744             ,0.17226             ,-0.0                ,0.09134             ,-0.01348            ,-0.01617            ,0.00626             ,-0.09702            ,0.00133             ,0.02707             ,0.00618             ,-0.0052             ,0.23963             ,-0.03944            ,0.02105             ,0.0276              ,0.00497             ,-0.12966            ,0.02243             ,-0.06267            ,-0.01969            ,0.00506             ,0.0405              ,-0.01245            ,-0.23716            ,-0.29301            ,0.00014             ,0.03984             ,0.04994             ,-0.3133             ,-0.10011            ,0.11563             ,0.0013              ,0.28078             ,0.02161             ,0.15017             ,0.36632             ,0.28903             ,0.15907             ,0.35827             ,0.16126             ,0.49665             ,0.41383             ,0.51907             ,0.42758             ,0.14983             ,0.27756             ,0.36098             ,0.40109             ,0.1891              ,-0.05116            ,0.36739             ,0.29843             ,0.51577             ,0.34384             ,0.22956             ,0.00155             
2150                ,0.81879             ,0.81963             ,0.05806             ,0.05773             ,3744                ,397                 ,3618                ,2980                ,0.00925             ,0.02169             ,0.01218             ,0.04207             ,0.02108             ,-0.00132            ,-0.00341            ,0.00357             ,0.15519             ,0.06536             ,0.18245             ,0.00486             ,0.02252             ,-0.04049            ,0.09841             ,0.0255              ,0.17112             ,-0.0                ,0.08235             ,-0.01409            ,-0.01617            ,0.006               ,-0.09449            ,0.001               ,0.02657             ,-0.03065            ,-0.00494            ,0.23449             ,-0.03832            ,0.01792             ,0.0255              ,0.00335             ,-0.12914            ,0.02091             ,-0.06761            ,-0.01837            ,0.00384             ,0.03173             ,-0.01337            ,-0.23765            ,-0.29334            ,0.00014             ,0.03185             ,0.05158             ,-0.31294            ,-0.10208            ,0.10859             ,0.00097             ,0.27846             ,0.02048             ,0.14922             ,0.36413             ,0.28454             ,0.15884             ,0.35059             ,0.16024             ,0.4946              ,0.41291             ,0.5166              ,0.42769             ,0.14894             ,0.27443             ,0.36071             ,0.40195             ,0.1889              ,-0.05295            ,0.36341             ,0.2958              ,0.51525             ,0.34577             ,0.22835             ,0.00025             
2200                ,0.8188              ,0.81993             ,0.05806             ,0.05769             ,3744                ,395                 ,3618                ,2980                ,0.00924             ,0.02131             ,0.01011             ,0.04035             ,0.01831             ,-0.00131            ,-0.00304            ,0.00274             ,0.14714             ,0.05946             ,0.17547             ,0.0039              ,0.01974             ,-0.03713            ,0.09097             ,0.02407             ,0.1699              ,-0.0                ,0.07379             ,-0.01469            ,-0.01655            ,0.00592             ,-0.09179            ,0.00074             ,0.02616             ,-0.029              ,-0.00473            ,0.22941             ,-0.03724            ,0.01477             ,0.02362             ,0.00209             ,-0.12848            ,0.01986             ,-0.07222            ,-0.0168             ,0.0028              ,0.02318             ,-0.01436            ,-0.23775            ,-0.29377            ,0.00017             ,0.02435             ,0.05322             ,-0.31267            ,-0.1036             ,0.10147             ,0.00072             ,0.27603             ,0.01948             ,0.14837             ,0.36183             ,0.28041             ,0.15846             ,0.34295             ,0.15939             ,0.49272             ,0.41183             ,0.51435             ,0.42759             ,0.14807             ,0.27129             ,0.36052             ,0.40259             ,0.18879             ,-0.05477            ,0.35975             ,0.29314             ,0.51487             ,0.34741             ,0.22725             ,0.00014             
2250                ,0.81909             ,0.82001             ,0.05801             ,0.05767             ,3744                ,395                 ,3618                ,2980                ,0.00923             ,0.02095             ,0.00834             ,0.03875             ,0.01582             ,-0.00124            ,-0.0027             ,0.00208             ,0.13954             ,0.05397             ,0.16862             ,0.00309             ,0.01724             ,-0.03388            ,0.0839              ,0.02279             ,0.16884             ,-0.0                ,0.06567             ,-0.01515            ,-0.01686            ,0.00588             ,-0.08901            ,0.00055             ,0.0257              ,-0.0268             ,-0.00453            ,0.2244              ,-0.03607            ,0.0118              ,0.02189             ,0.00128             ,-0.12756            ,0.0188              ,-0.0763             ,-0.01532            ,0.00192             ,0.01468             ,-0.01518            ,-0.23778            ,-0.29403            ,0.00015             ,0.01757             ,0.05469             ,-0.31218            ,-0.10503            ,0.09461             ,0.00052             ,0.27371             ,0.01843             ,0.14744             ,0.35974             ,0.27632             ,0.15815             ,0.33552             ,0.15828             ,0.49071             ,0.41092             ,0.51204             ,0.42761             ,0.14725             ,0.26857             ,0.3602              ,0.40329             ,0.18856             ,-0.0564             ,0.35606             ,0.29079             ,0.51431             ,0.34907             ,0.226               ,0.00018             
2300                ,0.81908             ,0.82016             ,0.05801             ,0.05765             ,3744                ,394                 ,3618                ,2980                ,0.00921             ,0.0206              ,0.00684             ,0.03711             ,0.01358             ,-0.00114            ,-0.00241            ,0.00156             ,0.13224             ,0.04885             ,0.16188             ,0.00243             ,0.01499             ,-0.03077            ,0.0772              ,0.02178             ,0.16769             ,-0.0                ,0.05803             ,-0.01563            ,-0.01728            ,0.00586             ,-0.08611            ,0.0004              ,0.02533             ,-0.02481            ,-0.00436            ,0.21965             ,-0.03489            ,0.00917             ,0.02034             ,0.00093             ,-0.12648            ,0.01786             ,-0.07995            ,-0.0138             ,0.00117             ,0.00641             ,-0.01612            ,-0.23759            ,-0.29431            ,0.00013             ,0.01137             ,0.05619             ,-0.31171            ,-0.10624            ,0.08777             ,0.00038             ,0.2713              ,0.01741             ,0.14655             ,0.35761             ,0.2724              ,0.1577              ,0.32815             ,0.15725             ,0.48883             ,0.40993             ,0.50989             ,0.42752             ,0.14643             ,0.26585             ,0.35994             ,0.40386             ,0.18844             ,-0.05779            ,0.35257             ,0.28842             ,0.51382             ,0.35055             ,0.22483             ,0.00017             
2350                ,0.8193              ,0.82005             ,0.05797             ,0.05767             ,3744                ,393                 ,3618                ,2980                ,0.00921             ,0.02028             ,0.00558             ,0.03553             ,0.01157             ,-0.001              ,-0.00217            ,0.00116             ,0.12533             ,0.04411             ,0.15529             ,0.00189             ,0.01298             ,-0.02779            ,0.07087             ,0.02085             ,0.16666             ,-0.0                ,0.05088             ,-0.01607            ,-0.01764            ,0.00585             ,-0.08313            ,0.00029             ,0.02498             ,-0.02311            ,-0.00419            ,0.21498             ,-0.03373            ,0.00673             ,0.01893             ,0.0009              ,-0.12516            ,0.01682             ,-0.08317            ,-0.01238            ,0.00055             ,-0.00179            ,-0.01703            ,-0.23741            ,-0.29446            ,9e-05               ,0.0058              ,0.05751             ,-0.31112            ,-0.10744            ,0.08113             ,0.00027             ,0.26892             ,0.01638             ,0.14558             ,0.35556             ,0.26859             ,0.15728             ,0.32091             ,0.15618             ,0.48693             ,0.40901             ,0.50778             ,0.42746             ,0.14566             ,0.26334             ,0.35964             ,0.40446             ,0.1883              ,-0.05881            ,0.34917             ,0.28619             ,0.51327             ,0.352               ,0.22365             ,0.00021             
2400                ,0.81943             ,0.8202              ,0.05795             ,0.05764             ,3743                ,393                 ,3618                ,2980                ,0.00919             ,0.02001             ,0.00453             ,0.03382             ,0.00978             ,-0.00085            ,-0.00199            ,0.00086             ,0.11881             ,0.03972             ,0.14888             ,0.00145             ,0.01119             ,-0.02492            ,0.0649              ,0.01987             ,0.16593             ,-0.0                ,0.04424             ,-0.01677            ,-0.01771            ,0.00583             ,-0.08012            ,0.00021             ,0.02491             ,-0.02174            ,-0.00406            ,0.2108              ,-0.03281            ,0.00496             ,0.01759             ,0.00089             ,-0.12372            ,0.01514             ,-0.08631            ,-0.01149            ,9e-05               ,-0.00994            ,-0.01838            ,-0.23777            ,-0.29417            ,1e-05               ,0.00078             ,0.05861             ,-0.31069            ,-0.10932            ,0.07469             ,0.00019             ,0.2664              ,0.01537             ,0.1446              ,0.35333             ,0.26493             ,0.15675             ,0.31367             ,0.15526             ,0.48531             ,0.40813             ,0.50603             ,0.42741             ,0.14482             ,0.26065             ,0.35963             ,0.40514             ,0.18836             ,-0.05941            ,0.34597             ,0.28382             ,0.51295             ,0.35353             ,0.22279             ,0.00021             
2450                ,0.81956             ,0.82029             ,0.05793             ,0.05763             ,3743                ,393                 ,3618                ,2980                ,0.00919             ,0.0198              ,0.00365             ,0.03248             ,0.00818             ,-0.0007             ,-0.00179            ,0.00064             ,0.11271             ,0.03568             ,0.14257             ,0.00113             ,0.00961             ,-0.02217            ,0.05928             ,0.01903             ,0.16503             ,-0.0                ,0.03808             ,-0.01718            ,-0.01793            ,0.00589             ,-0.07705            ,0.00015             ,0.02456             ,-0.02072            ,-0.00392            ,0.20651             ,-0.03183            ,0.00304             ,0.0163              ,0.00086             ,-0.12208            ,0.0141              ,-0.08887            ,-0.0105             ,-0.00026            ,-0.01809            ,-0.01912            ,-0.23792            ,-0.29384            ,5e-05               ,-0.00404            ,0.05987             ,-0.31036            ,-0.11064            ,0.0682              ,0.00014             ,0.26408             ,0.01433             ,0.14359             ,0.35136             ,0.2614              ,0.15632             ,0.30689             ,0.15439             ,0.48352             ,0.40728             ,0.50419             ,0.42743             ,0.14392             ,0.25843             ,0.35936             ,0.40578             ,0.18828             ,-0.0601             ,0.34287             ,0.28183             ,0.51253             ,0.35503             ,0.22172             ,0.00019             
2500                ,0.81959             ,0.82009             ,0.05793             ,0.05766             ,3742                ,392                 ,3618                ,2980                ,0.0092              ,0.01964             ,0.00293             ,0.03125             ,0.00677             ,-0.00055            ,-0.0016             ,0.00047             ,0.10692             ,0.03197             ,0.1364              ,0.00087             ,0.0082              ,-0.01953            ,0.05401             ,0.01844             ,0.16414             ,-0.0                ,0.03239             ,-0.01744            ,-0.01837            ,0.00608             ,-0.07392            ,0.0001              ,0.02414             ,-0.02001            ,-0.00377            ,0.20219             ,-0.03087            ,0.00116             ,0.01518             ,0.00085             ,-0.12038            ,0.01348             ,-0.09119            ,-0.00933            ,-0.00058            ,-0.0261             ,-0.01967            ,-0.23785            ,-0.29367            ,8e-05               ,-0.00846            ,0.06116             ,-0.31               ,-0.11163            ,0.0617              ,9e-05               ,0.26181             ,0.01332             ,0.14256             ,0.34953             ,0.25812             ,0.15593             ,0.30032             ,0.15351             ,0.48167             ,0.40643             ,0.50234             ,0.42743             ,0.14309             ,0.25649             ,0.359               ,0.40636             ,0.1881              ,-0.06083            ,0.33993             ,0.28005             ,0.51205             ,0.35642             ,0.22054             ,0.00021             
2550                ,0.81977             ,0.82034             ,0.0579              ,0.05762             ,3742                ,391                 ,3618                ,2980                ,0.0092              ,0.01953             ,0.00234             ,0.03006             ,0.00553             ,-0.0004             ,-0.00144            ,0.00035             ,0.10137             ,0.02857             ,0.13036             ,0.00068             ,0.00697             ,-0.01699            ,0.04906             ,0.01819             ,0.16327             ,-0.0                ,0.02716             ,-0.01767            ,-0.01909            ,0.00641             ,-0.07072            ,7e-05               ,0.02377             ,-0.01958            ,-0.00365            ,0.19806             ,-0.03001            ,-0.00038            ,0.01423             ,0.00085             ,-0.11881            ,0.01329             ,-0.09354            ,-0.00793            ,-0.00087            ,-0.03383            ,-0.02027            ,-0.23755            ,-0.29398            ,6e-05               ,-0.01254            ,0.06253             ,-0.30966            ,-0.11238            ,0.05506             ,6e-05               ,0.25949             ,0.01237             ,0.14156             ,0.34778             ,0.25524             ,0.1555              ,0.29385             ,0.15268             ,0.47992             ,0.4055              ,0.50063             ,0.42732             ,0.14234             ,0.25473             ,0.35868             ,0.40681             ,0.18797             ,-0.06164            ,0.33731             ,0.27838             ,0.51162             ,0.35764             ,0.21936             ,0.00018             
2600                ,0.81975             ,0.82015             ,0.0579              ,0.05765             ,3742                ,391                 ,3618                ,2980                ,0.00921             ,0.01948             ,0.00185             ,0.02893             ,0.00445             ,-0.00026            ,-0.0013             ,0.00025             ,0.09612             ,0.02548             ,0.12448             ,0.00053             ,0.0059              ,-0.01456            ,0.04444             ,0.01809             ,0.16255             ,-0.0                ,0.02238             ,-0.01787            ,-0.01993            ,0.00681             ,-0.06748            ,5e-05               ,0.02338             ,-0.01939            ,-0.00355            ,0.19405             ,-0.02922            ,-0.00182            ,0.01339             ,0.00084             ,-0.11728            ,0.01326             ,-0.09577            ,-0.00644            ,-0.00113            ,-0.04156            ,-0.02081            ,-0.23722            ,-0.29447            ,5e-05               ,-0.01618            ,0.06387             ,-0.30927            ,-0.11306            ,0.04842             ,4e-05               ,0.25722             ,0.01143             ,0.14059             ,0.34614             ,0.25257             ,0.15509             ,0.28755             ,0.15182             ,0.47817             ,0.40461             ,0.49894             ,0.42723             ,0.14165             ,0.25317             ,0.35832             ,0.40725             ,0.18779             ,-0.06225            ,0.33481             ,0.27687             ,0.51116             ,0.35882             ,0.2181              ,0.00024             
2650                ,0.81991             ,0.82061             ,0.05788             ,0.05758             ,3742                ,391                 ,3618                ,2980                ,0.00922             ,0.01949             ,0.00146             ,0.0278              ,0.00351             ,-0.00012            ,-0.00118            ,0.00019             ,0.0911              ,0.02268             ,0.11874             ,0.00042             ,0.00496             ,-0.0122             ,0.04014             ,0.01819             ,0.16179             ,-0.0                ,0.01803             ,-0.01815            ,-0.02094            ,0.00732             ,-0.06417            ,3e-05               ,0.02308             ,-0.01942            ,-0.00348            ,0.19027             ,-0.02853            ,-0.00302            ,0.01267             ,0.00082             ,-0.11587            ,0.01344             ,-0.09795            ,-0.00482            ,-0.00135            ,-0.04911            ,-0.02144            ,-0.23677            ,-0.2951             ,0.00012             ,-0.01948            ,0.06529             ,-0.30898            ,-0.11359            ,0.04165             ,3e-05               ,0.25489             ,0.01058             ,0.13969             ,0.34451             ,0.2502              ,0.15458             ,0.28135             ,0.15109             ,0.47654             ,0.40364             ,0.49742             ,0.42702             ,0.141               ,0.25166             ,0.35804             ,0.40758             ,0.18772             ,-0.06303            ,0.33252             ,0.27536             ,0.5108              ,0.35984             ,0.21694             ,0.00019             
