epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.70013             ,0.69838             ,0.07468             ,0.07466             ,3812                ,350                 ,248                 ,2808                ,0.14427             ,0.07164             ,0.03895             ,0.08559             ,-0.00111            ,0.30043             ,0.2417              ,-0.00045            ,0.06167             ,0.00978             ,0.03914             ,-0.03594            ,-0.00137            ,0.40382             ,0.00508             ,0.02418             ,0.05502             ,0.23823             ,0.11536             ,0.48555             ,0.0519              ,-5e-05              ,0.08337             ,0.00043             ,0.08143             ,0.28359             ,-0.10235            ,0.41835             ,0.08686             ,0.25386             ,0.12714             ,0.00884             ,-0.036              ,0.04108             ,0.09723             ,0.05205             ,-0.01236            ,-0.47485            ,0.00397             ,-0.00014            ,-0.08915            ,0.22478             ,0.05505             ,0.31912             ,-0.01654            ,0.00495             ,0.02017             ,0.00032             ,0.18484             ,0.28319             ,0.42255             ,0.42558             ,0.1626              ,0.38433             ,0.41812             ,0.36909             ,0.59429             ,0.15273             ,0.26446             ,0.24552             ,0.21755             ,0.33224             ,0.44237             ,0.52149             ,0.34797             ,0.3844              ,0.00716             ,0.32969             ,0.08838             ,0.13455             ,0.13328             ,0.03734             
1700                ,0.70136             ,0.69896             ,0.07453             ,0.07459             ,3812                ,350                 ,248                 ,2808                ,0.13118             ,0.06249             ,0.03324             ,0.07786             ,-0.00028            ,0.29184             ,0.22857             ,-0.00048            ,0.05439             ,0.01308             ,0.03404             ,-0.03462            ,-0.00124            ,0.40887             ,0.00414             ,0.02131             ,0.04712             ,0.22542             ,0.10349             ,0.47032             ,0.04531             ,-3e-05              ,0.07459             ,0.00029             ,0.07242             ,0.27826             ,-0.10134            ,0.41464             ,0.07445             ,0.24969             ,0.11791             ,0.00843             ,-0.04762            ,0.03988             ,0.08706             ,0.04783             ,-0.01044            ,-0.48352            ,0.00307             ,-0.00017            ,-0.09191            ,0.21273             ,0.04763             ,0.30866             ,-0.01357            ,0.00385             ,0.0102              ,0.00017             ,0.18372             ,0.28267             ,0.41898             ,0.42488             ,0.15963             ,0.38329             ,0.41117             ,0.36473             ,0.58539             ,0.15171             ,0.25983             ,0.24211             ,0.21862             ,0.33179             ,0.44022             ,0.51874             ,0.3481              ,0.37761             ,0.00397             ,0.32592             ,0.08965             ,0.12918             ,0.13672             ,0.02901             
1750                ,0.70195             ,0.69931             ,0.07446             ,0.07454             ,3812                ,350                 ,248                 ,2808                ,0.11895             ,0.05398             ,0.02816             ,0.07041             ,0.00051             ,0.28334             ,0.21574             ,-0.00051            ,0.0472              ,0.0162              ,0.02936             ,-0.03328            ,-0.00109            ,0.41379             ,0.0034              ,0.01895             ,0.04034             ,0.21299             ,0.0927              ,0.45514             ,0.03937             ,-2e-05              ,0.06653             ,0.0002              ,0.0641              ,0.2728              ,-0.10009            ,0.41075             ,0.0622              ,0.24558             ,0.10903             ,0.00786             ,-0.05865            ,0.03889             ,0.07801             ,0.04392             ,-0.00877            ,-0.49179            ,0.00171             ,-0.00019            ,-0.09414            ,0.20104             ,0.04133             ,0.29802             ,-0.01027            ,0.00292             ,0.0004              ,9e-05               ,0.18273             ,0.28206             ,0.41544             ,0.42417             ,0.15666             ,0.38206             ,0.40426             ,0.36048             ,0.57667             ,0.15051             ,0.25493             ,0.23877             ,0.21973             ,0.33149             ,0.43801             ,0.51588             ,0.34813             ,0.37098             ,0.00082             ,0.32234             ,0.09096             ,0.1244              ,0.14002             ,0.02043             
1800                ,0.70254             ,0.69988             ,0.07438             ,0.07447             ,3812                ,350                 ,248                 ,2808                ,0.10754             ,0.04615             ,0.0237              ,0.0635              ,0.00127             ,0.27543             ,0.20338             ,-0.00053            ,0.04009             ,0.0192              ,0.02515             ,-0.03195            ,-0.00093            ,0.41835             ,0.00281             ,0.01704             ,0.03452             ,0.20102             ,0.08291             ,0.44032             ,0.03406             ,-1e-05              ,0.05916             ,0.00013             ,0.05645             ,0.26754             ,-0.09877            ,0.40712             ,0.05003             ,0.24204             ,0.10083             ,0.0073              ,-0.06894            ,0.03816             ,0.06989             ,0.04015             ,-0.0071             ,-0.49937            ,-0.0091             ,-0.00017            ,-0.09587            ,0.1896              ,0.03606             ,0.28784             ,-0.00631            ,0.00213             ,-0.00893            ,7e-05               ,0.18182             ,0.28138             ,0.41222             ,0.42355             ,0.15402             ,0.38079             ,0.39788             ,0.35643             ,0.56833             ,0.14933             ,0.25061             ,0.23564             ,0.22082             ,0.33125             ,0.43585             ,0.5132              ,0.34817             ,0.365               ,-0.00229            ,0.31923             ,0.09224             ,0.12029             ,0.14321             ,0.01114             
1850                ,0.70292             ,0.70036             ,0.07434             ,0.07441             ,3812                ,350                 ,248                 ,2808                ,0.09691             ,0.03908             ,0.01991             ,0.057               ,0.00193             ,0.26774             ,0.19141             ,-0.00054            ,0.03314             ,0.02187             ,0.02135             ,-0.03063            ,-0.00076            ,0.42317             ,0.00203             ,0.0155              ,0.0297              ,0.18947             ,0.07404             ,0.42563             ,0.02932             ,-1e-05              ,0.05244             ,8e-05               ,0.04954             ,0.26323             ,-0.09699            ,0.40377             ,0.0379              ,0.23904             ,0.09336             ,0.00673             ,-0.07818            ,0.03759             ,0.0625              ,0.03627             ,-0.00532            ,-0.50702            ,-0.02572            ,-0.00015            ,-0.09624            ,0.17835             ,0.03175             ,0.27778             ,-0.00257            ,0.00149             ,-0.01804            ,1e-05               ,0.18065             ,0.28073             ,0.40858             ,0.42303             ,0.15186             ,0.37927             ,0.39169             ,0.35233             ,0.5599              ,0.14832             ,0.24644             ,0.23255             ,0.2212              ,0.33092             ,0.4336              ,0.51061             ,0.34761             ,0.35934             ,-0.00532            ,0.31614             ,0.09362             ,0.11574             ,0.14623             ,-0.00015            
1900                ,0.70361             ,0.70067             ,0.07425             ,0.07437             ,3812                ,350                 ,248                 ,2808                ,0.08705             ,0.03266             ,0.0166              ,0.05097             ,0.00245             ,0.26082             ,0.17992             ,-0.00056            ,0.02649             ,0.02372             ,0.01798             ,-0.02932            ,-0.00061            ,0.42763             ,0.00129             ,0.01419             ,0.02564             ,0.17828             ,0.06602             ,0.4111              ,0.02511             ,-0.0                ,0.04635             ,5e-05               ,0.04324             ,0.25877             ,-0.09516            ,0.40037             ,0.02566             ,0.23636             ,0.08629             ,0.00627             ,-0.08664            ,0.03698             ,0.05598             ,0.03296             ,-0.00423            ,-0.51389            ,-0.02474            ,-0.00017            ,-0.0965             ,0.16751             ,0.02829             ,0.26768             ,0.00164             ,0.00098             ,-0.02692            ,3e-05               ,0.17942             ,0.27999             ,0.40517             ,0.42256             ,0.14991             ,0.37771             ,0.38604             ,0.34822             ,0.55188             ,0.14728             ,0.24284             ,0.2295              ,0.22139             ,0.33067             ,0.43136             ,0.50811             ,0.34698             ,0.35407             ,-0.00833            ,0.31329             ,0.09484             ,0.11146             ,0.14914             ,-0.01189            
1950                ,0.70412             ,0.70114             ,0.07419             ,0.07432             ,3812                ,349                 ,248                 ,2808                ,0.07794             ,0.02683             ,0.01377             ,0.04541             ,0.0028              ,0.25424             ,0.16883             ,-0.00055            ,0.02022             ,0.02484             ,0.015               ,-0.02801            ,-0.00048            ,0.4321              ,0.00072             ,0.01307             ,0.02228             ,0.16754             ,0.0588              ,0.39672             ,0.02139             ,-0.0                ,0.04087             ,3e-05               ,0.03754             ,0.2544              ,-0.09317            ,0.39713             ,0.01253             ,0.23388             ,0.0795              ,0.00573             ,-0.09427            ,0.03629             ,0.05006             ,0.03012             ,-0.00362            ,-0.52055            ,-0.02385            ,-0.00019            ,-0.0962             ,0.15718             ,0.02557             ,0.25771             ,0.00613             ,0.00058             ,-0.03556            ,0.00026             ,0.17815             ,0.27911             ,0.40171             ,0.42204             ,0.14848             ,0.37605             ,0.38053             ,0.34425             ,0.54411             ,0.1464              ,0.23932             ,0.22656             ,0.22139             ,0.33034             ,0.42917             ,0.50571             ,0.34613             ,0.34919             ,-0.01124            ,0.31065             ,0.09608             ,0.10743             ,0.15193             ,-0.02508            
2000                ,0.70446             ,0.70107             ,0.07414             ,0.07432             ,3812                ,349                 ,248                 ,2808                ,0.06954             ,0.02157             ,0.01138             ,0.04034             ,0.00288             ,0.24808             ,0.15815             ,-0.00056            ,0.01442             ,0.02546             ,0.01238             ,-0.02673            ,-0.00039            ,0.43654             ,0.00025             ,0.0121              ,0.0195              ,0.15717             ,0.0523              ,0.3824              ,0.01811             ,-0.0                ,0.03594             ,2e-05               ,0.0324              ,0.25009             ,-0.09106            ,0.39385             ,-0.00256            ,0.23143             ,0.07314             ,0.00526             ,-0.10101            ,0.0353              ,0.04465             ,0.02744             ,-0.00298            ,-0.52712            ,-0.02312            ,-0.00019            ,-0.0956             ,0.14715             ,0.02351             ,0.24781             ,0.01082             ,0.00028             ,-0.04381            ,0.00144             ,0.17679             ,0.2782              ,0.3983              ,0.42159             ,0.14729             ,0.37438             ,0.37519             ,0.34027             ,0.5364              ,0.1455              ,0.23594             ,0.22356             ,0.22124             ,0.33008             ,0.42692             ,0.50353             ,0.34514             ,0.34437             ,-0.01415            ,0.30808             ,0.09726             ,0.10372             ,0.15459             ,-0.04333            
2050                ,0.70518             ,0.70184             ,0.07405             ,0.07423             ,3812                ,349                 ,248                 ,2808                ,0.06183             ,0.01688             ,0.0094              ,0.03559             ,0.00249             ,0.24229             ,0.14787             ,-0.00051            ,0.00974             ,0.02561             ,0.01009             ,-0.02547            ,-0.00028            ,0.44094             ,-0.00023            ,0.01118             ,0.01724             ,0.14724             ,0.04648             ,0.36841             ,0.01524             ,-0.0                ,0.03155             ,3e-05               ,0.02778             ,0.24621             ,-0.08895            ,0.39098             ,-0.02412            ,0.2295              ,0.0678              ,0.00465             ,-0.10581            ,0.03119             ,0.03985             ,0.02269             ,8e-05               ,-0.53357            ,-0.02275            ,-0.00015            ,-0.09489            ,0.1361              ,0.02201             ,0.23819             ,0.01527             ,0.00029             ,-0.05172            ,-0.00032            ,0.17532             ,0.2773              ,0.39484             ,0.42122             ,0.14727             ,0.37263             ,0.37009             ,0.33657             ,0.52887             ,0.14504             ,0.23285             ,0.22077             ,0.22056             ,0.3298              ,0.42475             ,0.50168             ,0.34403             ,0.33991             ,-0.01683            ,0.30585             ,0.09855             ,0.0993              ,0.15718             ,-0.06415            
2100                ,0.7054              ,0.70174             ,0.07402             ,0.07424             ,3812                ,350                 ,249                 ,2808                ,0.05479             ,0.01258             ,0.00763             ,0.03105             ,-0.00693            ,0.23666             ,0.13797             ,-0.00048            ,0.00602             ,0.02472             ,0.00808             ,-0.02423            ,-0.00014            ,0.44552             ,-0.0007             ,0.01022             ,0.0154              ,0.13767             ,0.04124             ,0.35443             ,0.01272             ,-0.0                ,0.02764             ,1e-05               ,0.02364             ,0.24184             ,-0.08709            ,0.38778             ,-0.04183            ,0.22712             ,0.06272             ,0.00405             ,-0.10967            ,0.02567             ,0.03577             ,0.01728             ,0.00178             ,-0.54015            ,-0.0226             ,-0.00023            ,-0.09423            ,0.12489             ,0.02079             ,0.22846             ,0.01945             ,0.00043             ,-0.0601             ,-0.00045            ,0.17385             ,0.27617             ,0.39169             ,0.42073             ,0.13465             ,0.37082             ,0.36531             ,0.33284             ,0.5214              ,0.14475             ,0.2295              ,0.21772             ,0.21992             ,0.32945             ,0.42254             ,0.49977             ,0.34283             ,0.33511             ,-0.01952            ,0.30363             ,0.09969             ,0.09465             ,0.15932             ,-0.06575            
2150                ,0.70604             ,0.70254             ,0.07394             ,0.07414             ,3812                ,350                 ,248                 ,2808                ,0.04837             ,0.00878             ,0.00618             ,0.02691             ,-0.01006            ,0.2315              ,0.12849             ,-0.00044            ,0.00263             ,0.02372             ,0.00637             ,-0.02301            ,-1e-05              ,0.44987             ,-0.00107            ,0.00938             ,0.01394             ,0.1285              ,0.03662             ,0.34074             ,0.01054             ,-0.0                ,0.02419             ,1e-05               ,0.01997             ,0.23775             ,-0.08513            ,0.38478             ,-0.0421             ,0.22482             ,0.05775             ,0.00347             ,-0.11297            ,0.02136             ,0.03213             ,0.01288             ,0.00239             ,-0.5462             ,-0.02254            ,-0.00019            ,-0.09357            ,0.11437             ,0.02014             ,0.21876             ,0.02373             ,0.00051             ,-0.06813            ,-0.00047            ,0.17232             ,0.27491             ,0.38871             ,0.42015             ,0.13526             ,0.36899             ,0.36083             ,0.3293              ,0.51454             ,0.14441             ,0.22645             ,0.21479             ,0.21926             ,0.32908             ,0.42046             ,0.4976              ,0.34163             ,0.33063             ,-0.02227            ,0.30172             ,0.10081             ,0.09041             ,0.16156             ,-0.06685            
2200                ,0.70638             ,0.70261             ,0.0739              ,0.07413             ,3812                ,350                 ,248                 ,2808                ,0.04254             ,0.00543             ,0.00494             ,0.02314             ,-0.01202            ,0.22647             ,0.11945             ,-0.00038            ,-0.00038            ,0.02247             ,0.0049              ,-0.02181            ,7e-05               ,0.45416             ,-0.00135            ,0.00861             ,0.01277             ,0.11965             ,0.03256             ,0.32711             ,0.00863             ,-0.0                ,0.02117             ,0.0                 ,0.01671             ,0.23345             ,-0.08316            ,0.3817              ,-0.04785            ,0.22246             ,0.05289             ,0.00295             ,-0.1158             ,0.01797             ,0.02903             ,0.00941             ,0.0021              ,-0.55213            ,-0.02254            ,-0.0002             ,-0.093              ,0.10457             ,0.01991             ,0.20884             ,0.02797             ,0.00052             ,-0.07694            ,-0.00093            ,0.17076             ,0.27367             ,0.38587             ,0.41969             ,0.13943             ,0.36719             ,0.35649             ,0.32572             ,0.50792             ,0.14392             ,0.22349             ,0.21173             ,0.21867             ,0.32887             ,0.41835             ,0.49545             ,0.34038             ,0.32608             ,-0.02512            ,0.29982             ,0.10178             ,0.08656             ,0.16368             ,-0.06734            
2250                ,0.70702             ,0.7037              ,0.07382             ,0.074               ,3812                ,350                 ,248                 ,2808                ,0.03727             ,0.00242             ,0.00393             ,0.01967             ,-0.01395            ,0.22097             ,0.11081             ,-0.00035            ,-0.00308            ,0.0212              ,0.00364             ,-0.02064            ,0.0001              ,0.45833             ,-0.0016             ,0.00792             ,0.01188             ,0.11119             ,0.02895             ,0.31388             ,0.00698             ,-0.0                ,0.01856             ,0.0                 ,0.01385             ,0.22993             ,-0.08118            ,0.37888             ,-0.06234            ,0.21925             ,0.04818             ,0.00244             ,-0.11827            ,0.0148              ,0.02627             ,0.00638             ,0.0019              ,-0.55794            ,-0.02258            ,-0.00025            ,-0.09228            ,0.09533             ,0.01962             ,0.19909             ,0.03042             ,0.00055             ,-0.08793            ,-0.00892            ,0.16915             ,0.27235             ,0.38307             ,0.4192              ,0.14946             ,0.36542             ,0.35231             ,0.32218             ,0.50178             ,0.14345             ,0.22021             ,0.20869             ,0.21796             ,0.32869             ,0.41635             ,0.49283             ,0.33905             ,0.32169             ,-0.02795            ,0.29793             ,0.10258             ,0.0827              ,0.16534             ,-0.05886            
2300                ,0.7073              ,0.70379             ,0.07379             ,0.07399             ,3812                ,350                 ,248                 ,2808                ,0.03253             ,-0.00039            ,0.00306             ,0.01614             ,-0.01886            ,0.2145              ,0.10253             ,-0.00029            ,-0.00584            ,0.02041             ,0.00255             ,-0.0195             ,9e-05               ,0.4625              ,-0.00183            ,0.0074              ,0.0113              ,0.10315             ,0.02554             ,0.3011              ,0.00559             ,-0.0                ,0.01628             ,-3e-05              ,0.01134             ,0.22614             ,-0.07917            ,0.37563             ,-0.06195            ,0.21397             ,0.04335             ,0.00183             ,-0.12112            ,0.01305             ,0.02415             ,0.0043              ,0.00123             ,-0.5638             ,-0.0228             ,-0.00018            ,-0.09155            ,0.08703             ,0.01827             ,0.18957             ,0.02971             ,0.00051             ,-0.1024             ,-0.00029            ,0.16762             ,0.27109             ,0.38055             ,0.41842             ,0.15043             ,0.3636              ,0.34824             ,0.31885             ,0.49607             ,0.14283             ,0.21604             ,0.20571             ,0.21756             ,0.32862             ,0.41436             ,0.48973             ,0.33756             ,0.31726             ,-0.03083            ,0.29604             ,0.10288             ,0.0792              ,0.16609             ,-0.05953            
2350                ,0.70758             ,0.70318             ,0.07375             ,0.07406             ,3812                ,350                 ,248                 ,2809                ,0.02827             ,-0.00275            ,0.00233             ,0.01313             ,-0.02371            ,0.2091              ,0.0947              ,-0.00024            ,-0.00819            ,0.01998             ,0.00164             ,-0.01839            ,9e-05               ,0.46651             ,-0.00197            ,0.00702             ,0.01089             ,0.09545             ,0.02254             ,0.28825             ,0.00441             ,-0.0                ,0.01439             ,-2e-05              ,0.00922             ,0.22198             ,-0.07716            ,0.37218             ,-0.06174            ,0.20908             ,0.0389              ,0.00124             ,-0.12301            ,0.01152             ,0.022               ,0.00244             ,0.00137             ,-0.56937            ,-0.02293            ,-0.00019            ,-0.09095            ,0.07898             ,0.01721             ,0.18034             ,0.03111             ,0.00047             ,-0.11429            ,-0.00065            ,0.16592             ,0.26977             ,0.37822             ,0.4177              ,0.15151             ,0.36184             ,0.34451             ,0.31543             ,0.49053             ,0.14213             ,0.21263             ,0.2026              ,0.21717             ,0.32859             ,0.41236             ,0.48721             ,0.33611             ,0.31289             ,-0.03354            ,0.29427             ,0.10322             ,0.076               ,0.16728             ,-0.0592             
2400                ,0.70822             ,0.70413             ,0.07367             ,0.07394             ,3812                ,350                 ,248                 ,2808                ,0.02447             ,-0.00476            ,0.00175             ,0.0105              ,-0.02867            ,0.20431             ,0.08727             ,-0.00015            ,-0.0102             ,0.01957             ,0.00089             ,-0.01732            ,0.0001              ,0.47072             ,-0.00204            ,0.0067              ,0.01063             ,0.08817             ,0.01994             ,0.27561             ,0.00344             ,-0.0                ,0.01283             ,-1e-05              ,0.00737             ,0.21821             ,-0.07513            ,0.36919             ,-0.06151            ,0.20524             ,0.03463             ,0.0003              ,-0.12421            ,0.01025             ,0.02006             ,0.00104             ,0.00137             ,-0.57527            ,-0.02303            ,-0.00018            ,-0.09029            ,0.07152             ,0.0165              ,0.17134             ,0.03325             ,0.00042             ,-0.12459            ,-0.00066            ,0.16417             ,0.2684              ,0.37576             ,0.41699             ,0.15291             ,0.36007             ,0.3409              ,0.31238             ,0.48545             ,0.14169             ,0.20954             ,0.19957             ,0.21655             ,0.3285              ,0.41054             ,0.48515             ,0.33451             ,0.309               ,-0.03597            ,0.29269             ,0.10377             ,0.07319             ,0.16875             ,-0.05912            
2450                ,0.70837             ,0.70456             ,0.07365             ,0.07389             ,3812                ,350                 ,248                 ,2808                ,0.02109             ,-0.00645            ,0.00128             ,0.00825             ,-0.03369            ,0.19972             ,0.08024             ,-5e-05              ,-0.01195            ,0.01924             ,0.00027             ,-0.01627            ,9e-05               ,0.47505             ,-0.00209            ,0.00646             ,0.01055             ,0.08126             ,0.0177              ,0.26306             ,0.00262             ,-0.0                ,0.01158             ,-0.0                ,0.0058              ,0.2147              ,-0.07326            ,0.36643             ,-0.06128            ,0.20177             ,0.03052             ,-0.00062            ,-0.12489            ,0.00923             ,0.01829             ,-1e-05              ,0.00134             ,-0.58115            ,-0.02306            ,-0.00018            ,-0.08961            ,0.06464             ,0.0161              ,0.16221             ,0.03581             ,0.00037             ,-0.13449            ,-0.00062            ,0.16232             ,0.26684             ,0.37334             ,0.41627             ,0.15434             ,0.35828             ,0.33744             ,0.30926             ,0.48056             ,0.14136             ,0.20675             ,0.19644             ,0.2159              ,0.3283              ,0.40878             ,0.48301             ,0.3328              ,0.30512             ,-0.03846            ,0.29119             ,0.10435             ,0.07047             ,0.17028             ,-0.05904            
2500                ,0.70887             ,0.70471             ,0.07359             ,0.07387             ,3812                ,350                 ,248                 ,2808                ,0.0181              ,-0.00781            ,0.00092             ,0.00633             ,-0.03875            ,0.19554             ,0.0736              ,7e-05               ,-0.01349            ,0.01904             ,-0.00021            ,-0.01527            ,0.0001              ,0.47915             ,-0.00212            ,0.00629             ,0.01055             ,0.07472             ,0.01579             ,0.25061             ,0.00192             ,-0.0                ,0.01059             ,0.0                 ,0.00448             ,0.21097             ,-0.07142            ,0.36359             ,-0.06099            ,0.19845             ,0.02671             ,-0.00156            ,-0.12502            ,0.00846             ,0.01655             ,-0.00087            ,0.00157             ,-0.58663            ,-0.02305            ,-0.00018            ,-0.08895            ,0.05817             ,0.01598             ,0.15306             ,0.03879             ,0.00033             ,-0.14369            ,-0.00059            ,0.16036             ,0.2654              ,0.371               ,0.41567             ,0.15576             ,0.35656             ,0.33416             ,0.30623             ,0.47554             ,0.14099             ,0.2043              ,0.19334             ,0.21523             ,0.32822             ,0.40692             ,0.48113             ,0.33114             ,0.30137             ,-0.04096            ,0.28971             ,0.10486             ,0.068               ,0.17179             ,-0.05894            
2550                ,0.70903             ,0.70499             ,0.07357             ,0.07384             ,3812                ,350                 ,248                 ,2808                ,0.01546             ,-0.00894            ,0.00065             ,0.00463             ,-0.04385            ,0.19161             ,0.06734             ,0.00021             ,-0.01482            ,0.01885             ,-0.00058            ,-0.01429            ,0.00011             ,0.48331             ,-0.00216            ,0.00616             ,0.01063             ,0.06855             ,0.0142              ,0.23836             ,0.00134             ,-0.0                ,0.00984             ,0.0                 ,0.00337             ,0.2074              ,-0.06953            ,0.36091             ,-0.06066            ,0.19547             ,0.02311             ,-0.00252            ,-0.12472            ,0.00787             ,0.01483             ,-0.00152            ,0.00174             ,-0.59211            ,-0.02305            ,-0.00017            ,-0.08821            ,0.05219             ,0.01615             ,0.14402             ,0.04202             ,0.00029             ,-0.15247            ,-0.00058            ,0.15836             ,0.26384             ,0.36863             ,0.41501             ,0.15726             ,0.35479             ,0.33095             ,0.30326             ,0.47077             ,0.14068             ,0.20229             ,0.19028             ,0.21449             ,0.32807             ,0.40515             ,0.47912             ,0.3294              ,0.29775             ,-0.04344            ,0.28835             ,0.10541             ,0.06566             ,0.17334             ,-0.05883            
2600                ,0.70963             ,0.70503             ,0.07349             ,0.07383             ,3812                ,351                 ,248                 ,2808                ,0.01314             ,-0.00982            ,0.00038             ,0.00324             ,-0.04889            ,0.18805             ,0.06146             ,0.00035             ,-0.01599            ,0.01868             ,-0.00086            ,-0.01336            ,0.00011             ,0.48724             ,-0.00218            ,0.00607             ,0.01073             ,0.06272             ,0.01291             ,0.22634             ,0.00085             ,-0.0                ,0.00934             ,0.0                 ,0.00244             ,0.20387             ,-0.06777            ,0.35827             ,-0.06032            ,0.19264             ,0.01966             ,-0.00354            ,-0.12405            ,0.00746             ,0.01335             ,-0.00195            ,0.00177             ,-0.59727            ,-0.02297            ,-0.0002             ,-0.08757            ,0.04669             ,0.01663             ,0.13526             ,0.04521             ,0.00025             ,-0.16086            ,-0.00059            ,0.15629             ,0.26239             ,0.36643             ,0.41445             ,0.15873             ,0.35316             ,0.32801             ,0.30042             ,0.46595             ,0.14031             ,0.20027             ,0.18718             ,0.2138              ,0.32805             ,0.40334             ,0.47723             ,0.32771             ,0.29423             ,-0.046              ,0.28695             ,0.10592             ,0.06364             ,0.17475             ,-0.05874            
2650                ,0.70994             ,0.70529             ,0.07345             ,0.0738              ,3812                ,351                 ,248                 ,2808                ,0.01112             ,-0.01055            ,0.00017             ,0.00199             ,-0.05395            ,0.18463             ,0.05593             ,0.00051             ,-0.017              ,0.01852             ,-0.00106            ,-0.01246            ,0.00012             ,0.49137             ,-0.00221            ,0.00601             ,0.01086             ,0.05724             ,0.01191             ,0.21454             ,0.00045             ,-0.0                ,0.009               ,0.0                 ,0.00167             ,0.20029             ,-0.06595            ,0.3557              ,-0.05994            ,0.19006             ,0.01642             ,-0.00465            ,-0.12298            ,0.00715             ,0.01206             ,-0.00225            ,0.00177             ,-0.60268            ,-0.02292            ,-0.00019            ,-0.08699            ,0.04165             ,0.01739             ,0.12671             ,0.04854             ,0.00021             ,-0.16932            ,-0.00055            ,0.1542              ,0.26083             ,0.36416             ,0.41385             ,0.16031             ,0.35147             ,0.3251              ,0.29763             ,0.46124             ,0.13995             ,0.19848             ,0.18405             ,0.21303             ,0.328               ,0.40158             ,0.47526             ,0.3259              ,0.29079             ,-0.04856            ,0.28563             ,0.10647             ,0.06173             ,0.17619             ,-0.05863            
