epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1800                ,0.79801             ,0.79523             ,0.0613              ,0.06151             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00056             ,0.02894             ,-0.00042            ,0.10083             ,-0.00508            ,0.15145             ,0.01113             ,-0.02537            ,0.0659              ,0.01194             ,0.05898             ,0.19885             ,0.01042             ,0.16597             ,0.0253              ,0.02481             ,0.00863             ,0.0227              ,-0.00527            ,0.01291             ,0.00693             ,0.0116              ,0.0072              ,8e-05               ,-0.04058            ,-0.00258            ,-0.01417            ,0.08437             ,-0.01309            ,0.08719             ,-0.08715            ,0.00059             ,0.02564             ,-0.03959            ,0.0579              ,0.12252             ,-0.06549            ,0.06332             ,0.00168             ,0.01798             ,0.00731             ,0.10902             ,-0.10012            ,0.20594             ,-0.06823            ,0.08632             ,0.00866             ,-0.04806            ,0.045               ,0.178               ,0.4485              ,0.21605             ,0.21789             ,0.28122             ,0.18319             ,0.25313             ,0.44658             ,0.20845             ,0.35646             ,0.5983              ,0.39472             ,0.54681             ,0.32177             ,0.24289             ,0.13767             ,0.24114             ,0.50376             ,0.24824             ,0.31683             ,0.36461             ,0.19968             
1850                ,0.79854             ,0.79574             ,0.06122             ,0.06144             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00058             ,0.02464             ,-0.00082            ,0.09071             ,-0.0054             ,0.14128             ,0.01186             ,-0.02518            ,0.06142             ,0.01106             ,0.05212             ,0.189               ,0.01033             ,0.15299             ,0.02222             ,0.02039             ,0.0069              ,0.01884             ,-0.00559            ,0.0131              ,0.00583             ,0.01042             ,0.00568             ,8e-05               ,-0.04024            ,-0.0046             ,-0.01719            ,0.08206             ,-0.01308            ,0.07782             ,-0.09004            ,0.00055             ,0.02297             ,-0.03747            ,0.05272             ,0.11831             ,-0.06655            ,0.06103             ,-0.02071            ,0.01299             ,0.00745             ,0.10734             ,-0.10274            ,0.1983              ,-0.06611            ,0.07882             ,0.00808             ,-0.04973            ,0.04416             ,0.17777             ,0.44683             ,0.21641             ,0.21548             ,0.27301             ,0.18216             ,0.25273             ,0.44528             ,0.20786             ,0.34553             ,0.59376             ,0.39433             ,0.54403             ,0.32047             ,0.2417              ,0.13261             ,0.24196             ,0.50081             ,0.24796             ,0.3079              ,0.36039             ,0.19566             
1900                ,0.79747             ,0.79456             ,0.06138             ,0.06161             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00059             ,0.02088             ,-0.00115            ,0.08124             ,-0.00567            ,0.13152             ,0.01262             ,-0.02543            ,0.05758             ,0.01019             ,0.0459              ,0.17938             ,0.01028             ,0.14064             ,0.01961             ,0.0166              ,0.00546             ,0.01535             ,-0.00598            ,0.01328             ,0.00493             ,0.00932             ,0.00445             ,7e-05               ,-0.04132            ,-0.00631            ,-0.02027            ,0.0796              ,-0.01306            ,0.06922             ,-0.09278            ,0.00049             ,0.02057             ,-0.0355             ,0.04778             ,0.11368             ,-0.06748            ,0.05835             ,-0.02088            ,0.00871             ,0.00745             ,0.10655             ,-0.10536            ,0.19157             ,-0.0639             ,0.07139             ,0.00755             ,-0.05089            ,0.04367             ,0.17753             ,0.4451              ,0.21659             ,0.21307             ,0.26466             ,0.18111             ,0.25236             ,0.44387             ,0.20729             ,0.33469             ,0.58929             ,0.3939              ,0.54126             ,0.31906             ,0.24063             ,0.12773             ,0.24289             ,0.49776             ,0.24769             ,0.29897             ,0.35621             ,0.19178             
1950                ,0.79876             ,0.79614             ,0.06118             ,0.06138             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.0006              ,0.01761             ,-0.0015             ,0.07246             ,-0.00579            ,0.12219             ,0.0132              ,-0.02604            ,0.0545              ,0.00952             ,0.0403              ,0.17007             ,0.0102              ,0.12887             ,0.01743             ,0.01337             ,0.00428             ,0.01225             ,-0.00636            ,0.01336             ,0.0041              ,0.00829             ,0.00344             ,5e-05               ,-0.04213            ,-0.00778            ,-0.02323            ,0.07726             ,-0.01292            ,0.06133             ,-0.09567            ,0.00054             ,0.01815             ,-0.03337            ,0.043               ,0.10942             ,-0.06848            ,0.05612             ,-0.02034            ,0.00522             ,0.00742             ,0.10636             ,-0.10799            ,0.18578             ,-0.06171            ,0.06445             ,0.0071              ,-0.05199            ,0.04369             ,0.17749             ,0.44371             ,0.2169              ,0.2107              ,0.25655             ,0.18044             ,0.25194             ,0.44276             ,0.20658             ,0.32446             ,0.58496             ,0.39366             ,0.5385              ,0.31803             ,0.23942             ,0.12348             ,0.24369             ,0.4951              ,0.24737             ,0.29112             ,0.35224             ,0.18822             
2000                ,0.79885             ,0.79636             ,0.06117             ,0.06134             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00063             ,0.01478             ,-0.0018             ,0.06433             ,-0.00593            ,0.11328             ,0.01383             ,-0.026              ,0.05155             ,0.00884             ,0.03525             ,0.16106             ,0.01018             ,0.11777             ,0.01555             ,0.01063             ,0.00332             ,0.0095              ,-0.00661            ,0.01341             ,0.00342             ,0.00736             ,0.00263             ,4e-05               ,-0.0428             ,-0.00898            ,-0.02595            ,0.07498             ,-0.01281            ,0.05411             ,-0.0985             ,0.00055             ,0.01592             ,-0.03133            ,0.03844             ,0.10521             ,-0.06929            ,0.05379             ,-0.01963            ,0.00213             ,0.00732             ,0.10603             ,-0.11053            ,0.18026             ,-0.05949            ,0.05762             ,0.00674             ,-0.05273            ,0.04374             ,0.17737             ,0.44218             ,0.21711             ,0.20845             ,0.24841             ,0.17971             ,0.25164             ,0.44153             ,0.20591             ,0.31467             ,0.5807              ,0.39331             ,0.53581             ,0.31685             ,0.23829             ,0.11884             ,0.24453             ,0.49233             ,0.24708             ,0.28364             ,0.34843             ,0.18459             
2050                ,0.79896             ,0.7966              ,0.06115             ,0.06131             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00064             ,0.01234             ,-0.00212            ,0.05679             ,-0.00575            ,0.1048              ,0.01454             ,-0.02686            ,0.04945             ,0.00819             ,0.03073             ,0.15236             ,0.01019             ,0.10717             ,0.01405             ,0.00833             ,0.00254             ,0.00692             ,-0.00696            ,0.01338             ,0.00283             ,0.00648             ,0.00199             ,3e-05               ,-0.04331            ,-0.01002            ,-0.02854            ,0.07342             ,-0.0126             ,0.04752             ,-0.10125            ,0.00056             ,0.01375             ,-0.02924            ,0.03407             ,0.10149             ,-0.07003            ,0.05178             ,-0.01913            ,-0.00036            ,0.00719             ,0.10648             ,-0.11304            ,0.17561             ,-0.05728            ,0.05099             ,0.00636             ,-0.05326            ,0.04337             ,0.17737             ,0.44075             ,0.21734             ,0.20615             ,0.24045             ,0.17895             ,0.25134             ,0.44033             ,0.20531             ,0.30533             ,0.57656             ,0.39298             ,0.5332              ,0.31574             ,0.23735             ,0.11446             ,0.24533             ,0.48967             ,0.24685             ,0.2767              ,0.34491             ,0.18131             
2100                ,0.79903             ,0.79673             ,0.06114             ,0.06129             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00065             ,0.01026             ,-0.00241            ,0.04993             ,-0.00567            ,0.09674             ,0.01517             ,-0.02693            ,0.04742             ,0.00759             ,0.02669             ,0.14402             ,0.01019             ,0.09728             ,0.01276             ,0.00642             ,0.00192             ,0.00467             ,-0.00747            ,0.0134              ,0.00229             ,0.0057              ,0.00148             ,2e-05               ,-0.04382            ,-0.01086            ,-0.03113            ,0.07168             ,-0.0123             ,0.04154             ,-0.10387            ,0.00058             ,0.01174             ,-0.02742            ,0.02987             ,0.09789             ,-0.07087            ,0.05003             ,-0.01877            ,-0.00237            ,0.00703             ,0.10639             ,-0.11566            ,0.171               ,-0.05515            ,0.04477             ,0.00593             ,-0.05379            ,0.04347             ,0.17729             ,0.43944             ,0.21753             ,0.20395             ,0.2327              ,0.17838             ,0.25137             ,0.43923             ,0.20478             ,0.29702             ,0.57271             ,0.39274             ,0.53076             ,0.31481             ,0.23637             ,0.11044             ,0.24623             ,0.48733             ,0.24694             ,0.271               ,0.34171             ,0.17868             
2150                ,0.79916             ,0.79694             ,0.06112             ,0.06126             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00069             ,0.00849             ,-0.0027             ,0.04366             ,-0.00567            ,0.08908             ,0.01581             ,-0.02712            ,0.04573             ,0.00703             ,0.02308             ,0.13604             ,0.01026             ,0.08791             ,0.01169             ,0.00485             ,0.00142             ,0.00274             ,-0.00788            ,0.01327             ,0.00186             ,0.00496             ,0.00108             ,2e-05               ,-0.04429            ,-0.01154            ,-0.03341            ,0.07029             ,-0.01182            ,0.03609             ,-0.1066             ,0.00055             ,0.00975             ,-0.02558            ,0.02589             ,0.09475             ,-0.07153            ,0.0485              ,-0.01851            ,-0.0039             ,0.00687             ,0.10596             ,-0.1182             ,0.16665             ,-0.05302            ,0.0389              ,0.00572             ,-0.05409            ,0.04319             ,0.17716             ,0.43814             ,0.21758             ,0.20154             ,0.22497             ,0.17783             ,0.25133             ,0.43819             ,0.2042              ,0.28883             ,0.56901             ,0.39242             ,0.52841             ,0.31396             ,0.23525             ,0.10601             ,0.24699             ,0.48504             ,0.24688             ,0.26541             ,0.33868             ,0.17567             
2200                ,0.79882             ,0.79658             ,0.06117             ,0.06131             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.0007              ,0.00699             ,-0.00289            ,0.03806             ,-0.00584            ,0.08184             ,0.01649             ,-0.02735            ,0.04427             ,0.00649             ,0.01986             ,0.12834             ,0.0104              ,0.07909             ,0.01084             ,0.00356             ,0.00103             ,0.00112             ,-0.00817            ,0.01309             ,0.0015              ,0.00432             ,0.00076             ,2e-05               ,-0.0446             ,-0.01209            ,-0.03549            ,0.06877             ,-0.01144            ,0.03116             ,-0.10931            ,0.00053             ,0.00788             ,-0.02397            ,0.0221              ,0.09173             ,-0.07195            ,0.04678             ,-0.01803            ,-0.00526            ,0.00675             ,0.10458             ,-0.12062            ,0.16187             ,-0.05091            ,0.03327             ,0.00557             ,-0.05425            ,0.04306             ,0.17699             ,0.43667             ,0.2176              ,0.19928             ,0.21755             ,0.17729             ,0.25142             ,0.43704             ,0.20362             ,0.28119             ,0.5653              ,0.39198             ,0.52611             ,0.31303             ,0.23413             ,0.10081             ,0.24777             ,0.48259             ,0.24677             ,0.26                ,0.3357              ,0.17247             
2250                ,0.79934             ,0.79736             ,0.06109             ,0.06119             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00071             ,0.00573             ,-0.00318            ,0.03298             ,-0.00602            ,0.07501             ,0.01703             ,-0.02784            ,0.04324             ,0.00606             ,0.01702             ,0.12092             ,0.01037             ,0.07079             ,0.01018             ,0.00254             ,0.00073             ,-0.00046            ,-0.00901            ,0.01286             ,0.00117             ,0.00373             ,0.00052             ,2e-05               ,-0.04485            ,-0.01258            ,-0.03784            ,0.06767             ,-0.01105            ,0.02671             ,-0.11209            ,0.00058             ,0.00595             ,-0.02229            ,0.01846             ,0.08916             ,-0.07258            ,0.04549             ,-0.01784            ,-0.00619            ,0.00663             ,0.10336             ,-0.1233             ,0.15754             ,-0.04889            ,0.02798             ,0.00531             ,-0.05453            ,0.04297             ,0.17697             ,0.43554             ,0.21763             ,0.19702             ,0.21048             ,0.17699             ,0.2515              ,0.43611             ,0.20292             ,0.27443             ,0.56165             ,0.39179             ,0.52379             ,0.31234             ,0.23285             ,0.09603             ,0.24838             ,0.48062             ,0.24663             ,0.25557             ,0.33289             ,0.16977             
2300                ,0.79938             ,0.79739             ,0.06109             ,0.06119             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.0007              ,0.00467             ,-0.00336            ,0.02849             ,-0.00629            ,0.06859             ,0.01779             ,-0.02788            ,0.04221             ,0.00559             ,0.0145              ,0.11385             ,0.01047             ,0.06303             ,0.00962             ,0.00172             ,0.0005              ,-0.00178            ,-0.0097             ,0.01256             ,0.00091             ,0.00319             ,0.00034             ,2e-05               ,-0.04519            ,-0.01295            ,-0.03992            ,0.06676             ,-0.01051            ,0.02275             ,-0.11485            ,0.00055             ,0.00408             ,-0.02054            ,0.01506             ,0.08675             ,-0.07289            ,0.04424             ,-0.01771            ,-0.00677            ,0.00647             ,0.10248             ,-0.12578            ,0.15389             ,-0.04687            ,0.02283             ,0.00506             ,-0.05476            ,0.04295             ,0.17689             ,0.43429             ,0.21769             ,0.19455             ,0.20355             ,0.1765              ,0.25156             ,0.43508             ,0.20236             ,0.26777             ,0.55811             ,0.39143             ,0.5216              ,0.3115              ,0.2317              ,0.09064             ,0.24902             ,0.47842             ,0.24654             ,0.2509              ,0.33034             ,0.16716             
2350                ,0.79954             ,0.79778             ,0.06106             ,0.06113             ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.0007              ,0.00379             ,-0.00352            ,0.02459             ,-0.0065             ,0.06256             ,0.01851             ,-0.02794            ,0.04131             ,0.00517             ,0.01227             ,0.10705             ,0.01062             ,0.05579             ,0.00917             ,0.00108             ,0.00032             ,-0.00286            ,-0.01               ,0.01222             ,0.00071             ,0.00271             ,0.00021             ,2e-05               ,-0.04548            ,-0.01327            ,-0.04177            ,0.0655              ,-0.01021            ,0.01923             ,-0.11741            ,0.00062             ,0.0022              ,-0.01891            ,0.01185             ,0.08445             ,-0.0731             ,0.04311             ,-0.01762            ,-0.00721            ,0.00631             ,0.10127             ,-0.12808            ,0.15064             ,-0.04487            ,0.01809             ,0.00487             ,-0.05488            ,0.04308             ,0.1769              ,0.433               ,0.21801             ,0.19211             ,0.19693             ,0.17608             ,0.25148             ,0.43409             ,0.20173             ,0.26151             ,0.55462             ,0.39099             ,0.51939             ,0.31075             ,0.23054             ,0.08511             ,0.24966             ,0.47617             ,0.24623             ,0.24633             ,0.32773             ,0.16453             
2400                ,0.79968             ,0.79798             ,0.06104             ,0.0611              ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.0007              ,0.00307             ,-0.00363            ,0.02111             ,-0.00654            ,0.05692             ,0.01915             ,-0.02801            ,0.04058             ,0.00477             ,0.01032             ,0.10057             ,0.01072             ,0.04905             ,0.00883             ,0.00058             ,0.00019             ,-0.00374            ,-0.01013            ,0.01188             ,0.00051             ,0.00231             ,0.00011             ,2e-05               ,-0.04567            ,-0.0135             ,-0.04341            ,0.06382             ,-0.00993            ,0.01612             ,-0.12013            ,0.00056             ,0.00016             ,-0.01718            ,0.00884             ,0.0822              ,-0.07322            ,0.04183             ,-0.01748            ,-0.00771            ,0.00613             ,0.10006             ,-0.13028            ,0.14755             ,-0.04296            ,0.01345             ,0.00469             ,-0.05503            ,0.04343             ,0.17686             ,0.43174             ,0.21823             ,0.18994             ,0.19052             ,0.17578             ,0.25162             ,0.43309             ,0.2011              ,0.25594             ,0.55124             ,0.39058             ,0.51731             ,0.31                ,0.22956             ,0.0798              ,0.25023             ,0.47399             ,0.24604             ,0.24243             ,0.32544             ,0.16197             
2450                ,0.79971             ,0.79796             ,0.06104             ,0.0611              ,3926                ,1132                ,393                 ,3818                ,-0.0                ,0.00071             ,0.00247             ,-0.00377            ,0.01807             ,-0.00652            ,0.05166             ,0.01982             ,-0.02778            ,0.03975             ,0.00436             ,0.0086              ,0.09436             ,0.01082             ,0.04284             ,0.00852             ,0.00019             ,0.0001              ,-0.00446            ,-0.01009            ,0.01156             ,0.00037             ,0.00194             ,3e-05               ,1e-05               ,-0.04563            ,-0.01371            ,-0.04491            ,0.0615              ,-0.00967            ,0.01339             ,-0.12275            ,0.00056             ,-0.00399            ,-0.01547            ,0.00609             ,0.08019             ,-0.07326            ,0.04081             ,-0.01746            ,-0.00812            ,0.00591             ,0.0988              ,-0.13233            ,0.14483             ,-0.04108            ,0.00904             ,0.00447             ,-0.05509            ,0.04387             ,0.17693             ,0.43047             ,0.21853             ,0.18775             ,0.18441             ,0.17546             ,0.25178             ,0.43209             ,0.20053             ,0.2506              ,0.54792             ,0.39014             ,0.51528             ,0.30928             ,0.22865             ,0.07488             ,0.25082             ,0.47179             ,0.24586             ,0.23852             ,0.32324             ,0.1596              
2500                ,0.79949             ,0.79794             ,0.06107             ,0.06111             ,3926                ,1137                ,393                 ,3818                ,-0.0                ,0.00074             ,0.00197             ,-0.00389            ,0.01525             ,-0.00651            ,0.04675             ,0.02033             ,-0.02777            ,0.03908             ,0.00401             ,0.00711             ,0.08834             ,0.01071             ,0.03709             ,0.00828             ,-0.00011            ,3e-05               ,-0.00541            ,-0.01068            ,0.01124             ,0.00024             ,0.00163             ,-2e-05              ,0.0                 ,-0.04589            ,-0.01392            ,-0.04679            ,0.06033             ,-0.00961            ,0.01102             ,-0.12568            ,0.00064             ,-0.00569            ,-0.0135             ,0.00361             ,0.07793             ,-0.07338            ,0.03973             ,-0.01751            ,-0.00843            ,0.00572             ,0.09857             ,-0.13453            ,0.14322             ,-0.03924            ,0.00483             ,0.00431             ,-0.05532            ,0.04468             ,0.17715             ,0.42951             ,0.21837             ,0.18564             ,0.17843             ,0.17542             ,0.2518              ,0.43128             ,0.19979             ,0.24518             ,0.5446              ,0.38997             ,0.51314             ,0.30879             ,0.2281              ,0.07076             ,0.25113             ,0.46982             ,0.24544             ,0.23456             ,0.32112             ,0.15718             
2550                ,0.79996             ,0.79838             ,0.061               ,0.06104             ,3926                ,1137                ,393                 ,3818                ,-0.0                ,0.00076             ,0.00158             ,-0.00398            ,0.01293             ,-0.00653            ,0.0422              ,0.02102             ,-0.02836            ,0.03878             ,0.00361             ,0.00581             ,0.08272             ,0.01081             ,0.03175             ,0.00815             ,-0.00034            ,-2e-05              ,-0.00591            ,-0.0106             ,0.01094             ,0.00015             ,0.00136             ,-5e-05              ,-1e-05              ,-0.04618            ,-0.01411            ,-0.04815            ,0.05784             ,-0.00941            ,0.00897             ,-0.12818            ,0.00059             ,-0.00721            ,-0.01187            ,0.0013              ,0.07604             ,-0.07331            ,0.03868             ,-0.01751            ,-0.00876            ,0.00562             ,0.09727             ,-0.13649            ,0.14107             ,-0.03747            ,0.00076             ,0.00412             ,-0.05529            ,0.04522             ,0.1774              ,0.42833             ,0.21855             ,0.18364             ,0.17259             ,0.17523             ,0.25209             ,0.43033             ,0.19921             ,0.2403              ,0.54154             ,0.38957             ,0.51128             ,0.30815             ,0.22748             ,0.06669             ,0.25164             ,0.46773             ,0.24522             ,0.23101             ,0.31924             ,0.15511             
2600                ,0.80005             ,0.7985              ,0.06099             ,0.06102             ,3926                ,1137                ,393                 ,3818                ,-0.0                ,0.0008              ,0.00126             ,-0.00411            ,0.01099             ,-0.00658            ,0.03798             ,0.02161             ,-0.02839            ,0.03836             ,0.00323             ,0.00468             ,0.07735             ,0.01086             ,0.02688             ,0.00803             ,-0.0005             ,-5e-05              ,-0.00632            ,-0.01054            ,0.01069             ,8e-05               ,0.00112             ,-7e-05              ,-1e-05              ,-0.04614            ,-0.01422            ,-0.0495             ,0.05548             ,-0.0093             ,0.00718             ,-0.13073            ,0.00059             ,-0.00868            ,-0.01029            ,-0.00082            ,0.07426             ,-0.07333            ,0.03781             ,-0.01755            ,-0.00903            ,0.00552             ,0.09568             ,-0.13844            ,0.13876             ,-0.03578            ,-0.00305            ,0.00391             ,-0.05539            ,0.0453              ,0.17759             ,0.42715             ,0.21864             ,0.18179             ,0.16689             ,0.17514             ,0.25238             ,0.42943             ,0.19858             ,0.2359              ,0.53854             ,0.38916             ,0.5094              ,0.30762             ,0.22685             ,0.06301             ,0.25214             ,0.46574             ,0.24503             ,0.22784             ,0.31735             ,0.15315             
2650                ,0.80012             ,0.79858             ,0.06098             ,0.06101             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.0008              ,0.00101             ,-0.00427            ,0.0094              ,-0.00664            ,0.03409             ,0.0222              ,-0.02849            ,0.03803             ,0.00286             ,0.0037              ,0.07223             ,0.01084             ,0.02239             ,0.00795             ,-0.00063            ,-7e-05              ,-0.00668            ,-0.01053            ,0.01042             ,3e-05               ,0.00093             ,-9e-05              ,-1e-05              ,-0.04606            ,-0.01436            ,-0.05083            ,0.05314             ,-0.00922            ,0.00564             ,-0.13332            ,0.00058             ,-0.01008            ,-0.00868            ,-0.00275            ,0.07267             ,-0.07336            ,0.03711             ,-0.01759            ,-0.00926            ,0.00543             ,0.09415             ,-0.14034            ,0.13662             ,-0.03416            ,-0.00671            ,0.00365             ,-0.05544            ,0.04536             ,0.17795             ,0.42604             ,0.21888             ,0.18001             ,0.16148             ,0.17507             ,0.25261             ,0.42854             ,0.19794             ,0.23199             ,0.53555             ,0.38879             ,0.50754             ,0.30709             ,0.22624             ,0.05938             ,0.2526              ,0.46382             ,0.24479             ,0.22497             ,0.31558             ,0.15147             
2700                ,0.80008             ,0.79844             ,0.06098             ,0.06103             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00083             ,0.00081             ,-0.00444            ,0.00811             ,-0.00674            ,0.0305              ,0.02288             ,-0.02849            ,0.03769             ,0.00248             ,0.00287             ,0.06738             ,0.01081             ,0.01832             ,0.00791             ,-0.00072            ,-8e-05              ,-0.00698            ,-0.01059            ,0.01021             ,-1e-05              ,0.00076             ,-9e-05              ,-1e-05              ,-0.04643            ,-0.01442            ,-0.05211            ,0.05124             ,-0.00913            ,0.00434             ,-0.13587            ,0.00051             ,-0.01135            ,-0.00712            ,-0.00449            ,0.0712              ,-0.0734             ,0.03652             ,-0.01765            ,-0.00946            ,0.00534             ,0.0928              ,-0.14217            ,0.13472             ,-0.03262            ,-0.01023            ,0.00342             ,-0.05548            ,0.0455              ,0.1782              ,0.42491             ,0.21895             ,0.17832             ,0.1561              ,0.17492             ,0.25289             ,0.42761             ,0.19736             ,0.22846             ,0.53268             ,0.38839             ,0.50575             ,0.30651             ,0.22577             ,0.05589             ,0.25307             ,0.46194             ,0.24469             ,0.22248             ,0.31395             ,0.14989             
2750                ,0.80032             ,0.79875             ,0.06094             ,0.06098             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.0008              ,0.00066             ,-0.00462            ,0.00726             ,-0.0068             ,0.02721             ,0.02351             ,-0.02841            ,0.03734             ,0.00213             ,0.00215             ,0.06279             ,0.01078             ,0.01461             ,0.00787             ,-0.00076            ,-9e-05              ,-0.00705            ,-0.01033            ,0.00997             ,-5e-05              ,0.00063             ,-0.0001             ,-2e-05              ,-0.04651            ,-0.01447            ,-0.05324            ,0.04628             ,-0.00891            ,0.00322             ,-0.13861            ,0.00063             ,-0.01261            ,-0.00547            ,-0.0061             ,0.06995             ,-0.07346            ,0.03613             ,-0.01781            ,-0.00948            ,0.00527             ,0.09076             ,-0.14387            ,0.13297             ,-0.03118            ,-0.01328            ,0.00325             ,-0.05544            ,0.04592             ,0.17844             ,0.42383             ,0.21932             ,0.17663             ,0.15112             ,0.17485             ,0.25306             ,0.42678             ,0.19675             ,0.22547             ,0.52981             ,0.388               ,0.50393             ,0.30604             ,0.22501             ,0.05202             ,0.25352             ,0.4601              ,0.24453             ,0.22025             ,0.31226             ,0.14832             
2800                ,0.80038             ,0.79873             ,0.06094             ,0.06099             ,3926                ,1137                ,393                 ,3817                ,-0.0                ,0.00078             ,0.00053             ,-0.00493            ,0.00701             ,-0.0066             ,0.0242              ,0.02433             ,-0.02774            ,0.03669             ,0.00174             ,0.00154             ,0.05853             ,0.0108              ,0.01123             ,0.00776             ,-0.00079            ,-9e-05              ,-0.00651            ,-0.00876            ,0.00963             ,-0.00011            ,0.00053             ,-0.0001             ,-1e-05              ,-0.04664            ,-0.01448            ,-0.05366            ,0.03148             ,-0.0088             ,0.00225             ,-0.1418             ,0.00056             ,-0.01396            ,-0.00365            ,-0.00749            ,0.06938             ,-0.07355            ,0.03604             ,-0.01808            ,-0.00957            ,0.00514             ,0.08547             ,-0.14521            ,0.13092             ,-0.02979            ,-0.01586            ,0.00329             ,-0.05547            ,0.04639             ,0.17859             ,0.42268             ,0.21918             ,0.17511             ,0.14674             ,0.17462             ,0.25319             ,0.42592             ,0.19628             ,0.22226             ,0.52683             ,0.3875              ,0.50216             ,0.30556             ,0.22409             ,0.04741             ,0.25376             ,0.45827             ,0.24424             ,0.21804             ,0.31064             ,0.14595             
