epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.59428             ,0.61516             ,0.08687             ,0.08433             ,2470                ,3626                ,3628                ,3813                ,0.70506             ,0.17998             ,0.53028             ,0.44406             ,0.63358             ,0.33111             ,0.36393             ,-0.04396            ,0.45842             ,-0.29531            ,0.19992             ,0.00728             ,0.31364             ,0.34866             ,0.42165             ,0.50551             ,0.70724             ,0.07973             ,0.17073             ,0.3352              ,0.19516             ,0.59654             ,0.7356              ,0.38567             ,-0.2977             ,0.19675             ,0.6232              ,0.2418              ,0.31993             ,0.45403             ,0.22127             ,0.07481             ,0.43749             ,0.33124             ,0.19039             ,0.44188             ,0.4717              ,-0.13489            ,0.43026             ,0.32409             ,0.4125              ,-0.08896            ,0.02584             ,0.54653             ,0.00135             ,0.45532             ,0.11882             ,0.10023             ,0.97257             ,0.13404             ,0.20748             ,0.29365             ,0.37803             ,0.30892             ,0.28476             ,0.64661             ,0.10162             ,0.91886             ,0.09046             ,0.26492             ,0.2899              ,0.84672             ,0.39988             ,0.47296             ,0.24668             ,0.74899             ,0.15978             ,0.55144             ,-0.03788            ,0.71316             ,0.50191             ,0.13095             
600                 ,0.60516             ,0.62452             ,0.0857              ,0.0833              ,2470                ,3627                ,3631                ,3812                ,0.67455             ,0.16024             ,0.52086             ,0.42857             ,0.61163             ,0.31515             ,0.34613             ,-0.0447             ,0.42289             ,-0.33152            ,0.18163             ,0.00728             ,0.288               ,0.34101             ,0.40922             ,0.47388             ,0.68442             ,0.11333             ,0.15453             ,0.31629             ,0.17028             ,0.58439             ,0.71264             ,0.3534              ,-0.27931            ,0.17003             ,0.598               ,0.20431             ,0.30841             ,0.41899             ,0.18532             ,0.06399             ,0.40223             ,0.35394             ,0.17021             ,0.42047             ,0.43039             ,-0.146              ,0.38921             ,0.2943              ,0.40352             ,-0.12078            ,0.02342             ,0.50007             ,0.00352             ,0.44572             ,0.09066             ,0.0849              ,0.96328             ,0.13936             ,0.20927             ,0.29725             ,0.37459             ,0.28993             ,0.29012             ,0.64822             ,0.10367             ,0.91747             ,0.08554             ,0.26463             ,0.297               ,0.83644             ,0.39615             ,0.4765              ,0.24764             ,0.73996             ,0.15781             ,0.55158             ,-0.04205            ,0.70815             ,0.4964              ,0.13458             
650                 ,0.611               ,0.62895             ,0.08506             ,0.08281             ,2470                ,3628                ,3633                ,3811                ,0.64807             ,0.14234             ,0.51063             ,0.41367             ,0.58889             ,0.29469             ,0.32873             ,-0.04408            ,0.38713             ,-0.35618            ,0.16431             ,0.00744             ,0.26542             ,0.32996             ,0.39442             ,0.44627             ,0.66037             ,0.13811             ,0.13915             ,0.29937             ,0.14765             ,0.57176             ,0.68989             ,0.32266             ,-0.26146            ,0.14743             ,0.5725              ,0.17352             ,0.29573             ,0.38458             ,0.15559             ,0.05558             ,0.36737             ,0.36669             ,0.15132             ,0.39996             ,0.39359             ,-0.15385            ,0.35091             ,0.26745             ,0.39273             ,-0.14382            ,0.02158             ,0.45562             ,0.00278             ,0.43387             ,0.07076             ,0.07057             ,0.95239             ,0.14314             ,0.21038             ,0.30015             ,0.37133             ,0.27395             ,0.29435             ,0.64817             ,0.10507             ,0.91323             ,0.08134             ,0.26392             ,0.30108             ,0.82771             ,0.3923              ,0.47766             ,0.24783             ,0.73054             ,0.15663             ,0.54926             ,-0.04257            ,0.70234             ,0.49102             ,0.13632             
700                 ,0.61493             ,0.63217             ,0.08463             ,0.08245             ,2470                ,3628                ,3634                ,3811                ,0.62376             ,0.12598             ,0.49982             ,0.39909             ,0.56569             ,0.27246             ,0.31142             ,-0.0425             ,0.35249             ,-0.37386            ,0.14795             ,0.00782             ,0.24434             ,0.31623             ,0.37848             ,0.42103             ,0.63551             ,0.15541             ,0.12467             ,0.28334             ,0.1272              ,0.55879             ,0.66713             ,0.29357             ,-0.2445             ,0.12759             ,0.54711             ,0.14665             ,0.28215             ,0.3513              ,0.1294              ,0.04848             ,0.33395             ,0.37499             ,0.13373             ,0.37982             ,0.35961             ,-0.15947            ,0.31558             ,0.24303             ,0.38049             ,-0.16195            ,0.02022             ,0.41395             ,0.00152             ,0.41957             ,0.05524             ,0.05776             ,0.94094             ,0.14599             ,0.21113             ,0.3026              ,0.36811             ,0.26027             ,0.29795             ,0.64722             ,0.10597             ,0.90742             ,0.07797             ,0.26306             ,0.30373             ,0.8198              ,0.38814             ,0.47745             ,0.24767             ,0.72092             ,0.15593             ,0.5453              ,-0.03954            ,0.69591             ,0.48569             ,0.13707             
750                 ,0.6181              ,0.63466             ,0.08428             ,0.08217             ,2470                ,3628                ,3634                ,3810                ,0.60101             ,0.11104             ,0.48864             ,0.38464             ,0.54232             ,0.2499              ,0.29437             ,-0.04058            ,0.3195              ,-0.38715            ,0.13262             ,0.00822             ,0.22502             ,0.30259             ,0.36199             ,0.3974              ,0.61053             ,0.16828             ,0.11113             ,0.26815             ,0.10885             ,0.54557             ,0.64437             ,0.26616             ,-0.23103            ,0.10998             ,0.52191             ,0.12236             ,0.26824             ,0.31971             ,0.10575             ,0.04201             ,0.30223             ,0.37992             ,0.11751             ,0.36018             ,0.32773             ,-0.1642             ,0.28235             ,0.21962             ,0.36775             ,-0.1764             ,0.01907             ,0.37719             ,0.00057             ,0.40528             ,0.04255             ,0.04675             ,0.92969             ,0.14843             ,0.2118              ,0.30483             ,0.3649              ,0.24793             ,0.30133             ,0.64586             ,0.10661             ,0.90118             ,0.07513             ,0.26198             ,0.30608             ,0.81265             ,0.3842              ,0.47701             ,0.24731             ,0.71141             ,0.1557              ,0.54026             ,-0.03456            ,0.68928             ,0.48041             ,0.13706             
800                 ,0.62122             ,0.63736             ,0.08394             ,0.08186             ,2470                ,3628                ,3634                ,3808                ,0.57943             ,0.09736             ,0.47708             ,0.37032             ,0.51897             ,0.22793             ,0.27765             ,-0.03868            ,0.28865             ,-0.39812            ,0.11831             ,0.00865             ,0.20759             ,0.29157             ,0.34522             ,0.37497             ,0.58573             ,0.17835             ,0.0985              ,0.25406             ,0.09251             ,0.53204             ,0.62161             ,0.24043             ,-0.22197            ,0.09436             ,0.49687             ,0.09998             ,0.25432             ,0.29                ,0.08404             ,0.03655             ,0.27247             ,0.38318             ,0.10266             ,0.34106             ,0.29759             ,-0.16784            ,0.25059             ,0.19639             ,0.35492             ,-0.18738            ,0.01812             ,0.34609             ,0.00044             ,0.39266             ,0.03186             ,0.03761             ,0.92043             ,0.15055             ,0.21224             ,0.30707             ,0.36168             ,0.23719             ,0.30457             ,0.64412             ,0.10735             ,0.89437             ,0.07205             ,0.26077             ,0.30793             ,0.80579             ,0.38082             ,0.47648             ,0.2465              ,0.70203             ,0.15533             ,0.53485             ,-0.03155            ,0.68242             ,0.47471             ,0.13647             
850                 ,0.62404             ,0.63975             ,0.08362             ,0.08159             ,2470                ,3628                ,3634                ,3808                ,0.55802             ,0.0849              ,0.46529             ,0.35612             ,0.49571             ,0.2066              ,0.26101             ,-0.03634            ,0.2598              ,-0.40801            ,0.10504             ,0.00914             ,0.19036             ,0.2789              ,0.32856             ,0.35336             ,0.56092             ,0.18746             ,0.08684             ,0.23998             ,0.07806             ,0.51837             ,0.59888             ,0.21639             ,-0.21136            ,0.07997             ,0.47234             ,0.07823             ,0.24017             ,0.26182             ,0.06295             ,0.03112             ,0.24476             ,0.38654             ,0.08915             ,0.32212             ,0.26843             ,-0.17034            ,0.22131             ,0.17494             ,0.34156             ,-0.1986             ,0.01742             ,0.31655             ,0.00025             ,0.37872             ,0.0213              ,0.03001             ,0.91055             ,0.15249             ,0.21276             ,0.30929             ,0.35836             ,0.22675             ,0.30785             ,0.64209             ,0.10784             ,0.88706             ,0.06948             ,0.25957             ,0.31                ,0.79875             ,0.37721             ,0.47553             ,0.24577             ,0.69274             ,0.15507             ,0.52878             ,-0.02716            ,0.6753              ,0.46904             ,0.13583             
900                 ,0.62666             ,0.64235             ,0.08333             ,0.0813              ,2470                ,3628                ,3634                ,3807                ,0.53686             ,0.07366             ,0.4533              ,0.34206             ,0.47263             ,0.18606             ,0.24462             ,-0.03387            ,0.23289             ,-0.41663            ,0.09282             ,0.00958             ,0.17375             ,0.26591             ,0.31201             ,0.33259             ,0.53636             ,0.19657             ,0.07615             ,0.22631             ,0.06539             ,0.50449             ,0.57624             ,0.19401             ,-0.20181            ,0.06682             ,0.44824             ,0.05731             ,0.22609             ,0.23536             ,0.04277             ,0.02577             ,0.21895             ,0.38913             ,0.07696             ,0.30359             ,0.24038             ,-0.17259            ,0.19377             ,0.1543              ,0.32814             ,-0.20913            ,0.01679             ,0.28952             ,0.00019             ,0.36538             ,0.0111              ,0.02387             ,0.90036             ,0.15447             ,0.21336             ,0.31155             ,0.35488             ,0.21611             ,0.31105             ,0.63984             ,0.10819             ,0.87971             ,0.06693             ,0.25828             ,0.31205             ,0.79177             ,0.37379             ,0.47462             ,0.24497             ,0.68336             ,0.15493             ,0.52223             ,-0.02333            ,0.66791             ,0.46336             ,0.13507             
950                 ,0.62961             ,0.6449              ,0.083               ,0.08101             ,2470                ,3628                ,3634                ,3806                ,0.51755             ,0.06353             ,0.44125             ,0.32817             ,0.44994             ,0.16694             ,0.22864             ,-0.03155            ,0.20834             ,-0.42404            ,0.08161             ,0.00998             ,0.15924             ,0.25799             ,0.29585             ,0.31274             ,0.51274             ,0.20408             ,0.06638             ,0.21368             ,0.05437             ,0.49068             ,0.55375             ,0.17325             ,-0.19747            ,0.05501             ,0.4246              ,0.03689             ,0.21248             ,0.2108              ,0.02318             ,0.02186             ,0.19512             ,0.39122             ,0.06605             ,0.2856              ,0.21325             ,-0.1743             ,0.16703             ,0.13401             ,0.31534             ,-0.21788            ,0.01629             ,0.27033             ,0.00024             ,0.35536             ,0.00096             ,0.01914             ,0.8935              ,0.15648             ,0.21403             ,0.31403             ,0.35138             ,0.20817             ,0.31437             ,0.63781             ,0.10885             ,0.87366             ,0.06406             ,0.257               ,0.31416             ,0.78608             ,0.37172             ,0.4742              ,0.24387             ,0.67555             ,0.15449             ,0.51629             ,-0.02216            ,0.66107             ,0.45772             ,0.13424             
1000                ,0.63225             ,0.64712             ,0.08271             ,0.08075             ,2470                ,3628                ,3634                ,3806                ,0.49881             ,0.05449             ,0.42912             ,0.31453             ,0.42756             ,0.14877             ,0.213               ,-0.02901            ,0.18561             ,-0.43025            ,0.07142             ,0.01034             ,0.14513             ,0.24837             ,0.28                ,0.29375             ,0.48945             ,0.21031             ,0.05755             ,0.20103             ,0.04487             ,0.47691             ,0.53145             ,0.15409             ,-0.1903             ,0.04407             ,0.40168             ,0.01675             ,0.19888             ,0.18765             ,0.00408             ,0.01804             ,0.17319             ,0.39325             ,0.05634             ,0.268               ,0.18702             ,-0.17533            ,0.14249             ,0.11591             ,0.30232             ,-0.22719            ,0.01575             ,0.25204             ,0.00017             ,0.34393             ,-0.0094             ,0.01524             ,0.88627             ,0.15845             ,0.21491             ,0.31644             ,0.34774             ,0.20039             ,0.31772             ,0.63573             ,0.1092              ,0.86782             ,0.06161             ,0.25567             ,0.31642             ,0.78074             ,0.36957             ,0.47348             ,0.243               ,0.6683              ,0.15435             ,0.50981             ,-0.01936            ,0.65424             ,0.45245             ,0.13346             
1050                ,0.63475             ,0.64927             ,0.08242             ,0.08051             ,2470                ,3627                ,3634                ,3805                ,0.48011             ,0.04647             ,0.41687             ,0.30117             ,0.40556             ,0.13171             ,0.19779             ,-0.02642            ,0.16468             ,-0.43588            ,0.06219             ,0.01063             ,0.13159             ,0.23801             ,0.26438             ,0.2756              ,0.46654             ,0.21655             ,0.0496              ,0.18869             ,0.03673             ,0.46303             ,0.50939             ,0.13647             ,-0.18253            ,0.03415             ,0.37931             ,-0.00276            ,0.18553             ,0.16607             ,-0.01413            ,0.01428             ,0.15303             ,0.39518             ,0.04776             ,0.25091             ,0.16184             ,-0.1759             ,0.1196              ,0.09892             ,0.28936             ,-0.23619            ,0.01523             ,0.23436             ,0.00012             ,0.33261             ,-0.01956            ,0.01216             ,0.87882             ,0.16041             ,0.21588             ,0.31893             ,0.34402             ,0.19274             ,0.32112             ,0.63344             ,0.10949             ,0.86163             ,0.0592              ,0.25428             ,0.31889             ,0.77522             ,0.36757             ,0.47261             ,0.2421              ,0.66099             ,0.15425             ,0.50294             ,-0.01669            ,0.64718             ,0.44715             ,0.13262             
1100                ,0.63715             ,0.65136             ,0.08215             ,0.08027             ,2470                ,3627                ,3634                ,3805                ,0.46146             ,0.0394              ,0.40453             ,0.28813             ,0.38403             ,0.11587             ,0.18309             ,-0.02385            ,0.1455              ,-0.44121            ,0.05388             ,0.01087             ,0.11873             ,0.22731             ,0.24905             ,0.25827             ,0.44408             ,0.22303             ,0.0425              ,0.17668             ,0.02983             ,0.44908             ,0.48762             ,0.12034             ,-0.17469            ,0.02518             ,0.35752             ,-0.02179            ,0.17251             ,0.14606             ,-0.03157            ,0.01057             ,0.1346              ,0.39718             ,0.04024             ,0.23431             ,0.13761             ,-0.17603            ,0.09824             ,0.08298             ,0.27655             ,-0.24488            ,0.01471             ,0.21756             ,7e-05               ,0.32158             ,-0.02968            ,0.00974             ,0.87127             ,0.16235             ,0.21691             ,0.32156             ,0.34027             ,0.18567             ,0.32467             ,0.63097             ,0.10977             ,0.85503             ,0.05694             ,0.25289             ,0.3217              ,0.76942             ,0.36568             ,0.47164             ,0.24123             ,0.65353             ,0.15415             ,0.49566             ,-0.01351            ,0.63991             ,0.44179             ,0.13178             
1150                ,0.63942             ,0.65331             ,0.0819              ,0.08004             ,2470                ,3627                ,3634                ,3805                ,0.44292             ,0.03322             ,0.39214             ,0.27543             ,0.36297             ,0.10124             ,0.16896             ,-0.02134            ,0.128               ,-0.44601            ,0.04644             ,0.01103             ,0.10655             ,0.21624             ,0.23404             ,0.24176             ,0.42211             ,0.22953             ,0.03619             ,0.1651              ,0.02403             ,0.43507             ,0.46617             ,0.10564             ,-0.16696            ,0.01707             ,0.33636             ,-0.04038            ,0.15991             ,0.12764             ,-0.04825            ,0.00693             ,0.1178              ,0.399               ,0.03369             ,0.21832             ,0.11428             ,-0.17592            ,0.07823             ,0.06806             ,0.26395             ,-0.25339            ,0.01415             ,0.20171             ,5e-05               ,0.31097             ,-0.03974            ,0.00787             ,0.8636              ,0.16438             ,0.21813             ,0.32431             ,0.33641             ,0.17842             ,0.32828             ,0.62832             ,0.11004             ,0.84826             ,0.05455             ,0.25142             ,0.32481             ,0.76351             ,0.36409             ,0.47059             ,0.2403              ,0.64605             ,0.15403             ,0.48815             ,-0.01102            ,0.63241             ,0.43642             ,0.13072             
1200                ,0.6416              ,0.65522             ,0.08165             ,0.07982             ,2470                ,3627                ,3634                ,3803                ,0.42469             ,0.02786             ,0.37976             ,0.26314             ,0.34246             ,0.08788             ,0.1554              ,-0.01893            ,0.11214             ,-0.45051            ,0.03982             ,0.01109             ,0.09519             ,0.20595             ,0.21939             ,0.22608             ,0.40082             ,0.23655             ,0.03063             ,0.15402             ,0.0192              ,0.42103             ,0.44506             ,0.09231             ,-0.16073            ,0.00973             ,0.31578             ,-0.05864            ,0.14783             ,0.11082             ,-0.0644             ,0.00335             ,0.10251             ,0.40053             ,0.02802             ,0.20297             ,0.09171             ,-0.17587            ,0.05918             ,0.05369             ,0.25178             ,-0.26135            ,0.01353             ,0.18775             ,3e-05               ,0.30186             ,-0.04986            ,0.00655             ,0.85614             ,0.16659             ,0.21953             ,0.32727             ,0.3325              ,0.17159             ,0.33204             ,0.62573             ,0.11039             ,0.84167             ,0.05214             ,0.24988             ,0.32825             ,0.7577              ,0.36298             ,0.46981             ,0.23934             ,0.63856             ,0.15388             ,0.48053             ,-0.00899            ,0.62482             ,0.43113             ,0.12936             
1250                ,0.64371             ,0.65725             ,0.08141             ,0.07959             ,2470                ,3627                ,3634                ,3803                ,0.40694             ,0.02325             ,0.36738             ,0.25127             ,0.32252             ,0.07575             ,0.14256             ,-0.01665            ,0.09782             ,-0.45455            ,0.03396             ,0.01111             ,0.08454             ,0.19597             ,0.20512             ,0.21123             ,0.38013             ,0.2426              ,0.02575             ,0.14335             ,0.01521             ,0.40712             ,0.42436             ,0.08027             ,-0.15434            ,0.00303             ,0.29595             ,-0.07685            ,0.13612             ,0.09547             ,-0.07993            ,0.00013             ,0.08874             ,0.40222             ,0.02316             ,0.18813             ,0.07008             ,-0.17548            ,0.0417              ,0.04127             ,0.23977             ,-0.26935            ,0.01296             ,0.17531             ,2e-05               ,0.29271             ,-0.06013            ,0.00546             ,0.84921             ,0.16881             ,0.22107             ,0.33034             ,0.32853             ,0.16547             ,0.33582             ,0.62314             ,0.1107              ,0.83529             ,0.0499              ,0.24838             ,0.33172             ,0.75212             ,0.36203             ,0.46884             ,0.23845             ,0.63168             ,0.15365             ,0.47305             ,-0.00707            ,0.61739             ,0.4261              ,0.12809             
1300                ,0.64563             ,0.65893             ,0.08119             ,0.07939             ,2470                ,3626                ,3634                ,3803                ,0.38937             ,0.0193              ,0.35499             ,0.23983             ,0.30314             ,0.06476             ,0.13049             ,-0.01453            ,0.08493             ,-0.45784            ,0.0288              ,0.01108             ,0.07459             ,0.18507             ,0.19123             ,0.1972              ,0.35988             ,0.24762             ,0.02151             ,0.13308             ,0.01194             ,0.39324             ,0.4041              ,0.06947             ,-0.14671            ,-0.00304            ,0.27686             ,-0.09454            ,0.12483             ,0.08156             ,-0.09425            ,-0.00288            ,0.0764              ,0.40385             ,0.019               ,0.17384             ,0.04964             ,-0.17467            ,0.02589             ,0.03037             ,0.22782             ,-0.27685            ,0.01239             ,0.16291             ,1e-05               ,0.28291             ,-0.07005            ,0.00453             ,0.8421              ,0.171               ,0.2227              ,0.33339             ,0.32444             ,0.15937             ,0.33954             ,0.62025             ,0.11092             ,0.82855             ,0.0477              ,0.24688             ,0.33525             ,0.74638             ,0.36111             ,0.46746             ,0.23755             ,0.62485             ,0.1534              ,0.46535             ,-0.00542            ,0.60977             ,0.42113             ,0.12687             
1350                ,0.64741             ,0.66031             ,0.08098             ,0.07923             ,2470                ,3626                ,3634                ,3803                ,0.3721              ,0.01597             ,0.34265             ,0.22887             ,0.28437             ,0.05491             ,0.11915             ,-0.01258            ,0.07338             ,-0.46046            ,0.02429             ,0.01099             ,0.06545             ,0.17413             ,0.17775             ,0.18396             ,0.34023             ,0.25178             ,0.01785             ,0.12327             ,0.00929             ,0.37948             ,0.38427             ,0.05982             ,-0.13907            ,-0.00848            ,0.25849             ,-0.11168            ,0.11406             ,0.06907             ,-0.10758            ,-0.00567            ,0.06538             ,0.40527             ,0.01548             ,0.16015             ,0.03023             ,-0.17367            ,0.01136             ,0.02063             ,0.21612             ,-0.28356            ,0.01168             ,0.1514              ,0.0                 ,0.27327             ,-0.07962            ,0.00378             ,0.83509             ,0.1732              ,0.22454             ,0.33644             ,0.32026             ,0.15359             ,0.34336             ,0.61724             ,0.11113             ,0.82169             ,0.0457              ,0.24537             ,0.33907             ,0.74064             ,0.36051             ,0.46589             ,0.23667             ,0.61813             ,0.15323             ,0.45752             ,-0.00352            ,0.60218             ,0.41631             ,0.12565             
1400                ,0.64909             ,0.66145             ,0.08079             ,0.0791              ,2470                ,3626                ,3634                ,3803                ,0.35543             ,0.01319             ,0.33041             ,0.21843             ,0.26625             ,0.04621             ,0.10861             ,-0.01077            ,0.06311             ,-0.46245            ,0.02037             ,0.01085             ,0.05716             ,0.16419             ,0.16469             ,0.17149             ,0.32131             ,0.25506             ,0.01472             ,0.11398             ,0.00717             ,0.36592             ,0.36491             ,0.05125             ,-0.13233            ,-0.0133             ,0.24088             ,-0.12828            ,0.1038              ,0.05796             ,-0.1199             ,-0.00814            ,0.05555             ,0.40635             ,0.01252             ,0.14708             ,0.01197             ,-0.17273            ,-0.00195            ,0.01219             ,0.20477             ,-0.28935            ,0.01089             ,0.14164             ,-0.0                ,0.26442             ,-0.08886            ,0.00319             ,0.82867             ,0.17544             ,0.22662             ,0.3395              ,0.31604             ,0.14855             ,0.34719             ,0.61439             ,0.11137             ,0.81533             ,0.04409             ,0.24387             ,0.34295             ,0.73533             ,0.3603              ,0.46444             ,0.23585             ,0.61188             ,0.15316             ,0.44998             ,-0.00139            ,0.59502             ,0.41187             ,0.12448             
1450                ,0.6506              ,0.66289             ,0.08062             ,0.07893             ,2470                ,3626                ,3634                ,3802                ,0.33937             ,0.01086             ,0.31814             ,0.20841             ,0.24878             ,0.03855             ,0.09909             ,-0.00926            ,0.05399             ,-0.46359            ,0.01698             ,0.01067             ,0.04963             ,0.15449             ,0.15206             ,0.15973             ,0.30298             ,0.2568              ,0.01203             ,0.1052              ,0.00548             ,0.35248             ,0.34608             ,0.04368             ,-0.12524            ,-0.01742            ,0.22401             ,-0.14413            ,0.09406             ,0.04809             ,-0.13004            ,-0.0102             ,0.04689             ,0.40723             ,0.01005             ,0.13472             ,-0.00426            ,-0.17156            ,-0.01336            ,0.00546             ,0.19358             ,-0.29419            ,0.01033             ,0.13266             ,-0.0                ,0.25558             ,-0.09723            ,0.00264             ,0.82275             ,0.17756             ,0.22845             ,0.34256             ,0.31187             ,0.1441              ,0.35045             ,0.61158             ,0.11159             ,0.80913             ,0.04243             ,0.24235             ,0.34592             ,0.7303              ,0.35975             ,0.46287             ,0.23496             ,0.60603             ,0.15279             ,0.44289             ,-0.00085            ,0.58788             ,0.40761             ,0.12335             
1500                ,0.65195             ,0.66412             ,0.08046             ,0.07878             ,2470                ,3626                ,3634                ,3802                ,0.32358             ,0.00894             ,0.30592             ,0.19883             ,0.23199             ,0.03188             ,0.09026             ,-0.00797            ,0.04594             ,-0.46409            ,0.01407             ,0.01044             ,0.04291             ,0.14458             ,0.13991             ,0.14863             ,0.28523             ,0.25747             ,0.00976             ,0.09686             ,0.00415             ,0.33911             ,0.32773             ,0.03703             ,-0.11802            ,-0.02099            ,0.20785             ,-0.15935            ,0.08491             ,0.03942             ,-0.13894            ,-0.01213            ,0.03926             ,0.4079              ,0.008               ,0.12303             ,-0.01932            ,-0.1702             ,-0.02363            ,-0.00057            ,0.18267             ,-0.29782            ,0.0097              ,0.12394             ,-0.0                ,0.24665             ,-0.10481            ,0.0022              ,0.81676             ,0.17963             ,0.23032             ,0.34561             ,0.30769             ,0.1399              ,0.35368             ,0.60859             ,0.11184             ,0.80256             ,0.04089             ,0.24079             ,0.34897             ,0.72511             ,0.35928             ,0.46108             ,0.23404             ,0.59995             ,0.15239             ,0.43558             ,-0.0001             ,0.58054             ,0.40331             ,0.12205             
1550                ,0.65322             ,0.66515             ,0.08031             ,0.07866             ,2470                ,3626                ,3633                ,3802                ,0.3082              ,0.00739             ,0.29387             ,0.18983             ,0.21588             ,0.02614             ,0.0821              ,-0.00682            ,0.03889             ,-0.4641             ,0.01159             ,0.01015             ,0.03696             ,0.13522             ,0.12822             ,0.13818             ,0.26817             ,0.25736             ,0.00787             ,0.08901             ,0.00311             ,0.32598             ,0.30988             ,0.03121             ,-0.11164            ,-0.02423            ,0.19238             ,-0.17395            ,0.07642             ,0.0319              ,-0.14717            ,-0.01389            ,0.03253             ,0.4082              ,0.00633             ,0.11199             ,-0.03352            ,-0.16899            ,-0.03331            ,-0.00607            ,0.17217             ,-0.30026            ,0.00881             ,0.11624             ,0.0                 ,0.23847             ,-0.11193            ,0.0019              ,0.811               ,0.18181             ,0.23252             ,0.3486              ,0.30336             ,0.1358              ,0.35703             ,0.60564             ,0.11215             ,0.79624             ,0.03942             ,0.23919             ,0.35231             ,0.72014             ,0.35933             ,0.45936             ,0.23312             ,0.59404             ,0.15223             ,0.4284              ,0.00103             ,0.57351             ,0.39929             ,0.12074             
1600                ,0.66371             ,0.68114             ,0.07909             ,0.07676             ,2470                ,3626                ,3634                ,3782                ,0.29382             ,0.00602             ,0.28173             ,0.18113             ,0.20058             ,0.02133             ,0.07466             ,-0.00569            ,0.03271             ,-0.46365            ,0.00948             ,0.00973             ,0.03175             ,0.12805             ,0.11721             ,0.12833             ,0.25242             ,0.26108             ,0.00627             ,0.08166             ,0.00231             ,0.31241             ,0.29227             ,0.02616             ,-0.10928            ,-0.02759            ,0.17683             ,-0.18929            ,0.06881             ,0.02542             ,-0.15485            ,-0.0171             ,0.02639             ,0.4068              ,0.00496             ,0.10237             ,-0.04678            ,-0.16956            ,-0.04336            ,-0.0149             ,0.16292             ,-0.30083            ,0.00814             ,0.11171             ,0.0                 ,0.23668             ,-0.11947            ,0.00247             ,0.80472             ,0.18512             ,0.23391             ,0.35315             ,0.29994             ,0.13375             ,0.35934             ,0.60453             ,0.1127              ,0.79195             ,0.03796             ,0.23691             ,0.35417             ,0.71669             ,0.35873             ,0.46027             ,0.23254             ,0.58648             ,0.15183             ,0.42064             ,4e-05               ,0.56515             ,0.39608             ,0.11799             
