epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.68495             ,0.67491             ,0.07655             ,0.07751             ,288                 ,2436                ,2868                ,1048                ,0.13118             ,0.0751              ,0.18799             ,-0.00033            ,0.03026             ,0.17461             ,-0.02951            ,0.05518             ,0.31357             ,0.31694             ,0.5382              ,-0.00216            ,0.00061             ,0.00522             ,0.04653             ,-0.0095             ,0.13374             ,0.17529             ,0.02408             ,0.00044             ,0.00195             ,-0.00705            ,0.18118             ,0.00307             ,0.09109             ,0.10836             ,0.17988             ,0.04904             ,0.02408             ,0.12654             ,-0.24963            ,-0.07895            ,-0.10216            ,0.30811             ,0.27294             ,-0.00384            ,-0.0106             ,0.0072              ,0.02803             ,0.32975             ,0.08535             ,0.24124             ,0.21741             ,0.0956              ,-0.00035            ,-0.13374            ,0.11991             ,0.18531             ,0.26514             ,0.44291             ,0.26886             ,0.39199             ,0.21959             ,0.23541             ,0.40087             ,0.37159             ,0.71224             ,0.50907             ,0.52032             ,0.46499             ,0.06561             ,0.24638             ,0.65902             ,0.40576             ,0.0595              ,0.36804             ,0.63641             ,0.18425             ,0.19437             ,0.52357             ,0.63845             ,0.43681             
1700                ,0.68518             ,0.67517             ,0.07652             ,0.07748             ,288                 ,2436                ,2868                ,1048                ,0.11961             ,0.07348             ,0.17918             ,-0.00124            ,0.02808             ,0.1597              ,-0.02878            ,0.04873             ,0.31357             ,0.30641             ,0.523               ,-0.00146            ,0.00046             ,0.00403             ,0.04532             ,-0.0171             ,0.12141             ,0.16223             ,0.02011             ,0.00044             ,0.00154             ,-0.00808            ,0.17841             ,0.00292             ,0.08458             ,0.10363             ,0.1661              ,0.04836             ,0.02117             ,0.11849             ,-0.24606            ,-0.07555            ,-0.10216            ,0.30017             ,0.25949             ,-0.00113            ,-0.0122             ,0.00702             ,0.02763             ,0.33002             ,0.07789             ,0.23172             ,0.21069             ,0.08514             ,-0.00078            ,-0.1397             ,0.10727             ,0.18169             ,0.2642              ,0.44018             ,0.26592             ,0.38419             ,0.21576             ,0.2323              ,0.39786             ,0.36437             ,0.70521             ,0.49916             ,0.50899             ,0.45979             ,0.06453             ,0.24401             ,0.64741             ,0.40773             ,0.05854             ,0.36628             ,0.62341             ,0.17448             ,0.1926              ,0.5202              ,0.62568             ,0.43304             
1750                ,0.68544             ,0.67546             ,0.07649             ,0.07744             ,288                 ,2436                ,2868                ,1048                ,0.10875             ,0.07185             ,0.17052             ,-0.00196            ,0.02598             ,0.14571             ,-0.02791            ,0.04294             ,0.31357             ,0.29591             ,0.50783             ,-0.00083            ,0.00035             ,0.00307             ,0.04408             ,-0.02396            ,0.10989             ,0.14991             ,0.01631             ,0.00044             ,0.0012              ,-0.00905            ,0.17559             ,0.00275             ,0.07825             ,0.09945             ,0.15302             ,0.04712             ,0.0187              ,0.11071             ,-0.24266            ,-0.07241            ,-0.10216            ,0.29237             ,0.24638             ,0.00124             ,-0.01339            ,0.00706             ,0.02709             ,0.32966             ,0.07087             ,0.2223              ,0.20409             ,0.07555             ,-0.00106            ,-0.14591            ,0.09534             ,0.17797             ,0.26328             ,0.43733             ,0.263               ,0.3765              ,0.212               ,0.2292              ,0.39509             ,0.35792             ,0.69811             ,0.48973             ,0.49772             ,0.45422             ,0.06341             ,0.2415              ,0.63588             ,0.40961             ,0.05746             ,0.36444             ,0.61031             ,0.16489             ,0.19075             ,0.51685             ,0.61293             ,0.42911             
1800                ,0.68568             ,0.67565             ,0.07646             ,0.07742             ,288                 ,2436                ,2868                ,1048                ,0.09858             ,0.07021             ,0.16204             ,-0.00249            ,0.02398             ,0.1326              ,-0.02726            ,0.03776             ,0.31357             ,0.28546             ,0.49266             ,-0.00028            ,0.00026             ,0.0023              ,0.04284             ,-0.03005            ,0.09917             ,0.13822             ,0.0127              ,0.00044             ,0.00094             ,-0.00991            ,0.17274             ,0.00256             ,0.07212             ,0.09561             ,0.14066             ,0.04533             ,0.01663             ,0.10319             ,-0.23888            ,-0.06924            ,-0.10216            ,0.28517             ,0.2335              ,0.00362             ,-0.01425            ,0.00713             ,0.02655             ,0.3293              ,0.0643              ,0.21366             ,0.19754             ,0.06679             ,-0.00125            ,-0.15209            ,0.08402             ,0.17416             ,0.26235             ,0.43439             ,0.26006             ,0.36876             ,0.20818             ,0.2261              ,0.39258             ,0.35154             ,0.69098             ,0.48066             ,0.48649             ,0.44816             ,0.06212             ,0.23889             ,0.62445             ,0.41129             ,0.05631             ,0.36223             ,0.59727             ,0.15564             ,0.18887             ,0.51333             ,0.6003              ,0.42503             
1850                ,0.68597             ,0.67592             ,0.07643             ,0.07739             ,288                 ,2436                ,2868                ,1048                ,0.0891              ,0.06856             ,0.15371             ,-0.00289            ,0.02206             ,0.12036             ,-0.02606            ,0.03312             ,0.31357             ,0.27507             ,0.47756             ,0.00023             ,0.00019             ,0.00168             ,0.04158             ,-0.0357             ,0.08922             ,0.12727             ,0.00926             ,0.00042             ,0.00073             ,-0.01076            ,0.16983             ,0.00234             ,0.0662              ,0.09162             ,0.12897             ,0.04256             ,0.01485             ,0.09597             ,-0.23544            ,-0.06653            ,-0.10215            ,0.27819             ,0.22097             ,0.00572             ,-0.01485            ,0.00723             ,0.02597             ,0.32862             ,0.05817             ,0.20537             ,0.19111             ,0.05884             ,-0.00128            ,-0.15856            ,0.07353             ,0.17024             ,0.26142             ,0.43136             ,0.25694             ,0.36112             ,0.20442             ,0.22295             ,0.39028             ,0.34639             ,0.68372             ,0.47232             ,0.47542             ,0.44201             ,0.06077             ,0.23618             ,0.61299             ,0.41292             ,0.05507             ,0.35996             ,0.58414             ,0.1463              ,0.18689             ,0.51001             ,0.58766             ,0.42081             
1900                ,0.6862              ,0.67622             ,0.0764              ,0.07735             ,288                 ,2436                ,2868                ,1048                ,0.08027             ,0.0669              ,0.14556             ,-0.00317            ,0.02024             ,0.10894             ,-0.02562            ,0.029               ,0.31357             ,0.26472             ,0.46249             ,0.00066             ,0.00014             ,0.00119             ,0.0403              ,-0.04085            ,0.08002             ,0.11687             ,0.00615             ,0.0004              ,0.00057             ,-0.01147            ,0.16688             ,0.0021              ,0.06051             ,0.08768             ,0.11793             ,0.03996             ,0.01336             ,0.08904             ,-0.23198            ,-0.06396            ,-0.10215            ,0.2715              ,0.20876             ,0.0076              ,-0.01527            ,0.00719             ,0.02535             ,0.32762             ,0.05247             ,0.19729             ,0.18473             ,0.05165             ,-0.00128            ,-0.16517            ,0.06361             ,0.16627             ,0.26046             ,0.42829             ,0.25367             ,0.35347             ,0.20065             ,0.2197              ,0.38812             ,0.34158             ,0.67646             ,0.46415             ,0.46429             ,0.43523             ,0.05939             ,0.23344             ,0.60166             ,0.41422             ,0.05384             ,0.35693             ,0.57099             ,0.13688             ,0.18487             ,0.50652             ,0.57516             ,0.41641             
1950                ,0.68651             ,0.67646             ,0.07636             ,0.07732             ,288                 ,2436                ,2868                ,1048                ,0.07209             ,0.06522             ,0.1376              ,-0.00332            ,0.01851             ,0.09831             ,-0.02549            ,0.02535             ,0.31356             ,0.25451             ,0.44749             ,0.00102             ,0.00011             ,0.00081             ,0.03901             ,-0.04526            ,0.07154             ,0.10706             ,0.00335             ,0.00038             ,0.00044             ,-0.01205            ,0.16389             ,0.00183             ,0.05504             ,0.08404             ,0.10757             ,0.03773             ,0.01211             ,0.0824              ,-0.22822            ,-0.06155            ,-0.10215            ,0.26508             ,0.19686             ,0.0092              ,-0.01551            ,0.00713             ,0.02481             ,0.3263              ,0.0472              ,0.18928             ,0.17841             ,0.04515             ,-0.0013             ,-0.17188            ,0.05415             ,0.16222             ,0.2595              ,0.42516             ,0.25025             ,0.34587             ,0.19688             ,0.21642             ,0.38617             ,0.33719             ,0.66916             ,0.45631             ,0.4532              ,0.42807             ,0.05797             ,0.23063             ,0.59043             ,0.41522             ,0.05257             ,0.35333             ,0.55782             ,0.12764             ,0.18283             ,0.50295             ,0.56285             ,0.41182             
2000                ,0.68679             ,0.67672             ,0.07633             ,0.07729             ,288                 ,2436                ,2868                ,1048                ,0.06453             ,0.06355             ,0.12984             ,-0.00339            ,0.01688             ,0.08844             ,-0.0249             ,0.02213             ,0.31356             ,0.24438             ,0.43255             ,0.00131             ,8e-05               ,0.00051             ,0.03772             ,-0.04927            ,0.06375             ,0.09784             ,0.00083             ,0.00035             ,0.00035             ,-0.0125             ,0.16086             ,0.00155             ,0.04979             ,0.08065             ,0.09787             ,0.03565             ,0.01107             ,0.07606             ,-0.22481            ,-0.0593             ,-0.10215            ,0.25894             ,0.18526             ,0.01059             ,-0.01558            ,0.00697             ,0.02423             ,0.32481             ,0.04232             ,0.18147             ,0.17215             ,0.03931             ,-0.0013             ,-0.17875            ,0.04527             ,0.15809             ,0.25852             ,0.42198             ,0.24675             ,0.33836             ,0.19311             ,0.21309             ,0.3845              ,0.33318             ,0.66186             ,0.44877             ,0.4422              ,0.42047             ,0.05648             ,0.2278              ,0.57936             ,0.41604             ,0.05126             ,0.3493              ,0.54475             ,0.11849             ,0.18073             ,0.49931             ,0.55071             ,0.40707             
2050                ,0.6871              ,0.67704             ,0.07629             ,0.07725             ,288                 ,2436                ,2868                ,1048                ,0.05757             ,0.06186             ,0.1223              ,-0.00339            ,0.01534             ,0.07933             ,-0.02371            ,0.01931             ,0.31356             ,0.23431             ,0.41772             ,0.00155             ,7e-05               ,0.00029             ,0.03642             ,-0.05302            ,0.05661             ,0.0892              ,-0.00147            ,0.00033             ,0.00027             ,-0.01281            ,0.1578              ,0.00125             ,0.04477             ,0.07753             ,0.08882             ,0.03347             ,0.01022             ,0.07001             ,-0.222              ,-0.05717            ,-0.10215            ,0.25302             ,0.17398             ,0.01174             ,-0.01551            ,0.00676             ,0.0236              ,0.32326             ,0.03784             ,0.17389             ,0.166               ,0.03408             ,-0.00125            ,-0.18581            ,0.03703             ,0.15387             ,0.25747             ,0.41872             ,0.24309             ,0.33098             ,0.18933             ,0.20968             ,0.38303             ,0.32939             ,0.65455             ,0.44149             ,0.43135             ,0.4124              ,0.05491             ,0.22495             ,0.56843             ,0.41669             ,0.04983             ,0.3447              ,0.53173             ,0.10929             ,0.17855             ,0.4956              ,0.53872             ,0.40213             
2100                ,0.68741             ,0.67737             ,0.07625             ,0.07721             ,288                 ,2436                ,2868                ,1049                ,0.05119             ,0.06018             ,0.11499             ,-0.00332            ,0.01389             ,0.07093             ,-0.02228            ,0.01683             ,0.31356             ,0.22436             ,0.403               ,0.00173             ,6e-05               ,0.00012             ,0.03512             ,-0.05636            ,0.0501              ,0.08115             ,-0.00351            ,0.00029             ,0.00021             ,-0.013              ,0.15471             ,0.00093             ,0.03994             ,0.0748              ,0.08043             ,0.03127             ,0.00951             ,0.06425             ,-0.2196             ,-0.0551             ,-0.10215            ,0.24737             ,0.16296             ,0.01266             ,-0.01534            ,0.00636             ,0.02298             ,0.32151             ,0.03373             ,0.16634             ,0.1599              ,0.02943             ,-0.00111            ,-0.19298            ,0.02948             ,0.14953             ,0.25652             ,0.4154              ,0.23941             ,0.32395             ,0.18557             ,0.20635             ,0.38152             ,0.32583             ,0.64721             ,0.43469             ,0.42084             ,0.40413             ,0.05327             ,0.22216             ,0.55766             ,0.41737             ,0.04825             ,0.33983             ,0.51901             ,0.1003              ,0.17624             ,0.49185             ,0.52686             ,0.39701             
2150                ,0.68775             ,0.67772             ,0.07621             ,0.07717             ,288                 ,2436                ,2868                ,1049                ,0.04536             ,0.05849             ,0.10792             ,-0.0032             ,0.01254             ,0.06323             ,-0.02182            ,0.01468             ,0.31356             ,0.21454             ,0.38841             ,0.00182             ,5e-05               ,1e-05               ,0.03382             ,-0.05941            ,0.04418             ,0.07365             ,-0.00534            ,0.00025             ,0.00017             ,-0.01297            ,0.15158             ,0.00061             ,0.03531             ,0.07211             ,0.07266             ,0.02872             ,0.00892             ,0.05878             ,-0.21789            ,-0.05318            ,-0.10215            ,0.24149             ,0.15224             ,0.01312             ,-0.01511            ,0.006               ,0.0223              ,0.31912             ,0.02997             ,0.15813             ,0.15385             ,0.0253              ,-0.0009             ,-0.20041            ,0.02255             ,0.14503             ,0.25551             ,0.41202             ,0.2357              ,0.31713             ,0.18186             ,0.20299             ,0.38103             ,0.32261             ,0.63993             ,0.42811             ,0.41063             ,0.39542             ,0.05151             ,0.21938             ,0.54718             ,0.41775             ,0.04654             ,0.33447             ,0.50666             ,0.09148             ,0.17384             ,0.48802             ,0.51526             ,0.39176             
2200                ,0.6881              ,0.67809             ,0.07617             ,0.07713             ,288                 ,2436                ,2868                ,1049                ,0.04004             ,0.0568              ,0.10108             ,-0.00304            ,0.01128             ,0.05619             ,-0.02071            ,0.01281             ,0.31356             ,0.20484             ,0.37396             ,0.00184             ,4e-05               ,-7e-05              ,0.03251             ,-0.06199            ,0.03882             ,0.06665             ,-0.00698            ,0.00019             ,0.00013             ,-0.01282            ,0.14843             ,0.00029             ,0.03093             ,0.06934             ,0.06547             ,0.02585             ,0.00841             ,0.0536              ,-0.21628            ,-0.05144            ,-0.10215            ,0.23558             ,0.14186             ,0.01321             ,-0.01483            ,0.00571             ,0.02161             ,0.31656             ,0.02654             ,0.1497              ,0.14792             ,0.02166             ,-0.00064            ,-0.2081             ,0.01623             ,0.14043             ,0.25442             ,0.40856             ,0.23185             ,0.31043             ,0.17818             ,0.19958             ,0.38048             ,0.31954             ,0.63265             ,0.42168             ,0.40064             ,0.38612             ,0.04968             ,0.21657             ,0.53683             ,0.41798             ,0.04472             ,0.32859             ,0.4943              ,0.08267             ,0.17136             ,0.48416             ,0.50385             ,0.38633             
2250                ,0.68847             ,0.67848             ,0.07612             ,0.07708             ,288                 ,2436                ,2868                ,1049                ,0.03522             ,0.05512             ,0.0945              ,-0.00285            ,0.01011             ,0.04978             ,-0.02023            ,0.01119             ,0.31356             ,0.19518             ,0.35968             ,0.0018              ,4e-05               ,-0.00013            ,0.03122             ,-0.06454            ,0.03398             ,0.06014             ,-0.00842            ,0.00014             ,0.0001              ,-0.01244            ,0.14526             ,-1e-05              ,0.02677             ,0.0666              ,0.05882             ,0.02294             ,0.00797             ,0.04872             ,-0.21572            ,-0.04995            ,-0.10215            ,0.22953             ,0.13182             ,0.01289             ,-0.01439            ,0.00547             ,0.02084             ,0.31387             ,0.02343             ,0.14101             ,0.1421              ,0.01844             ,-0.00038            ,-0.21616            ,0.01052             ,0.13569             ,0.25326             ,0.40504             ,0.22798             ,0.30392             ,0.17455             ,0.1961              ,0.38109             ,0.31688             ,0.62546             ,0.41526             ,0.39093             ,0.37613             ,0.04772             ,0.21372             ,0.52677             ,0.41795             ,0.04277             ,0.32231             ,0.48208             ,0.07413             ,0.16883             ,0.48021             ,0.49272             ,0.38081             
2300                ,0.68884             ,0.67881             ,0.07608             ,0.07704             ,289                 ,2436                ,2868                ,1049                ,0.03086             ,0.05345             ,0.08818             ,-0.00263            ,0.00904             ,0.04397             ,-0.01967            ,0.00977             ,0.31355             ,0.18556             ,0.34559             ,0.0017              ,4e-05               ,-0.00016            ,0.02994             ,-0.06713            ,0.02964             ,0.05419             ,-0.00974            ,9e-05               ,7e-05               ,-0.01199            ,0.14206             ,-0.00027            ,0.02282             ,0.06369             ,0.05268             ,0.0197              ,0.00757             ,0.04412             ,-0.21657            ,-0.04894            ,-0.10215            ,0.22328             ,0.12214             ,0.01209             ,-0.0135             ,0.00536             ,0.02002             ,0.31091             ,0.02062             ,0.13235             ,0.13643             ,0.01563             ,-0.00011            ,-0.22477            ,0.00548             ,0.13077             ,0.2521              ,0.40148             ,0.22417             ,0.29777             ,0.1711              ,0.19265             ,0.38187             ,0.31523             ,0.61834             ,0.40941             ,0.38174             ,0.36592             ,0.04562             ,0.21079             ,0.517               ,0.41796             ,0.04065             ,0.31652             ,0.4702              ,0.06591             ,0.16627             ,0.47654             ,0.48177             ,0.37529             
2350                ,0.6893              ,0.67923             ,0.07602             ,0.07699             ,289                 ,2436                ,2868                ,1049                ,0.02695             ,0.05178             ,0.08211             ,-0.00237            ,0.00806             ,0.0387              ,-0.01952            ,0.00856             ,0.31355             ,0.17611             ,0.33169             ,0.00153             ,4e-05               ,-0.00019            ,0.02867             ,-0.06873            ,0.02575             ,0.04861             ,-0.0108             ,4e-05               ,5e-05               ,-0.01145            ,0.13884             ,-0.00054            ,0.01908             ,0.06065             ,0.04709             ,0.0169              ,0.00719             ,0.03983             ,-0.21616            ,-0.04784            ,-0.10215            ,0.21714             ,0.11287             ,0.01091             ,-0.01279            ,0.00531             ,0.01933             ,0.30761             ,0.01809             ,0.12317             ,0.13084             ,0.01318             ,0.00011             ,-0.2336             ,0.00086             ,0.1258              ,0.25096             ,0.3978              ,0.22024             ,0.29171             ,0.16767             ,0.1892              ,0.38174             ,0.31344             ,0.61125             ,0.40385             ,0.37291             ,0.35572             ,0.04353             ,0.20778             ,0.50744             ,0.41768             ,0.03852             ,0.31                ,0.45877             ,0.05776             ,0.16367             ,0.47308             ,0.47113             ,0.36954             
2400                ,0.6897              ,0.67951             ,0.07597             ,0.07696             ,289                 ,2436                ,2868                ,1049                ,0.02345             ,0.05012             ,0.0763              ,-0.0021             ,0.00716             ,0.03395             ,-0.02009            ,0.00753             ,0.31355             ,0.16681             ,0.31799             ,0.0013              ,4e-05               ,-0.0002             ,0.02741             ,-0.06967            ,0.02228             ,0.04348             ,-0.01159            ,1e-05               ,3e-05               ,-0.01076            ,0.1356              ,-0.00083            ,0.01552             ,0.05734             ,0.04202             ,0.01459             ,0.00681             ,0.03584             ,-0.21502            ,-0.04672            ,-0.10215            ,0.21099             ,0.10397             ,0.00929             ,-0.01214            ,0.00522             ,0.01863             ,0.30368             ,0.01581             ,0.11341             ,0.1252              ,0.01104             ,0.00025             ,-0.24288            ,-0.0034             ,0.12073             ,0.24995             ,0.39409             ,0.21632             ,0.28565             ,0.1643              ,0.18577             ,0.381               ,0.31155             ,0.60421             ,0.39835             ,0.36419             ,0.34531             ,0.04142             ,0.20473             ,0.49819             ,0.41716             ,0.03649             ,0.30283             ,0.4477              ,0.04996             ,0.16117             ,0.46985             ,0.46094             ,0.36355             
2450                ,0.69004             ,0.67988             ,0.07593             ,0.07691             ,289                 ,2436                ,2868                ,1049                ,0.02033             ,0.04847             ,0.07076             ,-0.00183            ,0.00635             ,0.02967             ,-0.02123            ,0.00666             ,0.31355             ,0.15766             ,0.30449             ,0.00105             ,4e-05               ,-0.00021            ,0.02617             ,-0.07008            ,0.01921             ,0.03879             ,-0.01213            ,-1e-05              ,2e-05               ,-0.00995            ,0.13235             ,-0.00111            ,0.01215             ,0.05385             ,0.03742             ,0.01267             ,0.00643             ,0.03215             ,-0.21351            ,-0.0457             ,-0.10215            ,0.20498             ,0.09549             ,0.00739             ,-0.01149            ,0.00512             ,0.0178              ,0.29921             ,0.01377             ,0.10363             ,0.11957             ,0.0092              ,0.00029             ,-0.25258            ,-0.00728            ,0.11559             ,0.24908             ,0.39039             ,0.2126              ,0.27975             ,0.16111             ,0.18238             ,0.38035             ,0.30994             ,0.5973              ,0.39331             ,0.35573             ,0.3354              ,0.0393              ,0.20164             ,0.48939             ,0.4164              ,0.03463             ,0.29589             ,0.43751             ,0.04267             ,0.15881             ,0.46701             ,0.45122             ,0.35751             
2500                ,0.69036             ,0.6801              ,0.07589             ,0.07689             ,289                 ,2436                ,2868                ,1049                ,0.01756             ,0.04682             ,0.06548             ,-0.00158            ,0.00562             ,0.02584             ,-0.02151            ,0.00592             ,0.31355             ,0.1487              ,0.29122             ,0.00079             ,4e-05               ,-0.00022            ,0.02495             ,-0.06979            ,0.01649             ,0.03446             ,-0.01245            ,-3e-05              ,1e-05               ,-0.00915            ,0.12908             ,-0.00139            ,0.00899             ,0.05038             ,0.03324             ,0.01118             ,0.00607             ,0.02875             ,-0.21084            ,-0.04477            ,-0.10214            ,0.19905             ,0.08748             ,0.00531             ,-0.0108             ,0.00504             ,0.01689             ,0.29415             ,0.01194             ,0.09451             ,0.114               ,0.00762             ,0.00029             ,-0.2627             ,-0.01076            ,0.11048             ,0.24831             ,0.38664             ,0.20881             ,0.27389             ,0.15793             ,0.17899             ,0.37868             ,0.30842             ,0.59044             ,0.38847             ,0.34733             ,0.32538             ,0.03707             ,0.19846             ,0.48083             ,0.41541             ,0.03289             ,0.28831             ,0.4277              ,0.03524             ,0.15652             ,0.46465             ,0.4418              ,0.35131             
2550                ,0.69066             ,0.68037             ,0.07585             ,0.07685             ,289                 ,2436                ,2868                ,1049                ,0.01511             ,0.04519             ,0.06046             ,-0.00135            ,0.00495             ,0.02241             ,-0.0214             ,0.00528             ,0.31355             ,0.13991             ,0.27821             ,0.00054             ,3e-05               ,-0.00022            ,0.02375             ,-0.06925            ,0.0141              ,0.03053             ,-0.01255            ,-4e-05              ,0.0                 ,-0.00818            ,0.1258              ,-0.00166            ,0.006               ,0.04714             ,0.02945             ,0.01018             ,0.00571             ,0.02562             ,-0.20824            ,-0.04412            ,-0.10214            ,0.19299             ,0.07992             ,0.00293             ,-0.01009            ,0.00487             ,0.01577             ,0.2886              ,0.01032             ,0.08551             ,0.1085              ,0.00628             ,0.00024             ,-0.27335            ,-0.01377            ,0.1053              ,0.24769             ,0.38293             ,0.20521             ,0.2684              ,0.1549              ,0.17571             ,0.37758             ,0.30731             ,0.58373             ,0.3839              ,0.33926             ,0.31542             ,0.03478             ,0.19529             ,0.4727              ,0.41421             ,0.0312              ,0.28077             ,0.4185              ,0.0284              ,0.15431             ,0.46265             ,0.43274             ,0.34514             
2600                ,0.6909              ,0.68086             ,0.07582             ,0.0768              ,289                 ,2436                ,2868                ,1049                ,0.01295             ,0.04358             ,0.0557              ,-0.00116            ,0.00435             ,0.01936             ,-0.02077            ,0.00476             ,0.31355             ,0.13123             ,0.26545             ,0.0003              ,3e-05               ,-0.00021            ,0.02257             ,-0.06878            ,0.012               ,0.02695             ,-0.01248            ,-5e-05              ,-0.0                ,-0.00704            ,0.12252             ,-0.00189            ,0.00319             ,0.04411             ,0.026               ,0.00922             ,0.00536             ,0.02274             ,-0.20647            ,-0.04358            ,-0.10214            ,0.18688             ,0.07277             ,0.00029             ,-0.0092             ,0.0047              ,0.01404             ,0.28291             ,0.00889             ,0.07621             ,0.10308             ,0.00514             ,0.00019             ,-0.28459            ,-0.01629            ,0.10001             ,0.24711             ,0.37919             ,0.20175             ,0.26312             ,0.15206             ,0.17243             ,0.37668             ,0.30631             ,0.57718             ,0.37945             ,0.33147             ,0.30523             ,0.03235             ,0.19209             ,0.46493             ,0.41285             ,0.02951             ,0.27326             ,0.40988             ,0.02179             ,0.15209             ,0.46105             ,0.42393             ,0.33907             
2650                ,0.69113             ,0.68056             ,0.0758              ,0.07683             ,289                 ,2436                ,2868                ,1049                ,0.01106             ,0.04198             ,0.0512              ,-0.00099            ,0.00382             ,0.01667             ,-0.02018            ,0.00431             ,0.31354             ,0.12277             ,0.25297             ,7e-05               ,3e-05               ,-0.0002             ,0.02139             ,-0.06812            ,0.01016             ,0.02364             ,-0.01236            ,-3e-05              ,-0.0                ,-0.00592            ,0.11923             ,-0.00212            ,0.00054             ,0.04107             ,0.02289             ,0.00783             ,0.00503             ,0.02009             ,-0.20491            ,-0.04321            ,-0.10214            ,0.18072             ,0.06607             ,-0.00267            ,-0.00819            ,0.00458             ,0.01182             ,0.27714             ,0.00762             ,0.06703             ,0.09787             ,0.00418             ,0.00018             ,-0.2964             ,-0.01838            ,0.09473             ,0.2466              ,0.37539             ,0.19813             ,0.25827             ,0.14927             ,0.16926             ,0.37528             ,0.30561             ,0.57063             ,0.37547             ,0.32424             ,0.2953              ,0.02977             ,0.18882             ,0.45733             ,0.41134             ,0.02775             ,0.26541             ,0.40162             ,0.01514             ,0.14984             ,0.46011             ,0.41534             ,0.33297             
2700                ,0.69165             ,0.68142             ,0.07573             ,0.07673             ,289                 ,2436                ,2868                ,1049                ,0.00942             ,0.0404              ,0.04695             ,-0.00083            ,0.00335             ,0.01429             ,-0.02005            ,0.00394             ,0.31354             ,0.11451             ,0.24077             ,-0.00013            ,3e-05               ,-0.00019            ,0.02022             ,-0.0673             ,0.00857             ,0.02063             ,-0.01209            ,-0.0                ,-0.0                ,-0.00445            ,0.11594             ,-0.00229            ,-0.00192            ,0.0382              ,0.02007             ,0.00676             ,0.00473             ,0.01767             ,-0.20311            ,-0.04262            ,-0.10214            ,0.17483             ,0.05977             ,-0.00584            ,-0.00729            ,0.00439             ,0.00952             ,0.27105             ,0.00651             ,0.05792             ,0.09275             ,0.00337             ,0.00015             ,-0.30846            ,-0.02011            ,0.08939             ,0.24608             ,0.37155             ,0.19481             ,0.25367             ,0.14663             ,0.16615             ,0.37441             ,0.30467             ,0.56438             ,0.37154             ,0.31742             ,0.28567             ,0.02714             ,0.18557             ,0.45023             ,0.4093              ,0.0261              ,0.25829             ,0.39442             ,0.00863             ,0.14764             ,0.45936             ,0.40716             ,0.32727             
