epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.55801             ,0.58444             ,0.09067             ,0.08763             ,3127                ,2474                ,3813                ,3632                ,0.30647             ,0.66351             ,0.07285             ,-0.00069            ,0.62749             ,0.33895             ,0.02782             ,0.09494             ,0.23374             ,0.14354             ,0.10374             ,0.19393             ,0.6476              ,0.28812             ,0.10921             ,0.23327             ,0.51894             ,0.0237              ,0.11726             ,0.07672             ,0.104               ,0.22121             ,-0.0                ,0.53612             ,-0.1233             ,-0.50133            ,0.05021             ,0.02488             ,0.42372             ,-0.17619            ,-0.16524            ,-0.46259            ,0.09442             ,0.01776             ,0.43618             ,0.33965             ,0.52946             ,0.33838             ,0.04641             ,-0.10492            ,0.53769             ,0.10055             ,-0.45209            ,0.02985             ,-0.41649            ,0.13356             ,-6e-05              ,0.22659             ,0.74742             ,0.9137              ,0.30681             ,0.25219             ,0.25086             ,0.47319             ,0.41579             ,0.62753             ,0.63849             ,0.19426             ,0.41468             ,0.71008             ,0.74165             ,0.55125             ,0.10126             ,0.43189             ,0.30208             ,0.31308             ,0.6252              ,0.2153              ,0.64443             ,0.15997             ,0.0226              ,0.39247             
1700                ,0.55823             ,0.58466             ,0.09065             ,0.08761             ,3127                ,2470                ,3813                ,3632                ,0.30204             ,0.65833             ,0.06448             ,-0.0005             ,0.61948             ,0.32228             ,0.02461             ,0.09875             ,0.22025             ,0.13974             ,0.10253             ,0.1908              ,0.63684             ,0.28498             ,0.0981              ,0.22534             ,0.51892             ,0.02235             ,0.11087             ,0.06809             ,0.09572             ,0.216               ,-0.0                ,0.52182             ,-0.13213            ,-0.50439            ,0.04735             ,0.02387             ,0.41611             ,-0.16948            ,-0.15691            ,-0.48391            ,0.08617             ,0.0131              ,0.41722             ,0.33396             ,0.51634             ,0.31815             ,0.04428             ,-0.1093             ,0.53768             ,0.09249             ,-0.45878            ,0.03027             ,-0.42298            ,0.12307             ,-6e-05              ,0.21382             ,0.74259             ,0.91178             ,0.30575             ,0.25066             ,0.25045             ,0.47155             ,0.41436             ,0.62655             ,0.63105             ,0.19383             ,0.4118              ,0.70541             ,0.73266             ,0.54769             ,0.10141             ,0.42755             ,0.30208             ,0.30325             ,0.62043             ,0.21483             ,0.63989             ,0.15963             ,0.02253             ,0.38971             
1750                ,0.55794             ,0.58436             ,0.09068             ,0.08764             ,3127                ,2467                ,3812                ,3633                ,0.29775             ,0.65661             ,0.05679             ,-0.00071            ,0.61132             ,0.30628             ,0.02236             ,0.10131             ,0.20678             ,0.13592             ,0.10128             ,0.1876              ,0.62598             ,0.28184             ,0.08784             ,0.21743             ,0.5189              ,0.0211              ,0.10237             ,0.06012             ,0.08711             ,0.21077             ,-0.0                ,0.50752             ,-0.13942            ,-0.50505            ,0.04455             ,0.02322             ,0.4084              ,-0.16211            ,-0.1486             ,-0.50516            ,0.07845             ,0.00921             ,0.39863             ,0.32824             ,0.50311             ,0.29786             ,0.0422              ,-0.11464            ,0.53768             ,0.08485             ,-0.4658             ,0.0308              ,-0.43034            ,0.11331             ,-6e-05              ,0.20148             ,0.73607             ,0.90268             ,0.30462             ,0.24884             ,0.24999             ,0.46906             ,0.41175             ,0.62775             ,0.62221             ,0.19355             ,0.40878             ,0.70052             ,0.72359             ,0.54424             ,0.10143             ,0.42357             ,0.30208             ,0.29446             ,0.61665             ,0.21405             ,0.63641             ,0.15935             ,0.02246             ,0.38693             
1800                ,0.55877             ,0.58481             ,0.09059             ,0.08759             ,3127                ,2474                ,3813                ,3632                ,0.29363             ,0.6555              ,0.0499              ,-0.0005             ,0.60297             ,0.29052             ,0.02062             ,0.10323             ,0.19416             ,0.1321              ,0.10002             ,0.18442             ,0.61499             ,0.27869             ,0.07839             ,0.20962             ,0.51888             ,0.0198              ,0.09512             ,0.05283             ,0.07921             ,0.20552             ,0.0                 ,0.49325             ,-0.14572            ,-0.50829            ,0.0419              ,0.02243             ,0.40053             ,-0.15494            ,-0.14161            ,-0.52876            ,0.0725              ,0.00538             ,0.38041             ,0.32233             ,0.48978             ,0.27864             ,0.04016             ,-0.11674            ,0.53767             ,0.07777             ,-0.47331            ,0.03121             ,-0.43863            ,0.10433             ,-4e-05              ,0.18952             ,0.7305              ,0.89953             ,0.30353             ,0.24713             ,0.24944             ,0.46699             ,0.41008             ,0.63014             ,0.61385             ,0.19334             ,0.40573             ,0.69565             ,0.71436             ,0.54075             ,0.10141             ,0.41902             ,0.30208             ,0.28486             ,0.61336             ,0.21337             ,0.63351             ,0.15909             ,0.02237             ,0.38419             
1850                ,0.55905             ,0.58505             ,0.09056             ,0.08757             ,3127                ,2474                ,3813                ,3632                ,0.28913             ,0.65102             ,0.04362             ,-0.00048            ,0.59456             ,0.27477             ,0.01839             ,0.10796             ,0.18197             ,0.12827             ,0.09875             ,0.18124             ,0.60384             ,0.27542             ,0.06971             ,0.20188             ,0.51886             ,0.01852             ,0.09078             ,0.04631             ,0.07315             ,0.20024             ,-0.0                ,0.47896             ,-0.15206            ,-0.51158            ,0.03935             ,0.02151             ,0.39266             ,-0.14755            ,-0.13452            ,-0.5524             ,0.06565             ,0.00246             ,0.36256             ,0.31641             ,0.47642             ,0.25986             ,0.03819             ,-0.11906            ,0.53766             ,0.07121             ,-0.47846            ,0.03157             ,-0.44346            ,0.09587             ,-5e-05              ,0.17796             ,0.72626             ,0.89991             ,0.30238             ,0.2455              ,0.24898             ,0.46501             ,0.40832             ,0.63133             ,0.60657             ,0.19273             ,0.40261             ,0.69065             ,0.70492             ,0.53687             ,0.10142             ,0.41421             ,0.30208             ,0.27504             ,0.60824             ,0.21282             ,0.62876             ,0.15871             ,0.02231             ,0.3812              
1900                ,0.55926             ,0.58503             ,0.09054             ,0.08757             ,3127                ,2474                ,3813                ,3632                ,0.2849              ,0.65187             ,0.03791             ,-0.00065            ,0.58598             ,0.25991             ,0.01708             ,0.10986             ,0.16984             ,0.12445             ,0.09743             ,0.17798             ,0.59259             ,0.27218             ,0.06178             ,0.1942              ,0.51884             ,0.01731             ,0.08236             ,0.0403              ,0.06591             ,0.19495             ,-0.0                ,0.46475             ,-0.15661            ,-0.51218            ,0.03682             ,0.02098             ,0.3847              ,-0.13954            ,-0.12813            ,-0.57416            ,0.05939             ,5e-05               ,0.3451              ,0.31043             ,0.46296             ,0.24077             ,0.03629             ,-0.12206            ,0.53766             ,0.06517             ,-0.48522            ,0.03212             ,-0.4511             ,0.088               ,-6e-05              ,0.16685             ,0.71944             ,0.89021             ,0.30116             ,0.24352             ,0.24842             ,0.462               ,0.40538             ,0.6349              ,0.59721             ,0.19243             ,0.39936             ,0.68544             ,0.69539             ,0.53333             ,0.10122             ,0.40998             ,0.30208             ,0.26592             ,0.60534             ,0.21182             ,0.6263              ,0.1584              ,0.02228             ,0.37831             
1950                ,0.55959             ,0.5853              ,0.09051             ,0.08754             ,3127                ,2474                ,3813                ,3632                ,0.28039             ,0.64835             ,0.03288             ,-0.00051            ,0.57728             ,0.24495             ,0.01522             ,0.11605             ,0.15856             ,0.12063             ,0.09615             ,0.17477             ,0.58124             ,0.26884             ,0.0546              ,0.1867              ,0.51882             ,0.01615             ,0.07832             ,0.03498             ,0.06034             ,0.18966             ,-0.0                ,0.45059             ,-0.16176            ,-0.51499            ,0.03434             ,0.02006             ,0.37665             ,-0.13205            ,-0.12207            ,-0.60183            ,0.05345             ,-0.00262            ,0.32801             ,0.30435             ,0.44946             ,0.22287             ,0.03442             ,-0.1236             ,0.53765             ,0.05893             ,-0.49003            ,0.03245             ,-0.45602            ,0.08089             ,-4e-05              ,0.15606             ,0.7152              ,0.89033             ,0.30014             ,0.24184             ,0.24787             ,0.45982             ,0.40367             ,0.63844             ,0.58972             ,0.19212             ,0.39616             ,0.68025             ,0.68575             ,0.52939             ,0.10131             ,0.40466             ,0.30208             ,0.25775             ,0.60036             ,0.21117             ,0.62198             ,0.15816             ,0.02217             ,0.37537             
2000                ,0.55937             ,0.58518             ,0.09053             ,0.08755             ,3127                ,2478                ,3813                ,3633                ,0.27623             ,0.65327             ,0.02823             ,-0.00074            ,0.56851             ,0.23117             ,0.01486             ,0.10605             ,0.14722             ,0.11682             ,0.09479             ,0.17144             ,0.5697              ,0.26559             ,0.04802             ,0.17918             ,0.5188              ,0.01501             ,0.06889             ,0.03003             ,0.05336             ,0.18435             ,-0.0                ,0.43651             ,-0.16325            ,-0.51359            ,0.03205             ,0.01965             ,0.36859             ,-0.12341            ,-0.11654            ,-0.59462            ,0.04837             ,-0.00413            ,0.31115             ,0.29828             ,0.43592             ,0.20437             ,0.03269             ,-0.12676            ,0.53764             ,0.05397             ,-0.49719            ,0.03306             ,-0.46419            ,0.07411             ,-8e-05              ,0.14582             ,0.70739             ,0.87267             ,0.29871             ,0.23971             ,0.24736             ,0.45589             ,0.39959             ,0.63669             ,0.57953             ,0.1918              ,0.39279             ,0.6747              ,0.6758              ,0.52606             ,0.10073             ,0.40104             ,0.30208             ,0.24854             ,0.59933             ,0.20985             ,0.62126             ,0.15775             ,0.02223             ,0.37249             
2050                ,0.56                ,0.58538             ,0.09047             ,0.08753             ,3127                ,2478                ,3813                ,3633                ,0.27263             ,0.65178             ,0.02432             ,-0.00035            ,0.55958             ,0.2173              ,0.01387             ,0.1086              ,0.13701             ,0.11302             ,0.09346             ,0.16815             ,0.55816             ,0.26216             ,0.04204             ,0.17169             ,0.51878             ,0.01388             ,0.06734             ,0.0258              ,0.04656             ,0.17905             ,0.0                 ,0.42248             ,-0.16808            ,-0.51656            ,0.03                ,0.01847             ,0.36039             ,-0.11749            ,-0.11054            ,-0.61868            ,0.046               ,-0.00723            ,0.29497             ,0.29228             ,0.42238             ,0.18895             ,0.03085             ,-0.12773            ,0.53763             ,0.04829             ,-0.50406            ,0.03314             ,-0.47096            ,0.06832             ,-3e-05              ,0.13576             ,0.70369             ,0.87346             ,0.29735             ,0.23809             ,0.24681             ,0.45399             ,0.39807             ,0.64177             ,0.57279             ,0.19144             ,0.38944             ,0.6694              ,0.66582             ,0.52211             ,0.10061             ,0.39604             ,0.30208             ,0.24008             ,0.597               ,0.20934             ,0.61893             ,0.1574              ,0.02212             ,0.36947             
2100                ,0.56028             ,0.58556             ,0.09044             ,0.08751             ,3127                ,2478                ,3813                ,3632                ,0.26786             ,0.64946             ,0.02073             ,-0.00045            ,0.55056             ,0.20371             ,0.01258             ,0.11364             ,0.12707             ,0.10925             ,0.0921              ,0.16488             ,0.5465              ,0.25869             ,0.03672             ,0.16448             ,0.51875             ,0.0128              ,0.06453             ,0.02201             ,0.04373             ,0.17374             ,-0.0                ,0.40853             ,-0.17038            ,-0.51906            ,0.02798             ,0.01767             ,0.35221             ,-0.10964            ,-0.10583            ,-0.64111            ,0.04129             ,-0.00814            ,0.27921             ,0.28606             ,0.40886             ,0.17238             ,0.02921             ,-0.12831            ,0.53762             ,0.04394             ,-0.50703            ,0.03349             ,-0.4737             ,0.0627              ,-4e-05              ,0.12636             ,0.70017             ,0.87393             ,0.29606             ,0.2363              ,0.24623             ,0.45135             ,0.39587             ,0.64499             ,0.56613             ,0.19075             ,0.38595             ,0.66384             ,0.65579             ,0.51789             ,0.10035             ,0.39099             ,0.30208             ,0.23104             ,0.59239             ,0.20846             ,0.61493             ,0.15696             ,0.02205             ,0.36617             
2150                ,0.559               ,0.58557             ,0.09057             ,0.08751             ,3127                ,2491                ,3813                ,3633                ,0.2631              ,0.6497              ,0.01751             ,-0.00057            ,0.54148             ,0.19094             ,0.01168             ,0.10569             ,0.11738             ,0.10549             ,0.0907              ,0.16153             ,0.53471             ,0.25521             ,0.03194             ,0.15739             ,0.51873             ,0.0118              ,0.0596              ,0.0186              ,0.04013             ,0.16845             ,-0.0                ,0.3947              ,-0.1719             ,-0.51834            ,0.02584             ,0.01709             ,0.34405             ,-0.10133            ,-0.10192            ,-0.63361            ,0.03608             ,-0.0086             ,0.26385             ,0.27988             ,0.39535             ,0.15519             ,0.02763             ,-0.13066            ,0.53761             ,0.04014             ,-0.5112             ,0.03402             ,-0.47812            ,0.05745             ,-7e-05              ,0.11742             ,0.69516             ,0.86558             ,0.29469             ,0.23429             ,0.2457              ,0.44776             ,0.39266             ,0.64145             ,0.55833             ,0.19021             ,0.38239             ,0.65801             ,0.64555             ,0.51406             ,0.09992             ,0.38683             ,0.30208             ,0.22254             ,0.58942             ,0.20721             ,0.6125              ,0.15648             ,0.02206             ,0.3629              
2200                ,0.56048             ,0.58566             ,0.09042             ,0.0875              ,3127                ,2482                ,3813                ,3633                ,0.26028             ,0.65191             ,0.01487             ,-0.00033            ,0.5323              ,0.17878             ,0.01098             ,0.09895             ,0.10829             ,0.10177             ,0.0893              ,0.15811             ,0.52292             ,0.25164             ,0.02757             ,0.15006             ,0.51871             ,0.01082             ,0.05789             ,0.01571             ,0.03098             ,0.16317             ,-0.0                ,0.381               ,-0.17659            ,-0.5199             ,0.02392             ,0.01601             ,0.33577             ,-0.09633            ,-0.09613            ,-0.63489            ,0.035               ,-0.01058            ,0.24893             ,0.27401             ,0.38195             ,0.14147             ,0.02592             ,-0.13093            ,0.53761             ,0.03624             ,-0.52035            ,0.03403             ,-0.48702            ,0.05278             ,-3e-05              ,0.10861             ,0.69011             ,0.86143             ,0.293               ,0.23237             ,0.24525             ,0.44512             ,0.39028             ,0.64317             ,0.55086             ,0.1898              ,0.37882             ,0.65235             ,0.63498             ,0.51027             ,0.09958             ,0.38286             ,0.30208             ,0.21474             ,0.58995             ,0.20657             ,0.61238             ,0.15598             ,0.02208             ,0.35987             
2250                ,0.56079             ,0.58573             ,0.09039             ,0.0875              ,3127                ,2481                ,3813                ,3633                ,0.25574             ,0.65042             ,0.01247             ,-0.00036            ,0.52299             ,0.16666             ,0.01001             ,0.10357             ,0.09975             ,0.09807             ,0.08788             ,0.15478             ,0.51107             ,0.24802             ,0.02376             ,0.14316             ,0.51868             ,0.0099              ,0.05646             ,0.01315             ,0.0281              ,0.15792             ,-0.0                ,0.36741             ,-0.17847            ,-0.52184            ,0.02223             ,0.01517             ,0.32747             ,-0.08934            ,-0.09158            ,-0.65464            ,0.03188             ,-0.01135            ,0.23455             ,0.26782             ,0.36859             ,0.12678             ,0.02442             ,-0.13125            ,0.5376              ,0.03259             ,-0.52343            ,0.03424             ,-0.48969            ,0.0486              ,-3e-05              ,0.10039             ,0.68684             ,0.86206             ,0.29154             ,0.23053             ,0.24465             ,0.4424              ,0.38799             ,0.64727             ,0.54461             ,0.18913             ,0.37514             ,0.6465              ,0.62466             ,0.50588             ,0.09927             ,0.37786             ,0.30208             ,0.20693             ,0.58612             ,0.20568             ,0.60899             ,0.15551             ,0.02197             ,0.35641             
2300                ,0.56057             ,0.58592             ,0.09041             ,0.08748             ,3127                ,2481                ,3813                ,3632                ,0.25077             ,0.64888             ,0.01037             ,-0.0004             ,0.51358             ,0.15504             ,0.00897             ,0.10956             ,0.09163             ,0.09441             ,0.08644             ,0.15145             ,0.49916             ,0.24437             ,0.02041             ,0.13648             ,0.51866             ,0.00903             ,0.05439             ,0.0109              ,0.02636             ,0.15269             ,-0.0                ,0.35397             ,-0.17964            ,-0.52358            ,0.02053             ,0.01451             ,0.31917             ,-0.08192            ,-0.08791            ,-0.67471            ,0.02797             ,-0.01137            ,0.22065             ,0.26153             ,0.35528             ,0.11176             ,0.02302             ,-0.13136            ,0.53759             ,0.02971             ,-0.52558            ,0.03456             ,-0.49157            ,0.04467             ,-3e-05              ,0.0927              ,0.68341             ,0.86223             ,0.2901              ,0.22857             ,0.244               ,0.43933             ,0.38556             ,0.65119             ,0.53819             ,0.18833             ,0.37135             ,0.64051             ,0.61428             ,0.50145             ,0.09891             ,0.37289             ,0.30208             ,0.19836             ,0.58184             ,0.20458             ,0.60533             ,0.15499             ,0.02188             ,0.35282             
2350                ,0.56055             ,0.58541             ,0.09041             ,0.08753             ,3127                ,2482                ,3813                ,3633                ,0.24804             ,0.65063             ,0.00861             ,-0.0002             ,0.50424             ,0.14448             ,0.00882             ,0.07423             ,0.08383             ,0.09079             ,0.08501             ,0.14794             ,0.48715             ,0.24071             ,0.01736             ,0.1295              ,0.51863             ,0.00823             ,0.05093             ,0.00896             ,0.01762             ,0.14749             ,-0.0                ,0.34073             ,-0.18189            ,-0.52121            ,0.01882             ,0.0136              ,0.31093             ,-0.07649            ,-0.08306            ,-0.63012            ,0.02714             ,-0.01336            ,0.20674             ,0.25575             ,0.34217             ,0.09872             ,0.02155             ,-0.13411            ,0.53758             ,0.02642             ,-0.53509            ,0.03468             ,-0.50084            ,0.04129             ,-4e-05              ,0.08504             ,0.67753             ,0.85182             ,0.28813             ,0.22659             ,0.24372             ,0.43574             ,0.38205             ,0.63555             ,0.53034             ,0.18816             ,0.36776             ,0.63436             ,0.60313             ,0.49808             ,0.0983              ,0.37009             ,0.30208             ,0.19215             ,0.58399             ,0.20356             ,0.60692             ,0.15436             ,0.02199             ,0.34983             
2400                ,0.56105             ,0.58583             ,0.09036             ,0.08749             ,3127                ,2481                ,3813                ,3633                ,0.24478             ,0.6495              ,0.00715             ,-0.0003             ,0.4947              ,0.134               ,0.008               ,0.07749             ,0.07665             ,0.08722             ,0.08352             ,0.14452             ,0.47528             ,0.23693             ,0.01471             ,0.12283             ,0.5186              ,0.00747             ,0.05166             ,0.00739             ,0.01233             ,0.14234             ,0.0                 ,0.32762             ,-0.18525            ,-0.52289            ,0.01736             ,0.01276             ,0.30258             ,-0.0717             ,-0.07831            ,-0.64261            ,0.02638             ,-0.01453            ,0.19392             ,0.24987             ,0.32919             ,0.08714             ,0.02012             ,-0.13434            ,0.53757             ,0.02322             ,-0.54068            ,0.03458             ,-0.50548            ,0.03828             ,-2e-05              ,0.07778             ,0.67438             ,0.85284             ,0.28639             ,0.22454             ,0.24317             ,0.43321             ,0.38008             ,0.64041             ,0.52474             ,0.18741             ,0.3638              ,0.62833             ,0.59249             ,0.49358             ,0.09804             ,0.36557             ,0.30208             ,0.18663             ,0.58245             ,0.20293             ,0.60511             ,0.15389             ,0.02191             ,0.34629             
2450                ,0.56125             ,0.58595             ,0.09034             ,0.08747             ,3127                ,2481                ,3813                ,3633                ,0.24024             ,0.64837             ,0.00582             ,-0.00029            ,0.48509             ,0.12391             ,0.00721             ,0.08152             ,0.06986             ,0.08369             ,0.08203             ,0.14115             ,0.46328             ,0.23315             ,0.01244             ,0.11654             ,0.51858             ,0.00676             ,0.05066             ,0.00597             ,0.01033             ,0.13723             ,-0.0                ,0.31469             ,-0.18628            ,-0.52451            ,0.01601             ,0.01201             ,0.29426             ,-0.06528            ,-0.07488            ,-0.65404            ,0.02401             ,-0.01427            ,0.18147             ,0.24367             ,0.31629             ,0.07399             ,0.01889             ,-0.13438            ,0.53756             ,0.02095             ,-0.54347            ,0.03479             ,-0.50767            ,0.03541             ,-2e-05              ,0.07115             ,0.67128             ,0.85346             ,0.28474             ,0.22259             ,0.24254             ,0.43019             ,0.37771             ,0.64386             ,0.51907             ,0.18657             ,0.35986             ,0.62209             ,0.58187             ,0.48908             ,0.09758             ,0.36102             ,0.30208             ,0.17912             ,0.57942             ,0.20184             ,0.60243             ,0.15328             ,0.02181             ,0.34256             
2500                ,0.56148             ,0.58608             ,0.09031             ,0.08746             ,3127                ,2481                ,3813                ,3632                ,0.23552             ,0.64718             ,0.0047              ,-0.00028            ,0.47542             ,0.11434             ,0.00647             ,0.08625             ,0.06351             ,0.08021             ,0.08053             ,0.13777             ,0.45128             ,0.22932             ,0.01048             ,0.11045             ,0.51855             ,0.00609             ,0.04951             ,0.00474             ,0.00872             ,0.13218             ,-0.0                ,0.30196             ,-0.18719            ,-0.52605            ,0.01467             ,0.01133             ,0.28596             ,-0.05891            ,-0.07185            ,-0.66623            ,0.02134             ,-0.01396            ,0.16951             ,0.23745             ,0.30349             ,0.06094             ,0.01771             ,-0.1343             ,0.53755             ,0.01892             ,-0.54612            ,0.03501             ,-0.50988            ,0.0328              ,-2e-05              ,0.06493             ,0.66814             ,0.8539              ,0.28309             ,0.22057             ,0.24188             ,0.42698             ,0.37529             ,0.64756             ,0.51333             ,0.18572             ,0.35584             ,0.61573             ,0.57122             ,0.48456             ,0.09713             ,0.35645             ,0.30208             ,0.17183             ,0.57629             ,0.20066             ,0.59973             ,0.15268             ,0.0217              ,0.33873             
2550                ,0.56163             ,0.58619             ,0.0903              ,0.08745             ,3127                ,2481                ,3813                ,3632                ,0.23064             ,0.64607             ,0.00375             ,-0.00027            ,0.46569             ,0.10526             ,0.00577             ,0.09169             ,0.05757             ,0.07679             ,0.07901             ,0.13438             ,0.43927             ,0.22546             ,0.00879             ,0.10456             ,0.51852             ,0.00548             ,0.04822             ,0.0037              ,0.0074              ,0.12717             ,-0.0                ,0.28944             ,-0.18795            ,-0.52765            ,0.01334             ,0.01071             ,0.27769             ,-0.05263            ,-0.06918            ,-0.67915            ,0.01846             ,-0.01361            ,0.15803             ,0.23122             ,0.29082             ,0.04799             ,0.01659             ,-0.13404            ,0.53754             ,0.01713             ,-0.5486             ,0.03524             ,-0.51205            ,0.0304              ,-2e-05              ,0.05911             ,0.66491             ,0.85426             ,0.28144             ,0.21849             ,0.24121             ,0.42359             ,0.37279             ,0.65153             ,0.50749             ,0.18485             ,0.35175             ,0.60925             ,0.56056             ,0.48004             ,0.09669             ,0.3519              ,0.30208             ,0.1646              ,0.57309             ,0.1994              ,0.59701             ,0.15205             ,0.0216              ,0.33483             
2600                ,0.56151             ,0.58614             ,0.09031             ,0.08745             ,3127                ,2479                ,3813                ,3633                ,0.22766             ,0.64684             ,0.003               ,-0.00012            ,0.45599             ,0.09686             ,0.00552             ,0.06875             ,0.05202             ,0.07342             ,0.0775              ,0.13089             ,0.4273              ,0.22157             ,0.00725             ,0.0984              ,0.51849             ,0.00491             ,0.04697             ,0.00287             ,0.00114             ,0.12222             ,-0.0                ,0.27715             ,-0.18977            ,-0.52623            ,0.01205             ,0.00975             ,0.26947             ,-0.04816            ,-0.06528            ,-0.65213            ,0.0179              ,-0.0148             ,0.14686             ,0.22547             ,0.2785              ,0.03748             ,0.01545             ,-0.13499            ,0.53753             ,0.0153              ,-0.55573            ,0.03521             ,-0.51864            ,0.0283              ,-2e-05              ,0.05326             ,0.66057             ,0.84698             ,0.2793              ,0.21661             ,0.24081             ,0.42021             ,0.36988             ,0.64155             ,0.50118             ,0.1845              ,0.3478              ,0.60267             ,0.54926             ,0.47627             ,0.096               ,0.34909             ,0.30207             ,0.15903             ,0.57387             ,0.19834             ,0.5975              ,0.15127             ,0.02166             ,0.33138             
2650                ,0.56187             ,0.5862              ,0.09027             ,0.08745             ,3127                ,2478                ,3813                ,3633                ,0.22389             ,0.64565             ,0.00238             ,-0.00021            ,0.44617             ,0.08878             ,0.00496             ,0.07259             ,0.04689             ,0.07011             ,0.07596             ,0.12748             ,0.41541             ,0.21763             ,0.00599             ,0.09267             ,0.51846             ,0.00439             ,0.04712             ,0.00219             ,-0.0021             ,0.11734             ,0.0                 ,0.26507             ,-0.19126            ,-0.52728            ,0.0109              ,0.00919             ,0.26122             ,-0.04342            ,-0.06204            ,-0.66305            ,0.01693             ,-0.01542            ,0.13639             ,0.21956             ,0.26632             ,0.02711             ,0.01438             ,-0.13493            ,0.53752             ,0.01329             ,-0.55984            ,0.03518             ,-0.52205            ,0.02649             ,-1e-05              ,0.04783             ,0.65753             ,0.84738             ,0.27748             ,0.21443             ,0.24018             ,0.41711             ,0.3677              ,0.64578             ,0.49593             ,0.18376             ,0.34356             ,0.59611             ,0.53854             ,0.47176             ,0.09563             ,0.34495             ,0.30207             ,0.15461             ,0.57226             ,0.19731             ,0.59595             ,0.15069             ,0.02155             ,0.32754             
2700                ,0.56209             ,0.58631             ,0.09025             ,0.08744             ,3127                ,2478                ,3813                ,3633                ,0.21912             ,0.64478             ,0.00184             ,-0.0002             ,0.43631             ,0.08114             ,0.00443             ,0.07729             ,0.04214             ,0.06687             ,0.0744              ,0.1241              ,0.40347             ,0.21366             ,0.00494             ,0.08731             ,0.51842             ,0.00391             ,0.04618             ,0.00156             ,-0.00303            ,0.11254             ,-0.0                ,0.25322             ,-0.1915             ,-0.52862            ,0.00984             ,0.00865             ,0.25303             ,-0.03776            ,-0.05982            ,-0.67357            ,0.01478             ,-0.01489            ,0.12635             ,0.2134              ,0.25422             ,0.01556             ,0.01344             ,-0.13419            ,0.53751             ,0.01199             ,-0.5622             ,0.03535             ,-0.52403            ,0.02472             ,-1e-05              ,0.04297             ,0.65458             ,0.84776             ,0.27572             ,0.2123              ,0.23948             ,0.41366             ,0.36533             ,0.64915             ,0.49068             ,0.18288             ,0.33929             ,0.58938             ,0.52793             ,0.46729             ,0.0951              ,0.34077             ,0.30207             ,0.14841             ,0.56963             ,0.19595             ,0.59381             ,0.15                ,0.02142             ,0.32347             
