epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.74279             ,0.74943             ,0.06917             ,0.06805             ,464                 ,2416                ,2987                ,3442                ,0.55671             ,0.57299             ,0.72043             ,0.24307             ,0.76186             ,0.45701             ,0.121               ,0.35375             ,0.72289             ,-0.1939             ,0.61905             ,0.07475             ,0.10356             ,0.10268             ,0.29037             ,0.13598             ,0.05598             ,0.09431             ,0.03595             ,0.35189             ,0.60905             ,0.17952             ,0.14348             ,0.60645             ,0.31525             ,0.50872             ,0.24784             ,0.21741             ,0.36652             ,0.53248             ,-0.15079            ,0.47944             ,0.17772             ,-0.32183            ,0.18786             ,0.60984             ,-0.22835            ,-0.04938            ,-0.02094            ,0.52628             ,-1e-05              ,0.01081             ,0.20611             ,-0.17693            ,0.66327             ,0.46781             ,0.32684             ,0.3526              ,0.10893             ,0.46263             ,0.75687             ,0.24373             ,0.70668             ,0.1978              ,0.35111             ,0.81195             ,0.62956             ,0.5864              ,0.61653             ,0.29287             ,0.67657             ,0.58038             ,0.05271             ,0.53998             ,4e-05               ,0.27569             ,0.60869             ,0.6854              ,0.20714             ,0.20065             ,0.5886              ,0.12647             
600                 ,0.75825             ,0.76083             ,0.06706             ,0.06648             ,458                 ,2416                ,2981                ,3442                ,0.52105             ,0.5449              ,0.70276             ,0.23379             ,0.74387             ,0.42967             ,0.10522             ,0.33484             ,0.69769             ,-0.15888            ,0.59896             ,0.06946             ,0.09894             ,0.08331             ,0.26125             ,0.12268             ,0.04325             ,0.08495             ,0.02832             ,0.32076             ,0.59358             ,0.15962             ,0.13975             ,0.57644             ,0.2949              ,0.47319             ,0.25796             ,0.19515             ,0.35698             ,0.49635             ,-0.1826             ,0.42688             ,0.18292             ,-0.32835            ,0.19112             ,0.58983             ,-0.28183            ,-0.03475            ,-0.01886            ,0.51249             ,-0.0                ,-0.01318            ,0.21176             ,-0.17701            ,0.63981             ,0.42475             ,0.30297             ,0.34616             ,0.1135              ,0.46993             ,0.74138             ,0.24626             ,0.7015              ,0.19619             ,0.36863             ,0.79689             ,0.62647             ,0.5854              ,0.61605             ,0.29164             ,0.67736             ,0.58368             ,0.05294             ,0.53819             ,-0.0002             ,0.26384             ,0.59593             ,0.66143             ,0.2053              ,0.20177             ,0.58262             ,0.12794             
650                 ,0.76657             ,0.76657             ,0.06589             ,0.06568             ,453                 ,2416                ,2978                ,3442                ,0.48591             ,0.52085             ,0.6852              ,0.22451             ,0.72389             ,0.40061             ,0.09378             ,0.31666             ,0.67059             ,-0.10159            ,0.57551             ,0.06475             ,0.09051             ,0.06697             ,0.23405             ,0.11386             ,0.03292             ,0.07788             ,0.02239             ,0.29182             ,0.57864             ,0.14096             ,0.13539             ,0.54589             ,0.27367             ,0.44522             ,0.26945             ,0.17497             ,0.34414             ,0.4599              ,-0.19977            ,0.38317             ,0.18614             ,-0.33698            ,0.19156             ,0.56937             ,-0.31966            ,-0.01613            ,-0.01682            ,0.5009              ,2e-05               ,-0.04311            ,0.21201             ,-0.17157            ,0.61742             ,0.37772             ,0.28103             ,0.33451             ,0.11684             ,0.47319             ,0.72752             ,0.24774             ,0.69628             ,0.19389             ,0.37884             ,0.7788              ,0.6228              ,0.57657             ,0.61471             ,0.29001             ,0.67725             ,0.57967             ,0.05314             ,0.53558             ,-0.00103            ,0.25327             ,0.58471             ,0.63845             ,0.20389             ,0.2016              ,0.57546             ,0.12842             
700                 ,0.77241             ,0.77022             ,0.06506             ,0.06516             ,448                 ,2416                ,2976                ,3441                ,0.45194             ,0.49796             ,0.66693             ,0.21519             ,0.70318             ,0.37171             ,0.0897              ,0.30064             ,0.64261             ,-0.04081            ,0.55185             ,0.06004             ,0.08297             ,0.05325             ,0.20874             ,0.10616             ,0.02469             ,0.07296             ,0.01698             ,0.26403             ,0.56413             ,0.12427             ,0.13058             ,0.51474             ,0.25303             ,0.42005             ,0.27865             ,0.15595             ,0.3308              ,0.42446             ,-0.21043            ,0.34616             ,0.18738             ,-0.34801            ,0.19176             ,0.54907             ,-0.35045            ,0.00614             ,-0.01472            ,0.48924             ,3e-05               ,-0.07362            ,0.20891             ,-0.16648            ,0.59579             ,0.33328             ,0.26041             ,0.32087             ,0.11959             ,0.47467             ,0.71451             ,0.24864             ,0.69113             ,0.19163             ,0.38544             ,0.7612              ,0.61887             ,0.56362             ,0.61291             ,0.28792             ,0.67715             ,0.573               ,0.05342             ,0.53198             ,-0.0018             ,0.24465             ,0.57488             ,0.61799             ,0.20292             ,0.20175             ,0.56724             ,0.1282              
750                 ,0.77723             ,0.77319             ,0.06437             ,0.06474             ,443                 ,2416                ,2974                ,3442                ,0.41943             ,0.47585             ,0.64836             ,0.20599             ,0.68213             ,0.34352             ,0.0888              ,0.2859              ,0.61485             ,0.01448             ,0.52818             ,0.05536             ,0.0778              ,0.04289             ,0.18532             ,0.09886             ,0.01823             ,0.07011             ,0.01263             ,0.23863             ,0.54943             ,0.10866             ,0.12581             ,0.48407             ,0.23336             ,0.39596             ,0.28596             ,0.13825             ,0.31675             ,0.39045             ,-0.21811            ,0.3133              ,0.18788             ,-0.36286            ,0.19154             ,0.52867             ,-0.37786            ,0.02359             ,-0.01278            ,0.47781             ,3e-05               ,-0.10301            ,0.20418             ,-0.16305            ,0.57416             ,0.29398             ,0.24077             ,0.30658             ,0.12226             ,0.47541             ,0.70249             ,0.24944             ,0.68589             ,0.18942             ,0.39052             ,0.7452              ,0.61483             ,0.55154             ,0.61073             ,0.28573             ,0.67756             ,0.5659              ,0.05378             ,0.52762             ,-0.00249            ,0.23665             ,0.56526             ,0.59939             ,0.20207             ,0.20177             ,0.5585              ,0.12776             
800                 ,0.78114             ,0.77539             ,0.0638              ,0.06443             ,439                 ,2416                ,2973                ,3441                ,0.38868             ,0.45359             ,0.62925             ,0.19695             ,0.66127             ,0.31635             ,0.08898             ,0.2723              ,0.5876              ,0.06596             ,0.50484             ,0.05075             ,0.07561             ,0.03474             ,0.16375             ,0.09081             ,0.01326             ,0.06942             ,0.00894             ,0.21541             ,0.53424             ,0.09474             ,0.12116             ,0.4542              ,0.21532             ,0.37181             ,0.28996             ,0.1216              ,0.30383             ,0.35803             ,-0.22604            ,0.28584             ,0.18744             ,-0.38153            ,0.19131             ,0.50817             ,-0.4028             ,0.02442             ,-0.01104            ,0.46643             ,3e-05               ,-0.13131            ,0.19868             ,-0.15822            ,0.55227             ,0.26063             ,0.22191             ,0.29179             ,0.12504             ,0.47533             ,0.69187             ,0.25021             ,0.68036             ,0.18727             ,0.39528             ,0.73176             ,0.61079             ,0.54056             ,0.60823             ,0.28345             ,0.67875             ,0.55917             ,0.05424             ,0.52227             ,-0.00312            ,0.22981             ,0.55531             ,0.58292             ,0.2011              ,0.20166             ,0.54951             ,0.12739             
850                 ,0.78424             ,0.77705             ,0.06335             ,0.06419             ,435                 ,2416                ,2972                ,3441                ,0.35942             ,0.43163             ,0.60986             ,0.18806             ,0.64042             ,0.29037             ,0.0901              ,0.25909             ,0.5607              ,0.10918             ,0.48205             ,0.04619             ,0.07416             ,0.02812             ,0.14398             ,0.08266             ,0.00949             ,0.0714              ,0.00609             ,0.19406             ,0.51882             ,0.08211             ,0.11657             ,0.42485             ,0.19839             ,0.34839             ,0.29165             ,0.1062              ,0.29156             ,0.32734             ,-0.23281            ,0.26156             ,0.18619             ,-0.39941            ,0.19117             ,0.48767             ,-0.42602            ,0.02506             ,-0.00949            ,0.45504             ,2e-05               ,-0.16142            ,0.19231             ,-0.15277            ,0.53041             ,0.22917             ,0.20398             ,0.27562             ,0.12773             ,0.47477             ,0.68191             ,0.25094             ,0.67467             ,0.18519             ,0.3993              ,0.71924             ,0.60666             ,0.5293              ,0.60535             ,0.28099             ,0.6803              ,0.55208             ,0.05473             ,0.51627             ,-0.00374            ,0.22227             ,0.54539             ,0.56779             ,0.20007             ,0.20082             ,0.54008             ,0.12671             
900                 ,0.78696             ,0.77907             ,0.06295             ,0.0639              ,431                 ,2415                ,2971                ,3442                ,0.33161             ,0.41039             ,0.59046             ,0.17927             ,0.61951             ,0.26552             ,0.09256             ,0.24652             ,0.53434             ,0.14369             ,0.45991             ,0.04163             ,0.07318             ,0.02284             ,0.12596             ,0.0749              ,0.00668             ,0.07601             ,0.00397             ,0.17471             ,0.50315             ,0.07022             ,0.11211             ,0.39638             ,0.18252             ,0.32576             ,0.29255             ,0.09189             ,0.27894             ,0.29829             ,-0.23856            ,0.2382              ,0.18451             ,-0.41555            ,0.19093             ,0.46778             ,-0.44891            ,0.02565             ,-0.00812            ,0.44328             ,2e-05               ,-0.19121            ,0.18531             ,-0.14703            ,0.50856             ,0.20173             ,0.18694             ,0.25962             ,0.13057             ,0.47431             ,0.67206             ,0.25149             ,0.66886             ,0.18298             ,0.40322             ,0.70755             ,0.60254             ,0.51877             ,0.60214             ,0.27843             ,0.68244             ,0.54501             ,0.05523             ,0.50993             ,-0.00432            ,0.2142              ,0.53516             ,0.55318             ,0.19892             ,0.19914             ,0.5304              ,0.12592             
950                 ,0.79294             ,0.7853              ,0.06206             ,0.06299             ,427                 ,2415                ,2974                ,3441                ,0.30561             ,0.38894             ,0.57201             ,0.17068             ,0.59884             ,0.24177             ,0.09367             ,0.23298             ,0.50894             ,0.18036             ,0.43805             ,0.03732             ,0.06789             ,0.01823             ,0.10962             ,0.06631             ,0.00463             ,0.08375             ,0.0021              ,0.15809             ,0.48693             ,0.0599              ,0.10787             ,0.36889             ,0.16781             ,0.30236             ,0.29105             ,0.07851             ,0.26717             ,0.27091             ,-0.24679            ,0.21618             ,0.18161             ,-0.43317            ,0.19107             ,0.44767             ,-0.47474            ,0.02624             ,-0.00697            ,0.43319             ,2e-05               ,-0.21661            ,0.17747             ,-0.1394             ,0.48662             ,0.1772              ,0.17073             ,0.24476             ,0.13422             ,0.47345             ,0.66405             ,0.25236             ,0.66238             ,0.18047             ,0.40839             ,0.69562             ,0.59941             ,0.50853             ,0.59785             ,0.27681             ,0.68752             ,0.5369              ,0.05505             ,0.50371             ,-0.005              ,0.2057              ,0.52441             ,0.53974             ,0.1966              ,0.19858             ,0.52071             ,0.12525             
1000                ,0.7962              ,0.78749             ,0.06157             ,0.06267             ,424                 ,2415                ,2974                ,3441                ,0.28025             ,0.36877             ,0.55233             ,0.16209             ,0.57862             ,0.21972             ,0.10091             ,0.22141             ,0.48314             ,0.20661             ,0.41681             ,0.03311             ,0.07031             ,0.01489             ,0.09488             ,0.0583              ,0.00316             ,0.09595             ,0.00107             ,0.14407             ,0.47186             ,0.0512              ,0.10342             ,0.34134             ,0.15281             ,0.27788             ,0.28955             ,0.06533             ,0.25255             ,0.24553             ,-0.251              ,0.19489             ,0.17839             ,-0.44537            ,0.18965             ,0.42893             ,-0.49875            ,0.02677             ,-0.00575            ,0.42171             ,1e-05               ,-0.25092            ,0.16753             ,-0.1334             ,0.46605             ,0.14727             ,0.15591             ,0.22636             ,0.13679             ,0.47277             ,0.6539              ,0.25245             ,0.65656             ,0.17874             ,0.41105             ,0.6848              ,0.5946              ,0.49274             ,0.59448             ,0.27458             ,0.69084             ,0.52853             ,0.05534             ,0.49707             ,-0.00549            ,0.19465             ,0.5158              ,0.52794             ,0.19584             ,0.19937             ,0.51009             ,0.12326             
1050                ,0.79846             ,0.78972             ,0.06123             ,0.06234             ,421                 ,2415                ,2974                ,3441                ,0.25624             ,0.35014             ,0.53321             ,0.15377             ,0.55815             ,0.19871             ,0.11423             ,0.21255             ,0.45819             ,0.21157             ,0.39475             ,0.02967             ,0.07945             ,0.01287             ,0.08167             ,0.05141             ,0.00212             ,0.10911             ,0.00131             ,0.13229             ,0.45609             ,0.04335             ,0.09926             ,0.31585             ,0.13956             ,0.25399             ,0.29187             ,0.05354             ,0.23454             ,0.22154             ,-0.2518             ,0.17726             ,0.17554             ,-0.45265            ,0.18657             ,0.41099             ,-0.5188             ,0.02728             ,-0.00483            ,0.41047             ,1e-05               ,-0.27721            ,0.15824             ,-0.12868            ,0.44491             ,0.12842             ,0.14215             ,0.20939             ,0.13927             ,0.4714              ,0.64508             ,0.25254             ,0.65056             ,0.17636             ,0.41253             ,0.67572             ,0.5894              ,0.48092             ,0.59083             ,0.27374             ,0.69353             ,0.52046             ,0.0559              ,0.48898             ,-0.00604            ,0.18395             ,0.50623             ,0.51748             ,0.19509             ,0.20041             ,0.49938             ,0.12194             
1100                ,0.80027             ,0.79171             ,0.06095             ,0.06204             ,419                 ,2415                ,2975                ,3441                ,0.23351             ,0.33243             ,0.51425             ,0.14569             ,0.53779             ,0.17893             ,0.12851             ,0.20447             ,0.43376             ,0.21437             ,0.37302             ,0.02659             ,0.09132             ,0.01159             ,0.0699              ,0.04522             ,0.00139             ,0.12142             ,0.00316             ,0.12177             ,0.44019             ,0.03652             ,0.09516             ,0.29174             ,0.12749             ,0.23099             ,0.29492             ,0.04311             ,0.2159              ,0.19914             ,-0.25061            ,0.16141             ,0.17254             ,-0.45739            ,0.18269             ,0.39407             ,-0.53671            ,0.02776             ,-0.00406            ,0.39976             ,1e-05               ,-0.29636            ,0.1489              ,-0.12364            ,0.42394             ,0.11594             ,0.1292              ,0.19468             ,0.14138             ,0.46989             ,0.63643             ,0.25247             ,0.6447              ,0.17397             ,0.41295             ,0.66741             ,0.58371             ,0.46792             ,0.58721             ,0.27352             ,0.69571             ,0.51235             ,0.0565              ,0.48051             ,-0.00658            ,0.17381             ,0.49658             ,0.50744             ,0.19443             ,0.20236             ,0.48862             ,0.12094             
1150                ,0.80177             ,0.79337             ,0.06072             ,0.06179             ,417                 ,2415                ,2975                ,3441                ,0.21216             ,0.31556             ,0.49575             ,0.13784             ,0.51764             ,0.16048             ,0.14009             ,0.1961              ,0.40992             ,0.2157              ,0.35236             ,0.02368             ,0.10181             ,0.01063             ,0.05948             ,0.03974             ,0.0009              ,0.13203             ,0.00474             ,0.1119              ,0.42432             ,0.03057             ,0.0911              ,0.26884             ,0.11646             ,0.20948             ,0.29706             ,0.03393             ,0.19811             ,0.17835             ,-0.24856            ,0.14698             ,0.16916             ,-0.45991            ,0.17854             ,0.37816             ,-0.55275            ,0.0282              ,-0.00341            ,0.39011             ,0.0                 ,-0.31062            ,0.1394              ,-0.11889            ,0.40337             ,0.10728             ,0.11694             ,0.18143             ,0.14326             ,0.46848             ,0.62816             ,0.25229             ,0.63909             ,0.17175             ,0.4128              ,0.65999             ,0.57772             ,0.4541              ,0.58353             ,0.27353             ,0.69773             ,0.50442             ,0.05697             ,0.47256             ,-0.00716            ,0.16481             ,0.48718             ,0.49876             ,0.19372             ,0.20467             ,0.47784             ,0.12009             
1200                ,0.80464             ,0.79613             ,0.06028             ,0.06138             ,414                 ,2415                ,2976                ,3405                ,0.1923              ,0.29916             ,0.478               ,0.1302              ,0.49806             ,0.14334             ,0.14654             ,0.18676             ,0.38702             ,0.21345             ,0.33336             ,0.02073             ,0.11002             ,0.00955             ,0.05031             ,0.03443             ,0.00057             ,0.13977             ,0.00589             ,0.10235             ,0.40851             ,0.02549             ,0.08709             ,0.24719             ,0.10631             ,0.18897             ,0.29724             ,0.02588             ,0.18267             ,0.15913             ,-0.24751            ,0.13373             ,0.16537             ,-0.45957            ,0.17451             ,0.36318             ,-0.56829            ,0.02856             ,-0.00285            ,0.38152             ,0.0                 ,-0.31957            ,0.12962             ,-0.11321            ,0.38321             ,0.10266             ,0.10542             ,0.16955             ,0.14524             ,0.46747             ,0.62058             ,0.25208             ,0.63379             ,0.16972             ,0.41287             ,0.65359             ,0.57157             ,0.43994             ,0.57983             ,0.2736              ,0.70014             ,0.49705             ,0.0573              ,0.46539             ,-0.00771            ,0.15767             ,0.4782              ,0.49121             ,0.19294             ,0.20736             ,0.46699             ,0.11946             
1250                ,0.80723             ,0.79977             ,0.05988             ,0.06083             ,413                 ,2416                ,2977                ,3402                ,0.17413             ,0.28288             ,0.46113             ,0.12279             ,0.48046             ,0.12754             ,0.14536             ,0.17573             ,0.36566             ,0.22255             ,0.31853             ,0.01704             ,0.117               ,0.00812             ,0.0423              ,0.02798             ,0.00036             ,0.14365             ,0.0067              ,0.09316             ,0.39265             ,0.02104             ,0.08321             ,0.22649             ,0.09673             ,0.16823             ,0.29191             ,0.01876             ,0.17415             ,0.14144             ,-0.25121            ,0.12248             ,0.16026             ,-0.45904            ,0.17238             ,0.34978             ,-0.58461            ,0.02853             ,-0.00237            ,0.37453             ,0.0                 ,-0.31814            ,0.11978             ,-0.10371            ,0.36328             ,0.10338             ,0.09479             ,0.15971             ,0.14743             ,0.46814             ,0.61404             ,0.25254             ,0.62942             ,0.16816             ,0.41364             ,0.65023             ,0.5655              ,0.42476             ,0.57641             ,0.27287             ,0.70309             ,0.49274             ,0.05742             ,0.46063             ,-0.00821            ,0.15203             ,0.46968             ,0.48471             ,0.19191             ,0.20908             ,0.4561              ,0.11882             
1300                ,0.80863             ,0.80143             ,0.05966             ,0.06058             ,411                 ,2415                ,2977                ,3402                ,0.15693             ,0.26809             ,0.44512             ,0.11561             ,0.46169             ,0.11305             ,0.1434              ,0.16496             ,0.34438             ,0.21932             ,0.30197             ,0.01415             ,0.121               ,0.00697             ,0.03534             ,0.02408             ,0.00022             ,0.14566             ,0.00707             ,0.08443             ,0.37695             ,0.01643             ,0.07936             ,0.20706             ,0.08744             ,0.15117             ,0.28884             ,0.01299             ,0.16144             ,0.12524             ,-0.24854            ,0.11118             ,0.1554              ,-0.46048            ,0.16828             ,0.33666             ,-0.59842            ,0.02883             ,-0.00197            ,0.368               ,0.0                 ,-0.3224             ,0.11073             ,-0.09945            ,0.34397             ,0.0981              ,0.08497             ,0.14671             ,0.14921             ,0.46738             ,0.60743             ,0.25235             ,0.62474             ,0.1666              ,0.4135              ,0.64545             ,0.55917             ,0.41641             ,0.57251             ,0.27249             ,0.70592             ,0.48648             ,0.05752             ,0.45561             ,-0.00871            ,0.14507             ,0.46108             ,0.47953             ,0.19075             ,0.21                ,0.44513             ,0.11779             
1350                ,0.80981             ,0.80292             ,0.05948             ,0.06035             ,409                 ,2415                ,2978                ,3402                ,0.14088             ,0.25379             ,0.42926             ,0.10866             ,0.44296             ,0.09975             ,0.13998             ,0.15412             ,0.32367             ,0.21156             ,0.28562             ,0.01143             ,0.12379             ,0.00601             ,0.02933             ,0.02068             ,0.00013             ,0.14643             ,0.00724             ,0.07621             ,0.36144             ,0.0123              ,0.07559             ,0.18877             ,0.07884             ,0.13519             ,0.28545             ,0.00811             ,0.14857             ,0.11043             ,-0.24445            ,0.09962             ,0.15051             ,-0.45963            ,0.16371             ,0.32374             ,-0.61239            ,0.02913             ,-0.00163            ,0.36149             ,0.0                 ,-0.32518            ,0.1016              ,-0.09565            ,0.32521             ,0.09265             ,0.07582             ,0.1341              ,0.15087             ,0.46648             ,0.60062             ,0.25199             ,0.62005             ,0.16496             ,0.4131              ,0.6405              ,0.55258             ,0.40832             ,0.5685              ,0.27217             ,0.70903             ,0.47981             ,0.05754             ,0.45053             ,-0.00923            ,0.13779             ,0.4527              ,0.47448             ,0.18955             ,0.21091             ,0.43406             ,0.11674             
1400                ,0.81078             ,0.80452             ,0.05933             ,0.0601              ,408                 ,2415                ,2978                ,3402                ,0.12605             ,0.23979             ,0.41345             ,0.10194             ,0.42448             ,0.0876              ,0.13576             ,0.14333             ,0.30364             ,0.20712             ,0.26959             ,0.00885             ,0.12609             ,0.00521             ,0.02419             ,0.01739             ,8e-05               ,0.14704             ,0.00732             ,0.06851             ,0.34605             ,0.00882             ,0.07191             ,0.17157             ,0.07114             ,0.11979             ,0.28124             ,0.00397             ,0.13623             ,0.09692             ,-0.23988            ,0.0884              ,0.14551             ,-0.4588             ,0.15887             ,0.31074             ,-0.62656            ,0.02935             ,-0.00136            ,0.35495             ,0.0                 ,-0.32799            ,0.09249             ,-0.09157            ,0.30689             ,0.08738             ,0.06736             ,0.12146             ,0.15245             ,0.46557             ,0.59389             ,0.25166             ,0.61537             ,0.16329             ,0.4125              ,0.63561             ,0.54575             ,0.40086             ,0.56442             ,0.2719              ,0.71239             ,0.47306             ,0.0575              ,0.44544             ,-0.00977            ,0.13036             ,0.44462             ,0.46944             ,0.18834             ,0.21183             ,0.42286             ,0.11582             
1450                ,0.81211             ,0.80569             ,0.05912             ,0.05992             ,407                 ,2416                ,2978                ,3402                ,0.11244             ,0.22611             ,0.39797             ,0.09545             ,0.40633             ,0.07661             ,0.12857             ,0.13226             ,0.28443             ,0.21123             ,0.25435             ,0.00636             ,0.12692             ,0.00439             ,0.01981             ,0.01412             ,5e-05               ,0.14679             ,0.00703             ,0.06118             ,0.33084             ,0.00599             ,0.06835             ,0.15542             ,0.06388             ,0.10527             ,0.2754              ,0.00046             ,0.12509             ,0.0847              ,-0.23571            ,0.07793             ,0.14023             ,-0.45944            ,0.15389             ,0.29809             ,-0.64053            ,0.02945             ,-0.00112            ,0.34883             ,0.0                 ,-0.32694            ,0.08369             ,-0.08745            ,0.28907             ,0.08183             ,0.05942             ,0.10927             ,0.15409             ,0.46466             ,0.58746             ,0.25132             ,0.61071             ,0.16191             ,0.41212             ,0.63099             ,0.53887             ,0.39307             ,0.56037             ,0.27155             ,0.71601             ,0.46677             ,0.05729             ,0.44063             ,-0.01038            ,0.12254             ,0.43665             ,0.46487             ,0.18695             ,0.21299             ,0.41192             ,0.11497             
1500                ,0.81304             ,0.80676             ,0.05897             ,0.05976             ,406                 ,2416                ,2979                ,3402                ,0.09993             ,0.2129              ,0.3828              ,0.0892              ,0.3884              ,0.06669             ,0.11959             ,0.12111             ,0.26594             ,0.20632             ,0.23969             ,0.00392             ,0.12524             ,0.00334             ,0.01612             ,0.01137             ,3e-05               ,0.14514             ,0.0066              ,0.05395             ,0.31589             ,0.00343             ,0.06489             ,0.14031             ,0.057               ,0.0923              ,0.26829             ,0.00099             ,0.11507             ,0.07363             ,-0.23063            ,0.06762             ,0.13496             ,-0.45843            ,0.1488              ,0.28587             ,-0.65409            ,0.02952             ,-0.0009             ,0.34284             ,0.0                 ,-0.32405            ,0.07506             ,-0.08379            ,0.27189             ,0.07559             ,0.05214             ,0.09709             ,0.15565             ,0.46371             ,0.58106             ,0.25097             ,0.60616             ,0.16066             ,0.41159             ,0.62645             ,0.5318              ,0.38734             ,0.55611             ,0.27086             ,0.71976             ,0.46049             ,0.05686             ,0.43619             ,-0.01106            ,0.1147              ,0.42907             ,0.46069             ,0.18535             ,0.21349             ,0.40091             ,0.11405             
1550                ,0.81388             ,0.80731             ,0.05884             ,0.05967             ,405                 ,2416                ,2979                ,3402                ,0.08845             ,0.20016             ,0.36796             ,0.08317             ,0.37073             ,0.0578              ,0.11214             ,0.11057             ,0.24828             ,0.19981             ,0.22561             ,0.00157             ,0.1233              ,0.0016              ,0.01302             ,0.00883             ,1e-05               ,0.14232             ,0.00655             ,0.04745             ,0.30122             ,0.00124             ,0.06153             ,0.12624             ,0.05106             ,0.07976             ,0.26145             ,0.00015             ,0.10485             ,0.06366             ,-0.22513            ,0.05763             ,0.12986             ,-0.45697            ,0.14348             ,0.2742              ,-0.6676             ,0.02957             ,-0.00073            ,0.33698             ,1e-05               ,-0.31997            ,0.06658             ,-0.0805             ,0.2553              ,0.06996             ,0.04553             ,0.08539             ,0.15715             ,0.46267             ,0.57479             ,0.25055             ,0.60164             ,0.1596              ,0.41097             ,0.62197             ,0.52458             ,0.38273             ,0.55172             ,0.2701              ,0.72376             ,0.45418             ,0.05647             ,0.43163             ,-0.01175            ,0.10697             ,0.42191             ,0.45683             ,0.18384             ,0.21381             ,0.38978             ,0.11312             
1600                ,0.81463             ,0.80839             ,0.05872             ,0.05951             ,405                 ,2416                ,2979                ,3402                ,0.07797             ,0.18787             ,0.35347             ,0.07738             ,0.35349             ,0.04986             ,0.10541             ,0.1005              ,0.2315              ,0.1936              ,0.21238             ,-0.00074            ,0.1215              ,-0.01405            ,0.01044             ,0.00644             ,1e-05               ,0.13737             ,0.00668             ,0.04159             ,0.28688             ,-0.00054            ,0.05828             ,0.1132              ,0.04585             ,0.06763             ,0.25441             ,0.00014             ,0.09515             ,0.05472             ,-0.21975            ,0.04813             ,0.12488             ,-0.45536            ,0.13799             ,0.26337             ,-0.68047            ,0.02955             ,-0.00059            ,0.33126             ,1e-05               ,-0.31195            ,0.05831             ,-0.07717            ,0.2393              ,0.06614             ,0.03958             ,0.07508             ,0.15856             ,0.46185             ,0.56867             ,0.25013             ,0.59742             ,0.15876             ,0.41025             ,0.61799             ,0.51715             ,0.37931             ,0.54739             ,0.26914             ,0.72764             ,0.4483              ,0.05613             ,0.42729             ,-0.01245            ,0.09993             ,0.4155              ,0.45316             ,0.18245             ,0.21406             ,0.37853             ,0.11223             
