epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
750                 ,0.74032             ,0.74368             ,0.0695              ,0.06882             ,2657                ,2014                ,1018                ,370                 ,0.05525             ,0.66006             ,0.59267             ,0.62235             ,0.65237             ,0.2082              ,0.29156             ,0.76903             ,0.2547              ,0.15562             ,0.61884             ,0.25021             ,-0.0419             ,0.07894             ,0.25                ,0.21281             ,0.05043             ,0.35291             ,0.55379             ,0.06746             ,0.08304             ,0.53302             ,0.28837             ,0.18552             ,0.1911              ,0.62465             ,0.3036              ,0.57733             ,0.63472             ,0.55106             ,0.46975             ,0.33347             ,0.67257             ,0.26328             ,0.14821             ,0.30089             ,0.45656             ,0.0622              ,0.20973             ,0.0326              ,0.61654             ,0.39304             ,0.15189             ,0.26454             ,0.04973             ,0.24993             ,0.47856             ,0.58807             ,0.48991             ,0.61863             ,0.36322             ,0.12885             ,0.60923             ,0.61698             ,0.18278             ,0.7388              ,0.53555             ,0.70605             ,0.25394             ,0.2658              ,0.32142             ,0.18919             ,0.07452             ,0.77409             ,0.73354             ,0.44056             ,0.30687             ,0.37817             ,0.05884             ,0.79771             ,0.17003             ,0.78309             
800                 ,0.7436              ,0.74657             ,0.06906             ,0.06844             ,2657                ,2014                ,1005                ,374                 ,0.05077             ,0.64968             ,0.5825              ,0.59759             ,0.62962             ,0.19907             ,0.26374             ,0.75399             ,0.25028             ,0.1494              ,0.59272             ,0.23812             ,-0.04343            ,0.07042             ,0.23218             ,0.19181             ,0.04625             ,0.33328             ,0.53084             ,0.06454             ,0.07006             ,0.50836             ,0.27481             ,0.18708             ,0.19729             ,0.59304             ,0.30748             ,0.55122             ,0.61087             ,0.52554             ,0.45137             ,0.32815             ,0.66423             ,0.25743             ,0.13168             ,0.27687             ,0.44853             ,0.05744             ,0.19472             ,0.03282             ,0.58747             ,0.36583             ,0.14958             ,0.2395              ,0.04293             ,0.23023             ,0.44864             ,0.56156             ,0.4925              ,0.60614             ,0.36468             ,0.12699             ,0.60206             ,0.60949             ,0.19098             ,0.72974             ,0.53036             ,0.69772             ,0.25616             ,0.26432             ,0.32152             ,0.18798             ,0.07489             ,0.76728             ,0.71632             ,0.43119             ,0.30616             ,0.37809             ,0.0597              ,0.79595             ,0.17093             ,0.77613             
850                 ,0.74621             ,0.74995             ,0.06871             ,0.06798             ,2658                ,2014                ,996                 ,378                 ,0.04749             ,0.63896             ,0.57159             ,0.57317             ,0.60685             ,0.18979             ,0.23772             ,0.73869             ,0.24574             ,0.14367             ,0.56673             ,0.22591             ,-0.04487            ,0.06243             ,0.21507             ,0.1721              ,0.0417              ,0.31403             ,0.50815             ,0.06188             ,0.05865             ,0.48532             ,0.26172             ,0.18769             ,0.20368             ,0.56208             ,0.31062             ,0.52566             ,0.58677             ,0.50046             ,0.43395             ,0.32391             ,0.65517             ,0.25201             ,0.11675             ,0.2536              ,0.44094             ,0.0524              ,0.1786              ,0.03295             ,0.55736             ,0.33993             ,0.14726             ,0.21607             ,0.03677             ,0.21243             ,0.41995             ,0.53453             ,0.49477             ,0.59333             ,0.3661              ,0.12527             ,0.59453             ,0.60169             ,0.19846             ,0.72044             ,0.52473             ,0.68907             ,0.25819             ,0.26291             ,0.32189             ,0.18695             ,0.07552             ,0.76019             ,0.69774             ,0.42225             ,0.30542             ,0.37755             ,0.06057             ,0.79204             ,0.17185             ,0.76872             
900                 ,0.74814             ,0.75191             ,0.06845             ,0.06771             ,2657                ,2014                ,994                 ,380                 ,0.04554             ,0.62794             ,0.55968             ,0.5491              ,0.58418             ,0.18019             ,0.21346             ,0.72275             ,0.24094             ,0.13849             ,0.54107             ,0.21368             ,-0.04635            ,0.0549              ,0.19855             ,0.15379             ,0.03888             ,0.2948              ,0.48572             ,0.05953             ,0.0487              ,0.46378             ,0.24925             ,0.18704             ,0.20864             ,0.53168             ,0.31189             ,0.50063             ,0.5626              ,0.47603             ,0.41657             ,0.3196              ,0.64546             ,0.24628             ,0.10464             ,0.23112             ,0.43352             ,0.04709             ,0.16179             ,0.03288             ,0.52526             ,0.3153              ,0.14491             ,0.19492             ,0.03124             ,0.19904             ,0.3925              ,0.50832             ,0.49547             ,0.58043             ,0.36701             ,0.12366             ,0.58682             ,0.59313             ,0.20476             ,0.71136             ,0.51854             ,0.68083             ,0.26005             ,0.26164             ,0.32188             ,0.18615             ,0.07629             ,0.7531              ,0.67889             ,0.41319             ,0.3047              ,0.37636             ,0.06124             ,0.78472             ,0.17286             ,0.76067             
950                 ,0.74981             ,0.75376             ,0.06822             ,0.06746             ,2658                ,2014                ,994                 ,382                 ,0.04411             ,0.61657             ,0.54729             ,0.52542             ,0.56164             ,0.17068             ,0.18893             ,0.70662             ,0.2359              ,0.13362             ,0.51573             ,0.20152             ,-0.04788            ,0.04795             ,0.18251             ,0.1368              ,0.03588             ,0.27607             ,0.46355             ,0.0574              ,0.04012             ,0.4428              ,0.23714             ,0.18587             ,0.21353             ,0.50193             ,0.31294             ,0.47617             ,0.53896             ,0.45227             ,0.4002              ,0.31575             ,0.63505             ,0.24082             ,0.09268             ,0.20979             ,0.42633             ,0.04181             ,0.14472             ,0.03268             ,0.49318             ,0.29167             ,0.14249             ,0.17527             ,0.02635             ,0.18568             ,0.36617             ,0.48199             ,0.49595             ,0.56724             ,0.36788             ,0.12218             ,0.57884             ,0.58401             ,0.21056             ,0.70206             ,0.51196             ,0.67231             ,0.26188             ,0.26036             ,0.32191             ,0.18535             ,0.07688             ,0.74584             ,0.66012             ,0.40443             ,0.30392             ,0.37479             ,0.06223             ,0.77603             ,0.17383             ,0.75213             
1000                ,0.75136             ,0.75547             ,0.06801             ,0.06722             ,2657                ,2012                ,994                 ,383                 ,0.0434              ,0.60486             ,0.53442             ,0.50213             ,0.53926             ,0.16122             ,0.16524             ,0.69016             ,0.23064             ,0.12898             ,0.49079             ,0.1895              ,-0.04944            ,0.04162             ,0.16709             ,0.12112             ,0.03306             ,0.25781             ,0.44169             ,0.0554              ,0.03278             ,0.42277             ,0.2254              ,0.18423             ,0.21744             ,0.47292             ,0.31316             ,0.45226             ,0.51562             ,0.42913             ,0.38381             ,0.3119              ,0.62412             ,0.23544             ,0.08199             ,0.18971             ,0.41913             ,0.03662             ,0.12707             ,0.03234             ,0.46123             ,0.269               ,0.14                ,0.15705             ,0.02204             ,0.17367             ,0.34095             ,0.45596             ,0.49585             ,0.55391             ,0.36856             ,0.12075             ,0.57065             ,0.57442             ,0.21582             ,0.69259             ,0.505               ,0.66365             ,0.26362             ,0.25903             ,0.32177             ,0.18459             ,0.0774              ,0.73846             ,0.64119             ,0.39621             ,0.30312             ,0.37294             ,0.06329             ,0.76663             ,0.17478             ,0.74332             
1050                ,0.75281             ,0.75701             ,0.06781             ,0.06701             ,2657                ,2012                ,994                 ,383                 ,0.04335             ,0.59285             ,0.52109             ,0.4793              ,0.51701             ,0.15187             ,0.14253             ,0.67338             ,0.22526             ,0.12458             ,0.46633             ,0.17772             ,-0.05102            ,0.03586             ,0.15236             ,0.10678             ,0.03048             ,0.24009             ,0.42019             ,0.05352             ,0.02656             ,0.40375             ,0.21405             ,0.18207             ,0.22078             ,0.44479             ,0.31266             ,0.42898             ,0.4922              ,0.40666             ,0.3673              ,0.30811             ,0.61298             ,0.23005             ,0.07354             ,0.17092             ,0.41205             ,0.0315              ,0.10874             ,0.03199             ,0.4293              ,0.24736             ,0.13746             ,0.14043             ,0.01826             ,0.16402             ,0.31685             ,0.43033             ,0.49524             ,0.54036             ,0.36912             ,0.11963             ,0.56228             ,0.56433             ,0.22054             ,0.68299             ,0.49788             ,0.65492             ,0.26516             ,0.2577              ,0.3215              ,0.18391             ,0.07785             ,0.73088             ,0.62235             ,0.3885              ,0.3023              ,0.37071             ,0.06437             ,0.75604             ,0.17567             ,0.73423             
1100                ,0.75411             ,0.75862             ,0.06763             ,0.06679             ,2657                ,2012                ,994                 ,384                 ,0.04414             ,0.58057             ,0.50735             ,0.4569              ,0.49495             ,0.14244             ,0.12444             ,0.65621             ,0.21968             ,0.12035             ,0.44237             ,0.16616             ,-0.05265            ,0.03059             ,0.13825             ,0.09374             ,0.02809             ,0.22292             ,0.39913             ,0.05179             ,0.02134             ,0.38568             ,0.20306             ,0.17961             ,0.22258             ,0.41739             ,0.31072             ,0.40627             ,0.46907             ,0.38502             ,0.34954             ,0.30378             ,0.60158             ,0.22455             ,0.06642             ,0.15348             ,0.40466             ,0.02639             ,0.08999             ,0.03157             ,0.39803             ,0.22659             ,0.13489             ,0.12526             ,0.01497             ,0.15607             ,0.2938              ,0.40527             ,0.49376             ,0.52675             ,0.36932             ,0.11867             ,0.55369             ,0.55344             ,0.22434             ,0.67308             ,0.4904              ,0.64618             ,0.26647             ,0.25624             ,0.32084             ,0.18349             ,0.07797             ,0.72321             ,0.60326             ,0.38153             ,0.30154             ,0.36831             ,0.06564             ,0.74535             ,0.1766              ,0.72517             
1150                ,0.75526             ,0.76007             ,0.06747             ,0.06659             ,2657                ,2012                ,994                 ,385                 ,0.04538             ,0.56804             ,0.49333             ,0.43497             ,0.47317             ,0.13327             ,0.10806             ,0.63874             ,0.21397             ,0.11625             ,0.41896             ,0.15491             ,-0.05438            ,0.02589             ,0.12488             ,0.08189             ,0.02544             ,0.20645             ,0.37849             ,0.05016             ,0.017               ,0.36833             ,0.19242             ,0.17698             ,0.22309             ,0.39083             ,0.30794             ,0.38418             ,0.44647             ,0.36406             ,0.33041             ,0.29915             ,0.58984             ,0.21918             ,0.06026             ,0.13745             ,0.39697             ,0.02156             ,0.07103             ,0.03109             ,0.36766             ,0.20674             ,0.13226             ,0.11123             ,0.01214             ,0.1485              ,0.27184             ,0.38042             ,0.49167             ,0.51306             ,0.36927             ,0.11782             ,0.54487             ,0.54207             ,0.2274              ,0.66289             ,0.48268             ,0.63718             ,0.26768             ,0.25462             ,0.31966             ,0.18303             ,0.07791             ,0.71537             ,0.58415             ,0.37534             ,0.30075             ,0.36577             ,0.06705             ,0.73459             ,0.17749             ,0.71612             
1200                ,0.75635             ,0.76117             ,0.06732             ,0.06643             ,2658                ,2012                ,994                 ,385                 ,0.04663             ,0.5553              ,0.47907             ,0.41352             ,0.45173             ,0.1244              ,0.09283             ,0.6211              ,0.20817             ,0.1123              ,0.3961              ,0.14399             ,-0.05631            ,0.0217              ,0.11231             ,0.07122             ,0.02236             ,0.19075             ,0.3583              ,0.04861             ,0.01342             ,0.35144             ,0.18209             ,0.17414             ,0.22303             ,0.36509             ,0.30439             ,0.36272             ,0.4241              ,0.34374             ,0.31009             ,0.29465             ,0.57785             ,0.21404             ,0.05491             ,0.12266             ,0.3893              ,0.017               ,0.05238             ,0.0306              ,0.33813             ,0.18783             ,0.12958             ,0.09813             ,0.00972             ,0.14035             ,0.25094             ,0.35554             ,0.48883             ,0.4993              ,0.36892             ,0.11704             ,0.5359              ,0.53043             ,0.22967             ,0.65251             ,0.47471             ,0.62781             ,0.26884             ,0.25292             ,0.31774             ,0.18253             ,0.07779             ,0.70735             ,0.56606             ,0.3696              ,0.29995             ,0.36302             ,0.06844             ,0.72336             ,0.17835             ,0.70679             
1250                ,0.75737             ,0.762               ,0.06718             ,0.06632             ,2658                ,2012                ,994                 ,385                 ,0.0478              ,0.54234             ,0.46469             ,0.39257             ,0.43061             ,0.11578             ,0.07989             ,0.60347             ,0.20226             ,0.10842             ,0.37386             ,0.13345             ,-0.05845            ,0.01805             ,0.10057             ,0.06165             ,0.0188              ,0.17585             ,0.33858             ,0.04705             ,0.01049             ,0.33498             ,0.17204             ,0.17127             ,0.22235             ,0.34017             ,0.30012             ,0.34189             ,0.40188             ,0.32406             ,0.28835             ,0.29025             ,0.56566             ,0.20912             ,0.05006             ,0.10913             ,0.38158             ,0.01279             ,0.03451             ,0.03011             ,0.3099              ,0.1696              ,0.12684             ,0.08573             ,0.00766             ,0.13137             ,0.23104             ,0.3307              ,0.48554             ,0.48549             ,0.36834             ,0.11643             ,0.52672             ,0.51855             ,0.23135             ,0.64193             ,0.46658             ,0.61808             ,0.27007             ,0.25113             ,0.31522             ,0.1821              ,0.07772             ,0.69912             ,0.54905             ,0.36482             ,0.2991              ,0.36022             ,0.0698              ,0.7128              ,0.17922             ,0.69748             
1300                ,0.7584              ,0.7628              ,0.06704             ,0.06621             ,2658                ,2012                ,994                 ,385                 ,0.04895             ,0.52925             ,0.45029             ,0.37219             ,0.41024             ,0.10742             ,0.06911             ,0.58564             ,0.19617             ,0.10464             ,0.3522              ,0.12336             ,-0.06065            ,0.01491             ,0.08967             ,0.05315             ,0.00884             ,0.16338             ,0.31935             ,0.04556             ,0.00813             ,0.31887             ,0.16199             ,0.16899             ,0.22085             ,0.31633             ,0.29541             ,0.32175             ,0.38053             ,0.305               ,0.26573             ,0.28548             ,0.55333             ,0.20409             ,0.04532             ,0.09679             ,0.37378             ,0.01249             ,0.01791             ,0.02933             ,0.28261             ,0.1522              ,0.12405             ,0.06858             ,0.00592             ,0.11504             ,0.21217             ,0.30668             ,0.48188             ,0.47187             ,0.36759             ,0.11631             ,0.51736             ,0.50641             ,0.23267             ,0.63087             ,0.45856             ,0.60828             ,0.27129             ,0.24929             ,0.31235             ,0.18179             ,0.07771             ,0.6906              ,0.5327              ,0.36083             ,0.29822             ,0.35725             ,0.07101             ,0.70157             ,0.18006             ,0.6882              
1350                ,0.75946             ,0.76345             ,0.06689             ,0.06612             ,2658                ,2012                ,995                 ,385                 ,0.04988             ,0.51605             ,0.43584             ,0.35238             ,0.39021             ,0.09936             ,0.05896             ,0.56776             ,0.19003             ,0.10093             ,0.33124             ,0.11374             ,-0.06287            ,0.01226             ,0.07958             ,0.04567             ,-0.00152            ,0.1518              ,0.30067             ,0.04416             ,0.00623             ,0.30303             ,0.1522              ,0.16662             ,0.21884             ,0.29345             ,0.29042             ,0.30228             ,0.35935             ,0.28656             ,0.24238             ,0.28049             ,0.54121             ,0.19896             ,0.04162             ,0.08561             ,0.36598             ,0.01254             ,0.00267             ,0.02858             ,0.25619             ,0.13566             ,0.12124             ,0.05259             ,0.00445             ,0.09975             ,0.19431             ,0.28366             ,0.47794             ,0.45821             ,0.36675             ,0.11667             ,0.50788             ,0.494               ,0.23381             ,0.61966             ,0.45049             ,0.59835             ,0.27238             ,0.24741             ,0.30937             ,0.18161             ,0.07787             ,0.6818              ,0.51736             ,0.35737             ,0.29734             ,0.35407             ,0.07202             ,0.69068             ,0.18091             ,0.67901             
1400                ,0.76092             ,0.76436             ,0.06669             ,0.06599             ,2658                ,2012                ,995                 ,384                 ,0.05033             ,0.50281             ,0.42159             ,0.33314             ,0.3704              ,0.09161             ,0.04857             ,0.54978             ,0.18387             ,0.09728             ,0.31094             ,0.1046              ,-0.0652             ,0.01004             ,0.0703              ,0.03918             ,-0.0343             ,0.1477              ,0.28256             ,0.04285             ,0.00473             ,0.28725             ,0.14026             ,0.1661              ,0.21574             ,0.27165             ,0.28504             ,0.28347             ,0.33796             ,0.26875             ,0.2175              ,0.27469             ,0.52965             ,0.19355             ,0.03811             ,0.07551             ,0.358               ,0.0146              ,-0.01084            ,0.02829             ,0.23048             ,0.11996             ,0.11841             ,0.02983             ,0.00322             ,0.07301             ,0.17745             ,0.26202             ,0.47407             ,0.4442              ,0.36567             ,0.11741             ,0.49839             ,0.4813              ,0.23506             ,0.60788             ,0.44261             ,0.58851             ,0.27331             ,0.24547             ,0.30576             ,0.18149             ,0.07818             ,0.6728              ,0.50371             ,0.35429             ,0.2965              ,0.35067             ,0.07248             ,0.67992             ,0.18179             ,0.66983             
1450                ,0.76234             ,0.765               ,0.06649             ,0.0659              ,2658                ,2012                ,995                 ,384                 ,0.04965             ,0.4895              ,0.40738             ,0.31443             ,0.35097             ,0.08432             ,0.03557             ,0.53233             ,0.17763             ,0.0936              ,0.2914              ,0.09593             ,-0.06759            ,0.00823             ,0.0618              ,0.03352             ,-0.05496            ,0.14099             ,0.26501             ,0.04164             ,0.00356             ,0.27112             ,0.12941             ,0.16444             ,0.21261             ,0.25078             ,0.28006             ,0.26532             ,0.31692             ,0.2517              ,0.19337             ,0.26876             ,0.51825             ,0.18827             ,0.03422             ,0.06662             ,0.34978             ,0.01471             ,-0.02281            ,0.02806             ,0.20624             ,0.10495             ,0.11553             ,0.01607             ,0.00223             ,0.05666             ,0.1616              ,0.24116             ,0.46999             ,0.43027             ,0.36465             ,0.11809             ,0.48893             ,0.46829             ,0.23644             ,0.59652             ,0.43456             ,0.57819             ,0.2742              ,0.24331             ,0.30204             ,0.18112             ,0.07844             ,0.66371             ,0.49178             ,0.35185             ,0.29566             ,0.34734             ,0.07291             ,0.67188             ,0.18274             ,0.66091             
1500                ,0.76351             ,0.76563             ,0.06632             ,0.06581             ,2658                ,2012                ,995                 ,384                 ,0.04807             ,0.47617             ,0.39317             ,0.29632             ,0.33204             ,0.07726             ,0.02053             ,0.51539             ,0.1713              ,0.08999             ,0.2726              ,0.08769             ,-0.06993            ,0.00673             ,0.05405             ,0.02859             ,-0.06162            ,0.13138             ,0.24803             ,0.04048             ,0.00265             ,0.25499             ,0.11995             ,0.16162             ,0.20984             ,0.23102             ,0.2756              ,0.24789             ,0.29644             ,0.23567             ,0.1697              ,0.2629              ,0.50675             ,0.18321             ,0.03014             ,0.05877             ,0.34168             ,0.01315             ,-0.03341            ,0.02777             ,0.18374             ,0.09068             ,0.11259             ,0.01007             ,0.00141             ,0.04874             ,0.14673             ,0.22028             ,0.46573             ,0.41651             ,0.36364             ,0.11887             ,0.47922             ,0.45424             ,0.23729             ,0.58515             ,0.42682             ,0.56735             ,0.27516             ,0.24082             ,0.29837             ,0.18085             ,0.0787              ,0.65437             ,0.48102             ,0.34991             ,0.29479             ,0.344               ,0.07322             ,0.66463             ,0.18377             ,0.65217             
1550                ,0.7644              ,0.76605             ,0.0662              ,0.06575             ,2658                ,2012                ,995                 ,384                 ,0.04621             ,0.46279             ,0.37896             ,0.2788              ,0.3137              ,0.07057             ,0.00492             ,0.49876             ,0.16483             ,0.08649             ,0.25452             ,0.07989             ,-0.07217            ,0.00549             ,0.04703             ,0.02428             ,-0.06217            ,0.12097             ,0.23163             ,0.03935             ,0.00195             ,0.2392              ,0.11131             ,0.15827             ,0.20707             ,0.21219             ,0.27126             ,0.23114             ,0.27691             ,0.22049             ,0.14702             ,0.25706             ,0.49496             ,0.17835             ,0.02564             ,0.05176             ,0.33367             ,0.01111             ,-0.04205            ,0.02734             ,0.16272             ,0.07721             ,0.10962             ,0.00715             ,0.00075             ,0.04295             ,0.13279             ,0.1994              ,0.46118             ,0.40291             ,0.36255             ,0.1194              ,0.46944             ,0.43959             ,0.23766             ,0.57354             ,0.41913             ,0.55603             ,0.27609             ,0.23815             ,0.2946              ,0.18054             ,0.07897             ,0.64492             ,0.47135             ,0.34841             ,0.29386             ,0.34061             ,0.07368             ,0.65789             ,0.18485             ,0.64355             
1600                ,0.76514             ,0.76652             ,0.0661              ,0.06569             ,2657                ,2012                ,995                 ,384                 ,0.04405             ,0.44937             ,0.3648              ,0.26186             ,0.29591             ,0.06431             ,-0.01057            ,0.48246             ,0.15833             ,0.0831              ,0.23716             ,0.07256             ,-0.07424            ,0.00445             ,0.04068             ,0.02054             ,-0.05968            ,0.11053             ,0.21584             ,0.03822             ,0.00143             ,0.22378             ,0.10325             ,0.1546              ,0.20469             ,0.19432             ,0.26719             ,0.21509             ,0.25821             ,0.20601             ,0.12578             ,0.25141             ,0.48288             ,0.17358             ,0.02084             ,0.04543             ,0.32585             ,0.00898             ,-0.04881            ,0.02684             ,0.143               ,0.06452             ,0.10664             ,0.00575             ,0.00022             ,0.03787             ,0.11977             ,0.17896             ,0.45655             ,0.38936             ,0.36145             ,0.11984             ,0.45948             ,0.42478             ,0.23768             ,0.56169             ,0.4116              ,0.54431             ,0.27705             ,0.23543             ,0.29086             ,0.18018             ,0.07934             ,0.63529             ,0.46311             ,0.34726             ,0.29285             ,0.33715             ,0.07436             ,0.65124             ,0.18594             ,0.63496             
1650                ,0.7658              ,0.7668              ,0.066               ,0.06565             ,2657                ,2012                ,995                 ,384                 ,0.04168             ,0.43596             ,0.35076             ,0.24553             ,0.27865             ,0.05842             ,-0.02587            ,0.46636             ,0.15181             ,0.07981             ,0.22054             ,0.0657              ,-0.0761             ,0.00358             ,0.03499             ,0.01736             ,-0.05608            ,0.10049             ,0.20073             ,0.0371              ,0.00103             ,0.20885             ,0.09564             ,0.15074             ,0.20272             ,0.17745             ,0.26334             ,0.19972             ,0.23992             ,0.19221             ,0.10573             ,0.24581             ,0.47086             ,0.16873             ,0.01644             ,0.03967             ,0.31821             ,0.00693             ,-0.05442            ,0.02634             ,0.12445             ,0.05255             ,0.10369             ,0.00506             ,-0.00021            ,0.03336             ,0.10761             ,0.1594              ,0.45188             ,0.37593             ,0.36038             ,0.1204              ,0.44957             ,0.40985             ,0.23761             ,0.54971             ,0.404               ,0.53242             ,0.27793             ,0.23271             ,0.28747             ,0.17992             ,0.07976             ,0.62546             ,0.45676             ,0.34633             ,0.29185             ,0.3336              ,0.07507             ,0.64506             ,0.18714             ,0.62654             
1700                ,0.76645             ,0.76724             ,0.06591             ,0.06559             ,2657                ,2012                ,995                 ,384                 ,0.03899             ,0.42258             ,0.33691             ,0.22977             ,0.26198             ,0.05293             ,-0.04154            ,0.45059             ,0.14521             ,0.07658             ,0.20465             ,0.05929             ,-0.07781            ,0.00286             ,0.02992             ,0.01465             ,-0.05182            ,0.09092             ,0.18626             ,0.03598             ,0.00074             ,0.19434             ,0.08843             ,0.1468              ,0.20112             ,0.1616              ,0.25989             ,0.18503             ,0.22283             ,0.17912             ,0.08794             ,0.24037             ,0.4585              ,0.16397             ,0.0108              ,0.03447             ,0.31056             ,0.00507             ,-0.05893            ,0.02577             ,0.10754             ,0.04109             ,0.10074             ,0.00456             ,-0.00055            ,0.02775             ,0.09627             ,0.1404              ,0.44726             ,0.36277             ,0.35931             ,0.12077             ,0.43944             ,0.39482             ,0.2372              ,0.53738             ,0.39638             ,0.52009             ,0.27896             ,0.22993             ,0.2842              ,0.17961             ,0.08024             ,0.61556             ,0.45148             ,0.34592             ,0.29081             ,0.33016             ,0.07598             ,0.63995             ,0.18847             ,0.61843             
1750                ,0.76704             ,0.76762             ,0.06583             ,0.06553             ,2657                ,2012                ,995                 ,384                 ,0.03591             ,0.40922             ,0.32324             ,0.21463             ,0.24592             ,0.04782             ,-0.05805            ,0.43518             ,0.13858             ,0.07342             ,0.1895              ,0.05334             ,-0.07945            ,0.00225             ,0.02544             ,0.01235             ,-0.04594            ,0.0815              ,0.17242             ,0.03486             ,0.00053             ,0.18026             ,0.08169             ,0.14266             ,0.19951             ,0.14659             ,0.25656             ,0.17102             ,0.20662             ,0.16659             ,0.07118             ,0.2349              ,0.44599             ,0.15911             ,0.00468             ,0.02962             ,0.30285             ,0.00329             ,-0.06239            ,0.02519             ,0.09193             ,0.03011             ,0.09776             ,0.0049              ,-0.00081            ,0.02312             ,0.08572             ,0.12257             ,0.44225             ,0.34984             ,0.35812             ,0.12106             ,0.42939             ,0.3801              ,0.23665             ,0.52534             ,0.38888             ,0.5076              ,0.2801              ,0.22729             ,0.28059             ,0.1792              ,0.08062             ,0.60561             ,0.44803             ,0.34583             ,0.28972             ,0.32668             ,0.07704             ,0.63545             ,0.18993             ,0.61042             
1800                ,0.76757             ,0.76762             ,0.06575             ,0.06553             ,2657                ,2012                ,995                 ,384                 ,0.03292             ,0.39592             ,0.30977             ,0.20009             ,0.23044             ,0.04314             ,-0.07703            ,0.4199              ,0.132               ,0.07034             ,0.17509             ,0.04785             ,-0.08083            ,0.00175             ,0.02149             ,0.01042             ,-0.04004            ,0.07266             ,0.15929             ,0.03374             ,0.00037             ,0.16673             ,0.07532             ,0.1384              ,0.19782             ,0.13248             ,0.2534              ,0.15769             ,0.19106             ,0.15464             ,0.05525             ,0.22922             ,0.43337             ,0.15417             ,-0.00081            ,0.02504             ,0.29537             ,0.00172             ,-0.06434            ,0.0246              ,0.07745             ,0.01981             ,0.0948              ,0.00536             ,-0.00103            ,0.0192              ,0.07596             ,0.1061              ,0.4372              ,0.33704             ,0.35701             ,0.1213              ,0.41953             ,0.36607             ,0.23627             ,0.51322             ,0.38113             ,0.49487             ,0.28113             ,0.22483             ,0.27722             ,0.17866             ,0.08105             ,0.59558             ,0.44493             ,0.34618             ,0.2886              ,0.32316             ,0.0782              ,0.63152             ,0.1914              ,0.60278             
