epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.56569             ,0.60198             ,0.08988             ,0.08576             ,2450                ,1156                ,644                 ,816                 ,0.54227             ,0.73056             ,0.70192             ,0.44653             ,0.30925             ,0.36021             ,0.06699             ,0.02858             ,0.0762              ,0.6083              ,0.22337             ,0.58965             ,0.34852             ,-0.00786            ,0.10613             ,0.12467             ,0.60061             ,0.5868              ,0.17612             ,0.49997             ,0.37136             ,0.38531             ,0.18459             ,0.64653             ,0.54912             ,0.41276             ,0.42226             ,0.20294             ,0.12574             ,-0.31594            ,0.18572             ,0.52891             ,0.60586             ,0.3046              ,0.30389             ,0.27789             ,0.6712              ,-0.19554            ,0.79441             ,0.31795             ,0.35413             ,0.23294             ,0.36905             ,0.3502              ,0.24874             ,0.06015             ,0.61968             ,0.69098             ,0.62308             ,0.32001             ,0.22264             ,0.7695              ,-0.00678            ,0.39253             ,0.36842             ,0.19267             ,0.58995             ,0.55697             ,0.68585             ,0.80579             ,0.75886             ,0.60361             ,0.70652             ,0.67962             ,0.46425             ,0.48692             ,0.67749             ,0.87672             ,0.88471             ,0.00998             ,0.60018             ,0.17645             
600                 ,0.66042             ,0.68618             ,0.07948             ,0.07615             ,2448                ,1086                ,605                 ,815                 ,0.53546             ,0.72516             ,0.67743             ,0.44282             ,0.28175             ,0.35656             ,0.06971             ,0.01685             ,0.07879             ,0.57959             ,0.22343             ,0.56713             ,0.33969             ,-0.03195            ,0.11658             ,0.12108             ,0.59738             ,0.57385             ,0.15837             ,0.4894              ,0.37378             ,0.35323             ,0.18655             ,0.63278             ,0.48469             ,0.40752             ,0.40443             ,0.19291             ,0.1209              ,-0.42956            ,0.17396             ,0.49221             ,0.59797             ,0.28636             ,0.29265             ,0.23657             ,0.64521             ,-0.20066            ,0.75965             ,0.31858             ,0.27953             ,0.23286             ,0.32543             ,0.33639             ,0.23648             ,0.05339             ,0.61035             ,0.66876             ,0.62622             ,0.3208              ,0.21988             ,0.76991             ,-0.01726            ,0.41878             ,0.37188             ,0.1875              ,0.58681             ,0.54912             ,0.68408             ,0.81655             ,0.75879             ,0.59815             ,0.71274             ,0.67235             ,0.46486             ,0.49222             ,0.66479             ,0.86472             ,0.8762              ,0.00822             ,0.6024              ,0.17767             
650                 ,0.69418             ,0.71033             ,0.07542             ,0.07316             ,2447                ,1044                ,582                 ,821                 ,0.526               ,0.71822             ,0.65466             ,0.43609             ,0.25571             ,0.35503             ,0.0707              ,0.00716             ,0.0805              ,0.55179             ,0.22345             ,0.54156             ,0.33508             ,-0.04516            ,0.12204             ,0.1182              ,0.59442             ,0.56036             ,0.14731             ,0.48598             ,0.37179             ,0.32297             ,0.1877              ,0.61791             ,0.43237             ,0.403               ,0.38866             ,0.18715             ,0.11517             ,-0.49931            ,0.16686             ,0.46317             ,0.5883              ,0.26583             ,0.28299             ,0.19072             ,0.61445             ,-0.19858            ,0.72711             ,0.31926             ,0.22955             ,0.23397             ,0.2989              ,0.34762             ,0.22684             ,0.04852             ,0.60231             ,0.64656             ,0.62643             ,0.32124             ,0.21481             ,0.76814             ,-0.02028            ,0.43751             ,0.3718              ,0.18424             ,0.58305             ,0.5432              ,0.6841              ,0.80709             ,0.75837             ,0.59207             ,0.71263             ,0.6669              ,0.46553             ,0.49469             ,0.65459             ,0.83885             ,0.87067             ,0.00677             ,0.60358             ,0.17599             
700                 ,0.70176             ,0.7148              ,0.07448             ,0.0726              ,2437                ,1019                ,569                 ,827                 ,0.51376             ,0.71036             ,0.63514             ,0.42668             ,0.23034             ,0.35311             ,0.07213             ,0.00209             ,0.08228             ,0.52515             ,0.22004             ,0.5186              ,0.33118             ,-0.05229            ,0.12102             ,0.11629             ,0.59156             ,0.54548             ,0.14402             ,0.48349             ,0.36603             ,0.29445             ,0.18758             ,0.60417             ,0.39913             ,0.40013             ,0.37488             ,0.18448             ,0.10793             ,-0.50602            ,0.15991             ,0.44101             ,0.57659             ,0.24902             ,0.27833             ,0.14756             ,0.58339             ,-0.19827            ,0.70336             ,0.31694             ,0.20152             ,0.23424             ,0.28283             ,0.35576             ,0.21951             ,0.04489             ,0.59617             ,0.62635             ,0.61834             ,0.32163             ,0.21326             ,0.76432             ,-0.01651            ,0.44177             ,0.37193             ,0.18479             ,0.57996             ,0.537               ,0.68149             ,0.79105             ,0.75323             ,0.58911             ,0.70325             ,0.66369             ,0.46551             ,0.49431             ,0.65154             ,0.81631             ,0.86653             ,0.00677             ,0.60273             ,0.17514             
750                 ,0.7052              ,0.71654             ,0.07405             ,0.07238             ,2418                ,1005                ,560                 ,832                 ,0.50176             ,0.70189             ,0.61584             ,0.41675             ,0.20659             ,0.34734             ,0.07256             ,0.00145             ,0.08334             ,0.49963             ,0.21615             ,0.49753             ,0.32775             ,-0.0539             ,0.11963             ,0.11398             ,0.5887              ,0.52953             ,0.1423              ,0.47384             ,0.35834             ,0.26756             ,0.18747             ,0.59038             ,0.37349             ,0.39777             ,0.3604              ,0.18186             ,0.10122             ,-0.48155            ,0.15379             ,0.42271             ,0.56495             ,0.23419             ,0.27403             ,0.10957             ,0.55264             ,-0.19671            ,0.68105             ,0.31423             ,0.18241             ,0.23339             ,0.27321             ,0.35532             ,0.21361             ,0.04153             ,0.5897              ,0.60643             ,0.60978             ,0.32179             ,0.21171             ,0.76055             ,-0.0128             ,0.44048             ,0.37139             ,0.18491             ,0.57636             ,0.53135             ,0.67891             ,0.7746              ,0.74669             ,0.58623             ,0.69288             ,0.65985             ,0.46536             ,0.49253             ,0.64858             ,0.79316             ,0.86201             ,0.00698             ,0.60179             ,0.1743              
800                 ,0.7078              ,0.71802             ,0.07372             ,0.07219             ,2392                ,994                 ,553                 ,835                 ,0.48981             ,0.69301             ,0.59649             ,0.40652             ,0.18453             ,0.33919             ,0.07249             ,0.0016              ,0.08406             ,0.47479             ,0.21216             ,0.47734             ,0.32439             ,-0.05312            ,0.11833             ,0.11146             ,0.58576             ,0.51317             ,0.14104             ,0.46078             ,0.34992             ,0.24229             ,0.18733             ,0.57643             ,0.35084             ,0.39585             ,0.34558             ,0.17901             ,0.09503             ,-0.4496             ,0.14801             ,0.4065              ,0.55313             ,0.21994             ,0.26956             ,0.07672             ,0.52225             ,-0.19452            ,0.65887             ,0.31101             ,0.16633             ,0.23172             ,0.26602             ,0.35079             ,0.20821             ,0.03822             ,0.58273             ,0.58651             ,0.60104             ,0.32184             ,0.21011             ,0.75673             ,-0.00974            ,0.43778             ,0.37055             ,0.18472             ,0.57268             ,0.52583             ,0.67635             ,0.75837             ,0.73963             ,0.58324             ,0.68267             ,0.65553             ,0.4653              ,0.4904              ,0.64565             ,0.76892             ,0.8572              ,0.00726             ,0.6009              ,0.17353             
850                 ,0.70969             ,0.71933             ,0.07348             ,0.07202             ,2367                ,988                 ,546                 ,840                 ,0.47761             ,0.68384             ,0.57709             ,0.39601             ,0.16411             ,0.32999             ,0.07217             ,0.00174             ,0.08446             ,0.45047             ,0.20803             ,0.45769             ,0.32095             ,-0.05191            ,0.11674             ,0.10891             ,0.5827              ,0.4965              ,0.13982             ,0.4477              ,0.34118             ,0.21862             ,0.187               ,0.56231             ,0.32984             ,0.39411             ,0.33088             ,0.17618             ,0.08916             ,-0.41555            ,0.14236             ,0.39194             ,0.54104             ,0.20579             ,0.26515             ,0.0498              ,0.49262             ,-0.19198            ,0.63684             ,0.30688             ,0.15165             ,0.22868             ,0.26056             ,0.34508             ,0.2034              ,0.03494             ,0.57534             ,0.56652             ,0.59176             ,0.32185             ,0.20836             ,0.75272             ,-0.0069             ,0.43449             ,0.36957             ,0.1844              ,0.56905             ,0.52015             ,0.67363             ,0.74201             ,0.73196             ,0.58032             ,0.67211             ,0.65092             ,0.46526             ,0.48786             ,0.64255             ,0.74512             ,0.85211             ,0.00756             ,0.59997             ,0.17269             
900                 ,0.71105             ,0.7202              ,0.07331             ,0.07191             ,2351                ,982                 ,539                 ,844                 ,0.46505             ,0.67452             ,0.55767             ,0.38528             ,0.14532             ,0.32057             ,0.0716              ,0.00192             ,0.08458             ,0.42663             ,0.20382             ,0.43835             ,0.31741             ,-0.04992            ,0.11484             ,0.1064              ,0.57949             ,0.47976             ,0.13864             ,0.43181             ,0.33235             ,0.19653             ,0.18647             ,0.54803             ,0.30918             ,0.39243             ,0.31613             ,0.17328             ,0.08358             ,-0.38542            ,0.13668             ,0.37793             ,0.52879             ,0.1915              ,0.26059             ,0.02709             ,0.46387             ,-0.18915            ,0.61471             ,0.30188             ,0.13679             ,0.2247              ,0.25494             ,0.33633             ,0.19839             ,0.03172             ,0.56769             ,0.54646             ,0.58202             ,0.32189             ,0.20668             ,0.7485              ,-0.00461            ,0.4316              ,0.36853             ,0.18429             ,0.56539             ,0.5142              ,0.67069             ,0.72541             ,0.72404             ,0.57726             ,0.66131             ,0.64613             ,0.46516             ,0.48528             ,0.63949             ,0.72077             ,0.84685             ,0.00786             ,0.59886             ,0.17184             
950                 ,0.712               ,0.72076             ,0.07319             ,0.07184             ,2342                ,982                 ,534                 ,848                 ,0.4523              ,0.66498             ,0.53815             ,0.37432             ,0.1281              ,0.31058             ,0.07081             ,0.00201             ,0.08449             ,0.4034              ,0.19961             ,0.41937             ,0.31378             ,-0.04784            ,0.11281             ,0.10393             ,0.57617             ,0.46293             ,0.13726             ,0.41649             ,0.32331             ,0.17599             ,0.18583             ,0.5335              ,0.28906             ,0.391               ,0.30135             ,0.17035             ,0.0782              ,-0.35883            ,0.13115             ,0.36494             ,0.51634             ,0.17746             ,0.25583             ,0.00751             ,0.43558             ,-0.18615            ,0.59254             ,0.29627             ,0.12222             ,0.22008             ,0.24981             ,0.32692             ,0.19343             ,0.02879             ,0.55969             ,0.52633             ,0.57209             ,0.32193             ,0.20469             ,0.74401             ,-0.00273            ,0.42923             ,0.36732             ,0.18413             ,0.5617              ,0.50821             ,0.66771             ,0.70813             ,0.71601             ,0.57414             ,0.65038             ,0.6412              ,0.46512             ,0.48254             ,0.63612             ,0.69762             ,0.84128             ,0.00823             ,0.59771             ,0.17078             
1000                ,0.71282             ,0.72125             ,0.07309             ,0.07177             ,2337                ,982                 ,528                 ,853                 ,0.43944             ,0.65521             ,0.51867             ,0.36322             ,0.11238             ,0.30035             ,0.06975             ,0.00211             ,0.08437             ,0.38075             ,0.19535             ,0.4008              ,0.3102              ,-0.04497            ,0.11083             ,0.10141             ,0.57273             ,0.44613             ,0.13585             ,0.3998              ,0.31417             ,0.15698             ,0.18518             ,0.5188              ,0.26956             ,0.38971             ,0.28668             ,0.16734             ,0.073               ,-0.33502            ,0.12575             ,0.35299             ,0.50383             ,0.16394             ,0.25076             ,-0.01074            ,0.40811             ,-0.18276            ,0.5702              ,0.29054             ,0.1083              ,0.21545             ,0.24478             ,0.31601             ,0.18818             ,0.02608             ,0.55146             ,0.50625             ,0.56222             ,0.32197             ,0.20263             ,0.73931             ,-0.00132            ,0.42726             ,0.36593             ,0.18397             ,0.55787             ,0.5021              ,0.66473             ,0.69038             ,0.70807             ,0.57076             ,0.6396              ,0.63602             ,0.46513             ,0.4798              ,0.63274             ,0.67441             ,0.83563             ,0.0087              ,0.59649             ,0.16961             
1050                ,0.7137              ,0.72185             ,0.07297             ,0.07169             ,2337                ,982                 ,523                 ,858                 ,0.42659             ,0.64519             ,0.49915             ,0.35191             ,0.09811             ,0.28985             ,0.06843             ,0.00216             ,0.08429             ,0.35873             ,0.19118             ,0.38273             ,0.30676             ,-0.0417             ,0.1091              ,0.09879             ,0.56919             ,0.42937             ,0.13427             ,0.38282             ,0.30493             ,0.13945             ,0.18457             ,0.50384             ,0.25049             ,0.38857             ,0.27212             ,0.16442             ,0.06797             ,-0.31354            ,0.12073             ,0.34214             ,0.49123             ,0.151               ,0.24536             ,-0.02723            ,0.38084             ,-0.17883            ,0.54748             ,0.28499             ,0.09491             ,0.21088             ,0.24021             ,0.30451             ,0.1828              ,0.02357             ,0.54296             ,0.48613             ,0.55297             ,0.32196             ,0.20012             ,0.73429             ,-0.00033            ,0.42577             ,0.36419             ,0.18353             ,0.55397             ,0.49596             ,0.66191             ,0.67112             ,0.70067             ,0.56706             ,0.62934             ,0.63053             ,0.46534             ,0.477               ,0.62908             ,0.65152             ,0.82981             ,0.00931             ,0.59526             ,0.16806             
1100                ,0.71459             ,0.72238             ,0.07286             ,0.07163             ,2337                ,982                 ,517                 ,863                 ,0.41364             ,0.635               ,0.47977             ,0.34055             ,0.08522             ,0.27929             ,0.06698             ,0.0023              ,0.0842              ,0.33731             ,0.18694             ,0.36515             ,0.30322             ,-0.03821            ,0.10738             ,0.09611             ,0.56553             ,0.41272             ,0.13261             ,0.36551             ,0.29567             ,0.12335             ,0.18392             ,0.48881             ,0.23212             ,0.38771             ,0.25785             ,0.16136             ,0.06312             ,-0.29382            ,0.11578             ,0.33222             ,0.47862             ,0.13869             ,0.2398              ,-0.04204            ,0.35433             ,-0.17453            ,0.52473             ,0.27943             ,0.08172             ,0.20628             ,0.23589             ,0.29283             ,0.17718             ,0.02122             ,0.53426             ,0.46616             ,0.54379             ,0.32201             ,0.19754             ,0.72915             ,0.00046             ,0.42442             ,0.36233             ,0.1831              ,0.54989             ,0.48955             ,0.65906             ,0.65198             ,0.69308             ,0.5631              ,0.61921             ,0.62477             ,0.46551             ,0.47418             ,0.62541             ,0.62822             ,0.82395             ,0.00994             ,0.59397             ,0.16648             
1150                ,0.71549             ,0.72279             ,0.07275             ,0.07157             ,2337                ,982                 ,511                 ,868                 ,0.40043             ,0.62474             ,0.46063             ,0.32916             ,0.07364             ,0.26891             ,0.0655              ,0.00248             ,0.08407             ,0.31648             ,0.18249             ,0.34807             ,0.29938             ,-0.03538            ,0.10531             ,0.0935              ,0.56173             ,0.39615             ,0.1309              ,0.34865             ,0.28642             ,0.10864             ,0.18313             ,0.47383             ,0.21468             ,0.38712             ,0.24398             ,0.15826             ,0.05844             ,-0.27587            ,0.11059             ,0.32283             ,0.46592             ,0.12701             ,0.23433             ,-0.05554            ,0.32919             ,-0.17033            ,0.50252             ,0.27372             ,0.06832             ,0.20153             ,0.23155             ,0.2809              ,0.17143             ,0.01904             ,0.52545             ,0.44647             ,0.53393             ,0.32217             ,0.1951              ,0.72391             ,0.00132             ,0.42307             ,0.36063             ,0.18307             ,0.54577             ,0.48271             ,0.65588             ,0.63378             ,0.68471             ,0.55915             ,0.60826             ,0.61897             ,0.46551             ,0.47123             ,0.62187             ,0.60607             ,0.81794             ,0.0105              ,0.5925              ,0.16503             
1200                ,0.71645             ,0.72327             ,0.07262             ,0.07151             ,2337                ,982                 ,505                 ,873                 ,0.38705             ,0.61438             ,0.44176             ,0.31781             ,0.0633              ,0.2586              ,0.06397             ,0.00271             ,0.08383             ,0.29629             ,0.17787             ,0.33141             ,0.29532             ,-0.03294            ,0.10296             ,0.09094             ,0.55778             ,0.37969             ,0.12921             ,0.33177             ,0.27712             ,0.09525             ,0.18219             ,0.45894             ,0.19825             ,0.38675             ,0.23051             ,0.15516             ,0.05396             ,-0.25884            ,0.10517             ,0.31383             ,0.45311             ,0.11602             ,0.22893             ,-0.06764            ,0.30554             ,-0.16607            ,0.48079             ,0.2678              ,0.0554              ,0.19656             ,0.22749             ,0.26869             ,0.16573             ,0.01705             ,0.51647             ,0.42712             ,0.52348             ,0.32241             ,0.19278             ,0.71858             ,0.00226             ,0.42156             ,0.35909             ,0.18336             ,0.54163             ,0.47551             ,0.6524              ,0.61683             ,0.67558             ,0.55523             ,0.59668             ,0.61309             ,0.46537             ,0.46812             ,0.6184              ,0.58463             ,0.81174             ,0.01094             ,0.59089             ,0.16372             
1250                ,0.71756             ,0.7239              ,0.07248             ,0.07143             ,2337                ,982                 ,498                 ,879                 ,0.37361             ,0.60389             ,0.42314             ,0.30648             ,0.05411             ,0.24825             ,0.06232             ,0.00294             ,0.08347             ,0.27683             ,0.17314             ,0.31521             ,0.29115             ,-0.03034            ,0.10042             ,0.0884              ,0.55372             ,0.36335             ,0.12753             ,0.31394             ,0.26774             ,0.08312             ,0.18116             ,0.44411             ,0.18263             ,0.38645             ,0.21732             ,0.15199             ,0.04966             ,-0.24267            ,0.09969             ,0.3051              ,0.44028             ,0.1056              ,0.22346             ,-0.07796            ,0.2833              ,-0.16173            ,0.45946             ,0.26166             ,0.04317             ,0.19148             ,0.22367             ,0.25509             ,0.15996             ,0.01526             ,0.50731             ,0.40809             ,0.51277             ,0.32267             ,0.1905              ,0.71314             ,0.00304             ,0.4201              ,0.35756             ,0.18382             ,0.53741             ,0.46816             ,0.64873             ,0.60066             ,0.666               ,0.55123             ,0.58483             ,0.60707             ,0.46516             ,0.46484             ,0.61485             ,0.56451             ,0.8053              ,0.01138             ,0.58919             ,0.16247             
1300                ,0.71887             ,0.72438             ,0.07231             ,0.07137             ,2337                ,983                 ,490                 ,885                 ,0.36014             ,0.5933              ,0.40481             ,0.2952              ,0.046               ,0.23796             ,0.06058             ,0.0032              ,0.08303             ,0.25811             ,0.16832             ,0.29943             ,0.28688             ,-0.02767            ,0.09773             ,0.08585             ,0.54953             ,0.3472              ,0.12589             ,0.29545             ,0.25832             ,0.0722              ,0.18005             ,0.42936             ,0.16773             ,0.38623             ,0.20447             ,0.14874             ,0.04557             ,-0.2275             ,0.09411             ,0.29663             ,0.4274              ,0.0958              ,0.21796             ,-0.0867             ,0.26247             ,-0.15732            ,0.43852             ,0.25533             ,0.03137             ,0.18636             ,0.2199              ,0.24044             ,0.15402             ,0.01367             ,0.49798             ,0.38942             ,0.50185             ,0.32297             ,0.18832             ,0.70761             ,0.00378             ,0.41871             ,0.3561              ,0.18451             ,0.53316             ,0.46062             ,0.64483             ,0.58546             ,0.65592             ,0.54713             ,0.57274             ,0.60087             ,0.46486             ,0.46142             ,0.61131             ,0.5457              ,0.79865             ,0.01179             ,0.58739             ,0.16134             
1350                ,0.72041             ,0.72521             ,0.07212             ,0.07126             ,2337                ,983                 ,482                 ,892                 ,0.34666             ,0.5826              ,0.38673             ,0.28396             ,0.03888             ,0.22774             ,0.05872             ,0.0036              ,0.08257             ,0.24013             ,0.16336             ,0.28398             ,0.28249             ,-0.0251             ,0.09493             ,0.08334             ,0.54522             ,0.33116             ,0.12429             ,0.27664             ,0.24875             ,0.06241             ,0.17887             ,0.41466             ,0.15383             ,0.38618             ,0.19177             ,0.14546             ,0.04167             ,-0.2128             ,0.0883              ,0.28825             ,0.41442             ,0.08682             ,0.21251             ,-0.09427            ,0.24307             ,-0.1531             ,0.41809             ,0.24888             ,0.02054             ,0.18126             ,0.21663             ,0.2249              ,0.14825             ,0.01232             ,0.48847             ,0.37109             ,0.49061             ,0.32332             ,0.18594             ,0.70191             ,0.0046              ,0.41715             ,0.35477             ,0.18539             ,0.52901             ,0.45279             ,0.64066             ,0.57155             ,0.64522             ,0.54315             ,0.56036             ,0.59459             ,0.46453             ,0.45763             ,0.60767             ,0.52873             ,0.79154             ,0.01221             ,0.58551             ,0.16013             
1400                ,0.72207             ,0.72611             ,0.0719              ,0.07114             ,2337                ,983                 ,474                 ,899                 ,0.33326             ,0.5718              ,0.36898             ,0.27282             ,0.03268             ,0.21751             ,0.05671             ,0.00398             ,0.08194             ,0.22291             ,0.15841             ,0.26904             ,0.27807             ,-0.02221            ,0.09215             ,0.08078             ,0.5408              ,0.31542             ,0.12272             ,0.25753             ,0.23926             ,0.05367             ,0.17762             ,0.40004             ,0.14058             ,0.38629             ,0.17945             ,0.1421              ,0.03798             ,-0.19881            ,0.0826              ,0.27986             ,0.40159             ,0.07848             ,0.20681             ,-0.10096            ,0.22481             ,-0.14859            ,0.39798             ,0.24245             ,0.01061             ,0.17634             ,0.21359             ,0.20897             ,0.14211             ,0.01116             ,0.47883             ,0.35314             ,0.4795              ,0.32369             ,0.18367             ,0.6961              ,0.00521             ,0.4157              ,0.35335             ,0.1864              ,0.52458             ,0.44483             ,0.6364              ,0.55807             ,0.63444             ,0.53892             ,0.5481              ,0.58805             ,0.46414             ,0.45383             ,0.60405             ,0.51247             ,0.7844              ,0.01263             ,0.58353             ,0.15895             
1450                ,0.72382             ,0.72721             ,0.07167             ,0.071               ,2337                ,983                 ,465                 ,906                 ,0.31993             ,0.5609              ,0.35157             ,0.26175             ,0.0273              ,0.20743             ,0.05467             ,0.00437             ,0.08123             ,0.20648             ,0.15346             ,0.25459             ,0.27359             ,-0.01946            ,0.08927             ,0.07826             ,0.53626             ,0.3                 ,0.12113             ,0.23845             ,0.22981             ,0.04593             ,0.17627             ,0.38554             ,0.12792             ,0.38648             ,0.16756             ,0.13872             ,0.03447             ,-0.18544            ,0.07698             ,0.27099             ,0.38872             ,0.07069             ,0.20099             ,-0.106              ,0.20759             ,-0.14406            ,0.37836             ,0.23582             ,0.00148             ,0.1715              ,0.2108              ,0.19295             ,0.13583             ,0.01019             ,0.46908             ,0.3356              ,0.46817             ,0.3241              ,0.18133             ,0.69013             ,0.00608             ,0.41416             ,0.35191             ,0.18757             ,0.52016             ,0.43685             ,0.632               ,0.54469             ,0.62337             ,0.53461             ,0.53569             ,0.58149             ,0.46369             ,0.44996             ,0.60038             ,0.49701             ,0.77706             ,0.01307             ,0.58144             ,0.15777             
1500                ,0.72569             ,0.72816             ,0.07143             ,0.07088             ,2337                ,983                 ,456                 ,915                 ,0.3067              ,0.54994             ,0.33453             ,0.25081             ,0.02267             ,0.19749             ,0.05259             ,0.00481             ,0.08045             ,0.19081             ,0.14849             ,0.24057             ,0.26903             ,-0.01679            ,0.08636             ,0.07571             ,0.53162             ,0.28495             ,0.11953             ,0.21949             ,0.22046             ,0.03909             ,0.17487             ,0.37119             ,0.11558             ,0.38651             ,0.15611             ,0.13522             ,0.03113             ,-0.17343            ,0.07135             ,0.26109             ,0.37587             ,0.06352             ,0.19501             ,-0.11017            ,0.19158             ,-0.13941            ,0.35912             ,0.22926             ,-0.00747            ,0.16693             ,0.20752             ,0.17664             ,0.12902             ,0.0094              ,0.45918             ,0.31851             ,0.45703             ,0.32453             ,0.17921             ,0.68413             ,0.00733             ,0.41287             ,0.35052             ,0.18882             ,0.5157              ,0.42876             ,0.62742             ,0.53228             ,0.61193             ,0.53009             ,0.52338             ,0.57469             ,0.46319             ,0.44614             ,0.59673             ,0.48351             ,0.76958             ,0.01349             ,0.57929             ,0.15682             
1550                ,0.72756             ,0.72947             ,0.07119             ,0.07071             ,2337                ,986                 ,447                 ,923                 ,0.29361             ,0.53888             ,0.31786             ,0.23999             ,0.01874             ,0.18773             ,0.05052             ,0.0053              ,0.07957             ,0.17592             ,0.14359             ,0.22708             ,0.2644              ,-0.01455            ,0.08349             ,0.07314             ,0.52686             ,0.2703              ,0.11789             ,0.2015              ,0.21125             ,0.0331              ,0.17339             ,0.35697             ,0.10384             ,0.38668             ,0.14516             ,0.1318              ,0.02782             ,-0.16212            ,0.06592             ,0.25001             ,0.36296             ,0.05696             ,0.18895             ,-0.11304            ,0.17617             ,-0.13461            ,0.34023             ,0.22277             ,-0.01583            ,0.16257             ,0.2045              ,0.16125             ,0.12197             ,0.00879             ,0.44915             ,0.30184             ,0.4461              ,0.325               ,0.17698             ,0.67797             ,0.00965             ,0.41156             ,0.34906             ,0.19002             ,0.51126             ,0.42061             ,0.62279             ,0.51975             ,0.60036             ,0.52543             ,0.51129             ,0.56774             ,0.46271             ,0.4423              ,0.5931              ,0.47061             ,0.762               ,0.0139              ,0.57708             ,0.15586             
1600                ,0.72967             ,0.73103             ,0.07091             ,0.0705              ,2337                ,991                 ,438                 ,932                 ,0.28072             ,0.52769             ,0.30155             ,0.22932             ,0.01542             ,0.17815             ,0.04844             ,0.00581             ,0.07857             ,0.16179             ,0.13884             ,0.21428             ,0.25972             ,-0.01236            ,0.08082             ,0.07048             ,0.52199             ,0.2561              ,0.11609             ,0.18427             ,0.2022              ,0.02787             ,0.17189             ,0.34286             ,0.09204             ,0.38631             ,0.13463             ,0.12833             ,0.02402             ,-0.15296            ,0.06085             ,0.2364              ,0.3501              ,0.05105             ,0.18263             ,-0.11552            ,0.16106             ,-0.12942            ,0.32143             ,0.21667             ,-0.02365            ,0.15864             ,0.20074             ,0.14633             ,0.11433             ,0.00842             ,0.43897             ,0.28565             ,0.43633             ,0.3254              ,0.17461             ,0.67168             ,0.01368             ,0.41078             ,0.34742             ,0.19078             ,0.50668             ,0.41246             ,0.61823             ,0.50706             ,0.589               ,0.52038             ,0.49997             ,0.56043             ,0.46228             ,0.43856             ,0.58909             ,0.45944             ,0.75431             ,0.01429             ,0.57489             ,0.15483             
