epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
1650                ,0.77552             ,0.77159             ,0.06462             ,0.06497             ,3809                ,1830                ,403                 ,992                 ,0.10105             ,-0.03401            ,0.01719             ,0.4637              ,0.08962             ,0.4746              ,-0.04551            ,0.04378             ,0.04582             ,0.00679             ,0.17101             ,0.23197             ,0.16852             ,0.4546              ,0.09538             ,0.06066             ,0.05854             ,0.3813              ,0.00247             ,0.06026             ,-0.01               ,0.07427             ,0.07571             ,-0.08589            ,0.12139             ,0.30294             ,0.04181             ,0.14701             ,0.13343             ,0.08586             ,-0.29755            ,0.23304             ,-0.21048            ,0.06597             ,-0.532              ,0.034               ,0.08971             ,0.21774             ,0.044               ,0.03641             ,0.11551             ,0.26388             ,-0.0135             ,0.05875             ,-0.51151            ,0.10232             ,0.03038             ,0.00797             ,0.27367             ,0.3454              ,0.30025             ,0.6195              ,0.04197             ,0.64336             ,0.57496             ,0.28803             ,0.43483             ,0.36484             ,0.8275              ,0.47687             ,0.25433             ,0.54563             ,0.11739             ,0.1687              ,0.62961             ,0.61778             ,0.18187             ,0.18135             ,0.4569              ,0.33194             ,0.26147             ,0.36663             
1700                ,0.77595             ,0.77154             ,0.06456             ,0.06498             ,3809                ,1838                ,403                 ,992                 ,0.09229             ,-0.03298            ,0.01414             ,0.44997             ,0.07967             ,0.45996             ,-0.04975            ,0.04106             ,0.03842             ,0.00588             ,0.19116             ,0.21846             ,0.15673             ,0.44151             ,0.08489             ,0.05483             ,0.05508             ,0.36158             ,0.00263             ,0.05276             ,-0.0088             ,0.07174             ,0.07294             ,-0.09093            ,0.11065             ,0.29062             ,0.03786             ,0.13886             ,0.13144             ,0.08071             ,-0.29211            ,0.2194              ,-0.20742            ,0.05771             ,-0.54394            ,0.03238             ,0.08099             ,0.21099             ,0.04066             ,0.03279             ,0.11036             ,0.25891             ,-0.01473            ,0.05339             ,-0.50549            ,0.0909              ,0.02686             ,0.01053             ,0.26694             ,0.33517             ,0.29821             ,0.61331             ,0.04201             ,0.63086             ,0.56267             ,0.28413             ,0.43334             ,0.36017             ,0.82805             ,0.47106             ,0.25239             ,0.54129             ,0.11824             ,0.16755             ,0.61803             ,0.61342             ,0.17871             ,0.18041             ,0.45571             ,0.31667             ,0.25233             ,0.35352             
1750                ,0.77641             ,0.77168             ,0.06449             ,0.06496             ,3809                ,1846                ,403                 ,992                 ,0.08412             ,-0.03207            ,0.01156             ,0.43626             ,0.07058             ,0.44538             ,-0.05402            ,0.03842             ,0.03187             ,0.00506             ,0.21564             ,0.20537             ,0.14542             ,0.42844             ,0.07527             ,0.04942             ,0.05184             ,0.34241             ,0.0028              ,0.04599             ,-0.008              ,0.0692              ,0.07059             ,-0.09481            ,0.10069             ,0.27915             ,0.03409             ,0.13122             ,0.129               ,0.07583             ,-0.28663            ,0.20669             ,-0.20503            ,0.05042             ,-0.55642            ,0.03109             ,0.07285             ,0.20429             ,0.03746             ,0.02929             ,0.10534             ,0.25416             ,-0.01515            ,0.04835             ,-0.49814            ,0.08019             ,0.02406             ,0.01304             ,0.26067             ,0.32543             ,0.2962              ,0.6071              ,0.04207             ,0.61826             ,0.54999             ,0.28014             ,0.43195             ,0.35579             ,0.82933             ,0.46531             ,0.25057             ,0.53689             ,0.11901             ,0.16644             ,0.60643             ,0.60895             ,0.17537             ,0.1794              ,0.45433             ,0.30161             ,0.24295             ,0.34107             
1800                ,0.77621             ,0.77125             ,0.06452             ,0.06502             ,3809                ,1850                ,403                 ,992                 ,0.07648             ,-0.03122            ,0.00939             ,0.42259             ,0.06229             ,0.43088             ,-0.05656            ,0.0359              ,0.02608             ,0.00433             ,0.24537             ,0.1927              ,0.13459             ,0.4154              ,0.06648             ,0.04439             ,0.04881             ,0.32378             ,0.00297             ,0.03991             ,-0.00711            ,0.06665             ,0.06858             ,-0.09765            ,0.09141             ,0.26744             ,0.03036             ,0.12374             ,0.12648             ,0.07112             ,-0.28142            ,0.19471             ,-0.20317            ,0.04411             ,-0.56952            ,0.02999             ,0.06523             ,0.19757             ,0.03437             ,0.02596             ,0.10046             ,0.2496              ,-0.01535            ,0.04359             ,-0.48934            ,0.07018             ,0.0217              ,0.0155              ,0.25463             ,0.31531             ,0.29422             ,0.60081             ,0.04198             ,0.60563             ,0.53777             ,0.27611             ,0.43063             ,0.35135             ,0.83066             ,0.45955             ,0.24882             ,0.53241             ,0.11976             ,0.1653              ,0.59484             ,0.60434             ,0.17176             ,0.17839             ,0.45241             ,0.28661             ,0.23423             ,0.32865             
1850                ,0.77746             ,0.77144             ,0.06434             ,0.06499             ,3809                ,1850                ,403                 ,992                 ,0.06938             ,-0.03043            ,0.00754             ,0.40901             ,0.05474             ,0.41649             ,-0.05603            ,0.0335              ,0.02146             ,0.00371             ,0.27824             ,0.18049             ,0.12425             ,0.40244             ,0.0585              ,0.03975             ,0.0459              ,0.30585             ,0.00311             ,0.0345              ,-0.00646            ,0.06411             ,0.06679             ,-0.0995             ,0.08277             ,0.25565             ,0.0266              ,0.1164              ,0.12357             ,0.06666             ,-0.27633            ,0.18372             ,-0.20198            ,0.03849             ,-0.5827             ,0.02888             ,0.05819             ,0.19078             ,0.03145             ,0.02283             ,0.096               ,0.24501             ,-0.01533            ,0.03905             ,-0.47955            ,0.06082             ,0.01972             ,0.01776             ,0.24895             ,0.30547             ,0.29223             ,0.59485             ,0.04157             ,0.59317             ,0.52548             ,0.272               ,0.42929             ,0.34775             ,0.83241             ,0.45422             ,0.24712             ,0.52808             ,0.12053             ,0.16412             ,0.58319             ,0.59973             ,0.16808             ,0.17757             ,0.45022             ,0.27215             ,0.22605             ,0.31757             
1900                ,0.77793             ,0.77123             ,0.06427             ,0.06502             ,3809                ,1850                ,403                 ,992                 ,0.06277             ,-0.02974            ,0.006               ,0.3955              ,0.04793             ,0.40221             ,-0.05604            ,0.0312              ,0.01743             ,0.00316             ,0.31273             ,0.16871             ,0.11439             ,0.38959             ,0.05126             ,0.03548             ,0.04322             ,0.28841             ,0.0032              ,0.02969             ,-0.00584            ,0.06158             ,0.06547             ,-0.10069            ,0.07488             ,0.24435             ,0.02323             ,0.10896             ,0.12037             ,0.06251             ,-0.27077            ,0.17361             ,-0.201              ,0.03386             ,-0.5953             ,0.02789             ,0.05167             ,0.1842              ,0.02867             ,0.01986             ,0.09177             ,0.2404              ,-0.01465            ,0.03479             ,-0.46799            ,0.05206             ,0.01809             ,0.01988             ,0.24319             ,0.29521             ,0.29017             ,0.58875             ,0.04094             ,0.58049             ,0.51252             ,0.26781             ,0.42796             ,0.3436              ,0.83407             ,0.44861             ,0.24539             ,0.52363             ,0.12125             ,0.16297             ,0.57145             ,0.59497             ,0.16406             ,0.17672             ,0.44743             ,0.25798             ,0.21706             ,0.30622             
1950                ,0.77845             ,0.77138             ,0.06419             ,0.065               ,3809                ,1850                ,403                 ,992                 ,0.05668             ,-0.02908            ,0.00473             ,0.3821              ,0.0418              ,0.38808             ,-0.05602            ,0.02905             ,0.01421             ,0.00271             ,0.34625             ,0.15738             ,0.10504             ,0.37686             ,0.04473             ,0.03156             ,0.04071             ,0.27159             ,0.00324             ,0.02544             ,-0.00514            ,0.05907             ,0.06421             ,-0.10104            ,0.06762             ,0.23305             ,0.01985             ,0.10211             ,0.11678             ,0.05864             ,-0.26513            ,0.16415             ,-0.20015            ,0.02984             ,-0.60664            ,0.0268              ,0.04569             ,0.17757             ,0.02603             ,0.01707             ,0.0878              ,0.23547             ,-0.01384            ,0.0308              ,-0.45549            ,0.04394             ,0.01651             ,0.02169             ,0.23799             ,0.28502             ,0.28824             ,0.58288             ,0.04024             ,0.56798             ,0.49949             ,0.26369             ,0.42671             ,0.33982             ,0.83532             ,0.44331             ,0.24383             ,0.51921             ,0.12196             ,0.16185             ,0.55987             ,0.59006             ,0.15995             ,0.17593             ,0.44417             ,0.24438             ,0.20964             ,0.29602             
2000                ,0.77878             ,0.77129             ,0.06415             ,0.06501             ,3809                ,1850                ,403                 ,992                 ,0.05103             ,-0.02849            ,0.00369             ,0.36881             ,0.03631             ,0.3741              ,-0.05612            ,0.02703             ,0.01155             ,0.00233             ,0.37847             ,0.1465              ,0.09617             ,0.36423             ,0.03886             ,0.02797             ,0.03837             ,0.25532             ,0.00322             ,0.02171             ,-0.00443            ,0.05659             ,0.06319             ,-0.10081            ,0.06096             ,0.2216              ,0.01654             ,0.09499             ,0.11271             ,0.05514             ,-0.25944            ,0.15525             ,-0.19933            ,0.02641             ,-0.61733            ,0.02592             ,0.04019             ,0.171               ,0.02354             ,0.01444             ,0.08411             ,0.23029             ,-0.01298            ,0.02708             ,-0.44191            ,0.03644             ,0.01511             ,0.02324             ,0.23259             ,0.27417             ,0.28634             ,0.57701             ,0.03951             ,0.55534             ,0.48618             ,0.25953             ,0.42532             ,0.33592             ,0.83634             ,0.43787             ,0.24222             ,0.51474             ,0.12273             ,0.16069             ,0.54818             ,0.58498             ,0.15567             ,0.17511             ,0.44046             ,0.23101             ,0.20267             ,0.28542             
2050                ,0.77931             ,0.77118             ,0.06407             ,0.06503             ,3809                ,1850                ,403                 ,992                 ,0.04585             ,-0.02795            ,0.00285             ,0.35567             ,0.03141             ,0.36032             ,-0.05604            ,0.02512             ,0.00953             ,0.00201             ,0.40892             ,0.13611             ,0.08782             ,0.35187             ,0.03363             ,0.0247              ,0.03619             ,0.23962             ,0.00318             ,0.01847             ,-0.00391            ,0.05415             ,0.06221             ,-0.09997            ,0.05492             ,0.20954             ,0.01324             ,0.0877              ,0.10878             ,0.05218             ,-0.25361            ,0.14692             ,-0.19859            ,0.02337             ,-0.6267             ,0.02429             ,0.03522             ,0.16477             ,0.02119             ,0.01203             ,0.08059             ,0.22485             ,-0.01389            ,0.02361             ,-0.42759            ,0.02951             ,0.01376             ,0.02452             ,0.22746             ,0.26312             ,0.28462             ,0.57148             ,0.0385              ,0.54294             ,0.47253             ,0.25537             ,0.42381             ,0.33255             ,0.83796             ,0.43285             ,0.24087             ,0.51049             ,0.12357             ,0.15955             ,0.53654             ,0.57976             ,0.15116             ,0.17436             ,0.43635             ,0.21823             ,0.19767             ,0.27594             
2100                ,0.77939             ,0.77113             ,0.06406             ,0.06503             ,3809                ,1850                ,403                 ,992                 ,0.04106             ,-0.02739            ,0.00219             ,0.34263             ,0.02708             ,0.34669             ,-0.05612            ,0.02333             ,0.00772             ,0.00174             ,0.43587             ,0.12617             ,0.07995             ,0.33963             ,0.02897             ,0.02173             ,0.0342              ,0.2244              ,0.00316             ,0.01565             ,-0.00337            ,0.05174             ,0.06154             ,-0.09892            ,0.04936             ,0.19663             ,0.01011             ,0.08052             ,0.10447             ,0.04962             ,-0.24747            ,0.13889             ,-0.1978             ,0.02082             ,-0.63498            ,0.02265             ,0.03069             ,0.15877             ,0.019               ,0.00982             ,0.07714             ,0.21926             ,-0.0154             ,0.02044             ,-0.41241            ,0.02316             ,0.01258             ,0.0256              ,0.22237             ,0.25159             ,0.28291             ,0.56587             ,0.03788             ,0.53026             ,0.45853             ,0.25122             ,0.42231             ,0.32889             ,0.83947             ,0.42757             ,0.23935             ,0.50609             ,0.12447             ,0.15832             ,0.52489             ,0.57442             ,0.14618             ,0.17348             ,0.43168             ,0.20589             ,0.19273             ,0.26612             
2150                ,0.78008             ,0.77099             ,0.06396             ,0.06505             ,3808                ,1850                ,403                 ,992                 ,0.03668             ,-0.02683            ,0.00168             ,0.32974             ,0.02322             ,0.33329             ,-0.05605            ,0.02165             ,0.00637             ,0.0015              ,0.46579             ,0.11673             ,0.07258             ,0.3276              ,0.02485             ,0.01905             ,0.03232             ,0.20968             ,0.00312             ,0.01319             ,-0.00293            ,0.04938             ,0.06047             ,-0.09711            ,0.0443              ,0.18344             ,0.00715             ,0.07356             ,0.09967             ,0.04736             ,-0.24108            ,0.13146             ,-0.19707            ,0.01858             ,-0.64306            ,0.02075             ,0.02657             ,0.15293             ,0.01695             ,0.00782             ,0.07369             ,0.21347             ,-0.0169             ,0.01746             ,-0.39718            ,0.01737             ,0.01145             ,0.02648             ,0.2177              ,0.24029             ,0.28135             ,0.56064             ,0.03669             ,0.51828             ,0.44484             ,0.24696             ,0.42075             ,0.32545             ,0.84193             ,0.42281             ,0.23811             ,0.50195             ,0.12535             ,0.15707             ,0.51335             ,0.56884             ,0.14149             ,0.17269             ,0.4269              ,0.19416             ,0.18868             ,0.25657             
2200                ,0.78043             ,0.77095             ,0.06391             ,0.06506             ,3809                ,1850                ,403                 ,992                 ,0.03263             ,-0.02622            ,0.00128             ,0.31699             ,0.01986             ,0.32006             ,-0.05598            ,0.02009             ,0.0052              ,0.00128             ,0.49081             ,0.10774             ,0.06566             ,0.31573             ,0.02121             ,0.01663             ,0.03051             ,0.19554             ,0.00309             ,0.01108             ,-0.00238            ,0.04706             ,0.05898             ,-0.09471            ,0.03975             ,0.16952             ,0.00491             ,0.06653             ,0.09273             ,0.04534             ,-0.23418            ,0.12405             ,-0.19638            ,0.01674             ,-0.64918            ,0.01932             ,0.02274             ,0.14729             ,0.01504             ,0.00605             ,0.07034             ,0.20745             ,-0.01768            ,0.01481             ,-0.38156            ,0.0122              ,0.01049             ,0.02707             ,0.21313             ,0.22894             ,0.27969             ,0.5554              ,0.03582             ,0.50616             ,0.43038             ,0.24268             ,0.41922             ,0.32176             ,0.84435             ,0.41776             ,0.2366              ,0.49773             ,0.12642             ,0.15581             ,0.50174             ,0.56318             ,0.13654             ,0.17177             ,0.42173             ,0.18306             ,0.1835              ,0.24731             
2250                ,0.78082             ,0.77064             ,0.06385             ,0.0651              ,3809                ,1850                ,403                 ,992                 ,0.02894             ,-0.02554            ,0.00097             ,0.30441             ,0.01693             ,0.30703             ,-0.05603            ,0.01864             ,0.00445             ,0.00111             ,0.51752             ,0.09921             ,0.05921             ,0.30404             ,0.01802             ,0.01445             ,0.02877             ,0.18197             ,0.00302             ,0.00926             ,-0.0018             ,0.04479             ,0.05739             ,-0.09196            ,0.03569             ,0.15531             ,0.00294             ,0.0599              ,0.08577             ,0.04347             ,-0.22699            ,0.11698             ,-0.1955             ,0.01501             ,-0.655              ,0.01782             ,0.01939             ,0.14172             ,0.01326             ,0.00453             ,0.067               ,0.20104             ,-0.01838            ,0.01245             ,-0.36586            ,0.00764             ,0.00952             ,0.02737             ,0.20861             ,0.2184              ,0.27808             ,0.55037             ,0.03533             ,0.4943              ,0.41566             ,0.23844             ,0.41764             ,0.31824             ,0.84678             ,0.41288             ,0.23502             ,0.49357             ,0.12757             ,0.1545              ,0.49023             ,0.55741             ,0.13166             ,0.17085             ,0.41631             ,0.17239             ,0.17954             ,0.23881             
2300                ,0.78066             ,0.76367             ,0.06387             ,0.06609             ,3807                ,1848                ,403                 ,993                 ,0.02559             ,-0.02464            ,0.00075             ,0.29202             ,0.01437             ,0.29425             ,-0.05477            ,0.01733             ,0.00377             ,0.00096             ,0.52777             ,0.09118             ,0.05323             ,0.29269             ,0.01525             ,0.01252             ,0.02716             ,0.16888             ,0.00286             ,0.00772             ,-0.00115            ,0.04257             ,0.05635             ,-0.08915            ,0.032               ,0.1388              ,0.00133             ,0.05332             ,0.07784             ,0.04187             ,-0.2198             ,0.10963             ,-0.19399            ,0.01335             ,-0.65751            ,0.01689             ,0.01625             ,0.13672             ,0.01161             ,0.0031              ,0.06369             ,0.19435             ,-0.01977            ,0.01032             ,-0.35047            ,0.00351             ,0.00859             ,0.02735             ,0.20481             ,0.20942             ,0.27674             ,0.54574             ,0.03502             ,0.48313             ,0.40195             ,0.23456             ,0.41577             ,0.31538             ,0.84888             ,0.40821             ,0.2337              ,0.48968             ,0.12894             ,0.15343             ,0.47885             ,0.55152             ,0.12778             ,0.1699              ,0.41073             ,0.16318             ,0.17783             ,0.23218             
2350                ,0.78074             ,0                   ,0.06386             ,4.49194             ,3805                ,1847                ,403                 ,999                 ,0.02258             ,-0.02381            ,0.00058             ,0.27982             ,0.01216             ,0.28167             ,-0.05427            ,0.01612             ,0.00309             ,0.00081             ,0.52663             ,0.0836              ,0.04771             ,0.28148             ,0.01284             ,0.01079             ,0.02553             ,0.15638             ,0.00272             ,0.00639             ,-0.00032            ,0.0404              ,0.0543              ,-0.08546            ,0.02868             ,0.12483             ,-0.00046            ,0.04782             ,0.06975             ,0.0403              ,-0.21302            ,0.10224             ,-0.1931             ,0.01198             ,-0.65964            ,0.01551             ,0.01356             ,0.13142             ,0.01004             ,0.00186             ,0.06015             ,0.18781             ,-0.02093            ,0.00839             ,-0.33564            ,-6e-05              ,0.00806             ,0.02728             ,0.20128             ,0.20294             ,0.27554             ,0.5415              ,0.03562             ,0.47272             ,0.38978             ,0.23057             ,0.41423             ,0.31245             ,0.85119             ,0.40414             ,0.23267             ,0.48604             ,0.1301              ,0.15216             ,0.46764             ,0.54534             ,0.12403             ,0.16891             ,0.40487             ,0.15397             ,0.17499             ,0.22497             
2400                ,0.7812              ,0                   ,0.06379             ,3.11069             ,3804                ,1844                ,403                 ,1003                ,0.01985             ,-0.02281            ,0.00044             ,0.2677              ,0.0102              ,0.26931             ,-0.05307            ,0.01499             ,0.00123             ,0.00064             ,0.52007             ,0.07649             ,0.04263             ,0.27024             ,0.01076             ,0.00926             ,0.02393             ,0.14438             ,0.00258             ,0.00526             ,0.00059             ,0.03829             ,0.05272             ,-0.08186            ,0.0251              ,0.11017             ,-0.00246            ,0.04297             ,0.06304             ,0.03878             ,-0.20821            ,0.09461             ,-0.1923             ,0.01058             ,-0.66125            ,0.01501             ,0.01069             ,0.12664             ,0.00861             ,0.00063             ,0.0562              ,0.18219             ,-0.02337            ,0.00673             ,-0.32154            ,-0.00332            ,0.00765             ,0.02712             ,0.19907             ,0.19929             ,0.27431             ,0.53712             ,0.0354              ,0.46265             ,0.38508             ,0.22662             ,0.41292             ,0.30935             ,0.85483             ,0.39955             ,0.23169             ,0.4823              ,0.13106             ,0.15077             ,0.45663             ,0.53893             ,0.12119             ,0.16753             ,0.39876             ,0.14643             ,0.1737              ,0.21679             
2450                ,0.78002             ,0.77301             ,0.06397             ,0.06477             ,3797                ,1834                ,405                 ,998                 ,0.01737             ,-0.02125            ,0.00032             ,0.25579             ,0.0086              ,0.25724             ,-0.04781            ,0.01404             ,-0.00058            ,0.00048             ,0.50138             ,0.06991             ,0.03797             ,0.25913             ,0.00899             ,0.00791             ,0.02245             ,0.13307             ,0.00231             ,0.00431             ,0.00138             ,0.03622             ,0.05173             ,-0.07898            ,0.02138             ,0.09568             ,-0.00415            ,0.03856             ,0.05457             ,0.03762             ,-0.20314            ,0.08459             ,-0.19013            ,0.00797             ,-0.64629            ,0.01367             ,0.00799             ,0.12208             ,0.0073              ,-0.00026            ,0.05186             ,0.17697             ,-0.02735            ,0.00529             ,-0.31032            ,-0.00614            ,0.00704             ,0.02691             ,0.19741             ,0.2039              ,0.27311             ,0.53353             ,0.03809             ,0.45316             ,0.3821              ,0.22425             ,0.41079             ,0.30896             ,0.85729             ,0.39552             ,0.23012             ,0.47897             ,0.13198             ,0.14905             ,0.44564             ,0.53308             ,0.12095             ,0.16611             ,0.39294             ,0.13961             ,0.17463             ,0.21006             
2500                ,0.78103             ,0.77159             ,0.06382             ,0.06497             ,3801                ,1846                ,405                 ,1003                ,0.01515             ,-0.02013            ,0.00026             ,0.24414             ,0.00706             ,0.24525             ,-0.0545             ,0.01294             ,-0.00141            ,0.00036             ,0.50794             ,0.06358             ,0.03374             ,0.24781             ,0.00745             ,0.00672             ,0.02093             ,0.12223             ,0.0026              ,0.00348             ,0.00281             ,0.03423             ,0.04954             ,-0.0754             ,0.0182              ,0.0845              ,-0.00621            ,0.03711             ,0.04844             ,0.03487             ,-0.19939            ,0.07753             ,-0.19068            ,0.00606             ,-0.65519            ,0.01153             ,0.00612             ,0.1159              ,0.00595             ,-0.00094            ,0.04771             ,0.17135             ,-0.02875            ,0.00366             ,-0.29502            ,-0.00866            ,0.00674             ,0.02651             ,0.19505             ,0.20193             ,0.27193             ,0.52878             ,0.03534             ,0.44411             ,0.38224             ,0.21954             ,0.41079             ,0.30578             ,0.86174             ,0.39146             ,0.22991             ,0.47501             ,0.13215             ,0.14735             ,0.43519             ,0.52675             ,0.11711             ,0.16515             ,0.38541             ,0.13086             ,0.17384             ,0.20401             
2550                ,0.78156             ,0                   ,0.06374             ,16.08197            ,3804                ,1847                ,405                 ,1002                ,0.01315             ,-0.0192             ,0.00023             ,0.23279             ,0.00584             ,0.23358             ,-0.05538            ,0.01193             ,-0.00189            ,0.00028             ,0.51406             ,0.05764             ,0.02983             ,0.23717             ,0.00614             ,0.00569             ,0.01952             ,0.11186             ,0.00266             ,0.00282             ,0.00373             ,0.03229             ,0.04784             ,-0.07185            ,0.01654             ,0.07739             ,-0.00735            ,0.0334              ,0.0424              ,0.03259             ,-0.19324            ,0.07198             ,-0.19042            ,0.00569             ,-0.66177            ,0.01187             ,0.00479             ,0.11104             ,0.0047              ,-0.0018             ,0.04471             ,0.1654              ,-0.02825            ,0.00216             ,-0.28024            ,-0.01092            ,0.00652             ,0.02596             ,0.19173             ,0.19708             ,0.27059             ,0.52413             ,0.03459             ,0.43444             ,0.37353             ,0.2152              ,0.40987             ,0.30186             ,0.86428             ,0.38671             ,0.22901             ,0.47093             ,0.1331              ,0.14628             ,0.42408             ,0.52027             ,0.11268             ,0.16428             ,0.37844             ,0.12389             ,0.17042             ,0.19867             
2600                ,0.77767             ,0.76388             ,0.06431             ,0.06606             ,3802                ,1833                ,407                 ,995                 ,0.01141             ,-0.01835            ,0.00023             ,0.22172             ,0.00485             ,0.22226             ,-0.04671            ,0.01103             ,-0.00176            ,0.00023             ,0.50698             ,0.05217             ,0.02627             ,0.22689             ,0.00504             ,0.00478             ,0.01819             ,0.10202             ,0.0025              ,0.00228             ,0.00421             ,0.0304              ,0.04631             ,-0.0685             ,0.0153              ,0.07149             ,-0.00915            ,0.02825             ,0.03598             ,0.03086             ,-0.18659            ,0.06681             ,-0.18968            ,0.00573             ,-0.65538            ,0.01192             ,0.00373             ,0.10618             ,0.00358             ,-0.00251            ,0.04206             ,0.15916             ,-0.0279             ,0.00074             ,-0.2671             ,-0.0128             ,0.00621             ,0.02541             ,0.188               ,0.19193             ,0.26942             ,0.52001             ,0.03621             ,0.42509             ,0.36253             ,0.21129             ,0.4082              ,0.29844             ,0.86329             ,0.38236             ,0.22798             ,0.46717             ,0.13427             ,0.14519             ,0.41281             ,0.51338             ,0.1089              ,0.16369             ,0.37191             ,0.11773             ,0.16744             ,0.19214             
2650                ,0.78073             ,0.77256             ,0.06386             ,0.06483             ,3799                ,1828                ,405                 ,999                 ,0.00982             ,-0.01659            ,0.00013             ,0.21077             ,0.00398             ,0.21124             ,-0.04526            ,0.01035             ,-0.00379            ,0.00015             ,0.49881             ,0.04726             ,0.02306             ,0.21645             ,0.00412             ,0.00401             ,0.01715             ,0.09252             ,0.00214             ,0.00183             ,0.00465             ,0.02858             ,0.04674             ,-0.06678            ,0.01178             ,0.0553              ,-0.00975            ,0.02577             ,0.03028             ,0.02954             ,-0.1823             ,0.05663             ,-0.18697            ,0.00289             ,-0.65209            ,0.00951             ,0.00125             ,0.10191             ,0.00261             ,-0.00297            ,0.03732             ,0.15462             ,-0.03276            ,-0.00023            ,-0.2565             ,-0.01453            ,0.00512             ,0.02499             ,0.18768             ,0.20157             ,0.2685              ,0.5168              ,0.037               ,0.41737             ,0.36727             ,0.20947             ,0.40643             ,0.29854             ,0.86868             ,0.37881             ,0.22701             ,0.46424             ,0.13457             ,0.14304             ,0.40305             ,0.50729             ,0.11096             ,0.16203             ,0.36538             ,0.11178             ,0.17081             ,0.18679             
2700                ,0.78134             ,0.77254             ,0.06377             ,0.06483             ,3801                ,1833                ,405                 ,1003                ,0.00841             ,-0.01562            ,0.00017             ,0.20016             ,0.00319             ,0.20036             ,-0.04811            ,0.00947             ,-0.0034             ,0.00011             ,0.503               ,0.04249             ,0.02016             ,0.20611             ,0.00334             ,0.00334             ,0.01627             ,0.08367             ,0.00241             ,0.00147             ,0.00579             ,0.02684             ,0.0503              ,-0.06439            ,0.01006             ,0.04987             ,-0.01116            ,0.02435             ,0.02552             ,0.02718             ,-0.17787            ,0.05223             ,-0.1873             ,0.00179             ,-0.65758            ,0.00897             ,0.00035             ,0.09632             ,0.00171             ,-0.00553            ,0.0347              ,0.14832             ,-0.03254            ,-0.00136            ,-0.24225            ,-0.01651            ,0.00534             ,0.02413             ,0.18516             ,0.19943             ,0.26726             ,0.51234             ,0.03397             ,0.40862             ,0.3639              ,0.20436             ,0.40619             ,0.29562             ,0.87139             ,0.37438             ,0.22674             ,0.4604              ,0.13485             ,0.14171             ,0.3923              ,0.50077             ,0.10711             ,0.16123             ,0.35723             ,0.10533             ,0.16752             ,0.18279             
